0.5447067,0.5447067,0.5447067,0.188485,0.37725702,0.07454469,-0.6630801,-6.101339,-8.587572,-8.912908,-8.594658,-8.616031,-7.034632,-4.6832366,-7.595403,-10.66682,-11.116914,-10.598268,-9.658733,-7.639664,-4.743471,-2.3552573,-2.8364236,-2.0550017,0.61594874,2.842869,1.7633172,1.4607482,2.1352189,2.3781407,1.8701389,1.18217,0.7479105,0.5447067,0.5447067,0.5447067,0.5447067,0.5447067,0.5447067,0.5447067,0.5447067,0.5447067,0.5447067,0.5447067,0.5447067,0.5447067,0.5447067,0.5447067,0.5447067,0.5447067,0.5447067,0.5447067,0.5447067,0.5447067,0.5447067,0.5447067,0.5447067
-1.140837,-1.140837,-1.140837,-1.4539105,0.70533043,0.52401197,-0.54462016,-11.593632,-16.466417,-17.290062,-17.180197,-17.887913,-16.041903,-11.458624,-16.08515,-21.931976,-22.45826,-21.775124,-20.666677,-17.161604,-11.666294,-6.376341,-4.6621127,-0.8261939,6.831881,12.220413,8.545675,6.2090125,6.6226196,5.8987584,3.47621,0.84396565,-0.55098504,-1.140837,-1.140837,-1.140837,-1.140837,-1.140837,-1.140837,-1.140837,-1.140837,-1.140837,-1.140837,-1.140837,-1.140837,-1.140837,-1.140837,-1.140837,-1.140837,-1.140837,-1.140837,-1.140837,-1.140837,-1.140837,-1.140837,-1.140837,-1.140837
-0.45827332,-0.45827332,-0.45827332,2.4145665,9.215948,11.20132,10.613407,9.574417,11.687875,12.837177,10.530962,7.393156,0.967138,-1.4514476,-0.1125448,0.23515397,-2.178543,-6.9877467,-10.09529,-11.022981,-9.845903,-3.5057669,-3.206167,-3.921572,-0.24823073,1.2430632,-2.2271945,-5.1817036,-5.773012,-5.8424845,-4.2806726,-2.2907686,-0.87279767,-0.45827332,-0.45827332,-0.45827332,-0.45827332,-0.45827332,-0.45827332,-0.45827332,-0.45827332,-0.45827332,-0.45827332,-0.45827332,-0.45827332,-0.45827332,-0.45827332,-0.45827332,-0.45827332,-0.45827332,-0.45827332,-0.45827332,-0.45827332,-0.45827332,-0.45827332,-0.45827332,-0.45827332
0.12742384,0.12742384,0.12742384,0.09411983,-1.0583148,-1.1305108,-2.4302874,-4.5525966,-5.047749,-4.3559437,-3.8513687,-3.9663594,-2.9350624,-2.2537498,-5.1364207,-6.7364593,-8.469013,-9.025374,-8.114139,-6.65224,-4.651968,-2.6178913,-8.782667,-13.819679,-16.819872,-17.633356,-15.983235,-13.317231,-11.123811,-8.431759,-4.972463,-1.775718,-0.33233196,0.12742384,0.12742384,0.12742384,0.12742384,0.12742384,0.12742384,0.12742384,0.12742384,0.12742384,0.12742384,0.12742384,0.12742384,0.12742384,0.12742384,0.12742384,0.12742384,0.12742384,0.12742384,0.12742384,0.12742384,0.12742384,0.12742384,0.12742384,0.12742384
-1.9505591,-1.9505591,-1.9505591,-3.6101186,-7.4862366,-8.515839,-8.745833,-10.096912,-11.98136,-12.431686,-10.928897,-9.49908,-5.434703,-3.2055905,-5.323673,-6.65922,-5.966376,-3.3535533,-1.1888915,0.15973268,0.727839,-1.505926,-3.9023232,-5.045539,-7.548886,-8.204397,-6.0403957,-3.620896,-2.3882647,-1.4285667,-1.2404598,-1.416887,-1.8273456,-1.9505591,-1.9505591,-1.9505591,-1.9505591,-1.9505591,-1.9505591,-1.9505591,-1.9505591,-1.9505591,-1.9505591,-1.9505591,-1.9505591,-1.9505591,-1.9505591,-1.9505591,-1.9505591,-1.9505591,-1.9505591,-1.9505591,-1.9505591,-1.9505591,-1.9505591,-1.9505591,-1.9505591
-0.40682372,-0.40682372,-0.40682372,0.19726692,0.7813083,1.1972513,0.4251469,-0.03522424,0.5486259,1.2665749,1.0728512,0.36925527,-0.55757195,-1.0404433,-1.9785036,-2.2985137,-3.7478862,-5.1175785,-5.3406334,-5.016434,-4.1223135,-2.0952873,-5.7841125,-9.209062,-10.895467,-11.554811,-10.994742,-9.851781,-8.730678,-7.1218224,-4.570592,-2.0651114,-0.8117296,-0.40682372,-0.40682372,-0.40682372,-0.40682372,-0.40682372,-0.40682372,-0.40682372,-0.40682372,-0.40682372,-0.40682372,-0.40682372,-0.40682372,-0.40682372,-0.40682372,-0.40682372,-0.40682372,-0.40682372,-0.40682372,-0.40682372,-0.40682372,-0.40682372,-0.40682372,-0.40682372,-0.40682372
-0.35882857,-0.35882857,-0.35882857,1.9272349,7.6849017,9.259905,8.657628,6.4857416,7.606889,8.432198,6.577396,3.9691484,-1.000659,-2.4139495,-1.8934189,-2.3190916,-4.3308387,-8.139218,-10.519719,-10.845347,-9.228904,-3.4686754,-2.985362,-3.0734203,0.8472777,2.7156525,-0.5425579,-3.2274477,-3.6674666,-3.8220212,-2.8686874,-1.5931057,-0.6207395,-0.35882857,-0.35882857,-0.35882857,-0.35882857,-0.35882857,-0.35882857,-0.35882857,-0.35882857,-0.35882857,-0.35882857,-0.35882857,-0.35882857,-0.35882857,-0.35882857,-0.35882857,-0.35882857,-0.35882857,-0.35882857,-0.35882857,-0.35882857,-0.35882857,-0.35882857,-0.35882857,-0.35882857
-1.1809721,-1.1809721,-1.1809721,-1.0627652,-0.68864995,-0.5398586,-0.6893892,-1.2865454,-1.4006615,-1.3085774,-1.366246,-1.6587276,-1.8721461,-1.6962472,-1.925493,-2.2060082,-2.4543436,-2.6713276,-2.7218254,-2.5693939,-2.2112572,-1.5633425,-2.0422125,-2.3817244,-2.2511177,-2.101152,-2.2651134,-2.2631094,-2.0789616,-1.8952047,-1.614856,-1.34545,-1.216318,-1.1809721,-1.1809721,-1.1809721,-1.1809721,-1.1809721,-1.1809721,-1.1809721,-1.1809721,-1.1809721,-1.1809721,-1.1809721,-1.1809721,-1.1809721,-1.1809721,-1.1809721,-1.1809721,-1.1809721,-1.1809721,-1.1809721,-1.1809721,-1.1809721,-1.1809721,-1.1809721,-1.1809721
-1.1472493,-1.1472493,-1.1472493,-1.0993056,-0.75858796,-0.6714221,-1.1666584,-3.3846047,-4.161597,-4.0552835,-3.989479,-4.3374405,-4.0877,-3.2548559,-4.5416217,-5.7762384,-6.366058,-6.5574117,-6.288601,-5.466208,-4.1377506,-2.5956275,-3.9543567,-4.726995,-4.2780166,-3.6664367,-3.9244075,-3.6929905,-3.074353,-2.500661,-1.9083012,-1.4007566,-1.1917181,-1.1472493,-1.1472493,-1.1472493,-1.1472493,-1.1472493,-1.1472493,-1.1472493,-1.1472493,-1.1472493,-1.1472493,-1.1472493,-1.1472493,-1.1472493,-1.1472493,-1.1472493,-1.1472493,-1.1472493,-1.1472493,-1.1472493,-1.1472493,-1.1472493,-1.1472493,-1.1472493,-1.1472493
-0.75208324,-0.75208324,-0.75208324,-0.46342134,0.30603355,0.55950487,0.83394605,1.8178377,2.3995245,2.4290211,2.1159277,1.8165946,0.8730883,0.29215676,1.3187559,2.0356736,2.1943166,1.8362329,1.2952662,0.6869246,0.045407407,-0.07866941,0.99950427,1.6531833,2.0667486,2.0092814,1.5869918,0.94444466,0.45503384,-0.031014767,-0.40076026,-0.6693332,-0.73665124,-0.75208324,-0.75208324,-0.75208324,-0.75208324,-0.75208324,-0.75208324,-0.75208324,-0.75208324,-0.75208324,-0.75208324,-0.75208324,-0.75208324,-0.75208324,-0.75208324,-0.75208324,-0.75208324,-0.75208324,-0.75208324,-0.75208324,-0.75208324,-0.75208324,-0.75208324,-0.75208324,-0.75208324
-0.18204638,-0.18204638,-0.18204638,-1.6760538,-5.307796,-6.352985,-7.239545,-10.770636,-13.264312,-13.511725,-12.000514,-10.740302,-6.4642954,-3.7392964,-7.4931784,-10.134547,-10.319424,-8.216812,-5.801042,-3.5110893,-1.4071946,-1.8277216,-6.0241904,-8.4291,-10.644148,-10.737357,-8.700155,-5.8769393,-3.9148982,-2.1127188,-0.93608814,-0.20467901,-0.17627631,-0.18204638,-0.18204638,-0.18204638,-0.18204638,-0.18204638,-0.18204638,-0.18204638,-0.18204638,-0.18204638,-0.18204638,-0.18204638,-0.18204638,-0.18204638,-0.18204638,-0.18204638,-0.18204638,-0.18204638,-0.18204638,-0.18204638,-0.18204638,-0.18204638,-0.18204638,-0.18204638,-0.18204638
-0.86761665,-0.86761665,-0.86761665,0.791136,5.7173805,6.8982053,6.4970045,3.2740204,3.325837,3.674046,2.2173262,0.12348161,-3.4680262,-3.8005521,-3.6883273,-4.7560334,-6.0350676,-8.650837,-10.402353,-10.294846,-8.476395,-3.5843527,-1.8207084,-0.299726,4.527559,7.0256143,3.6288457,0.7221887,0.078249924,-0.6547676,-0.9968803,-1.0890648,-0.87442756,-0.86761665,-0.86761665,-0.86761665,-0.86761665,-0.86761665,-0.86761665,-0.86761665,-0.86761665,-0.86761665,-0.86761665,-0.86761665,-0.86761665,-0.86761665,-0.86761665,-0.86761665,-0.86761665,-0.86761665,-0.86761665,-0.86761665,-0.86761665,-0.86761665,-0.86761665,-0.86761665,-0.86761665
-0.3013804,-0.3013804,-0.3013804,0.15188089,0.5086338,0.8272284,0.45550123,1.0690771,1.8639858,2.379302,2.1957045,1.7465636,0.87512046,0.16318284,0.051370136,0.36080208,-0.49646047,-1.4720558,-1.7796054,-1.9114066,-1.820276,-0.9091149,-3.179144,-5.496015,-7.0061584,-7.793735,-7.264965,-6.4934945,-5.8935986,-4.9076023,-3.1907592,-1.4716704,-0.59496653,-0.3013804,-0.3013804,-0.3013804,-0.3013804,-0.3013804,-0.3013804,-0.3013804,-0.3013804,-0.3013804,-0.3013804,-0.3013804,-0.3013804,-0.3013804,-0.3013804,-0.3013804,-0.3013804,-0.3013804,-0.3013804,-0.3013804,-0.3013804,-0.3013804,-0.3013804,-0.3013804,-0.3013804
0.49371073,0.49371073,0.49371073,2.0419369,4.6487155,5.6820283,5.620631,8.521872,11.136101,12.037766,10.879425,9.552851,5.8152657,3.1354744,5.0498385,6.988399,5.793281,3.0915782,1.2442675,-0.23202108,-1.250132,0.38810158,-0.51253724,-2.5300577,-3.403385,-4.4631953,-4.8758607,-5.384911,-5.6427636,-5.2177906,-3.3585746,-1.2361417,0.054262284,0.49371073,0.49371073,0.49371073,0.49371073,0.49371073,0.49371073,0.49371073,0.49371073,0.49371073,0.49371073,0.49371073,0.49371073,0.49371073,0.49371073,0.49371073,0.49371073,0.49371073,0.49371073,0.49371073,0.49371073,0.49371073,0.49371073,0.49371073,0.49371073
0.34265104,0.34265104,0.34265104,4.825325,13.528499,16.625067,17.64594,27.696632,35.560272,37.502617,33.70224,29.87513,18.142534,9.967681,18.129204,25.080318,23.252964,16.026234,9.869263,4.310307,-0.38108507,2.589826,5.730678,4.6773124,5.100298,2.9107835,0.08319823,-3.9212224,-6.677726,-7.9813037,-5.895707,-2.8147671,-0.479954,0.34265104,0.34265104,0.34265104,0.34265104,0.34265104,0.34265104,0.34265104,0.34265104,0.34265104,0.34265104,0.34265104,0.34265104,0.34265104,0.34265104,0.34265104,0.34265104,0.34265104,0.34265104,0.34265104,0.34265104,0.34265104,0.34265104,0.34265104,0.34265104
0.5145255,0.5145255,0.5145255,4.802045,12.55135,15.481417,15.822641,24.514242,31.859213,34.07352,30.67662,26.965294,16.209902,8.65464,15.085355,21.010698,18.398592,11.178947,5.716064,1.0807301,-2.472814,1.3387192,1.2755684,-2.2731173,-3.4254131,-5.9776306,-7.834399,-10.329058,-11.888885,-11.7934475,-8.05037,-3.4806576,-0.5090073,0.5145255,0.5145255,0.5145255,0.5145255,0.5145255,0.5145255,0.5145255,0.5145255,0.5145255,0.5145255,0.5145255,0.5145255,0.5145255,0.5145255,0.5145255,0.5145255,0.5145255,0.5145255,0.5145255,0.5145255,0.5145255,0.5145255,0.5145255,0.5145255
0.124700665,0.124700665,0.124700665,3.2931461,9.413291,11.603383,12.144229,18.67961,24.048615,25.482834,22.847479,20.084705,11.928992,6.3575583,11.676736,16.241314,14.727155,9.555914,5.3248262,1.6568803,-1.2691532,1.2467105,2.8083858,1.5934968,1.7836637,0.30326417,-1.6301534,-4.236745,-5.9231944,-6.558592,-4.751234,-2.274731,-0.493969,0.124700665,0.124700665,0.124700665,0.124700665,0.124700665,0.124700665,0.124700665,0.124700665,0.124700665,0.124700665,0.124700665,0.124700665,0.124700665,0.124700665,0.124700665,0.124700665,0.124700665,0.124700665,0.124700665,0.124700665,0.124700665,0.124700665,0.124700665,0.124700665
0.025029114,0.025029114,0.025029114,1.1062702,1.9286668,2.6609347,2.3264184,5.790496,8.383339,9.454027,8.87265,8.038862,5.5484533,3.090322,4.2332234,6.15391,4.770562,2.612833,1.5119746,0.34779912,-0.72673965,0.049609803,-3.5024734,-7.7809834,-11.308761,-13.547518,-12.340472,-11.062106,-10.405258,-8.854043,-5.652898,-2.341145,-0.5854008,0.025029114,0.025029114,0.025029114,0.025029114,0.025029114,0.025029114,0.025029114,0.025029114,0.025029114,0.025029114,0.025029114,0.025029114,0.025029114,0.025029114,0.025029114,0.025029114,0.025029114,0.025029114,0.025029114,0.025029114,0.025029114,0.025029114,0.025029114,0.025029114
0.11401312,0.11401312,0.11401312,-1.029671,-4.805993,-5.6194177,-6.243966,-6.3182755,-7.052268,-6.9113545,-5.6216564,-4.409803,-1.2668346,-0.22574097,-2.4307947,-3.1773448,-3.4476357,-1.999692,-0.19025308,0.91471606,1.3815186,-0.15845124,-5.0634785,-8.925022,-13.407518,-15.154439,-12.172757,-8.76806,-6.929989,-4.822171,-2.6218286,-0.76859653,-0.121574946,0.11401312,0.11401312,0.11401312,0.11401312,0.11401312,0.11401312,0.11401312,0.11401312,0.11401312,0.11401312,0.11401312,0.11401312,0.11401312,0.11401312,0.11401312,0.11401312,0.11401312,0.11401312,0.11401312,0.11401312,0.11401312,0.11401312,0.11401312,0.11401312
0.7523231,0.7523231,0.7523231,-0.8766259,-5.6425366,-6.8209825,-7.1984806,-7.0168624,-8.129435,-8.298994,-6.689879,-4.886066,-0.732421,0.6700892,-1.5062207,-2.2204826,-1.8671149,0.46702668,2.7063205,3.8564732,3.979175,1.186396,-2.861798,-5.821728,-10.334704,-12.098826,-8.822541,-5.331782,-3.6979377,-1.9587504,-0.54904616,0.4746468,0.6605919,0.7523231,0.7523231,0.7523231,0.7523231,0.7523231,0.7523231,0.7523231,0.7523231,0.7523231,0.7523231,0.7523231,0.7523231,0.7523231,0.7523231,0.7523231,0.7523231,0.7523231,0.7523231,0.7523231,0.7523231,0.7523231,0.7523231,0.7523231,0.7523231
0.6129065,0.6129065,0.6129065,0.97268045,1.7105123,1.9150664,1.74639,1.4719673,1.7055846,1.8869102,1.6263263,1.2905135,0.58588874,0.28399232,0.20695394,0.12526117,-0.30137643,-0.957034,-1.278435,-1.2744558,-0.96804124,-0.042561475,-0.364062,-0.7531734,-0.44123343,-0.27905354,-0.6071141,-0.8130503,-0.75952214,-0.5943582,-0.18667841,0.2593862,0.531538,0.6129065,0.6129065,0.6129065,0.6129065,0.6129065,0.6129065,0.6129065,0.6129065,0.6129065,0.6129065,0.6129065,0.6129065,0.6129065,0.6129065,0.6129065,0.6129065,0.6129065,0.6129065,0.6129065,0.6129065,0.6129065,0.6129065,0.6129065,0.6129065
0.45363724,0.45363724,0.45363724,1.4660574,5.195879,5.9018407,7.0754952,8.387786,9.365263,8.924615,7.5634604,6.6445136,3.426946,2.064238,5.394411,6.9114237,7.972789,6.9575667,4.9433093,3.2371776,1.7853122,2.0286028,9.206856,14.88712,20.06519,21.869884,18.586584,14.416375,11.7597,8.669189,5.1592774,2.080669,0.8640556,0.45363724,0.45363724,0.45363724,0.45363724,0.45363724,0.45363724,0.45363724,0.45363724,0.45363724,0.45363724,0.45363724,0.45363724,0.45363724,0.45363724,0.45363724,0.45363724,0.45363724,0.45363724,0.45363724,0.45363724,0.45363724,0.45363724,0.45363724,0.45363724
0.87689346,0.87689346,0.87689346,2.0816526,8.3141985,9.157263,11.311266,11.167536,11.263232,9.897152,7.8159213,6.6030135,2.3577673,1.4913632,6.438059,7.7522626,10.274304,9.628997,6.733338,4.5612288,2.912626,3.2720478,17.746147,30.095205,41.42661,46.058304,39.475285,31.38511,26.426342,20.188707,12.2736225,5.044574,1.9407043,0.87689346,0.87689346,0.87689346,0.87689346,0.87689346,0.87689346,0.87689346,0.87689346,0.87689346,0.87689346,0.87689346,0.87689346,0.87689346,0.87689346,0.87689346,0.87689346,0.87689346,0.87689346,0.87689346,0.87689346,0.87689346,0.87689346,0.87689346,0.87689346
0.14756459,0.14756459,0.14756459,-0.79372597,2.624682,2.0444498,4.4886503,-0.8964983,-5.0582027,-8.007954,-8.653444,-8.137761,-7.2906647,-3.930482,-1.5315608,-3.397039,1.1823189,4.490859,4.0214763,4.031201,4.1301575,2.576661,20.478098,37.79582,52.59878,59.87844,52.699997,44.067818,38.855396,31.087154,19.156,7.5975647,2.05321,0.14756459,0.14756459,0.14756459,0.14756459,0.14756459,0.14756459,0.14756459,0.14756459,0.14756459,0.14756459,0.14756459,0.14756459,0.14756459,0.14756459,0.14756459,0.14756459,0.14756459,0.14756459,0.14756459,0.14756459,0.14756459,0.14756459,0.14756459,0.14756459
0.6677544,0.6677544,0.6677544,-1.4671085,-1.9515605,-3.4106393,-1.7837076,-7.992148,-13.196897,-15.987726,-15.260037,-13.499764,-9.21412,-4.5219064,-4.91556,-7.998045,-3.8829772,0.8888469,2.4220543,3.8900194,4.9408646,2.2476141,14.678442,27.795166,38.14236,43.84458,39.69195,34.67133,31.552319,26.150736,16.655159,7.1429567,2.320806,0.6677544,0.6677544,0.6677544,0.6677544,0.6677544,0.6677544,0.6677544,0.6677544,0.6677544,0.6677544,0.6677544,0.6677544,0.6677544,0.6677544,0.6677544,0.6677544,0.6677544,0.6677544,0.6677544,0.6677544,0.6677544,0.6677544,0.6677544,0.6677544
0.7439856,0.7439856,0.7439856,0.20190537,0.9609699,0.56935817,1.4305297,-0.75573295,-2.5282483,-3.6862037,-3.7541103,-3.305941,-2.4626832,-1.0057073,-0.4567483,-1.3472323,0.41314226,1.9242874,2.0200603,2.2252111,2.3809187,1.5522081,7.9615345,14.287794,19.556797,22.226553,19.814287,16.884733,15.079575,12.312491,7.8926907,3.570046,1.4661853,0.7439856,0.7439856,0.7439856,0.7439856,0.7439856,0.7439856,0.7439856,0.7439856,0.7439856,0.7439856,0.7439856,0.7439856,0.7439856,0.7439856,0.7439856,0.7439856,0.7439856,0.7439856,0.7439856,0.7439856,0.7439856,0.7439856,0.7439856,0.7439856
-0.0505501,-0.0505501,-0.0505501,0.79720396,2.0784805,2.6697915,2.8151987,5.456206,7.298847,7.812429,7.1625056,6.4901414,4.2674713,2.4304552,4.0582695,5.708498,5.232335,3.7855618,2.650664,1.4577025,0.29721916,0.57701886,0.2890023,-0.83594996,-1.8252393,-2.8310902,-2.8224182,-3.0379615,-3.3318565,-3.2019534,-2.2012923,-1.0283532,-0.30823025,-0.0505501,-0.0505501,-0.0505501,-0.0505501,-0.0505501,-0.0505501,-0.0505501,-0.0505501,-0.0505501,-0.0505501,-0.0505501,-0.0505501,-0.0505501,-0.0505501,-0.0505501,-0.0505501,-0.0505501,-0.0505501,-0.0505501,-0.0505501,-0.0505501,-0.0505501,-0.0505501,-0.0505501
0.026566967,0.026566967,0.026566967,1.5533323,3.0011942,4.04108,3.7384892,8.54302,12.099608,13.467277,12.561893,11.374164,7.7483454,4.335585,6.2405343,8.985655,7.2902665,4.349249,2.6818619,0.934882,-0.690916,0.29248208,-3.6369169,-8.698037,-12.872699,-15.682802,-14.402167,-13.135128,-12.555124,-10.8365,-6.9782753,-2.9277258,-0.73749566,0.026566967,0.026566967,0.026566967,0.026566967,0.026566967,0.026566967,0.026566967,0.026566967,0.026566967,0.026566967,0.026566967,0.026566967,0.026566967,0.026566967,0.026566967,0.026566967,0.026566967,0.026566967,0.026566967,0.026566967,0.026566967,0.026566967,0.026566967,0.026566967
-0.26919273,-0.26919273,-0.26919273,-1.7190114,-5.2060766,-6.185127,-6.1296234,-6.292525,-7.578023,-8.05783,-6.8180065,-5.340344,-1.933354,-0.44321558,-1.682888,-2.2818606,-1.3688847,0.9727505,2.699923,3.4910462,3.378428,0.71103436,-0.42558333,-0.7961421,-2.9195487,-3.6523118,-1.7629765,0.082563445,0.7602509,1.2142545,0.9365248,0.39448148,-0.11990457,-0.26919273,-0.26919273,-0.26919273,-0.26919273,-0.26919273,-0.26919273,-0.26919273,-0.26919273,-0.26919273,-0.26919273,-0.26919273,-0.26919273,-0.26919273,-0.26919273,-0.26919273,-0.26919273,-0.26919273,-0.26919273,-0.26919273,-0.26919273,-0.26919273,-0.26919273,-0.26919273,-0.26919273
