0.16524369,0.16524369,0.07760947,0.06555338,3.013488,3.720571,0.5235318,-3.5499728,-8.6178465,-12.138842,-11.9095545,-8.118161,-2.9215705,-0.44338796,2.3332262,4.2565966,4.1643553,4.12819,2.8455656,0.54212934,-0.9965945,-0.32000518,-0.14084601,0.16524369,0.16524369,0.16524369,0.16524369,0.16524369,0.16524369,0.16524369,0.16524369,0.16524369,0.16524369,0.16524369,0.16524369,0.16524369,0.16524369,0.16524369,0.16524369,0.16524369,0.16524369,0.16524369,0.16524369,0.16524369,0.16524369,0.16524369,0.16524369
-0.11984462,-0.11984462,-0.18142936,-0.7938893,-2.6592379,-0.59716713,-1.1272969,-4.8574214,-10.205644,-13.596763,-13.2010145,-11.874805,-11.452628,-10.729813,-9.985155,-9.737036,-9.556005,-8.292387,-7.4586105,-6.1407247,-4.793724,-2.3182795,-0.6582941,-0.11984462,-0.11984462,-0.11984462,-0.11984462,-0.11984462,-0.11984462,-0.11984462,-0.11984462,-0.11984462,-0.11984462,-0.11984462,-0.11984462,-0.11984462,-0.11984462,-0.11984462,-0.11984462,-0.11984462,-0.11984462,-0.11984462,-0.11984462,-0.11984462,-0.11984462,-0.11984462,-0.11984462
-0.26585504,-0.26585504,-0.4064645,-1.0821363,10.2431135,13.1247425,10.743736,4.9223332,-2.4255192,-8.762656,-12.850298,-13.995856,-10.497826,-6.414223,-3.5240045,-2.6998856,-4.4682302,-4.9579015,-6.535545,-8.031594,-8.558101,-5.0655513,-1.5202799,-0.26585504,-0.26585504,-0.26585504,-0.26585504,-0.26585504,-0.26585504,-0.26585504,-0.26585504,-0.26585504,-0.26585504,-0.26585504,-0.26585504,-0.26585504,-0.26585504,-0.26585504,-0.26585504,-0.26585504,-0.26585504,-0.26585504,-0.26585504,-0.26585504,-0.26585504,-0.26585504,-0.26585504
0.73293924,0.73293924,0.73553705,-0.5167488,-13.785357,-10.888262,-7.746978,-10.089633,-14.648749,-16.409567,-13.802801,-14.058488,-20.273155,-23.079138,-25.543453,-27.33184,-25.922653,-22.419792,-18.159866,-11.573723,-6.1878395,-2.1808171,0.26012996,0.73293924,0.73293924,0.73293924,0.73293924,0.73293924,0.73293924,0.73293924,0.73293924,0.73293924,0.73293924,0.73293924,0.73293924,0.73293924,0.73293924,0.73293924,0.73293924,0.73293924,0.73293924,0.73293924,0.73293924,0.73293924,0.73293924,0.73293924,0.73293924
0.61043674,0.61043674,0.49367887,0.76821977,8.951351,9.05668,4.1306243,-0.4887653,-5.7118793,-9.840409,-10.684788,-6.2533026,1.9426721,5.9800935,10.205958,13.089172,12.445997,11.374526,8.518038,3.8117783,0.43681693,0.42276543,0.26834354,0.61043674,0.61043674,0.61043674,0.61043674,0.61043674,0.61043674,0.61043674,0.61043674,0.61043674,0.61043674,0.61043674,0.61043674,0.61043674,0.61043674,0.61043674,0.61043674,0.61043674,0.61043674,0.61043674,0.61043674,0.61043674,0.61043674,0.61043674,0.61043674
0.25551638,0.25551638,0.1739756,-0.10443923,6.8410788,8.1174555,6.350643,3.1149945,-0.8190922,-4.274422,-6.5472865,-6.778729,-4.091748,-1.591965,0.32020533,1.0623513,0.06180085,-0.40878543,-1.6108593,-3.0065765,-3.750323,-2.1124709,-0.3979541,0.25551638,0.25551638,0.25551638,0.25551638,0.25551638,0.25551638,0.25551638,0.25551638,0.25551638,0.25551638,0.25551638,0.25551638,0.25551638,0.25551638,0.25551638,0.25551638,0.25551638,0.25551638,0.25551638,0.25551638,0.25551638,0.25551638,0.25551638,0.25551638
0.015855158,0.015855158,0.07600457,0.21976547,-7.5488863,-8.388166,-7.108567,-5.136558,-2.939555,-0.5200274,2.1452718,3.3660417,1.332725,-0.87504584,-2.3557885,-2.7860646,-1.6294245,-0.7753442,0.5744337,2.1034522,3.040806,1.9864103,0.54970217,0.015855158,0.015855158,0.015855158,0.015855158,0.015855158,0.015855158,0.015855158,0.015855158,0.015855158,0.015855158,0.015855158,0.015855158,0.015855158,0.015855158,0.015855158,0.015855158,0.015855158,0.015855158,0.015855158,0.015855158,0.015855158,0.015855158,0.015855158,0.015855158
-0.3653742,-0.3653742,-0.45071188,-0.06920397,3.0344267,2.8998516,-1.449122,-5.2734895,-9.79944,-12.81716,-11.706202,-5.883855,1.5483935,4.4046144,7.946158,10.7204,10.857686,10.387257,8.326402,4.403823,1.4851912,0.8005254,-0.36375165,-0.3653742,-0.3653742,-0.3653742,-0.3653742,-0.3653742,-0.3653742,-0.3653742,-0.3653742,-0.3653742,-0.3653742,-0.3653742,-0.3653742,-0.3653742,-0.3653742,-0.3653742,-0.3653742,-0.3653742,-0.3653742,-0.3653742,-0.3653742,-0.3653742,-0.3653742,-0.3653742,-0.3653742
-0.48921496,-0.48921496,-0.42079234,-0.7591896,-2.752651,-2.3480597,1.3611873,4.4201427,7.956847,10.2252865,9.07236,3.9784145,-2.257363,-4.482671,-7.4059944,-9.804605,-10.0418,-9.702816,-8.031388,-4.7723136,-2.3349857,-1.6543283,-0.5338056,-0.48921496,-0.48921496,-0.48921496,-0.48921496,-0.48921496,-0.48921496,-0.48921496,-0.48921496,-0.48921496,-0.48921496,-0.48921496,-0.48921496,-0.48921496,-0.48921496,-0.48921496,-0.48921496,-0.48921496,-0.48921496,-0.48921496,-0.48921496,-0.48921496,-0.48921496,-0.48921496,-0.48921496
0.22795402,0.22795402,0.23300454,0.47128996,5.3341093,4.627684,4.3972774,5.525447,7.447165,8.147265,6.5227222,4.9735756,5.5233746,6.1578,6.3918486,6.388731,5.698014,4.602337,3.5382006,2.1918423,1.0985084,0.34491554,0.24052143,0.22795402,0.22795402,0.22795402,0.22795402,0.22795402,0.22795402,0.22795402,0.22795402,0.22795402,0.22795402,0.22795402,0.22795402,0.22795402,0.22795402,0.22795402,0.22795402,0.22795402,0.22795402,0.22795402,0.22795402,0.22795402,0.22795402,0.22795402,0.22795402
0.42130765,0.42130765,0.35232183,-0.066298425,-8.264111,-6.7511606,-8.7673,-13.735209,-20.844568,-24.41907,-20.68884,-14.448198,-11.57907,-11.20885,-9.65645,-8.107063,-6.6442633,-4.480312,-3.3057158,-2.420837,-1.4883206,0.22732027,0.25847858,0.42130765,0.42130765,0.42130765,0.42130765,0.42130765,0.42130765,0.42130765,0.42130765,0.42130765,0.42130765,0.42130765,0.42130765,0.42130765,0.42130765,0.42130765,0.42130765,0.42130765,0.42130765,0.42130765,0.42130765,0.42130765,0.42130765,0.42130765,0.42130765
-0.015705517,-0.015705517,-0.01685718,0.18036439,4.3863735,3.9026449,3.5358195,4.202786,5.4369493,5.768389,4.4477243,3.4056275,4.176451,4.864851,5.22837,5.3313584,4.7492294,3.8423991,2.8867447,1.6347871,0.63685405,0.05433423,-0.023167305,-0.015705517,-0.015705517,-0.015705517,-0.015705517,-0.015705517,-0.015705517,-0.015705517,-0.015705517,-0.015705517,-0.015705517,-0.015705517,-0.015705517,-0.015705517,-0.015705517,-0.015705517,-0.015705517,-0.015705517,-0.015705517,-0.015705517,-0.015705517,-0.015705517,-0.015705517,-0.015705517,-0.015705517
0.3572648,0.3572648,0.34016857,-0.05131585,0.50156957,1.5079929,2.1423662,1.2211889,-0.16399363,-1.2825661,-2.198494,-3.67196,-5.0348253,-4.9561434,-5.248838,-5.797416,-6.080774,-5.689348,-5.1588287,-3.9600916,-2.865264,-1.3970845,-0.0066679846,0.3572648,0.3572648,0.3572648,0.3572648,0.3572648,0.3572648,0.3572648,0.3572648,0.3572648,0.3572648,0.3572648,0.3572648,0.3572648,0.3572648,0.3572648,0.3572648,0.3572648,0.3572648,0.3572648,0.3572648,0.3572648,0.3572648,0.3572648,0.3572648
0.3104797,0.3104797,0.24565005,-0.097769655,4.4771266,5.765461,4.6807685,1.9235929,-1.568489,-4.480738,-6.1810565,-6.559411,-5.053986,-3.2974963,-2.0170572,-1.6260084,-2.3419633,-2.4323828,-3.0212758,-3.5277567,-3.6209838,-1.9196485,-0.26885322,0.3104797,0.3104797,0.3104797,0.3104797,0.3104797,0.3104797,0.3104797,0.3104797,0.3104797,0.3104797,0.3104797,0.3104797,0.3104797,0.3104797,0.3104797,0.3104797,0.3104797,0.3104797,0.3104797,0.3104797,0.3104797,0.3104797,0.3104797,0.3104797
0.21959338,0.21959338,0.23437063,0.3641172,1.8877816,1.3792436,1.629956,2.7020936,4.2847133,5.142889,4.5303264,3.5362976,3.2025294,3.1204543,2.880365,2.687094,2.4497342,1.979524,1.6701963,1.3231593,0.9894833,0.47535133,0.29429096,0.21959338,0.21959338,0.21959338,0.21959338,0.21959338,0.21959338,0.21959338,0.21959338,0.21959338,0.21959338,0.21959338,0.21959338,0.21959338,0.21959338,0.21959338,0.21959338,0.21959338,0.21959338,0.21959338,0.21959338,0.21959338,0.21959338,0.21959338,0.21959338
0.26565123,0.26565123,0.25664714,-0.17268938,10.358678,11.388642,13.262648,14.281232,15.928535,15.40708,9.92585,2.4311748,-0.90066147,0.04558956,-0.825809,-2.6374903,-4.715165,-6.0106115,-6.6118507,-5.97416,-5.2565556,-3.4984856,-0.4890865,0.26565123,0.26565123,0.26565123,0.26565123,0.26565123,0.26565123,0.26565123,0.26565123,0.26565123,0.26565123,0.26565123,0.26565123,0.26565123,0.26565123,0.26565123,0.26565123,0.26565123,0.26565123,0.26565123,0.26565123,0.26565123,0.26565123,0.26565123,0.26565123
0.09406998,0.09406998,0.1431002,0.2729178,6.5307918,5.7579494,7.743401,11.311027,16.36445,18.774315,15.506987,9.875879,6.7642198,6.3615813,4.889172,3.3628407,2.1384737,0.69384325,0.13252343,0.16653526,0.072601005,-0.56452936,0.061662536,0.09406998,0.09406998,0.09406998,0.09406998,0.09406998,0.09406998,0.09406998,0.09406998,0.09406998,0.09406998,0.09406998,0.09406998,0.09406998,0.09406998,0.09406998,0.09406998,0.09406998,0.09406998,0.09406998,0.09406998,0.09406998,0.09406998,0.09406998,0.09406998
-0.26459593,-0.26459593,-0.1772497,-0.028443227,-5.412382,-6.419622,-3.8700557,-0.14373672,4.420987,8.004831,9.178864,7.4822884,3.4373655,0.83818203,-1.5789052,-2.9343069,-2.3243055,-2.0141437,-0.6920423,1.249438,2.4506032,1.2543687,0.2404353,-0.26459593,-0.26459593,-0.26459593,-0.26459593,-0.26459593,-0.26459593,-0.26459593,-0.26459593,-0.26459593,-0.26459593,-0.26459593,-0.26459593,-0.26459593,-0.26459593,-0.26459593,-0.26459593,-0.26459593,-0.26459593,-0.26459593,-0.26459593,-0.26459593,-0.26459593,-0.26459593,-0.26459593
0.17738491,0.17738491,0.22354501,-0.108591594,-0.029288158,0.35422692,3.2644556,5.5539064,8.297715,9.827506,8.1547165,3.3548574,-1.6512377,-3.1255174,-5.3523,-7.3289638,-7.7973185,-7.7103033,-6.569511,-4.0737877,-2.1559658,-1.3148544,0.0113975,0.17738491,0.17738491,0.17738491,0.17738491,0.17738491,0.17738491,0.17738491,0.17738491,0.17738491,0.17738491,0.17738491,0.17738491,0.17738491,0.17738491,0.17738491,0.17738491,0.17738491,0.17738491,0.17738491,0.17738491,0.17738491,0.17738491,0.17738491,0.17738491
0.55063224,0.55063224,0.6070336,0.4579491,-0.99036396,-1.243227,1.3068315,3.9962773,7.336738,9.52899,8.773358,5.182422,0.83565086,-0.90039265,-3.0327473,-4.655,-4.769462,-4.671001,-3.6021686,-1.5117184,0.0031265488,0.10973951,0.60702467,0.55063224,0.55063224,0.55063224,0.55063224,0.55063224,0.55063224,0.55063224,0.55063224,0.55063224,0.55063224,0.55063224,0.55063224,0.55063224,0.55063224,0.55063224,0.55063224,0.55063224,0.55063224,0.55063224,0.55063224,0.55063224,0.55063224,0.55063224,0.55063224
-0.30377215,-0.30377215,-0.24691786,-0.11429409,-3.8382056,-4.5447,-3.0084476,-0.6148581,2.31257,4.6613216,5.6142454,4.834085,2.4444141,0.77085394,-0.72092265,-1.5031394,-1.045763,-0.8415243,-0.021661455,1.11369,1.783191,0.8782509,0.061436024,-0.30377215,-0.30377215,-0.30377215,-0.30377215,-0.30377215,-0.30377215,-0.30377215,-0.30377215,-0.30377215,-0.30377215,-0.30377215,-0.30377215,-0.30377215,-0.30377215,-0.30377215,-0.30377215,-0.30377215,-0.30377215,-0.30377215,-0.30377215,-0.30377215,-0.30377215,-0.30377215,-0.30377215
0.028927227,0.028927227,0.034990247,-0.15053783,1.3492914,1.7436688,2.7135868,3.189572,3.7633948,3.8372288,2.621596,0.390973,-1.3180953,-1.4880416,-2.1199634,-2.8674116,-3.2874103,-3.3818755,-3.139149,-2.344821,-1.6789402,-1.0481354,-0.160456,0.028927227,0.028927227,0.028927227,0.028927227,0.028927227,0.028927227,0.028927227,0.028927227,0.028927227,0.028927227,0.028927227,0.028927227,0.028927227,0.028927227,0.028927227,0.028927227,0.028927227,0.028927227,0.028927227,0.028927227,0.028927227,0.028927227,0.028927227,0.028927227
0.63801616,0.63801616,0.67867464,0.6304668,2.247831,1.8449291,3.6730444,6.0687356,9.285764,11.06525,9.500392,5.826812,2.7378724,1.8255453,0.35453817,-0.91223145,-1.4073366,-1.8504685,-1.5504724,-0.5465382,0.15718482,0.083446525,0.6238753,0.63801616,0.63801616,0.63801616,0.63801616,0.63801616,0.63801616,0.63801616,0.63801616,0.63801616,0.63801616,0.63801616,0.63801616,0.63801616,0.63801616,0.63801616,0.63801616,0.63801616,0.63801616,0.63801616,0.63801616,0.63801616,0.63801616,0.63801616,0.63801616
0.0251233,0.0251233,0.07198038,0.2684106,-5.4772415,-6.3435526,-5.604005,-3.9861295,-2.0921202,-0.09032209,2.0600626,3.3285856,2.2254307,0.62212837,-0.3570854,-0.51573974,0.39269364,0.9193774,1.7604468,2.5640001,2.970775,1.8648512,0.49548295,0.0251233,0.0251233,0.0251233,0.0251233,0.0251233,0.0251233,0.0251233,0.0251233,0.0251233,0.0251233,0.0251233,0.0251233,0.0251233,0.0251233,0.0251233,0.0251233,0.0251233,0.0251233,0.0251233,0.0251233,0.0251233,0.0251233,0.0251233,0.0251233
-0.076978736,-0.076978736,-0.02881594,-0.10255081,-6.393979,-6.575423,-4.921158,-3.4353418,-1.9409988,-0.25518736,1.44922,1.3918339,-1.3877441,-3.3452396,-4.9351897,-5.7373257,-4.9353676,-4.044148,-2.5710497,-0.5346702,0.90064263,0.7064649,0.20541921,-0.076978736,-0.076978736,-0.076978736,-0.076978736,-0.076978736,-0.076978736,-0.076978736,-0.076978736,-0.076978736,-0.076978736,-0.076978736,-0.076978736,-0.076978736,-0.076978736,-0.076978736,-0.076978736,-0.076978736,-0.076978736,-0.076978736,-0.076978736,-0.076978736,-0.076978736,-0.076978736,-0.076978736
-0.2781768,-0.2781768,-0.24857792,-0.13242528,-3.3965945,-3.8433676,-3.2927582,-2.244137,-1.0312726,0.18756971,1.3801117,1.9505372,1.1541673,0.18974657,-0.45524377,-0.62778115,-0.12967236,0.15399034,0.6605273,1.1762664,1.4427898,0.7827181,-0.0007653231,-0.2781768,-0.2781768,-0.2781768,-0.2781768,-0.2781768,-0.2781768,-0.2781768,-0.2781768,-0.2781768,-0.2781768,-0.2781768,-0.2781768,-0.2781768,-0.2781768,-0.2781768,-0.2781768,-0.2781768,-0.2781768,-0.2781768,-0.2781768,-0.2781768,-0.2781768,-0.2781768,-0.2781768
-0.16764863,-0.16764863,-0.1659068,-0.18136394,-3.3619287,-3.2828286,-3.3973656,-3.820507,-4.577037,-4.6545615,-3.3350735,-1.8347259,-1.6576173,-2.0579016,-2.074717,-1.860761,-1.3338673,-0.78717864,-0.32105353,0.08269584,0.37345642,0.3498563,-0.055290442,-0.16764863,-0.16764863,-0.16764863,-0.16764863,-0.16764863,-0.16764863,-0.16764863,-0.16764863,-0.16764863,-0.16764863,-0.16764863,-0.16764863,-0.16764863,-0.16764863,-0.16764863,-0.16764863,-0.16764863,-0.16764863,-0.16764863,-0.16764863,-0.16764863,-0.16764863,-0.16764863,-0.16764863
0.3752016,0.3752016,0.38998634,0.19802839,4.377636,4.611116,6.1238422,7.4952292,9.410302,9.980399,7.4168763,3.1737936,0.5465355,0.43077043,-0.56189734,-1.7832489,-2.7053237,-3.2961109,-3.3044713,-2.5313735,-1.8822061,-1.2337229,0.09714928,0.3752016,0.3752016,0.3752016,0.3752016,0.3752016,0.3752016,0.3752016,0.3752016,0.3752016,0.3752016,0.3752016,0.3752016,0.3752016,0.3752016,0.3752016,0.3752016,0.3752016,0.3752016,0.3752016,0.3752016,0.3752016,0.3752016,0.3752016,0.3752016
-0.027902639,-0.027902639,-0.015308316,-0.044945322,-4.1327553,-4.145731,-3.87052,-3.8646474,-4.1144676,-3.7670689,-2.2857587,-1.0604702,-1.553492,-2.3446438,-2.7258751,-2.7262821,-2.1015599,-1.4451768,-0.72184,0.0792703,0.6493458,0.58256876,0.13045587,-0.027902639,-0.027902639,-0.027902639,-0.027902639,-0.027902639,-0.027902639,-0.027902639,-0.027902639,-0.027902639,-0.027902639,-0.027902639,-0.027902639,-0.027902639,-0.027902639,-0.027902639,-0.027902639,-0.027902639,-0.027902639,-0.027902639,-0.027902639,-0.027902639,-0.027902639,-0.027902639,-0.027902639
-0.3484179,-0.3484179,-0.30778858,-0.10286062,-8.503858,-9.227656,-8.934948,-8.08117,-7.359544,-5.7518063,-2.301914,0.8240387,0.48808217,-1.2250494,-1.9214171,-1.6685065,-0.27341485,0.7308982,1.842525,2.7161865,3.1706364,2.0244005,0.21659167,-0.3484179,-0.3484179,-0.3484179,-0.3484179,-0.3484179,-0.3484179,-0.3484179,-0.3484179,-0.3484179,-0.3484179,-0.3484179,-0.3484179,-0.3484179,-0.3484179,-0.3484179,-0.3484179,-0.3484179,-0.3484179,-0.3484179,-0.3484179,-0.3484179,-0.3484179,-0.3484179,-0.3484179
0.108509615,0.108509615,0.13213407,0.22120254,1.3555379,0.9054227,1.6197814,3.0639477,5.062796,6.206086,5.511151,3.947342,2.8411305,2.462434,1.8538747,1.3676829,1.1234807,0.7168985,0.6356405,0.71030337,0.68994564,0.25099847,0.18489641,0.108509615,0.108509615,0.108509615,0.108509615,0.108509615,0.108509615,0.108509615,0.108509615,0.108509615,0.108509615,0.108509615,0.108509615,0.108509615,0.108509615,0.108509615,0.108509615,0.108509615,0.108509615,0.108509615,0.108509615,0.108509615,0.108509615,0.108509615,0.108509615
0.4425328,0.4425328,0.44924754,0.41542158,-0.37400064,-0.4678146,-0.19585039,0.056890085,0.3639544,0.6460448,0.76873386,0.56689286,0.0341633,-0.27686912,-0.5497538,-0.6996468,-0.60912347,-0.48246202,-0.25122285,0.11246903,0.3844545,0.43500867,0.45960334,0.4425328,0.4425328,0.4425328,0.4425328,0.4425328,0.4425328,0.4425328,0.4425328,0.4425328,0.4425328,0.4425328,0.4425328,0.4425328,0.4425328,0.4425328,0.4425328,0.4425328,0.4425328,0.4425328,0.4425328,0.4425328,0.4425328,0.4425328,0.4425328
0.1216942,0.1216942,0.13286053,0.30402932,2.7584922,2.2027118,2.256475,3.2928865,4.9002814,5.6747775,4.827639,3.8011165,3.837695,3.9941227,3.9393444,3.8429673,3.4891598,2.839307,2.2898612,1.5981444,0.9998819,0.3876116,0.18603945,0.1216942,0.1216942,0.1216942,0.1216942,0.1216942,0.1216942,0.1216942,0.1216942,0.1216942,0.1216942,0.1216942,0.1216942,0.1216942,0.1216942,0.1216942,0.1216942,0.1216942,0.1216942,0.1216942,0.1216942,0.1216942,0.1216942,0.1216942,0.1216942
0.024169698,0.024169698,0.0789101,0.15705623,-3.9918141,-4.6366053,-3.068005,-0.8411872,1.8465596,4.079441,5.106551,4.3637633,1.8346077,0.09500203,-1.4336597,-2.2337239,-1.7236993,-1.3858582,-0.43053815,0.91647094,1.7705117,1.0542228,0.35799113,0.024169698,0.024169698,0.024169698,0.024169698,0.024169698,0.024169698,0.024169698,0.024169698,0.024169698,0.024169698,0.024169698,0.024169698,0.024169698,0.024169698,0.024169698,0.024169698,0.024169698,0.024169698,0.024169698,0.024169698,0.024169698,0.024169698,0.024169698,0.024169698
-0.06385374,-0.06385374,-0.025675701,0.04276057,-2.5248618,-2.9873188,-1.9060836,-0.30446962,1.6517401,3.2238533,3.8362806,3.2265563,1.5066231,0.34745708,-0.6965867,-1.2569898,-0.9496501,-0.78215694,-0.1844799,0.6679664,1.1937823,0.65407413,0.16761339,-0.06385374,-0.06385374,-0.06385374,-0.06385374,-0.06385374,-0.06385374,-0.06385374,-0.06385374,-0.06385374,-0.06385374,-0.06385374,-0.06385374,-0.06385374,-0.06385374,-0.06385374,-0.06385374,-0.06385374,-0.06385374,-0.06385374,-0.06385374,-0.06385374,-0.06385374,-0.06385374,-0.06385374
-0.2021158,-0.2021158,-0.18154736,-0.0638093,0.26409698,-0.14236438,0.32284394,1.4669042,3.0177865,3.9936392,3.786298,3.013039,2.3702931,2.0235925,1.594515,1.314299,1.2374402,0.9581495,0.89864737,0.86136556,0.7463383,0.21523772,-0.078777075,-0.2021158,-0.2021158,-0.2021158,-0.2021158,-0.2021158,-0.2021158,-0.2021158,-0.2021158,-0.2021158,-0.2021158,-0.2021158,-0.2021158,-0.2021158,-0.2021158,-0.2021158,-0.2021158,-0.2021158,-0.2021158,-0.2021158,-0.2021158,-0.2021158,-0.2021158,-0.2021158,-0.2021158
0.084285356,0.084285356,0.11607753,0.2224587,-0.88650686,-1.4344944,-0.6301529,0.8946735,2.8783774,4.304613,4.4833503,3.7055054,2.45381,1.6434658,0.85664535,0.41937914,0.5356334,0.4484282,0.70976603,1.1113172,1.3031759,0.70378643,0.27652308,0.084285356,0.084285356,0.084285356,0.084285356,0.084285356,0.084285356,0.084285356,0.084285356,0.084285356,0.084285356,0.084285356,0.084285356,0.084285356,0.084285356,0.084285356,0.084285356,0.084285356,0.084285356,0.084285356,0.084285356,0.084285356,0.084285356,0.084285356,0.084285356
