-0.25121278,-0.25121278,-0.25121278,-0.25121278,-1.7265067,-5.877266,-9.776033,-13.129473,-13.35812,-11.093261,-5.4640837,16.480675,22.866278,19.79469,10.162995,-0.22533266,-3.6998034,-2.0100114,-5.308452,1.7339518,7.149805,9.623528,12.256534,11.148015,6.2972703,-2.104113,-9.068123,-12.37187,-14.516012,-14.132626,-12.9859495,-8.413044,-2.2604272,-0.25121278,-0.25121278,-0.25121278,-0.25121278,-0.25121278,-0.25121278,-0.25121278,-0.25121278,-0.25121278,-0.25121278,-0.25121278,-0.25121278,-0.25121278,-0.25121278,-0.25121278,-0.25121278,-0.25121278,-0.25121278,-0.25121278,-0.25121278,-0.25121278,-0.25121278,-0.25121278,-0.25121278,-0.25121278,-0.25121278
-0.35719892,-0.35719892,-0.35719892,-0.35719892,-1.5943686,-15.515206,-15.04157,-15.139066,-10.815223,-8.803663,-8.92583,-14.505736,-18.098919,-15.694473,-17.693794,-21.764097,-23.73466,-25.25342,-18.643572,-17.499643,-18.081057,-18.94251,-19.093233,-16.54478,-12.771114,-5.5026073,-1.2378223,2.0871062,6.633685,9.83727,11.898218,12.014366,6.1867337,-0.35719892,-0.35719892,-0.35719892,-0.35719892,-0.35719892,-0.35719892,-0.35719892,-0.35719892,-0.35719892,-0.35719892,-0.35719892,-0.35719892,-0.35719892,-0.35719892,-0.35719892,-0.35719892,-0.35719892,-0.35719892,-0.35719892,-0.35719892,-0.35719892,-0.35719892,-0.35719892,-0.35719892,-0.35719892,-0.35719892
0.15143639,0.15143639,0.15143639,0.15143639,-3.7065847,-4.9067583,-3.239936,0.83389795,1.5171453,-1.0667657,-3.169951,1.0783883,3.9514408,5.3501983,5.2303843,2.7138867,0.68636477,-0.14052455,0.5468365,6.91709,12.738453,17.091204,15.457681,6.1258793,-3.3823063,-12.007753,-12.592725,-8.986927,-5.2833085,-2.4305465,-2.7037532,-3.9502404,-3.0915775,0.15143639,0.15143639,0.15143639,0.15143639,0.15143639,0.15143639,0.15143639,0.15143639,0.15143639,0.15143639,0.15143639,0.15143639,0.15143639,0.15143639,0.15143639,0.15143639,0.15143639,0.15143639,0.15143639,0.15143639,0.15143639,0.15143639,0.15143639,0.15143639,0.15143639,0.15143639
-0.11327458,-0.11327458,-0.11327458,-0.11327458,-2.1992662,-8.306703,-5.4511647,-3.1654413,-2.698902,-5.4317355,-10.816948,-19.635822,-19.65251,-18.238613,-18.039543,-15.948355,-12.705503,-11.326289,-8.516713,-13.667634,-14.655675,-12.947439,-14.265172,-15.994686,-14.8847,-9.670737,-5.962492,-5.183154,-4.3109527,-4.251891,-3.4350076,-3.3226867,-2.4346607,-0.11327458,-0.11327458,-0.11327458,-0.11327458,-0.11327458,-0.11327458,-0.11327458,-0.11327458,-0.11327458,-0.11327458,-0.11327458,-0.11327458,-0.11327458,-0.11327458,-0.11327458,-0.11327458,-0.11327458,-0.11327458,-0.11327458,-0.11327458,-0.11327458,-0.11327458,-0.11327458,-0.11327458,-0.11327458,-0.11327458
-0.09364027,-0.09364027,-0.09364027,-0.09364027,-0.2607656,-3.265868,-4.444332,-6.655804,-7.272016,-6.2758236,-4.7180424,0.33301875,2.758893,1.0914894,-3.388736,-5.715093,-5.2441096,-3.9417748,-4.6841326,-5.149093,-4.664435,-4.1967845,-2.9939952,-0.5341502,1.3006822,2.7364647,1.1684984,-1.7860242,-4.36553,-5.885577,-5.5956807,-3.6686418,-0.9511544,-0.09364027,-0.09364027,-0.09364027,-0.09364027,-0.09364027,-0.09364027,-0.09364027,-0.09364027,-0.09364027,-0.09364027,-0.09364027,-0.09364027,-0.09364027,-0.09364027,-0.09364027,-0.09364027,-0.09364027,-0.09364027,-0.09364027,-0.09364027,-0.09364027,-0.09364027,-0.09364027,-0.09364027,-0.09364027,-0.09364027
0.24576369,0.24576369,0.24576369,0.24576369,0.49180746,0.65077454,0.5659085,0.2682151,0.53785926,1.5715886,2.838653,1.6639365,0.9736436,1.0786781,1.3884556,1.9743857,1.022478,-0.37333944,0.6348883,2.6462417,3.0621052,2.580005,2.45324,3.7375932,4.803134,5.8581915,6.5067945,6.9145474,7.225483,7.0185695,6.1962423,4.6939383,2.2410018,0.24576369,0.24576369,0.24576369,0.24576369,0.24576369,0.24576369,0.24576369,0.24576369,0.24576369,0.24576369,0.24576369,0.24576369,0.24576369,0.24576369,0.24576369,0.24576369,0.24576369,0.24576369,0.24576369,0.24576369,0.24576369,0.24576369,0.24576369,0.24576369,0.24576369,0.24576369
0.45737007,0.45737007,0.45737007,0.45737007,-0.702088,-1.3766922,0.7085336,2.8910599,2.9960933,1.4207985,-1.3578246,-8.219418,-8.836002,-7.6114426,-5.5098195,-2.5292487,-1.4053491,-2.0548759,-0.13045149,-0.97817534,-0.7836956,0.19140214,-1.2298424,-3.0910716,-3.4000118,-1.5299973,1.1269007,2.6948571,3.9376075,4.0154495,3.3505335,1.3441467,-0.19218841,0.45737007,0.45737007,0.45737007,0.45737007,0.45737007,0.45737007,0.45737007,0.45737007,0.45737007,0.45737007,0.45737007,0.45737007,0.45737007,0.45737007,0.45737007,0.45737007,0.45737007,0.45737007,0.45737007,0.45737007,0.45737007,0.45737007,0.45737007,0.45737007,0.45737007,0.45737007
0.16481592,0.16481592,0.16481592,0.16481592,-1.1425519,-1.6183228,-2.4925911,-2.840847,-4.114447,-5.496235,-5.8815513,3.4077406,7.6798353,6.122548,2.2736902,-1.1226948,-0.27084145,2.5859258,-0.5304295,-1.1699673,0.69801724,3.0466576,3.8870714,0.7893867,-3.1206925,-8.137421,-11.670682,-13.950932,-15.90402,-16.21149,-15.163639,-11.752435,-5.012047,0.16481592,0.16481592,0.16481592,0.16481592,0.16481592,0.16481592,0.16481592,0.16481592,0.16481592,0.16481592,0.16481592,0.16481592,0.16481592,0.16481592,0.16481592,0.16481592,0.16481592,0.16481592,0.16481592,0.16481592,0.16481592,0.16481592,0.16481592,0.16481592,0.16481592,0.16481592
-0.44778278,-0.44778278,-0.44778278,-0.44778278,0.8273692,-1.7905422,-1.6861993,-2.6027272,-1.2926877,0.3212636,0.84375185,-5.44169,-8.720293,-7.8904114,-6.723468,-5.566478,-5.730725,-6.959464,-4.4009385,-5.739468,-8.224731,-10.512679,-10.464942,-6.1864843,-1.2152085,4.8124857,7.3998337,8.103762,8.919523,8.993388,9.125526,8.125133,3.9103696,-0.44778278,-0.44778278,-0.44778278,-0.44778278,-0.44778278,-0.44778278,-0.44778278,-0.44778278,-0.44778278,-0.44778278,-0.44778278,-0.44778278,-0.44778278,-0.44778278,-0.44778278,-0.44778278,-0.44778278,-0.44778278,-0.44778278,-0.44778278,-0.44778278,-0.44778278,-0.44778278,-0.44778278,-0.44778278,-0.44778278
0.015092293,0.015092293,0.015092293,0.015092293,-1.8321996,-2.4134593,-1.8539408,-1.2609037,-1.5613223,-1.1150264,0.28766128,2.7308674,5.333259,4.980063,2.9627473,2.6207407,0.9373298,-1.0510075,0.18085764,6.325717,10.671819,12.888793,12.293118,10.816297,8.685777,6.913627,6.8406754,7.0638847,7.126026,6.426209,4.3579803,1.6637396,0.07510265,0.015092293,0.015092293,0.015092293,0.015092293,0.015092293,0.015092293,0.015092293,0.015092293,0.015092293,0.015092293,0.015092293,0.015092293,0.015092293,0.015092293,0.015092293,0.015092293,0.015092293,0.015092293,0.015092293,0.015092293,0.015092293,0.015092293,0.015092293,0.015092293,0.015092293,0.015092293
0.09217374,0.09217374,0.09217374,0.09217374,-1.6183133,-6.9249296,-5.6699514,-5.091136,-5.9056587,-8.798624,-13.37598,-14.697212,-12.181977,-12.58144,-15.352421,-15.630378,-11.402838,-7.4200277,-7.8722124,-15.153869,-16.414305,-14.333937,-14.302365,-15.806095,-15.4007845,-12.618113,-12.168284,-14.3459425,-16.184767,-17.06821,-15.218278,-11.704004,-5.396969,0.09217374,0.09217374,0.09217374,0.09217374,0.09217374,0.09217374,0.09217374,0.09217374,0.09217374,0.09217374,0.09217374,0.09217374,0.09217374,0.09217374,0.09217374,0.09217374,0.09217374,0.09217374,0.09217374,0.09217374,0.09217374,0.09217374,0.09217374,0.09217374,0.09217374,0.09217374
0.10811365,0.10811365,0.10811365,0.10811365,1.7110683,1.0983467,-1.5305555,-4.865697,-4.6667385,-1.5149231,3.0796597,9.320764,9.314179,7.819528,4.9125915,1.944139,0.06260174,-0.32156613,-1.1306412,1.0495306,0.80952144,-0.95053357,0.7539097,5.3095746,8.053699,8.620078,6.5043077,4.5657163,3.0165083,2.3831618,2.509319,3.677806,3.1145241,0.10811365,0.10811365,0.10811365,0.10811365,0.10811365,0.10811365,0.10811365,0.10811365,0.10811365,0.10811365,0.10811365,0.10811365,0.10811365,0.10811365,0.10811365,0.10811365,0.10811365,0.10811365,0.10811365,0.10811365,0.10811365,0.10811365,0.10811365,0.10811365,0.10811365,0.10811365
0.16178182,0.16178182,0.16178182,0.16178182,2.719511,6.7473993,7.2487216,5.99523,4.2340527,3.7808442,2.0659258,-6.458745,-8.417452,-9.095381,-6.419292,-0.5206279,3.5459595,4.9643025,3.8508894,-4.451067,-9.748507,-12.254793,-12.071673,-7.037371,-0.47216564,6.530852,8.175807,5.4415827,2.0439422,-1.0554135,-1.4024282,-1.2777698,-0.50408626,0.16178182,0.16178182,0.16178182,0.16178182,0.16178182,0.16178182,0.16178182,0.16178182,0.16178182,0.16178182,0.16178182,0.16178182,0.16178182,0.16178182,0.16178182,0.16178182,0.16178182,0.16178182,0.16178182,0.16178182,0.16178182,0.16178182,0.16178182,0.16178182,0.16178182,0.16178182
0.41559038,0.41559038,0.41559038,0.41559038,-2.1431017,-0.33918017,1.7713152,4.757245,3.1393573,-0.55103695,-4.5162406,-4.569695,-1.0933402,-1.0278426,-0.76743513,1.0252982,3.1537893,4.5647817,3.3591545,2.5049102,4.985063,8.596325,7.2728653,1.0598027,-4.1397324,-8.099984,-8.351108,-8.312794,-8.704325,-9.186481,-9.787463,-10.073564,-5.8601546,0.41559038,0.41559038,0.41559038,0.41559038,0.41559038,0.41559038,0.41559038,0.41559038,0.41559038,0.41559038,0.41559038,0.41559038,0.41559038,0.41559038,0.41559038,0.41559038,0.41559038,0.41559038,0.41559038,0.41559038,0.41559038,0.41559038,0.41559038,0.41559038,0.41559038,0.41559038
-0.002818113,-0.002818113,-0.002818113,-0.002818113,2.199809,6.677206,7.43515,7.666874,7.0010633,6.1518526,4.038176,-4.3615403,-7.553849,-6.9934344,-2.3766932,2.5481706,5.0964746,5.6784844,5.0275745,-1.173324,-5.748942,-8.165856,-8.527322,-6.335377,-2.7868316,1.0441252,2.8425415,2.7174048,2.0128639,1.1121727,1.2153082,0.8690626,0.16105548,-0.002818113,-0.002818113,-0.002818113,-0.002818113,-0.002818113,-0.002818113,-0.002818113,-0.002818113,-0.002818113,-0.002818113,-0.002818113,-0.002818113,-0.002818113,-0.002818113,-0.002818113,-0.002818113,-0.002818113,-0.002818113,-0.002818113,-0.002818113,-0.002818113,-0.002818113,-0.002818113,-0.002818113,-0.002818113,-0.002818113
0.2320674,0.2320674,0.2320674,0.2320674,-1.1209576,4.9954686,7.4217987,10.800061,8.978084,5.5205503,1.7912661,-1.920508,-0.30986333,0.22084935,3.6904256,8.255639,10.138251,10.244813,8.971273,8.34401,9.801866,12.116045,10.336736,4.8440466,0.41268292,-3.2612302,-2.7181034,-1.8176653,-1.836287,-2.5446608,-4.1046667,-6.2914977,-4.5910993,0.2320674,0.2320674,0.2320674,0.2320674,0.2320674,0.2320674,0.2320674,0.2320674,0.2320674,0.2320674,0.2320674,0.2320674,0.2320674,0.2320674,0.2320674,0.2320674,0.2320674,0.2320674,0.2320674,0.2320674,0.2320674,0.2320674,0.2320674,0.2320674,0.2320674,0.2320674
0.057748474,0.057748474,0.057748474,0.057748474,-3.1136727,-3.7645736,0.1137977,5.080703,5.2715235,1.5268015,-3.8682497,-11.999272,-11.457009,-9.167643,-5.969655,-2.450348,-1.2553711,-2.1918027,0.3733431,1.06161,3.5338514,6.8018084,4.0762916,-2.7499561,-7.3540797,-8.523831,-5.120074,-1.598647,1.423546,2.542049,1.5059928,-1.6927129,-2.8980677,0.057748474,0.057748474,0.057748474,0.057748474,0.057748474,0.057748474,0.057748474,0.057748474,0.057748474,0.057748474,0.057748474,0.057748474,0.057748474,0.057748474,0.057748474,0.057748474,0.057748474,0.057748474,0.057748474,0.057748474,0.057748474,0.057748474,0.057748474,0.057748474,0.057748474,0.057748474
-0.16478918,-0.16478918,-0.16478918,-0.16478918,-0.15480019,-4.4256535,-5.6640463,-5.893596,-3.2463558,-1.5225828,0.4529911,3.742852,1.5791801,2.7740307,2.3703134,-2.3407145,-5.6634893,-6.800763,-5.177914,-1.5022,-0.9409817,-1.8967199,-1.4566263,-1.9028821,-3.3003151,-5.235329,-5.4694242,-2.7062924,0.8363951,4.1882777,5.7790155,6.642464,3.8345323,-0.16478918,-0.16478918,-0.16478918,-0.16478918,-0.16478918,-0.16478918,-0.16478918,-0.16478918,-0.16478918,-0.16478918,-0.16478918,-0.16478918,-0.16478918,-0.16478918,-0.16478918,-0.16478918,-0.16478918,-0.16478918,-0.16478918,-0.16478918,-0.16478918,-0.16478918,-0.16478918,-0.16478918,-0.16478918,-0.16478918
0.14046657,0.14046657,0.14046657,0.14046657,-0.5088235,1.1888336,1.925055,2.8750632,1.886083,0.34815544,-1.2744298,-1.4055248,-0.024239086,-0.22941394,0.0863811,1.2963187,2.5743196,3.4383216,2.4184897,1.1880978,1.6389989,2.8126435,2.407812,0.37159574,-1.253603,-2.6274445,-2.938072,-3.4155803,-4.1485696,-4.7370663,-4.995445,-4.893727,-2.7122798,0.14046657,0.14046657,0.14046657,0.14046657,0.14046657,0.14046657,0.14046657,0.14046657,0.14046657,0.14046657,0.14046657,0.14046657,0.14046657,0.14046657,0.14046657,0.14046657,0.14046657,0.14046657,0.14046657,0.14046657,0.14046657,0.14046657,0.14046657,0.14046657,0.14046657,0.14046657
0.42442584,0.42442584,0.42442584,0.42442584,-0.9036886,-2.3058157,-0.3384725,1.227578,0.80415183,-0.76167184,-3.467324,-9.339378,-8.819123,-8.257659,-7.6440735,-4.7854543,-2.973888,-3.0050263,-1.4143207,-3.0094588,-2.6992567,-1.3419577,-2.471815,-3.5450006,-3.0537446,-0.28267735,2.0145361,2.26717,2.2251413,1.3606133,0.60090506,-0.8876851,-1.1233618,0.42442584,0.42442584,0.42442584,0.42442584,0.42442584,0.42442584,0.42442584,0.42442584,0.42442584,0.42442584,0.42442584,0.42442584,0.42442584,0.42442584,0.42442584,0.42442584,0.42442584,0.42442584,0.42442584,0.42442584,0.42442584,0.42442584,0.42442584,0.42442584,0.42442584,0.42442584
-0.00074892986,-0.00074892986,-0.00074892986,-0.00074892986,1.9529479,5.7881293,5.6736164,6.161011,6.538279,6.0970016,5.0601764,1.2022336,-2.247969,-1.2589371,3.1474452,4.9281645,5.4302964,5.7474847,4.779272,1.3397624,-2.0947044,-4.410677,-4.5176325,-4.3692307,-3.8166263,-4.0048943,-3.5281818,-2.1363854,-0.9501261,0.23786889,1.2370075,1.7653272,0.93375254,-0.00074892986,-0.00074892986,-0.00074892986,-0.00074892986,-0.00074892986,-0.00074892986,-0.00074892986,-0.00074892986,-0.00074892986,-0.00074892986,-0.00074892986,-0.00074892986,-0.00074892986,-0.00074892986,-0.00074892986,-0.00074892986,-0.00074892986,-0.00074892986,-0.00074892986,-0.00074892986,-0.00074892986,-0.00074892986,-0.00074892986,-0.00074892986,-0.00074892986,-0.00074892986
0.044896603,0.044896603,0.044896603,0.044896603,-0.6509781,3.2730153,6.247337,9.622848,8.409431,4.5639997,-1.0105407,-10.118395,-10.598256,-9.337937,-4.666685,1.0321611,4.514458,5.476214,5.2098417,0.08052197,-1.3935717,-0.2994475,-2.137661,-5.9684677,-7.4781914,-6.952606,-4.578359,-3.468348,-3.1571186,-3.6423478,-4.0964994,-5.4171276,-4.0793424,0.044896603,0.044896603,0.044896603,0.044896603,0.044896603,0.044896603,0.044896603,0.044896603,0.044896603,0.044896603,0.044896603,0.044896603,0.044896603,0.044896603,0.044896603,0.044896603,0.044896603,0.044896603,0.044896603,0.044896603,0.044896603,0.044896603,0.044896603,0.044896603,0.044896603,0.044896603
-0.07403529,-0.07403529,-0.07403529,-0.07403529,-0.54395753,-1.3195964,-1.1706142,-0.81216186,-0.45078558,-0.3654094,-0.21310557,0.13802134,0.25139573,0.51680434,0.3373758,-0.20545216,-0.86591125,-1.3806919,-0.7982338,0.6880495,1.5690503,1.9622496,1.7739669,1.0753206,0.27707177,-0.32815373,-0.1623109,0.4872193,1.1988374,1.6539584,1.5205293,1.0573703,0.33987993,-0.07403529,-0.07403529,-0.07403529,-0.07403529,-0.07403529,-0.07403529,-0.07403529,-0.07403529,-0.07403529,-0.07403529,-0.07403529,-0.07403529,-0.07403529,-0.07403529,-0.07403529,-0.07403529,-0.07403529,-0.07403529,-0.07403529,-0.07403529,-0.07403529,-0.07403529,-0.07403529,-0.07403529,-0.07403529,-0.07403529
-0.3197308,-0.3197308,-0.3197308,-0.3197308,0.5250278,0.14217488,-0.6386019,-0.48054305,1.0566157,1.551315,1.9538947,2.8780308,0.42267162,1.4578772,3.1073446,0.98156583,-0.5051508,-0.6328583,-0.6167245,-0.42442358,-1.6396503,-3.059356,-2.7912736,-3.4503014,-4.521891,-6.3903475,-6.689626,-4.6497293,-2.248217,0.23327471,1.7652913,2.9129772,1.7286733,-0.3197308,-0.3197308,-0.3197308,-0.3197308,-0.3197308,-0.3197308,-0.3197308,-0.3197308,-0.3197308,-0.3197308,-0.3197308,-0.3197308,-0.3197308,-0.3197308,-0.3197308,-0.3197308,-0.3197308,-0.3197308,-0.3197308,-0.3197308,-0.3197308,-0.3197308,-0.3197308,-0.3197308,-0.3197308,-0.3197308
-0.056191783,-0.056191783,-0.056191783,-0.056191783,0.38770562,2.8825083,3.3143294,4.186193,4.0824137,3.3062606,2.2548997,0.13900277,-0.9054435,-0.36370918,1.9697725,3.3836327,3.7780168,3.8049836,3.3064084,2.1547434,1.2441353,0.8187944,0.4200249,-0.6391319,-1.3767135,-2.2381647,-1.9212871,-1.0795697,-0.4748933,-0.048001584,0.027057666,-0.2672817,-0.45561606,-0.056191783,-0.056191783,-0.056191783,-0.056191783,-0.056191783,-0.056191783,-0.056191783,-0.056191783,-0.056191783,-0.056191783,-0.056191783,-0.056191783,-0.056191783,-0.056191783,-0.056191783,-0.056191783,-0.056191783,-0.056191783,-0.056191783,-0.056191783,-0.056191783,-0.056191783,-0.056191783,-0.056191783,-0.056191783,-0.056191783
-0.21775164,-0.21775164,-0.21775164,-0.21775164,2.7446942,7.388114,4.863794,1.9772723,1.0992057,2.7380123,5.551451,10.445887,9.643486,8.083196,8.07525,7.274686,7.2535996,8.448266,5.0127587,2.7587442,-0.038321994,-2.7365267,-1.0102361,2.706646,4.962294,4.095736,1.208603,-1.2301744,-3.6686573,-4.573083,-3.8650527,-1.4937893,0.4281286,-0.21775164,-0.21775164,-0.21775164,-0.21775164,-0.21775164,-0.21775164,-0.21775164,-0.21775164,-0.21775164,-0.21775164,-0.21775164,-0.21775164,-0.21775164,-0.21775164,-0.21775164,-0.21775164,-0.21775164,-0.21775164,-0.21775164,-0.21775164,-0.21775164,-0.21775164,-0.21775164,-0.21775164,-0.21775164,-0.21775164
-0.24371505,-0.24371505,-0.24371505,-0.24371505,1.6199197,2.8704014,0.49412018,-1.6405538,-1.5729885,-0.49933386,1.4314762,7.86696,7.3446975,6.3945417,5.4677,2.3290014,1.8635167,3.597857,0.8049992,-1.0518516,-3.0681229,-4.865972,-3.2300425,-1.6378785,-1.3581346,-3.5841713,-6.504883,-7.8492837,-8.772746,-8.114185,-6.2839756,-2.781102,-0.074316084,-0.24371505,-0.24371505,-0.24371505,-0.24371505,-0.24371505,-0.24371505,-0.24371505,-0.24371505,-0.24371505,-0.24371505,-0.24371505,-0.24371505,-0.24371505,-0.24371505,-0.24371505,-0.24371505,-0.24371505,-0.24371505,-0.24371505,-0.24371505,-0.24371505,-0.24371505,-0.24371505,-0.24371505,-0.24371505,-0.24371505
