-0.82719207,-0.82719207,-0.82719207,-0.83003896,-5.709783,-14.274331,-19.796625,-24.82053,-27.422785,-28.0401,-23.258251,-15.395808,-17.779501,-19.906322,-17.065592,-11.006902,-6.7325,-5.2608075,-12.553432,-13.674883,-16.798079,-19.937183,-19.905956,-20.395247,-15.704593,-12.559149,-13.960238,-15.345411,-15.315711,-13.182308,-10.623098,-10.20837,-18.49242,-17.923393,-16.831635,-17.433767,-11.457728,-11.204228,-8.936908,-5.222512,-2.0950403,-1.4120405,-0.54674244,-0.8120183,-0.82719207,-0.82719207,-0.82719207,-0.82719207,-0.82719207,-0.82719207,-0.82719207,-0.82719207,-0.82719207,-0.82719207,-0.82719207,-0.82719207,-0.82719207,-0.82719207,-0.82719207,-0.82719207,-0.82719207,-0.82719207,-0.82719207,-0.82719207,-0.8271923,-0.8271923,-0.8271923,-0.8271923
0.033310343,0.033310343,0.033310343,-0.014049219,-1.4509554,2.739671,7.9931273,11.745806,13.02124,13.261254,7.311057,4.0307856,9.86708,11.136687,7.248703,1.822545,-3.0611775,-7.8738246,-1.9961791,5.339258,14.05788,18.228964,3.8233523,-4.884009,-11.33343,-12.242218,-12.41968,-11.187291,-8.66883,-7.5867844,-8.764328,-8.315641,4.4974737,11.428762,2.819572,-2.9945347,-7.2478905,-8.285126,-11.597002,-15.491567,-16.56923,-12.486108,-3.0643563,-0.05655588,0.033310343,0.033310343,0.033310343,0.033310343,0.033310343,0.033310343,0.033310343,0.033310343,0.033310343,0.033310343,0.033310343,0.033310343,0.033310343,0.033310343,0.033310343,0.033310343,0.033310343,0.033310343,0.033310343,0.033310343,0.033310294,0.033310294,0.033310294,0.033310294
0.062181838,0.062181838,0.062181838,0.037953053,-0.66551715,-1.3671026,0.123672456,-0.06295858,-0.020127006,-0.32221633,-0.92878765,-1.1612874,-2.5111992,-4.4275646,-7.020659,-8.250514,-9.202689,-11.13118,-14.671457,-10.869907,-7.577025,-8.173638,-11.06405,-12.317426,-10.553627,-9.267032,-9.589621,-9.472249,-9.1381235,-8.298719,-8.574286,-8.361576,-8.86665,-7.7507243,-8.801052,-10.135863,-7.9707036,-7.5010567,-8.001952,-6.7017555,-3.9472005,-2.0435178,-0.7118546,0.049338493,0.062181838,0.062181838,0.062181838,0.062181838,0.062181838,0.062181838,0.062181838,0.062181838,0.062181838,0.062181838,0.062181838,0.062181838,0.062181838,0.062181838,0.062181838,0.062181838,0.062181838,0.062181838,0.062181838,0.062181838,0.06218171,0.06218171,0.06218171,0.06218171
-0.87563515,-0.87563515,-0.87563515,-0.8769172,-1.5035278,0.66580534,1.7130224,1.4688224,1.3966821,1.4124119,0.78165793,-0.7474507,-0.8210839,-1.9864371,-5.152997,-8.007501,-9.204928,-9.17791,-7.9225097,-3.5782516,-0.78739417,-0.888918,-0.6806254,-0.20132864,0.4425726,0.5144849,0.36753944,0.28527066,1.1322827,2.4598646,2.3351836,2.0100574,1.5793622,0.6917057,1.837607,2.710345,4.1953077,4.507561,3.673348,3.339102,2.8750648,1.6354185,-0.29028064,-0.8308471,-0.87563515,-0.87563515,-0.87563515,-0.87563515,-0.87563515,-0.87563515,-0.87563515,-0.87563515,-0.87563515,-0.87563515,-0.87563515,-0.87563515,-0.87563515,-0.87563515,-0.87563515,-0.87563515,-0.87563515,-0.87563515,-0.87563515,-0.87563515,-0.8756351,-0.8756351,-0.8756351,-0.8756351
0.44406837,0.44406837,0.44406837,0.4085867,-2.4760957,-5.9634643,-4.722595,-2.6453464,-1.1350497,-0.48126188,-1.4729275,-0.9373139,-0.50946766,-0.64415044,-0.9204226,-0.8319244,-1.9038002,-4.3349996,-4.9242544,-2.7197845,-0.22800215,0.3188338,-6.0857973,-10.593255,-12.218202,-11.446258,-11.613731,-11.302436,-12.381391,-14.208409,-15.227486,-14.270983,-8.37548,-3.5306385,-8.942674,-13.978207,-16.391476,-16.754957,-17.109137,-16.554764,-13.014308,-8.090594,-2.063935,0.33265445,0.44406837,0.44406837,0.44406837,0.44406837,0.44406837,0.44406837,0.44406837,0.44406837,0.44406837,0.44406837,0.44406837,0.44406837,0.44406837,0.44406837,0.44406837,0.44406837,0.44406837,0.44406837,0.44406837,0.44406837,0.4440685,0.4440685,0.4440685,0.4440685
0.13077894,0.13077894,0.13077894,0.13712436,-0.18680416,-0.4329564,-1.8657862,-4.4873013,-6.238978,-6.9527617,-5.8453135,-3.9606318,-4.4108253,-5.4270496,-5.6852174,-4.890111,-3.8191996,-3.1888912,-5.507587,-5.052031,-5.234818,-6.0583057,-5.462977,-4.6284256,-2.4838245,-1.6077794,-2.1397064,-2.5770252,-1.2245672,1.2883064,2.632684,2.3062525,-2.4565742,-3.9237347,-1.8840795,-0.13573201,3.5674577,3.843395,4.1257114,4.7727823,4.185801,2.5202,1.0811538,0.19023106,0.13077894,0.13077894,0.13077894,0.13077894,0.13077894,0.13077894,0.13077894,0.13077894,0.13077894,0.13077894,0.13077894,0.13077894,0.13077894,0.13077894,0.13077894,0.13077894,0.13077894,0.13077894,0.13077894,0.13077894,0.13077897,0.13077897,0.13077897,0.13077897
-0.18245718,-0.18245718,-0.18245718,-0.18895815,-5.280526,-4.9140677,-4.41993,-2.7158985,-1.3527265,0.10444088,-0.8069955,-2.0555117,0.41946575,0.5726809,-2.309057,-5.942746,-7.8902907,-7.2879586,0.39806798,6.5236306,10.09912,11.332228,8.523833,5.9886084,2.9279351,2.3191686,2.1122687,1.8828852,1.8680842,1.4360945,0.68953377,0.89880216,7.3791614,9.556542,7.1404305,5.072046,2.4345837,1.8718565,0.63834774,-1.2083473,-2.070139,-1.8128873,-0.6614074,-0.19671728,-0.18245718,-0.18245718,-0.18245718,-0.18245718,-0.18245718,-0.18245718,-0.18245718,-0.18245718,-0.18245718,-0.18245718,-0.18245718,-0.18245718,-0.18245718,-0.18245718,-0.18245718,-0.18245718,-0.18245718,-0.18245718,-0.18245718,-0.18245718,-0.18245718,-0.18245718,-0.18245718,-0.18245718
0.014684048,0.014684048,0.014684048,0.0025452324,-0.50523925,-5.612277,-6.8393683,-6.8479714,-6.4436355,-6.417821,-4.8183618,-2.33389,-4.4610376,-4.7136965,-1.9316558,1.8316994,3.4945717,2.9039054,-1.9909998,-5.2918043,-7.8312535,-9.124967,-9.196414,-9.723999,-8.323898,-7.1932316,-7.230621,-7.323118,-9.212243,-11.230826,-11.372112,-10.69394,-11.692155,-10.097985,-11.4944725,-13.61068,-13.823107,-13.737481,-12.351553,-10.013462,-6.390825,-3.3644922,-1.0986117,-0.05703817,0.014684048,0.014684048,0.014684048,0.014684048,0.014684048,0.014684048,0.014684048,0.014684048,0.014684048,0.014684048,0.014684048,0.014684048,0.014684048,0.014684048,0.014684048,0.014684048,0.014684048,0.014684048,0.014684048,0.014684048,0.014684081,0.014684081,0.014684081,0.014684081
-0.6225779,-0.6225779,-0.6225779,-0.60289276,4.432191,6.0194364,5.5629344,4.6583595,3.703874,2.6920934,3.1514058,3.1550357,2.1306334,3.0356102,5.858469,8.28049,9.749204,10.248424,6.950983,0.96262205,-2.9058244,-3.3540783,0.73526,3.708143,4.9175043,4.3666306,4.8166933,5.0511436,5.123987,5.1768003,5.6963167,5.249495,0.8038088,-1.8914655,0.96662897,3.7079132,4.469279,4.7215624,5.6036515,5.907384,4.5129895,2.7341106,0.37296116,-0.5920467,-0.6225779,-0.6225779,-0.6225779,-0.6225779,-0.6225779,-0.6225779,-0.6225779,-0.6225779,-0.6225779,-0.6225779,-0.6225779,-0.6225779,-0.6225779,-0.6225779,-0.6225779,-0.6225779,-0.6225779,-0.6225779,-0.6225779,-0.6225779,-0.62257785,-0.62257785,-0.62257785,-0.62257785
-0.30592945,-0.30592945,-0.30592945,-0.30608782,-4.8618035,-10.864822,-13.276684,-13.476012,-12.259111,-11.020217,-7.726016,-5.808282,-9.202719,-10.873587,-10.743775,-9.182767,-7.674178,-5.7588887,-6.9080176,-5.8069243,-7.62615,-10.083363,-5.5845466,-3.8224716,-1.264296,0.003316158,-0.16068679,-1.0326823,-4.019315,-6.5843015,-7.1398635,-6.5715146,-8.2426605,-8.438353,-7.3713894,-8.315209,-7.9556623,-7.5775685,-6.1073613,-3.2715368,0.7272763,1.9360068,-0.24286796,-0.33304772,-0.30592945,-0.30592945,-0.30592945,-0.30592945,-0.30592945,-0.30592945,-0.30592945,-0.30592945,-0.30592945,-0.30592945,-0.30592945,-0.30592945,-0.30592945,-0.30592945,-0.30592945,-0.30592945,-0.30592945,-0.30592945,-0.30592945,-0.30592945,-0.30592942,-0.30592942,-0.30592942,-0.30592942
-0.14733788,-0.14733788,-0.14733788,-0.15935114,-1.8577836,-0.0335656,1.3839854,2.2319174,2.4715254,2.7277534,0.91410106,-0.1898237,2.1632361,2.302729,0.040960148,-2.6817422,-4.48737,-5.4591875,-1.8934023,2.292977,5.924971,7.318972,2.7883875,0.005369829,-2.1734135,-2.4936373,-2.7198575,-2.5303795,-1.2903244,-0.2516632,-0.44099477,-0.42706883,3.7178013,5.650529,3.3324082,1.8561448,0.95694256,0.5964369,-0.7383903,-2.3883357,-3.4455984,-3.0091093,-0.7632102,-0.15272361,-0.14733788,-0.14733788,-0.14733788,-0.14733788,-0.14733788,-0.14733788,-0.14733788,-0.14733788,-0.14733788,-0.14733788,-0.14733788,-0.14733788,-0.14733788,-0.14733788,-0.14733788,-0.14733788,-0.14733788,-0.14733788,-0.14733788,-0.14733788,-0.14733787,-0.14733787,-0.14733787,-0.14733787
-0.6234474,-0.6234474,-0.6234474,-0.63218343,-1.6039999,-3.8360577,-2.9442627,-0.99700576,1.2144123,2.2115667,2.9554496,1.2950569,-1.8589712,-3.0782259,-4.3345246,-5.090547,-5.568652,-5.525894,-6.5214787,-5.106311,-5.025881,-6.4083877,-2.966816,-1.3097749,0.07851094,0.41258413,0.8678602,0.8499924,-2.0158756,-5.3101015,-7.071349,-6.634177,-5.5594826,-5.620406,-5.3744054,-6.5073504,-7.9031587,-7.392735,-6.9265747,-5.0276103,-1.247332,0.6413518,-1.0938457,-0.6696491,-0.6234474,-0.6234474,-0.6234474,-0.6234474,-0.6234474,-0.6234474,-0.6234474,-0.6234474,-0.6234474,-0.6234474,-0.6234474,-0.6234474,-0.6234474,-0.6234474,-0.6234474,-0.6234474,-0.6234474,-0.6234474,-0.6234474,-0.6234474,-0.6234474,-0.6234474,-0.6234474,-0.6234474
-0.5486664,-0.5486664,-0.5486664,-0.5577096,-5.863484,-6.906598,-5.65857,-2.3888812,0.843301,3.1163824,2.9951284,-0.037356563,-0.6613513,-1.6142716,-5.6302867,-10.021135,-12.2946205,-11.335157,-4.614055,2.3037477,5.5329,5.4209356,6.949727,6.8049574,5.335105,4.88667,5.1753745,4.919265,2.3607655,-0.930884,-3.2175803,-2.7535732,3.7765057,5.017141,3.7309206,1.4950855,-2.1099513,-2.1166768,-2.8677616,-3.0118592,-0.86058176,0.40762228,-1.0739905,-0.5890082,-0.5486664,-0.5486664,-0.5486664,-0.5486664,-0.5486664,-0.5486664,-0.5486664,-0.5486664,-0.5486664,-0.5486664,-0.5486664,-0.5486664,-0.5486664,-0.5486664,-0.5486664,-0.5486664,-0.5486664,-0.5486664,-0.5486664,-0.5486664,-0.5486665,-0.5486665,-0.5486665,-0.5486665
0.11328469,0.11328469,0.11328469,0.10016509,-3.3073251,-4.1201525,-4.6171107,-4.2935543,-4.674698,-4.39879,-5.613452,-3.7532022,0.53957164,2.0537813,2.8229027,2.877013,2.3240314,1.5237355,5.805178,7.4429817,9.315329,11.321671,3.617153,-1.755379,-5.681596,-5.897451,-6.4722986,-6.456004,-4.957047,-3.854619,-3.1645324,-2.8058848,2.8857627,7.102949,2.398739,-0.8398185,-2.8748553,-3.942712,-4.768027,-6.922671,-8.632453,-7.1450086,-1.2338208,0.070051566,0.11328469,0.11328469,0.11328469,0.11328469,0.11328469,0.11328469,0.11328469,0.11328469,0.11328469,0.11328469,0.11328469,0.11328469,0.11328469,0.11328469,0.11328469,0.11328469,0.11328469,0.11328469,0.11328469,0.11328469,0.11328471,0.11328471,0.11328471,0.11328471
-0.3284252,-0.3284252,-0.3284252,-0.31688598,4.8717666,2.3241634,0.49425766,1.61433,1.3854061,0.66708255,0.87475705,3.8172078,5.7051477,10.400252,20.170076,27.92037,30.887655,30.389866,27.927128,13.954713,5.704058,6.97656,5.8830595,4.3305845,0.85938615,-0.50484324,0.20570526,0.9134653,-0.36743972,-3.471544,-2.9774008,-2.4863596,-0.5294592,1.7900575,-1.267316,-3.0522382,-8.252662,-9.351104,-7.463329,-8.16029,-9.553218,-7.291637,-1.7321216,-0.44026923,-0.3284252,-0.3284252,-0.3284252,-0.3284252,-0.3284252,-0.3284252,-0.3284252,-0.3284252,-0.3284252,-0.3284252,-0.3284252,-0.3284252,-0.3284252,-0.3284252,-0.3284252,-0.3284252,-0.3284252,-0.3284252,-0.3284252,-0.3284252,-0.32842517,-0.32842517,-0.32842517,-0.32842517
-0.6584602,-0.6584602,-0.6584602,-0.6184843,8.700415,6.2137556,1.758066,-0.17869249,-2.7720816,-4.8944535,-2.7286515,2.7966595,3.6582103,9.061153,22.955133,35.08164,41.089287,42.113403,34.99849,13.777724,0.07728549,0.2750159,3.8613534,5.6521425,4.5627317,3.2713308,3.984646,4.449825,3.932868,2.345837,4.6316266,4.55843,-1.3556185,-2.4569554,-1.4712706,0.48321128,-1.7838168,-2.6532948,0.7750883,0.8764662,-2.528515,-3.155429,-0.4271379,-0.7074783,-0.6584602,-0.6584602,-0.6584602,-0.6584602,-0.6584602,-0.6584602,-0.6584602,-0.6584602,-0.6584602,-0.6584602,-0.6584602,-0.6584602,-0.6584602,-0.6584602,-0.6584602,-0.6584602,-0.6584602,-0.6584602,-0.6584602,-0.6584602,-0.65846026,-0.65846026,-0.65846026,-0.65846026
0.255339,0.255339,0.255339,0.2643881,2.1906176,-1.2987198,-5.16338,-5.6762047,-7.711573,-8.684876,-8.741891,-2.228774,4.127588,10.262276,21.69648,30.779026,34.35822,33.8997,34.6447,21.03939,13.422717,16.37045,8.369606,2.1832564,-4.206078,-5.4652762,-5.6456947,-5.238729,-4.023591,-4.3371334,-1.9850831,-1.4039819,2.85685,8.15981,1.9415469,-1.5113823,-6.628681,-8.769008,-7.317797,-10.064784,-14.381218,-12.207102,-1.6863002,0.14336069,0.255339,0.255339,0.255339,0.255339,0.255339,0.255339,0.255339,0.255339,0.255339,0.255339,0.255339,0.255339,0.255339,0.255339,0.255339,0.255339,0.255339,0.255339,0.255339,0.255339,0.2553391,0.2553391,0.2553391,0.2553391
0.10783624,0.10783624,0.10783624,0.116979495,7.372619,5.4434924,4.7475986,5.965015,6.058008,5.0639243,5.317009,6.863822,6.298554,9.819053,18.4311,25.627287,28.340271,27.30996,21.53954,7.572303,-0.46973404,-0.12795997,1.3815532,2.0240512,0.806049,-0.1889816,0.80696195,1.6890806,-0.21736383,-3.7536547,-3.8342185,-3.4448328,-4.0107145,-3.377792,-4.6924906,-5.3258233,-9.192189,-9.628783,-7.6013737,-6.972082,-6.6867876,-4.35806,-1.0060487,0.0074899667,0.10783624,0.10783624,0.10783624,0.10783624,0.10783624,0.10783624,0.10783624,0.10783624,0.10783624,0.10783624,0.10783624,0.10783624,0.10783624,0.10783624,0.10783624,0.10783624,0.10783624,0.10783624,0.10783624,0.10783624,0.10783601,0.10783601,0.10783601,0.10783601
0.2104949,0.2104949,0.2104949,0.20935988,-2.8467975,-8.815813,-10.903919,-10.015862,-8.431407,-7.2288218,-4.627399,-2.785395,-5.1947775,-5.382029,-3.1446252,-0.36629286,1.2226238,2.5169086,1.6847663,-0.3978979,-3.56576,-5.130092,-1.9386837,-1.1587772,-0.34048557,0.28612864,0.4319483,-0.051880535,-3.3747816,-7.0736847,-7.8744574,-7.117602,-6.5075665,-5.592484,-6.176994,-8.059585,-10.012209,-10.020032,-8.434372,-6.2577214,-2.6972904,-0.43224338,-0.42509675,0.1409077,0.2104949,0.2104949,0.2104949,0.2104949,0.2104949,0.2104949,0.2104949,0.2104949,0.2104949,0.2104949,0.2104949,0.2104949,0.2104949,0.2104949,0.2104949,0.2104949,0.2104949,0.2104949,0.2104949,0.2104949,0.21049488,0.21049488,0.21049488,0.21049488
0.7393614,0.7393614,0.7393614,0.7202611,-6.683505,-7.758367,-7.052529,-5.11386,-3.3071861,-1.4454415,-2.29712,-3.3124127,-1.1550173,-1.8807576,-6.174648,-10.630958,-13.113637,-12.990606,-5.263665,3.5634048,8.93171,10.007946,5.48269,1.8241102,-0.9720781,-0.940027,-1.3824186,-1.7378047,-2.018378,-2.5656085,-3.5933852,-3.093606,4.607979,7.912149,4.289939,0.9232,-1.4601934,-1.9754398,-3.452057,-4.781984,-4.0539827,-2.5142767,-0.29832926,0.70672834,0.7393614,0.7393614,0.7393614,0.7393614,0.7393614,0.7393614,0.7393614,0.7393614,0.7393614,0.7393614,0.7393614,0.7393614,0.7393614,0.7393614,0.7393614,0.7393614,0.7393614,0.7393614,0.7393614,0.7393614,0.73936135,0.73936135,0.73936135,0.73936135
0.98959464,0.98959464,0.98959464,0.97182506,-1.5522293,-2.5050588,-1.5399616,-1.1293201,-0.45800632,-0.0049706055,-0.2719892,-0.8250739,-1.6299427,-3.209357,-6.0926056,-8.102357,-9.272755,-10.129224,-10.333709,-5.7576227,-2.57588,-2.8762684,-4.738526,-5.746913,-4.9654346,-4.1224785,-4.373767,-4.4623065,-4.679328,-4.613605,-5.1839085,-4.91405,-3.6562607,-2.6623046,-3.7329862,-5.03929,-4.2467475,-3.9915898,-4.5623026,-3.82724,-1.6253576,-0.19735447,0.4106934,0.977086,0.98959464,0.98959464,0.98959464,0.98959464,0.98959464,0.98959464,0.98959464,0.98959464,0.98959464,0.98959464,0.98959464,0.98959464,0.98959464,0.98959464,0.98959464,0.98959464,0.98959464,0.98959464,0.98959464,0.98959464,0.9895946,0.9895946,0.9895946,0.9895946
0.81678927,0.81678927,0.81678927,0.8461573,3.6204593,7.035825,4.7067237,0.39014244,-3.4649644,-5.2415943,-4.772013,-2.1968951,0.15850149,1.0152037,2.8940854,4.674403,6.508857,7.8647375,6.9974465,3.6059086,1.5496706,2.1235082,2.429062,3.6375453,4.392857,4.1921115,3.6142557,3.3048272,7.1584983,12.343347,15.284123,14.263033,7.4164543,4.266361,7.745591,12.2684145,16.70749,16.54954,16.629492,15.0863905,9.610435,4.73484,2.9215083,0.94042283,0.81678927,0.81678927,0.81678927,0.81678927,0.81678927,0.81678927,0.81678927,0.81678927,0.81678927,0.81678927,0.81678927,0.81678927,0.81678927,0.81678927,0.81678927,0.81678927,0.81678927,0.81678927,0.81678927,0.81678927,0.8167893,0.8167893,0.8167893,0.8167893
