-0.19974011,-0.19974011,-0.20747818,-0.9392019,-5.5727916,-13.805388,-18.665821,-19.999676,-17.802555,-17.648432,-15.281781,-13.552367,-9.854683,-12.771212,-16.358616,-20.343311,-20.744656,-15.257305,-14.528967,-14.746795,-15.124617,-10.7918825,-7.144854,-5.799401,-2.0657947,0.105950095,4.049673,5.0768743,5.4915886,8.479986,10.321841,4.980224,0.48003948,-0.009243452,-0.12550496,-0.19974011,-0.19974011,-0.19974011,-0.19974011,-0.19974011,-0.19974011,-0.19974011,-0.19974011,-0.19974011,-0.19974011,-0.19974011,-0.19974011,-0.19974011,-0.19974011,-0.19974011,-0.19974011,-0.19974011,-0.19974011,-0.19974011,-0.19974011,-0.19974011,-0.19974011,-0.19974011
0.42643315,0.42643315,0.42503923,0.6129919,0.78396773,2.274673,3.535128,2.3743715,0.810771,0.70975614,3.7947328,5.3999085,1.374334,-3.9448838,-6.4712644,-5.585,-4.9696803,-5.35257,-0.7239621,3.1038523,5.1211967,4.876366,2.9596846,-0.31756464,-2.711704,-4.690401,-5.7996526,-6.5916576,-6.766057,-7.2233047,-6.308852,-2.428668,0.14534335,0.09823484,0.2862085,0.42643315,0.42643315,0.42643315,0.42643315,0.42643315,0.42643315,0.42643315,0.42643315,0.42643315,0.42643315,0.42643315,0.42643315,0.42643315,0.42643315,0.42643315,0.42643315,0.42643315,0.42643315,0.42643315,0.42643315,0.42643315,0.42643315,0.42643315
0.073376715,0.073376715,0.029294908,-0.60046893,-8.016423,-16.16376,-19.887829,-19.752073,-18.448322,-18.482859,-15.688853,-13.419388,-10.504569,-11.919108,-14.315698,-15.201659,-14.296238,-13.235761,-15.199657,-15.536529,-15.05811,-12.072705,-11.177433,-12.614249,-11.141822,-8.979198,-5.134712,-4.8729053,-4.8436995,-1.9263499,1.5058624,0.94465923,0.0157057,0.07600227,0.08618989,0.073376715,0.073376715,0.073376715,0.073376715,0.073376715,0.073376715,0.073376715,0.073376715,0.073376715,0.073376715,0.073376715,0.073376715,0.073376715,0.073376715,0.073376715,0.073376715,0.073376715,0.073376715,0.073376715,0.073376715,0.073376715,0.073376715,0.073376715
-0.34248054,-0.34248054,-0.35210994,-0.2994166,-0.9505205,-0.67642903,-0.18220392,0.20698316,-0.15241474,-0.23414566,0.074178845,0.33064014,-0.16022635,-0.03792158,0.15014045,1.0958877,1.4715811,0.13518608,-0.28289175,-0.052345823,0.32004285,-0.10408413,-1.0435637,-2.1040828,-2.9580097,-3.0995362,-3.216317,-3.5014107,-3.6517947,-3.777121,-3.346624,-1.75516,-0.5698207,-0.4140926,-0.36775973,-0.34248054,-0.34248054,-0.34248054,-0.34248054,-0.34248054,-0.34248054,-0.34248054,-0.34248054,-0.34248054,-0.34248054,-0.34248054,-0.34248054,-0.34248054,-0.34248054,-0.34248054,-0.34248054,-0.34248054,-0.34248054,-0.34248054,-0.34248054,-0.34248054,-0.34248054,-0.34248054
0.13549756,0.13549756,0.124707595,-0.276285,-2.825885,-7.0941105,-9.676399,-8.904745,-7.047493,-6.9298162,-8.522274,-9.109237,-4.6712193,-1.02168,0.053731248,-1.3721517,-1.6798525,-0.39430428,-4.6144695,-7.883824,-9.476902,-8.034435,-5.772071,-3.1801066,-0.35678682,2.043127,4.3367395,5.1910977,5.4242554,6.9173365,7.2669044,3.3174849,0.43566018,0.42580265,0.2613883,0.13549756,0.13549756,0.13549756,0.13549756,0.13549756,0.13549756,0.13549756,0.13549756,0.13549756,0.13549756,0.13549756,0.13549756,0.13549756,0.13549756,0.13549756,0.13549756,0.13549756,0.13549756,0.13549756,0.13549756,0.13549756,0.13549756,0.13549756
0.06291802,0.06291802,0.065968774,-0.08418797,-0.3576394,-1.7325668,-2.7887573,-2.680903,-1.8364452,-1.7550273,-2.6582186,-3.1184626,-1.2811917,0.14295024,0.5720374,-0.42633694,-0.7926497,0.32919693,-0.981167,-2.3429267,-3.1729693,-2.5373843,-1.2287694,0.36412606,1.8113445,2.712397,3.4830158,3.9431632,4.099007,4.584245,4.3153334,1.9837807,0.2992564,0.21314707,0.12453892,0.06291802,0.06291802,0.06291802,0.06291802,0.06291802,0.06291802,0.06291802,0.06291802,0.06291802,0.06291802,0.06291802,0.06291802,0.06291802,0.06291802,0.06291802,0.06291802,0.06291802,0.06291802,0.06291802,0.06291802,0.06291802,0.06291802,0.06291802
-0.16283134,-0.16283134,-0.18230942,0.3341512,0.6412578,5.254738,9.001357,9.359316,6.5613036,6.25782,8.57548,9.812205,4.2304955,1.2314153,0.8603997,5.0044703,6.46252,1.3702973,3.9108644,7.550806,10.106342,7.4873033,2.657309,-2.711346,-7.7618456,-10.411608,-12.928231,-14.532686,-15.131514,-16.787334,-15.739607,-7.314693,-1.1171119,-0.64856726,-0.35637167,-0.16283134,-0.16283134,-0.16283134,-0.16283134,-0.16283134,-0.16283134,-0.16283134,-0.16283134,-0.16283134,-0.16283134,-0.16283134,-0.16283134,-0.16283134,-0.16283134,-0.16283134,-0.16283134,-0.16283134,-0.16283134,-0.16283134,-0.16283134,-0.16283134,-0.16283134,-0.16283134
-0.54178524,-0.54178524,-0.5470406,-1.1618056,-4.3290777,-10.7540865,-14.824552,-14.583535,-11.898639,-11.726636,-12.8867,-13.162201,-7.4064097,-4.568084,-4.5794554,-7.696387,-8.422459,-4.866469,-8.525275,-11.969188,-13.907247,-11.045514,-7.2381134,-3.704621,0.5891812,3.6572456,7.0811477,8.37068,8.75909,11.014337,11.444153,4.9677343,0.09246823,-0.14747095,-0.3769166,-0.54178524,-0.54178524,-0.54178524,-0.54178524,-0.54178524,-0.54178524,-0.54178524,-0.54178524,-0.54178524,-0.54178524,-0.54178524,-0.54178524,-0.54178524,-0.54178524,-0.54178524,-0.54178524,-0.54178524,-0.54178524,-0.54178524,-0.54178524,-0.54178524,-0.54178524,-0.54178524
0.063605964,0.063605964,0.10901068,0.48547083,6.4293475,11.663484,13.640651,12.354568,11.5542345,11.650282,10.790805,9.684566,7.0512314,5.2834535,5.204297,4.319272,3.2790267,4.9697146,9.139758,10.674036,10.591939,9.4894705,9.84208,11.145935,10.734283,8.803102,6.2163434,6.2225137,6.3666034,4.545432,1.9642904,0.9658756,0.40929532,0.055291127,0.042785287,0.063605964,0.063605964,0.063605964,0.063605964,0.063605964,0.063605964,0.063605964,0.063605964,0.063605964,0.063605964,0.063605964,0.063605964,0.063605964,0.063605964,0.063605964,0.063605964,0.063605964,0.063605964,0.063605964,0.063605964,0.063605964,0.063605964,0.063605964
0.60186607,0.60186607,0.53479743,0.20600685,-7.9390283,-13.622675,-15.04383,-14.025775,-14.36304,-14.585827,-11.024364,-8.265468,-8.10581,-9.643114,-11.256215,-8.845121,-6.7581997,-10.045905,-12.419238,-11.495582,-9.677852,-8.688933,-11.119801,-15.807142,-17.50973,-16.534195,-14.061868,-14.813287,-15.186725,-13.154993,-8.7697935,-3.5764806,-0.20112976,0.32278252,0.50851905,0.60186607,0.60186607,0.60186607,0.60186607,0.60186607,0.60186607,0.60186607,0.60186607,0.60186607,0.60186607,0.60186607,0.60186607,0.60186607,0.60186607,0.60186607,0.60186607,0.60186607,0.60186607,0.60186607,0.60186607,0.60186607,0.60186607,0.60186607
0.10189514,0.10189514,0.1305461,0.22939062,3.2269502,5.0019727,5.3048816,4.1550007,4.070897,4.171746,4.092923,3.711869,2.7059703,0.90065724,0.099093646,-1.3175428,-2.0886233,0.18948685,3.1319413,4.118016,3.9887397,4.15039,5.1444006,6.3034167,6.8074393,5.960996,5.044159,5.2628107,5.451348,4.8644023,3.534755,1.7727003,0.47343937,0.13444573,0.10276023,0.10189514,0.10189514,0.10189514,0.10189514,0.10189514,0.10189514,0.10189514,0.10189514,0.10189514,0.10189514,0.10189514,0.10189514,0.10189514,0.10189514,0.10189514,0.10189514,0.10189514,0.10189514,0.10189514,0.10189514,0.10189514,0.10189514,0.10189514
0.07325371,0.07325371,0.07388948,-0.09377327,-0.92123204,-2.7318776,-3.8812923,-4.257914,-3.707223,-3.6534054,-3.2321134,-2.9317226,-2.0309198,-2.6713471,-3.4696398,-4.537196,-4.7101536,-3.2295065,-2.9838321,-3.090377,-3.2615507,-2.245838,-1.2478584,-0.70163834,0.29612875,0.7898923,1.6499661,1.936759,2.0626001,2.7274675,3.0161908,1.5064533,0.27128407,0.13069458,0.09501198,0.07325371,0.07325371,0.07325371,0.07325371,0.07325371,0.07325371,0.07325371,0.07325371,0.07325371,0.07325371,0.07325371,0.07325371,0.07325371,0.07325371,0.07325371,0.07325371,0.07325371,0.07325371,0.07325371,0.07325371,0.07325371,0.07325371,0.07325371
0.48764935,0.48764935,0.49331263,0.98723954,3.319189,8.26775,11.51134,10.496402,7.9088063,7.74923,10.415507,11.574299,5.4945006,0.19037269,-1.533534,0.6927554,1.4163789,-0.6505181,4.835867,9.443126,11.865173,10.054477,6.7018595,2.6372867,-1.3708513,-4.5406313,-7.362078,-8.605309,-8.930313,-10.625887,-10.456136,-4.3782625,-0.020686664,0.049723934,0.3011225,0.48764935,0.48764935,0.48764935,0.48764935,0.48764935,0.48764935,0.48764935,0.48764935,0.48764935,0.48764935,0.48764935,0.48764935,0.48764935,0.48764935,0.48764935,0.48764935,0.48764935,0.48764935,0.48764935,0.48764935,0.48764935,0.48764935,0.48764935
0.37837502,0.37837502,0.39526325,0.3767985,1.5070257,1.5410032,1.1795039,-0.21172227,-0.33267516,-0.25688338,1.0739617,1.62908,0.42492107,-2.9584405,-4.9345,-6.35546,-6.740723,-4.2899747,-0.8061055,0.96707284,1.4243122,2.2753346,3.0506594,3.1068661,3.437133,2.6794026,2.4710264,2.575184,2.739533,2.8006732,2.5720944,1.5907617,0.6671915,0.3343064,0.34952554,0.37837502,0.37837502,0.37837502,0.37837502,0.37837502,0.37837502,0.37837502,0.37837502,0.37837502,0.37837502,0.37837502,0.37837502,0.37837502,0.37837502,0.37837502,0.37837502,0.37837502,0.37837502,0.37837502,0.37837502,0.37837502,0.37837502,0.37837502
-0.027824117,-0.027824117,-0.0057798815,0.5272556,5.1156154,11.366586,14.703896,14.479474,12.762474,12.694395,12.124272,11.342374,7.551455,6.703833,7.577817,9.212082,9.108584,7.251727,9.908392,11.670723,12.345213,9.907733,7.9124937,6.93889,4.4515166,2.167945,-0.9327972,-1.6046343,-1.792031,-4.017708,-5.68354,-2.708087,-0.2609646,-0.20159797,-0.10600347,-0.027824117,-0.027824117,-0.027824117,-0.027824117,-0.027824117,-0.027824117,-0.027824117,-0.027824117,-0.027824117,-0.027824117,-0.027824117,-0.027824117,-0.027824117,-0.027824117,-0.027824117,-0.027824117,-0.027824117,-0.027824117,-0.027824117,-0.027824117,-0.027824117,-0.027824117,-0.027824117
0.0137088485,0.0137088485,0.014069882,0.12548074,0.6312644,1.7702656,2.5191462,2.4767888,1.9680684,1.928724,2.2244787,2.3310537,1.2383116,0.6326341,0.5755858,1.1719352,1.3263521,0.6417351,1.3577973,2.05018,2.4489374,1.9417801,1.1989297,0.45128486,-0.3834955,-0.9549367,-1.559439,-1.813869,-1.8962467,-2.2991636,-2.3297713,-1.0600656,-0.11232868,-0.06441335,-0.018761,0.0137088485,0.0137088485,0.0137088485,0.0137088485,0.0137088485,0.0137088485,0.0137088485,0.0137088485,0.0137088485,0.0137088485,0.0137088485,0.0137088485,0.0137088485,0.0137088485,0.0137088485,0.0137088485,0.0137088485,0.0137088485,0.0137088485,0.0137088485,0.0137088485,0.0137088485,0.0137088485
-0.07204464,-0.07204464,-0.06394743,-0.023127006,0.75285524,1.2946078,1.4699773,0.8769373,0.6359737,0.6435192,1.3024566,1.5679312,0.64156634,-1.0082815,-1.8643488,-2.2605345,-2.39676,-1.611273,0.18568401,1.208368,1.5436288,1.7039038,1.7550364,1.4923619,1.3029786,0.7560965,0.4233727,0.3686179,0.39472634,0.22315177,0.051935133,0.067891575,0.009113493,-0.11706641,-0.09538203,-0.07204464,-0.07204464,-0.07204464,-0.07204464,-0.07204464,-0.07204464,-0.07204464,-0.07204464,-0.07204464,-0.07204464,-0.07204464,-0.07204464,-0.07204464,-0.07204464,-0.07204464,-0.07204464,-0.07204464,-0.07204464,-0.07204464,-0.07204464,-0.07204464,-0.07204464,-0.07204464
-0.18965353,-0.18965353,-0.20363966,-0.006258935,-0.062446408,1.8311119,3.3589742,4.68622,4.0794344,3.9640253,2.8064682,2.2260125,1.8706223,4.610876,6.696479,8.945806,9.484269,6.0873036,3.5778065,2.6732416,2.6824374,0.98823494,-0.78268176,-1.664005,-3.1301227,-3.2267258,-4.0326805,-4.4707894,-4.731347,-5.469042,-5.4755626,-2.8318934,-0.63768405,-0.24515589,-0.20284615,-0.18965353,-0.18965353,-0.18965353,-0.18965353,-0.18965353,-0.18965353,-0.18965353,-0.18965353,-0.18965353,-0.18965353,-0.18965353,-0.18965353,-0.18965353,-0.18965353,-0.18965353,-0.18965353,-0.18965353,-0.18965353,-0.18965353,-0.18965353,-0.18965353,-0.18965353,-0.18965353
0.08810867,0.08810867,0.107393354,0.29585305,2.3650846,4.4530106,5.472896,3.6345534,2.4079578,2.389484,5.0519147,6.2317796,2.3887522,-3.4940717,-6.394534,-6.9130325,-6.999416,-5.384866,0.6526329,4.5472064,6.113879,6.28513,5.6024613,3.735198,2.2943797,0.17284398,-1.1630551,-1.6144774,-1.6208942,-2.2825212,-2.4047492,-0.77601427,0.16174251,-0.14823516,-0.022632647,0.08810867,0.08810867,0.08810867,0.08810867,0.08810867,0.08810867,0.08810867,0.08810867,0.08810867,0.08810867,0.08810867,0.08810867,0.08810867,0.08810867,0.08810867,0.08810867,0.08810867,0.08810867,0.08810867,0.08810867,0.08810867,0.08810867,0.08810867
0.21282539,0.21282539,0.22284868,0.48215094,2.5119224,5.4271398,7.046184,6.6247706,5.584915,5.547058,5.98658,5.997824,3.5305352,1.9164383,1.6720293,2.4455032,2.5040457,1.8112227,4.047852,5.64621,6.351864,5.326737,4.1660705,3.1394944,1.6542809,0.25335196,-1.2918836,-1.7197258,-1.8147548,-2.8283193,-3.3567424,-1.4001057,0.07792547,0.07193388,0.15031116,0.21282539,0.21282539,0.21282539,0.21282539,0.21282539,0.21282539,0.21282539,0.21282539,0.21282539,0.21282539,0.21282539,0.21282539,0.21282539,0.21282539,0.21282539,0.21282539,0.21282539,0.21282539,0.21282539,0.21282539,0.21282539,0.21282539,0.21282539
0.11391367,0.11391367,0.091360055,0.18484542,-1.5425626,-1.2771257,-0.3671126,0.25935456,-0.5989306,-0.7415396,0.267183,0.99972373,-0.31844229,-0.65153724,-0.5651535,1.4575499,2.3799121,-0.32760018,-0.900604,-0.10448239,0.8707746,0.07135943,-1.9875139,-4.430786,-6.3022275,-6.714069,-6.948218,-7.581649,-7.8589115,-7.967369,-6.7698865,-3.0720334,-0.3883539,-0.07093745,0.04635,0.11391367,0.11391367,0.11391367,0.11391367,0.11391367,0.11391367,0.11391367,0.11391367,0.11391367,0.11391367,0.11391367,0.11391367,0.11391367,0.11391367,0.11391367,0.11391367,0.11391367,0.11391367,0.11391367,0.11391367,0.11391367,0.11391367,0.11391367
0.04828023,0.04828023,0.060047075,0.27551562,1.9420754,4.2180185,5.520248,4.324805,3.084595,3.033422,5.045972,5.9327745,2.5088694,-1.8071227,-3.7330234,-3.5014699,-3.3930407,-3.0174408,1.446712,4.563957,5.9441094,5.615727,4.4845924,2.55928,0.8706595,-0.9794075,-2.3363175,-2.8620014,-2.9462395,-3.703215,-3.752873,-1.5147012,-0.027568446,-0.17575407,-0.052516893,0.04828023,0.04828023,0.04828023,0.04828023,0.04828023,0.04828023,0.04828023,0.04828023,0.04828023,0.04828023,0.04828023,0.04828023,0.04828023,0.04828023,0.04828023,0.04828023,0.04828023,0.04828023,0.04828023,0.04828023,0.04828023,0.04828023,0.04828023
0.1874791,0.1874791,0.17454502,0.23884976,-0.96238387,-0.89219254,-0.30833948,-0.53528875,-1.4178302,-1.5205826,0.39480588,1.5401686,-0.42084053,-2.8931875,-4.1150184,-3.027996,-2.3393734,-3.4720304,-1.9127908,-0.02447956,1.2403386,1.070304,-0.46433046,-2.913699,-4.529959,-5.3423157,-5.5827856,-6.1414204,-6.322867,-6.3230653,-5.197581,-2.178726,-0.13071445,-0.02159556,0.103558585,0.1874791,0.1874791,0.1874791,0.1874791,0.1874791,0.1874791,0.1874791,0.1874791,0.1874791,0.1874791,0.1874791,0.1874791,0.1874791,0.1874791,0.1874791,0.1874791,0.1874791,0.1874791,0.1874791,0.1874791,0.1874791,0.1874791,0.1874791
0.24456896,0.24456896,0.23303758,0.29107413,-0.6196569,-0.4359329,0.08850571,0.22356889,-0.36635366,-0.4404264,0.46281794,1.0376943,-0.06562969,-0.9285571,-1.2392371,-0.18244106,0.35195985,-0.94835275,-0.6633282,0.19255695,0.91607213,0.5462434,-0.6512546,-2.2210057,-3.3778973,-3.798937,-4.005685,-4.3982363,-4.542192,-4.598303,-3.8556268,-1.6143389,-0.029259395,0.1144957,0.19452013,0.24456896,0.24456896,0.24456896,0.24456896,0.24456896,0.24456896,0.24456896,0.24456896,0.24456896,0.24456896,0.24456896,0.24456896,0.24456896,0.24456896,0.24456896,0.24456896,0.24456896,0.24456896,0.24456896,0.24456896,0.24456896,0.24456896,0.24456896
0.2796664,0.2796664,0.2841644,0.64470786,2.386194,6.014528,8.381354,7.6512494,5.780388,5.6624827,7.57251,8.398102,3.9993305,0.17834014,-1.0578963,0.5444296,1.0535449,-0.43771213,3.5457194,6.8754935,8.618959,7.30017,4.8797226,1.950906,-0.95010847,-3.248302,-5.3024387,-6.2011113,-6.4393463,-7.686589,-7.5953364,-3.223496,-0.08472357,-0.03538435,0.1453679,0.2796664,0.2796664,0.2796664,0.2796664,0.2796664,0.2796664,0.2796664,0.2796664,0.2796664,0.2796664,0.2796664,0.2796664,0.2796664,0.2796664,0.2796664,0.2796664,0.2796664,0.2796664,0.2796664,0.2796664,0.2796664,0.2796664,0.2796664
0.061481543,0.061481543,0.032722436,-0.0014369575,-3.0378652,-4.3864546,-4.263392,-3.8200984,-4.4411488,-4.585955,-2.778937,-1.4832062,-2.4194942,-3.5945055,-4.3214483,-2.6939342,-1.6517287,-3.7776103,-4.1664906,-3.1328201,-1.9749486,-2.037489,-3.8141732,-6.582503,-8.132371,-8.234438,-7.723608,-8.297059,-8.55242,-8.076959,-6.2272015,-2.7767432,-0.40939826,-0.13102594,-0.008524026,0.061481543,0.061481543,0.061481543,0.061481543,0.061481543,0.061481543,0.061481543,0.061481543,0.061481543,0.061481543,0.061481543,0.061481543,0.061481543,0.061481543,0.061481543,0.061481543,0.061481543,0.061481543,0.061481543,0.061481543,0.061481543,0.061481543,0.061481543
0.44071892,0.44071892,0.43883336,0.43179843,0.43479943,0.45267966,0.41148278,0.874432,1.1188939,1.1522148,0.11059032,-0.45944768,0.39714503,2.2024066,3.2608664,3.464275,3.4280431,2.9466977,1.3424568,0.21817116,-0.2928401,-0.5951154,-0.42339227,0.34831557,0.70609194,1.1284422,1.1640875,1.2946594,1.3283867,1.3190682,1.0929596,0.64928514,0.43060067,0.50805897,0.47109124,0.44071892,0.44071892,0.44071892,0.44071892,0.44071892,0.44071892,0.44071892,0.44071892,0.44071892,0.44071892,0.44071892,0.44071892,0.44071892,0.44071892,0.44071892,0.44071892,0.44071892,0.44071892,0.44071892,0.44071892,0.44071892,0.44071892,0.44071892
0.6928942,0.6928942,0.6853455,0.5378919,-0.76047665,-2.467733,-3.4034433,-3.1543465,-2.6082997,-2.5539618,-2.9114177,-2.9937575,-1.6229701,-0.5457297,-0.24259572,-0.53130823,-0.4757536,-0.23279513,-1.7615802,-2.7762542,-3.1889431,-2.7162762,-2.1221404,-1.4601226,-0.62321293,0.16632336,0.9731682,1.2158909,1.3067985,1.9346203,2.334581,1.4318824,0.73940474,0.76487404,0.72561806,0.6928942,0.6928942,0.6928942,0.6928942,0.6928942,0.6928942,0.6928942,0.6928942,0.6928942,0.6928942,0.6928942,0.6928942,0.6928942,0.6928942,0.6928942,0.6928942,0.6928942,0.6928942,0.6928942,0.6928942,0.6928942,0.6928942,0.6928942
