1.0146484,1.0146484,1.0146484,1.0088296,0.6727842,0.77040434,0.28238893,-0.7479267,-1.6523731,-1.7580521,-1.68929,-1.2887748,-0.67740816,-0.6861573,-1.5071758,-2.4990642,-2.9362013,-2.8943095,-2.43829,-2.6866474,-2.921678,-3.3867168,-3.138731,-2.090745,-2.3815691,-2.7949054,-2.5510128,-2.0109704,-1.9146599,-1.4081743,-1.0720872,-1.0091832,-1.3755026,-2.745281,-3.1520483,-2.8722103,-2.8855925,-2.5787687,-1.951807,-1.2210664,-1.953314,-3.3032584,-3.9175348,-3.7952116,-3.1878726,-2.2231488,-1.304098,-1.5033885,-1.7192303,-2.5669396,-3.4552457,-3.4124768,-3.0112805,-2.7211723,-2.0249746,-1.0937909,-0.024801606,0.6716743,1.0139865,1.0146484,1.0146484,1.0146484,1.0146484,1.0146484,1.0146484,1.0146484,1.0146484,1.0146484,1.0146484,1.0146484,1.0146484,1.0146484,1.0146484,1.0146484,1.0146484,1.0146484,1.0146484,1.0146484,1.0146484,1.0146484,1.0146484,1.0146484,1.0146484
-0.7184498,-0.7184498,-0.7184498,-0.7382802,-1.3311192,0.11742165,-1.2378553,-4.956407,-8.415799,-8.811534,-9.040782,-8.343126,-5.5298057,-5.1920586,-8.540139,-12.722478,-14.2578,-13.86211,-11.929375,-12.758621,-13.730556,-16.136557,-15.708268,-12.059473,-12.926615,-13.983952,-12.826243,-10.799283,-10.746391,-9.254444,-7.125255,-6.493956,-8.121288,-13.970932,-15.472077,-14.041317,-14.475459,-13.623637,-11.330024,-7.8332853,-10.353607,-15.844296,-18.339296,-17.92012,-15.841698,-12.472596,-8.580045,-8.906867,-9.462349,-12.715282,-16.1874,-15.678212,-14.040579,-13.305287,-11.077313,-8.189082,-4.5238247,-2.0079303,-0.72090745,-0.7184498,-0.7184498,-0.7184498,-0.7184498,-0.7184498,-0.7184498,-0.7184498,-0.7184498,-0.7184498,-0.7184498,-0.7184498,-0.7184498,-0.7184498,-0.7184498,-0.7184498,-0.7184498,-0.7184498,-0.7184498,-0.7184498,-0.7184498,-0.7184498,-0.7184498,-0.7184498,-0.7184498
0.7164458,0.7164458,0.7164458,0.71545565,0.5863478,0.4576662,0.3345383,0.1862059,0.08140073,0.06805152,0.14011475,0.2951531,0.30415854,0.25481012,0.18672818,0.122375175,0.053925067,0.028120669,0.056416456,0.011922816,-0.005810458,0.021979425,0.1184529,0.2867161,0.22108606,0.10501014,0.10399465,0.17160387,0.22384253,0.3405137,0.26960272,0.22601984,0.2130254,0.13377948,0.07952361,0.065021664,0.11333492,0.19078203,0.27703106,0.27033448,0.14896898,0.035160713,-0.017078958,0.003436149,0.105658114,0.25922453,0.3165947,0.23680396,0.17662561,0.07976921,-0.013470547,-0.05351458,-0.020450389,0.061907917,0.19920824,0.3947971,0.5738108,0.67379236,0.7163594,0.7164458,0.7164458,0.7164458,0.7164458,0.7164458,0.7164458,0.7164458,0.7164458,0.7164458,0.7164458,0.7164458,0.7164458,0.7164458,0.7164458,0.7164458,0.7164458,0.7164458,0.7164458,0.7164458,0.7164458,0.7164458,0.7164458,0.7164458,0.7164458
-0.52246237,-0.52246237,-0.52246237,-0.53491044,-0.89759886,0.030786872,-0.8146895,-3.1524754,-5.3304853,-5.5795083,-5.731347,-5.304829,-3.5263393,-3.3080359,-5.419133,-8.058229,-9.022775,-8.77006,-7.5503483,-8.070596,-8.683632,-10.207998,-9.946283,-7.6545105,-8.196717,-8.854426,-8.122112,-6.8465405,-6.818051,-5.885521,-4.532133,-4.1287136,-5.15672,-8.848924,-9.793201,-8.886909,-9.166081,-8.6346855,-7.1922345,-4.9800115,-6.562513,-10.0244055,-11.597458,-11.3342905,-10.029459,-7.913187,-5.45671,-5.6558356,-6.0014453,-8.049631,-10.236788,-9.910937,-8.878322,-8.421095,-7.025009,-5.2168665,-2.9157026,-1.3339697,-0.5240081,-0.52246237,-0.52246237,-0.52246237,-0.52246237,-0.52246237,-0.52246237,-0.52246237,-0.52246237,-0.52246237,-0.52246237,-0.52246237,-0.52246237,-0.52246237,-0.52246237,-0.52246237,-0.52246237,-0.52246237,-0.52246237,-0.52246237,-0.52246237,-0.52246237,-0.52246237,-0.52246237,-0.52246237
-0.78395075,-0.78395075,-0.78395075,-0.7887805,-0.8526169,-0.3371209,-0.6223026,-1.558166,-2.4556713,-2.55724,-2.6806705,-2.60806,-1.8164688,-1.6806151,-2.5762382,-3.7117786,-4.092346,-3.959097,-3.4331748,-3.6326346,-3.8942742,-4.5999856,-4.5564594,-3.6565375,-3.849649,-4.055935,-3.7263658,-3.2055101,-3.2327762,-2.9035587,-2.2415466,-2.0270019,-2.4785862,-4.0755253,-4.457878,-4.0398555,-4.202244,-4.023048,-3.4415607,-2.4431937,-3.0606322,-4.5276647,-5.193867,-5.091443,-4.5839915,-3.7515957,-2.6926923,-2.7209103,-2.8299346,-3.6752474,-4.585728,-4.408723,-3.9704592,-3.828329,-3.3068056,-2.6449752,-1.7490805,-1.1155899,-0.78457874,-0.78395075,-0.78395075,-0.78395075,-0.78395075,-0.78395075,-0.78395075,-0.78395075,-0.78395075,-0.78395075,-0.78395075,-0.78395075,-0.78395075,-0.78395075,-0.78395075,-0.78395075,-0.78395075,-0.78395075,-0.78395075,-0.78395075,-0.78395075,-0.78395075,-0.78395075,-0.78395075,-0.78395075
0.56947875,0.56947875,0.56947875,0.56772244,0.4314785,0.39061105,0.22391118,-0.074,-0.32321835,-0.3528721,-0.30289835,-0.13995403,-0.0014271865,-0.027235243,-0.24036834,-0.48919466,-0.6182612,-0.62155896,-0.50778604,-0.5838273,-0.6439901,-0.7325931,-0.6314716,-0.32003465,-0.41562694,-0.56252444,-0.5094925,-0.35824987,-0.31182694,-0.14419922,-0.10476893,-0.11206141,-0.19874232,-0.5377078,-0.65323853,-0.59884655,-0.5783964,-0.47357264,-0.2942322,-0.13710895,-0.35655373,-0.707897,-0.8679908,-0.8312156,-0.6484495,-0.36239913,-0.1329376,-0.2152971,-0.29179513,-0.52471447,-0.7647924,-0.7747905,-0.67074054,-0.56720775,-0.34796077,-0.048929293,0.27232087,0.47356406,0.5692916,0.56947875,0.56947875,0.56947875,0.56947875,0.56947875,0.56947875,0.56947875,0.56947875,0.56947875,0.56947875,0.56947875,0.56947875,0.56947875,0.56947875,0.56947875,0.56947875,0.56947875,0.56947875,0.56947875,0.56947875,0.56947875,0.56947875,0.56947875,0.56947875
-0.19847095,-0.19847095,-0.19847095,-0.20418847,-0.37626088,0.039061636,-0.352327,-1.4240186,-2.4206378,-2.534661,-2.5997946,-2.3972635,-1.5876501,-1.4910349,-2.4552016,-3.6593766,-4.1019416,-3.9883823,-3.431928,-3.6710494,-3.9509196,-4.642906,-4.518558,-3.4667084,-3.7169774,-4.0225554,-3.689446,-3.1054258,-3.0896049,-2.6589649,-2.0471256,-1.8659768,-2.3343778,-4.0184774,-4.4510446,-4.0395226,-4.1638865,-3.9178894,-3.256927,-2.2508469,-2.9774473,-4.558659,-5.2771764,-5.156326,-4.557099,-3.585898,-2.4651875,-2.5601475,-2.7206764,-3.657797,-4.6579447,-4.5118914,-4.040295,-3.827772,-3.1851087,-2.35179,-1.2950797,-0.56999975,-0.19917911,-0.19847095,-0.19847095,-0.19847095,-0.19847095,-0.19847095,-0.19847095,-0.19847095,-0.19847095,-0.19847095,-0.19847095,-0.19847095,-0.19847095,-0.19847095,-0.19847095,-0.19847095,-0.19847095,-0.19847095,-0.19847095,-0.19847095,-0.19847095,-0.19847095,-0.19847095,-0.19847095,-0.19847095
-0.746114,-0.746114,-0.746114,-0.750828,-0.81565356,-0.3176023,-0.5973525,-1.5098392,-2.3841128,-2.4830847,-2.6014426,-2.5275292,-1.7582397,-1.6273187,-2.4989662,-3.6036315,-3.9748697,-3.8459675,-3.334378,-3.5291352,-3.7837238,-4.4687753,-4.4243913,-3.546392,-3.73544,-3.9383838,-3.6182034,-3.1106825,-3.1360393,-2.813645,-2.1719873,-1.9644862,-2.4035184,-3.9567928,-4.329457,-3.9236295,-4.0803537,-3.9045691,-3.3377352,-2.3678875,-2.9704137,-4.3982234,-5.0466266,-4.946668,-4.451419,-3.6393456,-2.6092906,-2.6384392,-2.7456717,-3.5690637,-4.455693,-4.284588,-3.8580616,-3.7181826,-3.2084994,-2.5612316,-1.6869118,-1.0692539,-0.74672586,-0.746114,-0.746114,-0.746114,-0.746114,-0.746114,-0.746114,-0.746114,-0.746114,-0.746114,-0.746114,-0.746114,-0.746114,-0.746114,-0.746114,-0.746114,-0.746114,-0.746114,-0.746114,-0.746114,-0.746114,-0.746114,-0.746114,-0.746114,-0.746114
0.17654756,0.17654756,0.17654756,0.17233287,0.0027873104,0.22268131,-0.089629844,-0.86360383,-1.5691117,-1.6504132,-1.662589,-1.4617088,-0.92131996,-0.87851447,-1.546726,-2.372383,-2.6950967,-2.6309388,-2.250019,-2.4276128,-2.6207032,-3.0673208,-2.943434,-2.174039,-2.3681087,-2.6205223,-2.4002132,-1.9841216,-1.9511746,-1.6156286,-1.2406652,-1.1393617,-1.4553503,-2.605449,-2.915434,-2.648961,-2.7106004,-2.5142803,-2.0391853,-1.3753531,-1.9090453,-3.0058239,-3.5044355,-3.4155285,-2.974476,-2.2648451,-1.497501,-1.5947392,-1.7269956,-2.389657,-3.09253,-3.012962,-2.686226,-2.5099766,-2.0250561,-1.3887277,-0.61148864,-0.08799895,0.17604111,0.17654756,0.17654756,0.17654756,0.17654756,0.17654756,0.17654756,0.17654756,0.17654756,0.17654756,0.17654756,0.17654756,0.17654756,0.17654756,0.17654756,0.17654756,0.17654756,0.17654756,0.17654756,0.17654756,0.17654756,0.17654756,0.17654756,0.17654756,0.17654756
0.84465265,0.84465265,0.84465265,0.85014164,0.92882395,0.3553225,0.6828594,1.744208,2.7600768,2.875119,3.010259,2.9203298,2.028751,1.8784261,2.8902357,4.1719265,4.603952,4.4553146,3.8617835,4.0886683,4.3841357,5.177095,5.123,4.101059,4.3219137,4.5602646,4.189318,3.5994136,3.6273475,3.2505798,2.5090916,2.2698786,2.7789187,4.5807977,5.014083,4.5442758,4.724526,4.518712,3.8595686,2.7360494,3.4375186,5.094986,5.8476977,5.7313137,5.1546693,4.2095194,3.0144687,3.0504491,3.1763585,4.133054,5.162918,4.965777,4.470671,4.306323,3.7119844,2.9566216,1.9386457,1.2202358,0.8453639,0.84465265,0.84465265,0.84465265,0.84465265,0.84465265,0.84465265,0.84465265,0.84465265,0.84465265,0.84465265,0.84465265,0.84465265,0.84465265,0.84465265,0.84465265,0.84465265,0.84465265,0.84465265,0.84465265,0.84465265,0.84465265,0.84465265,0.84465265,0.84465265
-1.6556722,-1.6556722,-1.6556722,-1.6644144,-1.7486576,-0.7523438,-1.2510921,-2.9568052,-4.6027107,-4.7885723,-5.038261,-4.944647,-3.4704628,-3.2037296,-4.8560324,-6.956877,-7.6483097,-7.392787,-6.41938,-6.779442,-7.262713,-8.586628,-8.531466,-6.8981743,-7.2406907,-7.594172,-6.9791284,-6.0257797,-6.0907364,-5.508102,-4.2540684,-3.8421028,-4.6809707,-7.6384783,-8.33707,-7.553388,-7.869339,-7.5559688,-6.494549,-4.6304135,-5.7494206,-8.455278,-9.683901,-9.498377,-8.5793705,-7.0680757,-5.108303,-5.139411,-5.3265452,-6.8772373,-8.550467,-8.209481,-7.4008765,-7.1579723,-6.222182,-5.0403934,-3.4175158,-2.2627945,-1.6568199,-1.6556722,-1.6556722,-1.6556722,-1.6556722,-1.6556722,-1.6556722,-1.6556722,-1.6556722,-1.6556722,-1.6556722,-1.6556722,-1.6556722,-1.6556722,-1.6556722,-1.6556722,-1.6556722,-1.6556722,-1.6556722,-1.6556722,-1.6556722,-1.6556722,-1.6556722,-1.6556722,-1.6556722
0.6164252,0.6164252,0.6164252,0.6082766,0.24409083,0.59573674,-0.028366731,-1.5111221,-2.8503206,-3.0051656,-2.9981709,-2.5658345,-1.5691127,-1.510563,-2.7662566,-4.309762,-4.9306974,-4.8233137,-4.11178,-4.4562707,-4.8183327,-5.627739,-5.360759,-3.8782947,-4.261677,-4.772835,-4.3683953,-3.5762053,-3.49437,-2.8302002,-2.1700447,-2.0016453,-2.5876212,-4.7334104,-5.3251696,-4.841393,-4.9349747,-4.542641,-3.634426,-2.417257,-3.4474657,-5.509356,-6.446926,-6.275184,-5.423018,-4.05637,-2.62287,-2.83408,-3.101648,-4.35887,-5.688513,-5.558614,-4.944708,-4.587256,-3.640179,-2.3911095,-0.8898497,0.11289485,0.6154594,0.6164252,0.6164252,0.6164252,0.6164252,0.6164252,0.6164252,0.6164252,0.6164252,0.6164252,0.6164252,0.6164252,0.6164252,0.6164252,0.6164252,0.6164252,0.6164252,0.6164252,0.6164252,0.6164252,0.6164252,0.6164252,0.6164252,0.6164252,0.6164252
-0.4650685,-0.4650685,-0.4650685,-0.46896625,-0.54265636,-0.17140992,-0.41392276,-1.1608945,-1.8700942,-1.9506371,-2.0316458,-1.946263,-1.3366989,-1.2418103,-1.9425472,-2.8267982,-3.132107,-3.034719,-2.6254694,-2.787132,-2.9914272,-3.5280151,-3.476157,-2.7529755,-2.9138021,-3.0943854,-2.8415115,-2.4286397,-2.4395943,-2.1645012,-1.6697091,-1.5132939,-1.8625375,-3.103931,-3.407898,-3.08968,-3.2051415,-3.052742,-2.5897508,-1.824409,-2.321717,-3.4699628,-3.9915059,-3.9089367,-3.4997432,-2.8312216,-2.0071526,-2.044068,-2.1392848,-2.8068883,-3.5238414,-3.3955758,-3.0527253,-2.9278493,-2.5011468,-1.9555681,-1.2334245,-0.72787666,-0.46556708,-0.4650685,-0.4650685,-0.4650685,-0.4650685,-0.4650685,-0.4650685,-0.4650685,-0.4650685,-0.4650685,-0.4650685,-0.4650685,-0.4650685,-0.4650685,-0.4650685,-0.4650685,-0.4650685,-0.4650685,-0.4650685,-0.4650685,-0.4650685,-0.4650685,-0.4650685,-0.4650685,-0.4650685
-0.40954316,-0.40954316,-0.40954316,-0.41275236,-0.46990263,-0.15712258,-0.35483187,-0.97117084,-1.5574931,-1.6240349,-1.6936891,-1.6276443,-1.1211077,-1.0406377,-1.6210952,-2.354255,-2.605921,-2.5241241,-2.184755,-2.3177502,-2.4870462,-2.9340808,-2.8940415,-2.2981186,-2.4297445,-2.5761874,-2.3659022,-2.0247757,-2.0355508,-1.8105465,-1.3968874,-1.2654449,-1.5554099,-2.585042,-2.836045,-2.570999,-2.6685414,-2.5442996,-2.162096,-1.5255365,-1.9351523,-2.8862336,-3.3182054,-3.2502074,-2.913244,-2.3622997,-1.6789554,-1.7071029,-1.784351,-2.3363416,-2.9294794,-2.8215547,-2.5375457,-2.4363449,-2.085943,-1.6385604,-1.0438439,-0.6266948,-0.40995488,-0.40954316,-0.40954316,-0.40954316,-0.40954316,-0.40954316,-0.40954316,-0.40954316,-0.40954316,-0.40954316,-0.40954316,-0.40954316,-0.40954316,-0.40954316,-0.40954316,-0.40954316,-0.40954316,-0.40954316,-0.40954316,-0.40954316,-0.40954316,-0.40954316,-0.40954316,-0.40954316,-0.40954316
-0.056791425,-0.056791425,-0.056791425,-0.061058264,-0.20155051,0.08399422,-0.21482116,-1.0100654,-1.7455719,-1.8298864,-1.868357,-1.7026217,-1.114386,-1.0503218,-1.7578269,-2.6389349,-2.9682136,-2.8889976,-2.4820092,-2.6608346,-2.8659563,-3.3644123,-3.2624996,-2.4792209,-2.6687014,-2.904428,-2.6629772,-2.2312162,-2.2133887,-1.886893,-1.4518056,-1.3257356,-1.6670055,-2.8979714,-3.2182732,-2.9215968,-3.0059104,-2.8180907,-2.3282633,-1.5994575,-2.1411576,-3.301712,-3.8291426,-3.739005,-3.292006,-2.5690022,-1.749273,-1.827844,-1.9515809,-2.6429718,-3.37963,-3.2785814,-2.932553,-2.7684116,-2.2856455,-1.6575241,-0.8694128,-0.33141604,-0.05731552,-0.056791425,-0.056791425,-0.056791425,-0.056791425,-0.056791425,-0.056791425,-0.056791425,-0.056791425,-0.056791425,-0.056791425,-0.056791425,-0.056791425,-0.056791425,-0.056791425,-0.056791425,-0.056791425,-0.056791425,-0.056791425,-0.056791425,-0.056791425,-0.056791425,-0.056791425,-0.056791425,-0.056791425
0.78611565,0.78611565,0.78611565,0.794848,0.99377656,0.23039539,0.7925716,2.4533696,4.0191436,4.1974106,4.350504,4.118342,2.7973943,2.607323,4.14354,6.0754647,6.7566786,6.5539856,5.660307,6.0235415,6.470767,7.6226254,7.4809113,5.86545,6.233356,6.659447,6.112917,5.199355,5.207032,4.5763803,3.5281234,3.2032328,3.962458,6.6712713,7.3452325,6.661528,6.8964067,6.543103,5.5154443,3.862439,4.9750714,7.493046,8.6369,8.452055,7.5358386,6.043085,4.2434444,4.347731,4.5720835,6.0454693,7.624465,7.3593636,6.607812,6.312523,5.347691,4.107922,2.491411,1.3675141,0.7872202,0.78611565,0.78611565,0.78611565,0.78611565,0.78611565,0.78611565,0.78611565,0.78611565,0.78611565,0.78611565,0.78611565,0.78611565,0.78611565,0.78611565,0.78611565,0.78611565,0.78611565,0.78611565,0.78611565,0.78611565,0.78611565,0.78611565,0.78611565,0.78611565
