-0.14807875,-0.14807875,-0.14807875,-0.14807875,0.21826774,-0.81243885,-2.3223565,-2.8583686,-2.439694,-1.1978234,-1.1575432,-0.45471188,2.3866951,4.4090147,6.088642,7.344884,8.453605,8.691176,7.8815246,6.7406335,5.7757254,4.4686165,2.063799,0.04739072,-0.07830182,-0.14807875,-0.14807875,-0.14807875,-0.14807875,-0.14807875,-0.14807875,-0.14807875,-0.14807875,-0.14807875,-0.14807875,-0.14807875,-0.14807875,-0.14807875,-0.14807875,-0.14807875,-0.14807875,-0.14807875,-0.14807875,-0.14807875,-0.14807875,-0.14807875,-0.14807875,-0.14807875,-0.14807874
0.005395835,0.005395835,0.005395835,0.005395835,-3.8082354,-7.835724,-4.0804615,1.1357391,1.8430206,-0.4596825,-4.3433475,-5.964694,-7.0902987,-4.3159447,-1.0166639,3.1276007,2.8435462,0.3975286,-3.5874822,-7.4240494,-8.858938,-8.167375,-5.6494575,-1.6944374,-0.21867517,0.005395835,0.005395835,0.005395835,0.005395835,0.005395835,0.005395835,0.005395835,0.005395835,0.005395835,0.005395835,0.005395835,0.005395835,0.005395835,0.005395835,0.005395835,0.005395835,0.005395835,0.005395835,0.005395835,0.005395835,0.005395835,0.005395835,0.005395835,0.0053958893
-0.22252102,-0.22252102,-0.22252102,-0.22252102,-1.3326354,-1.8841599,0.24153702,2.3078685,2.3338368,0.9272885,-0.5229347,-1.6115779,-3.1712165,-3.0867326,-2.77381,-2.045659,-2.7414877,-3.6756935,-4.6739163,-5.5299625,-5.702972,-4.9859853,-3.1023455,-0.87418836,-0.32996392,-0.22252102,-0.22252102,-0.22252102,-0.22252102,-0.22252102,-0.22252102,-0.22252102,-0.22252102,-0.22252102,-0.22252102,-0.22252102,-0.22252102,-0.22252102,-0.22252102,-0.22252102,-0.22252102,-0.22252102,-0.22252102,-0.22252102,-0.22252102,-0.22252102,-0.22252102,-0.22252102,-0.222521
-0.07439483,-0.07439483,-0.07439483,-0.07439483,1.2028048,1.924653,4.9898486,8.01753,8.163416,6.7500715,3.904642,1.0994695,1.964006,4.2185526,5.7915635,7.2798486,6.4607615,5.291902,2.9719555,0.112801515,-1.9237905,-2.7488575,-2.4014168,-0.8544478,-0.18363132,-0.07439483,-0.07439483,-0.07439483,-0.07439483,-0.07439483,-0.07439483,-0.07439483,-0.07439483,-0.07439483,-0.07439483,-0.07439483,-0.07439483,-0.07439483,-0.07439483,-0.07439483,-0.07439483,-0.07439483,-0.07439483,-0.07439483,-0.07439483,-0.07439483,-0.07439483,-0.07439483,-0.07439476
-0.11385786,-0.11385786,-0.11385786,-0.11385786,-3.0187871,-5.267158,-7.2255487,-8.66285,-8.584633,-7.9372783,-6.1846623,-3.6493042,-5.2356467,-6.879473,-7.535388,-7.760544,-7.01201,-6.6213245,-5.431399,-3.54989,-1.7138062,-0.43580672,0.27192417,0.12521008,-0.07799912,-0.11385786,-0.11385786,-0.11385786,-0.11385786,-0.11385786,-0.11385786,-0.11385786,-0.11385786,-0.11385786,-0.11385786,-0.11385786,-0.11385786,-0.11385786,-0.11385786,-0.11385786,-0.11385786,-0.11385786,-0.11385786,-0.11385786,-0.11385786,-0.11385786,-0.11385786,-0.11385786,-0.113857865
-0.18257862,-0.18257862,-0.18257862,-0.18257862,-1.5331832,-4.334717,-6.303077,-6.653357,-6.004229,-4.6383142,-4.533442,-2.951796,-0.3660724,1.8618631,4.160608,6.265678,7.845554,7.880376,6.722876,5.468075,4.804902,3.862944,1.6809783,-0.13604957,-0.121968515,-0.18257862,-0.18257862,-0.18257862,-0.18257862,-0.18257862,-0.18257862,-0.18257862,-0.18257862,-0.18257862,-0.18257862,-0.18257862,-0.18257862,-0.18257862,-0.18257862,-0.18257862,-0.18257862,-0.18257862,-0.18257862,-0.18257862,-0.18257862,-0.18257862,-0.18257862,-0.18257862,-0.18257862
-0.2396282,-0.2396282,-0.2396282,-0.2396282,-1.1215613,-0.54266864,0.9675677,1.6443924,1.2898949,-0.012827929,-0.11214904,-0.61456317,-3.6387868,-5.640116,-7.1786876,-8.225629,-9.257492,-9.590402,-8.889235,-7.7761183,-6.7104897,-5.254938,-2.6713111,-0.49342337,-0.31606302,-0.2396282,-0.2396282,-0.2396282,-0.2396282,-0.2396282,-0.2396282,-0.2396282,-0.2396282,-0.2396282,-0.2396282,-0.2396282,-0.2396282,-0.2396282,-0.2396282,-0.2396282,-0.2396282,-0.2396282,-0.2396282,-0.2396282,-0.2396282,-0.2396282,-0.2396282,-0.2396282,-0.2396282
-0.195984,-0.195984,-0.195984,-0.195984,-4.4309697,-8.135753,-9.259702,-9.306504,-8.974778,-8.856964,-8.119865,-5.803532,-7.605794,-8.381785,-7.966759,-6.875336,-6.0578966,-6.342651,-6.3105536,-5.515785,-4.0427866,-2.5711634,-1.2656164,-0.4244629,-0.21767248,-0.195984,-0.195984,-0.195984,-0.195984,-0.195984,-0.195984,-0.195984,-0.195984,-0.195984,-0.195984,-0.195984,-0.195984,-0.195984,-0.195984,-0.195984,-0.195984,-0.195984,-0.195984,-0.195984,-0.195984,-0.195984,-0.195984,-0.195984,-0.195984
-0.089035615,-0.089035615,-0.089035615,-0.089035615,-1.9644451,-4.7923417,-6.705692,-7.208267,-6.6757455,-5.521292,-5.087045,-3.2731454,-1.7328686,-0.38056543,1.2943546,2.957326,4.350206,4.414176,3.730474,3.1524608,3.0782123,2.70454,1.2830781,-0.03813734,-0.03954469,-0.089035615,-0.089035615,-0.089035615,-0.089035615,-0.089035615,-0.089035615,-0.089035615,-0.089035615,-0.089035615,-0.089035615,-0.089035615,-0.089035615,-0.089035615,-0.089035615,-0.089035615,-0.089035615,-0.089035615,-0.089035615,-0.089035615,-0.089035615,-0.089035615,-0.089035615,-0.089035615,-0.08903563
-0.19091463,-0.19091463,-0.19091463,-0.19091463,3.9599972,9.085699,11.708296,12.1125145,11.312848,9.951651,9.272731,6.2260127,5.1472015,3.7113204,1.3712878,-1.2838999,-3.290024,-3.1469188,-2.1549559,-1.6016972,-2.0427003,-2.2225962,-1.1439325,-0.07586698,-0.23100254,-0.19091463,-0.19091463,-0.19091463,-0.19091463,-0.19091463,-0.19091463,-0.19091463,-0.19091463,-0.19091463,-0.19091463,-0.19091463,-0.19091463,-0.19091463,-0.19091463,-0.19091463,-0.19091463,-0.19091463,-0.19091463,-0.19091463,-0.19091463,-0.19091463,-0.19091463,-0.19091463,-0.19091475
-0.056552198,-0.056552198,-0.056552198,-0.056552198,6.579882,15.30613,19.979288,20.682398,19.21325,16.627752,15.644483,10.520708,7.7344494,4.575311,0.08378401,-4.767056,-8.402772,-8.193218,-6.180342,-4.7525644,-5.0543804,-4.862131,-2.2835174,0.096916236,-0.14180319,-0.056552198,-0.056552198,-0.056552198,-0.056552198,-0.056552198,-0.056552198,-0.056552198,-0.056552198,-0.056552198,-0.056552198,-0.056552198,-0.056552198,-0.056552198,-0.056552198,-0.056552198,-0.056552198,-0.056552198,-0.056552198,-0.056552198,-0.056552198,-0.056552198,-0.056552198,-0.056552198,-0.05655241
0.20045991,0.20045991,0.20045991,0.20045991,9.595553,21.358246,30.099752,33.65382,31.849306,27.193823,23.539867,14.559041,11.3120365,8.914786,4.319839,-0.715195,-6.1779075,-6.9489346,-6.261027,-6.7199893,-8.682,-8.92375,-4.978821,-0.31202346,-0.012712534,0.20045991,0.20045991,0.20045991,0.20045991,0.20045991,0.20045991,0.20045991,0.20045991,0.20045991,0.20045991,0.20045991,0.20045991,0.20045991,0.20045991,0.20045991,0.20045991,0.20045991,0.20045991,0.20045991,0.20045991,0.20045991,0.20045991,0.20045991,0.20045996
0.1923275,0.1923275,0.1923275,0.1923275,12.814319,26.970615,36.24758,39.856632,37.953476,33.502373,29.152884,18.559023,17.526232,16.44177,12.157132,6.807936,1.0471671,0.48153445,0.7593568,-0.7893892,-4.2253294,-5.9732904,-3.6785889,-0.1413636,0.00970593,0.1923275,0.1923275,0.1923275,0.1923275,0.1923275,0.1923275,0.1923275,0.1923275,0.1923275,0.1923275,0.1923275,0.1923275,0.1923275,0.1923275,0.1923275,0.1923275,0.1923275,0.1923275,0.1923275,0.1923275,0.1923275,0.1923275,0.1923275,0.1923275
0.23241292,0.23241292,0.23241292,0.23241292,5.9849806,13.633714,14.374824,11.629479,10.195982,9.737555,11.726897,9.748273,7.633256,3.2012577,-2.0946283,-7.9084353,-10.162886,-8.587491,-4.568115,-0.79124373,0.44695812,0.74016273,1.6325388,1.3108848,0.29808047,0.23241292,0.23241292,0.23241292,0.23241292,0.23241292,0.23241292,0.23241292,0.23241292,0.23241292,0.23241292,0.23241292,0.23241292,0.23241292,0.23241292,0.23241292,0.23241292,0.23241292,0.23241292,0.23241292,0.23241292,0.23241292,0.23241292,0.23241292,0.23241282
0.14289896,0.14289896,0.14289896,0.14289896,-0.3429981,-0.92699325,-0.2935829,0.575762,0.68983316,0.33181307,-0.34119403,-0.6867133,-0.7481862,-0.20640862,0.37688023,1.0759445,1.025797,0.6284543,-0.067052625,-0.7740179,-1.092871,-1.0568727,-0.7331928,-0.13546246,0.10697148,0.14289896,0.14289896,0.14289896,0.14289896,0.14289896,0.14289896,0.14289896,0.14289896,0.14289896,0.14289896,0.14289896,0.14289896,0.14289896,0.14289896,0.14289896,0.14289896,0.14289896,0.14289896,0.14289896,0.14289896,0.14289896,0.14289896,0.14289896,0.14289896
0.02257009,0.02257009,0.02257009,0.02257009,0.077738084,1.0833266,-0.381527,-2.5914516,-2.9983313,-2.4585962,-0.3843377,0.896886,-0.5759843,-3.1134,-5.296397,-7.425788,-7.5128484,-6.583079,-4.323354,-1.6968791,-0.028461931,0.8045323,1.2364687,0.6423493,0.08668304,0.02257009,0.02257009,0.02257009,0.02257009,0.02257009,0.02257009,0.02257009,0.02257009,0.02257009,0.02257009,0.02257009,0.02257009,0.02257009,0.02257009,0.02257009,0.02257009,0.02257009,0.02257009,0.02257009,0.02257009,0.02257009,0.02257009,0.02257009,0.022570103
0.22248168,0.22248168,0.22248168,0.22248168,-0.3057421,-0.2983333,-3.5377738,-6.9875884,-7.2379956,-5.662356,-2.5614667,0.121359624,-0.5186466,-2.9652612,-4.8879075,-6.852012,-6.1139183,-4.7153893,-2.052003,1.0641565,3.085574,3.727508,3.0812922,1.1610717,0.35093862,0.22248168,0.22248168,0.22248168,0.22248168,0.22248168,0.22248168,0.22248168,0.22248168,0.22248168,0.22248168,0.22248168,0.22248168,0.22248168,0.22248168,0.22248168,0.22248168,0.22248168,0.22248168,0.22248168,0.22248168,0.22248168,0.22248168,0.22248168,0.22248165
0.22105928,0.22105928,0.22105928,0.22105928,2.7128305,5.209733,6.178889,6.262622,5.956601,5.631376,5.2369933,3.7098851,4.1401777,4.0971465,3.4175744,2.425033,1.6842337,1.8310683,2.0505483,1.8889214,1.2515966,0.6685325,0.4148158,0.33228034,0.22050048,0.22105928,0.22105928,0.22105928,0.22105928,0.22105928,0.22105928,0.22105928,0.22105928,0.22105928,0.22105928,0.22105928,0.22105928,0.22105928,0.22105928,0.22105928,0.22105928,0.22105928,0.22105928,0.22105928,0.22105928,0.22105928,0.22105928,0.22105928,0.22105926
0.34498745,0.34498745,0.34498745,0.34498745,5.236772,12.247821,14.239449,12.857242,11.492276,10.219044,11.252016,8.662069,5.7296786,1.55596,-3.3182507,-8.435432,-11.017516,-10.069128,-6.8341765,-3.7603085,-2.7071044,-2.0154004,-0.050126042,0.98007953,0.34263963,0.34498745,0.34498745,0.34498745,0.34498745,0.34498745,0.34498745,0.34498745,0.34498745,0.34498745,0.34498745,0.34498745,0.34498745,0.34498745,0.34498745,0.34498745,0.34498745,0.34498745,0.34498745,0.34498745,0.34498745,0.34498745,0.34498745,0.34498745,0.3449874
0.4419575,0.4419575,0.4419575,0.4419575,2.3246782,4.52611,3.1684868,0.9078137,0.4748896,1.282398,3.0221407,3.4760563,3.5077374,1.8785502,0.025277378,-2.1424985,-2.277254,-1.198708,0.76473886,2.6815014,3.4431944,3.318781,2.5914702,1.1752611,0.5294362,0.4419575,0.4419575,0.4419575,0.4419575,0.4419575,0.4419575,0.4419575,0.4419575,0.4419575,0.4419575,0.4419575,0.4419575,0.4419575,0.4419575,0.4419575,0.4419575,0.4419575,0.4419575,0.4419575,0.4419575,0.4419575,0.4419575,0.4419575,0.44195753
0.29401633,0.29401633,0.29401633,0.29401633,1.370355,1.9038384,-5.1064672,-12.018113,-12.218113,-8.153467,-2.6450558,2.0841458,4.3267035,2.0125866,-0.13493928,-3.0388014,-0.9401086,2.0038733,6.1780386,10.572232,12.821556,12.176709,8.156896,2.3208878,0.6084843,0.29401633,0.29401633,0.29401633,0.29401633,0.29401633,0.29401633,0.29401633,0.29401633,0.29401633,0.29401633,0.29401633,0.29401633,0.29401633,0.29401633,0.29401633,0.29401633,0.29401633,0.29401633,0.29401633,0.29401633,0.29401633,0.29401633,0.29401633,0.29401636
0.26567915,0.26567915,0.26567915,0.26567915,3.2814245,5.8849688,-0.6256667,-7.8174686,-8.300482,-4.3855395,1.1210757,4.8904266,7.309814,4.6278863,1.6628066,-2.3115509,-0.7733763,2.4294653,7.099015,11.744945,13.735003,12.733565,8.527041,2.4820204,0.5916814,0.26567915,0.26567915,0.26567915,0.26567915,0.26567915,0.26567915,0.26567915,0.26567915,0.26567915,0.26567915,0.26567915,0.26567915,0.26567915,0.26567915,0.26567915,0.26567915,0.26567915,0.26567915,0.26567915,0.26567915,0.26567915,0.26567915,0.26567915,0.26567906
0.12962407,0.12962407,0.12962407,0.12962407,4.531426,9.40768,4.251399,-2.7645106,-3.6996112,-0.6563775,4.723213,7.2483935,8.242052,4.204087,-0.3101434,-5.810291,-5.371,-2.1325886,3.3167634,8.719044,10.981164,10.400217,7.4061737,2.367952,0.42278427,0.12962407,0.12962407,0.12962407,0.12962407,0.12962407,0.12962407,0.12962407,0.12962407,0.12962407,0.12962407,0.12962407,0.12962407,0.12962407,0.12962407,0.12962407,0.12962407,0.12962407,0.12962407,0.12962407,0.12962407,0.12962407,0.12962407,0.12962407,0.12962413
0.15645492,0.15645492,0.15645492,0.15645492,6.6097574,13.712109,11.810225,7.1707387,6.0143366,7.4019227,10.561713,10.050571,10.749789,7.467681,3.0331607,-2.4471712,-3.4083352,-1.0057603,3.256439,7.027337,7.9140143,6.9672675,5.0360303,1.8320285,0.3455304,0.15645492,0.15645492,0.15645492,0.15645492,0.15645492,0.15645492,0.15645492,0.15645492,0.15645492,0.15645492,0.15645492,0.15645492,0.15645492,0.15645492,0.15645492,0.15645492,0.15645492,0.15645492,0.15645492,0.15645492,0.15645492,0.15645492,0.15645492,0.1564548
0.017039364,0.017039364,0.017039364,0.017039364,4.080885,8.152141,6.3844347,3.211388,2.6145065,3.9107106,6.005056,6.0221562,7.2789307,5.7558255,3.4417927,0.35195675,0.12517962,1.7392124,4.2415776,6.3622904,6.7090483,5.760716,3.819039,1.1512983,0.16038173,0.017039364,0.017039364,0.017039364,0.017039364,0.017039364,0.017039364,0.017039364,0.017039364,0.017039364,0.017039364,0.017039364,0.017039364,0.017039364,0.017039364,0.017039364,0.017039364,0.017039364,0.017039364,0.017039364,0.017039364,0.017039364,0.017039364,0.017039364,0.017039418
-0.28007564,-0.28007564,-0.28007564,-0.28007564,-0.056445412,-0.22755575,-5.9507008,-11.388747,-11.457156,-8.206904,-3.8163724,0.2937474,1.954901,0.16011107,-1.355799,-3.4100316,-1.580576,0.6908191,3.914991,7.4120393,9.33873,8.970223,5.8748574,1.2944882,-0.031683706,-0.28007564,-0.28007564,-0.28007564,-0.28007564,-0.28007564,-0.28007564,-0.28007564,-0.28007564,-0.28007564,-0.28007564,-0.28007564,-0.28007564,-0.28007564,-0.28007564,-0.28007564,-0.28007564,-0.28007564,-0.28007564,-0.28007564,-0.28007564,-0.28007564,-0.28007564,-0.28007564,-0.28007567
-0.38929382,-0.38929382,-0.38929382,-0.38929382,0.5802592,0.7928724,-3.1844132,-6.866951,-6.8344455,-4.37504,-1.649817,0.850216,3.1007822,2.6866124,2.1441536,0.9997015,2.3863916,3.9801433,5.8225293,7.615058,8.325164,7.436895,4.4737926,0.73582107,-0.20252144,-0.38929382,-0.38929382,-0.38929382,-0.38929382,-0.38929382,-0.38929382,-0.38929382,-0.38929382,-0.38929382,-0.38929382,-0.38929382,-0.38929382,-0.38929382,-0.38929382,-0.38929382,-0.38929382,-0.38929382,-0.38929382,-0.38929382,-0.38929382,-0.38929382,-0.38929382,-0.38929382,-0.38929382
-0.29046813,-0.29046813,-0.29046813,-0.29046813,1.6409729,2.4059072,2.9073527,3.6458006,3.8521068,4.0607905,2.869448,1.6370689,4.1749434,6.3943815,7.8115373,8.731865,8.864414,8.688859,7.4008546,5.5033054,3.7863505,2.2767107,0.5674075,-0.36720657,-0.27911732,-0.29046813,-0.29046813,-0.29046813,-0.29046813,-0.29046813,-0.29046813,-0.29046813,-0.29046813,-0.29046813,-0.29046813,-0.29046813,-0.29046813,-0.29046813,-0.29046813,-0.29046813,-0.29046813,-0.29046813,-0.29046813,-0.29046813,-0.29046813,-0.29046813,-0.29046813,-0.29046813,-0.29046816
0.0831673,0.0831673,0.0831673,0.0831673,3.674715,4.732987,7.5873685,11.131708,11.682954,11.124532,7.051678,3.2154837,8.204005,13.819957,17.721863,20.816116,20.671228,19.43976,15.344487,9.877693,5.5071616,2.4133177,-0.2618229,-0.6923242,0.018976908,0.0831673,0.0831673,0.0831673,0.0831673,0.0831673,0.0831673,0.0831673,0.0831673,0.0831673,0.0831673,0.0831673,0.0831673,0.0831673,0.0831673,0.0831673,0.0831673,0.0831673,0.0831673,0.0831673,0.0831673,0.0831673,0.0831673,0.0831673,0.083167076
