0.99479425,0.99479425,0.99479425,0.99479425,-0.45627585,-1.9258872,-2.5733824,-2.760169,-2.6562796,-2.5522246,-2.0686598,-1.0450252,-0.2509696,-0.43322492,-0.67707175,-0.80215853,-0.7817412,-0.58284414,-0.47314918,-0.6094869,-0.5953379,-1.330113,-1.8173864,-1.6790879,-1.464211,-1.3976939,-1.0688015,-0.5270904,-0.5267111,-0.677249,-1.8133268,-2.345228,-2.0366535,-1.7410817,-1.7775791,-1.6430546,-1.1998397,-0.45778984,-0.27986833,-0.44760132,-1.5145464,-2.1356106,-2.155984,-2.0658696,-2.281135,-2.0701787,-1.4972882,-1.3438035,-2.221231,-2.5711763,-2.5021217,-2.095284,-1.6311936,-0.9511599,0.31401682,0.80944103,0.9356269,0.64271265,0.12597984,-0.37486827,-0.5798661,-0.32258388,0.09901068,0.52291036,0.8526863,0.9862129,0.99479425,0.99479425,0.99479425,0.99479425,0.99479425,0.99479425,0.99479425,0.99479425,0.99479425,0.99479425,0.99479425,0.99479425,0.99479425,0.99479425,0.99479425,0.99479425,0.99479425,0.99479425,0.99479425,0.99479425,0.99479425,0.99479425,0.99479425,0.99479425,0.99479425
-3.315358,-3.315358,-3.315358,-3.315358,-9.551329,-15.556801,-17.448158,-17.491653,-16.671673,-16.928026,-15.941987,-12.059915,-8.044442,-7.6421127,-8.224668,-8.573541,-8.574147,-7.943817,-7.7793183,-9.238091,-9.926634,-12.814708,-13.98045,-12.679561,-11.667465,-11.809266,-11.1707,-8.036732,-7.068606,-7.911241,-13.962194,-16.616482,-14.135307,-12.252778,-13.361024,-14.143434,-12.429622,-8.26913,-6.1143165,-6.724522,-12.147732,-15.219815,-14.804435,-14.45473,-15.950271,-15.678759,-13.393805,-11.838854,-15.019653,-16.076168,-15.690361,-14.090108,-12.745083,-10.6811495,-3.995003,-0.65444076,0.23665081,-1.1913102,-3.9210305,-6.6108985,-7.890875,-7.072009,-5.854678,-4.951974,-3.9237823,-3.3522677,-3.315358,-3.315358,-3.315358,-3.315358,-3.315358,-3.315358,-3.315358,-3.315358,-3.315358,-3.315358,-3.315358,-3.315358,-3.315358,-3.315358,-3.315358,-3.315358,-3.315358,-3.315358,-3.315358,-3.315358,-3.315358,-3.315358,-3.315358,-3.315358,-3.315358
-1.4387501,-1.4387501,-1.4387501,-1.4387501,-3.6931756,-5.8544564,-6.510018,-6.5017185,-6.19346,-6.3083982,-5.9864826,-4.599396,-3.1286433,-2.9456787,-3.1415577,-3.2617116,-3.2647264,-3.0439513,-2.9941936,-3.5491881,-3.8218212,-4.8573847,-5.2494493,-4.756795,-4.3880973,-4.4528933,-4.246557,-3.0880635,-2.7074847,-3.018306,-5.242824,-6.2140594,-5.280516,-4.58057,-5.0113273,-5.337235,-4.723699,-3.1888576,-2.3658607,-2.5829616,-4.570075,-5.6934476,-5.5273647,-5.402128,-5.960846,-5.8827844,-5.0623307,-4.471854,-5.6031084,-5.9709034,-5.8286085,-5.254773,-4.7890687,-4.070082,-1.6133857,-0.3673728,-0.03418842,-0.555777,-1.5587326,-2.5481796,-3.0235415,-2.7365806,-2.3153021,-2.0180368,-1.6586353,-1.4520947,-1.4387501,-1.4387501,-1.4387501,-1.4387501,-1.4387501,-1.4387501,-1.4387501,-1.4387501,-1.4387501,-1.4387501,-1.4387501,-1.4387501,-1.4387501,-1.4387501,-1.4387501,-1.4387501,-1.4387501,-1.4387501,-1.4387501,-1.4387501,-1.4387501,-1.4387501,-1.4387501,-1.4387501,-1.4387501
-1.0770465,-1.0770465,-1.0770465,-1.0770465,-4.6170096,-8.059022,-9.227203,-9.33241,-8.906545,-8.977459,-8.301899,-6.0433416,-3.8278356,-3.7251768,-4.105228,-4.323283,-4.3142576,-3.9326384,-3.806709,-4.5422406,-4.8536353,-6.521697,-7.2819004,-6.6183577,-6.0532255,-6.088368,-5.6437006,-3.9501195,-3.5030427,-3.960626,-7.2716236,-8.739305,-7.453317,-6.449601,-6.97782,-7.2776847,-6.2845626,-4.0258145,-2.9500265,-3.308153,-6.2978654,-7.9990454,-7.816583,-7.614084,-8.402559,-8.181081,-6.865209,-6.0774655,-7.9456687,-8.592863,-8.383296,-7.4591737,-6.6267757,-5.3641,-1.7010491,0.06680421,0.5356573,-0.2570111,-1.7526008,-3.2225542,-3.906842,-3.411582,-2.6574974,-2.0475996,-1.4226722,-1.0979955,-1.0770465,-1.0770465,-1.0770465,-1.0770465,-1.0770465,-1.0770465,-1.0770465,-1.0770465,-1.0770465,-1.0770465,-1.0770465,-1.0770465,-1.0770465,-1.0770465,-1.0770465,-1.0770465,-1.0770465,-1.0770465,-1.0770465,-1.0770465,-1.0770465,-1.0770465,-1.0770465,-1.0770465,-1.0770465
-0.16099384,-0.16099384,-0.16099384,-0.16099384,-4.597063,-8.958961,-10.562429,-10.813164,-10.337989,-10.316679,-9.299086,-6.387833,-3.7059295,-3.7629483,-4.312085,-4.614887,-4.5897417,-4.0763726,-3.8705018,-4.6555324,-4.9284034,-7.0609417,-8.15896,-7.438096,-6.7437916,-6.720857,-6.042283,-4.046206,-3.6373124,-4.1800814,-8.146208,-9.927719,-8.497086,-7.3351784,-7.8481183,-8.010827,-6.73641,-4.058028,-2.927625,-3.393732,-7.009024,-9.07772,-8.927831,-8.668188,-9.566926,-9.189927,-7.513231,-6.666293,-9.0998,-9.980886,-9.732213,-8.550961,-7.406151,-5.6893964,-1.2946869,0.730959,1.2638729,0.29704002,-1.4974222,-3.255309,-4.050333,-3.3847883,-2.3467188,-1.4385126,-0.5944688,-0.18724114,-0.16099384,-0.16099384,-0.16099384,-0.16099384,-0.16099384,-0.16099384,-0.16099384,-0.16099384,-0.16099384,-0.16099384,-0.16099384,-0.16099384,-0.16099384,-0.16099384,-0.16099384,-0.16099384,-0.16099384,-0.16099384,-0.16099384,-0.16099384,-0.16099384,-0.16099384,-0.16099384,-0.16099384,-0.16099384
-2.0611327,-2.0611327,-2.0611327,-2.0611327,-1.804563,-1.4676763,-1.1318309,-0.910238,-0.8358371,-1.0289704,-1.3857102,-1.6951083,-1.6857373,-1.3590531,-1.2003524,-1.1313714,-1.1569248,-1.247834,-1.3434577,-1.5361428,-1.7247592,-1.5278753,-1.2111542,-1.0601221,-1.0760943,-1.1940725,-1.4446733,-1.3402787,-1.1002984,-1.1222866,-1.2116711,-1.2091333,-0.9768086,-0.87699133,-1.1068355,-1.4685342,-1.5943154,-1.4842212,-1.1703991,-1.1132653,-1.1327513,-1.1230462,-0.9945306,-1.0197933,-1.1234103,-1.3184425,-1.4637092,-1.2684703,-0.9668054,-0.79381627,-0.78390986,-0.89263594,-1.1359848,-1.4694514,-1.3829268,-1.1696316,-1.1053101,-1.0955333,-1.130603,-1.1755377,-1.23839,-1.3551142,-1.577306,-1.8805094,-2.035439,-2.059623,-2.0611327,-2.0611327,-2.0611327,-2.0611327,-2.0611327,-2.0611327,-2.0611327,-2.0611327,-2.0611327,-2.0611327,-2.0611327,-2.0611327,-2.0611327,-2.0611327,-2.0611327,-2.0611327,-2.0611327,-2.0611327,-2.0611327,-2.0611327,-2.0611327,-2.0611327,-2.0611327,-2.0611327,-2.0611327
-0.36293337,-0.36293337,-0.36293337,-0.36293337,-0.46350235,-0.54770803,-0.5418739,-0.5116218,-0.48316938,-0.51598674,-0.544609,-0.50307983,-0.41373608,-0.3589116,-0.34933305,-0.3472666,-0.35087848,-0.34986302,-0.35972312,-0.41883585,-0.46049127,-0.49607542,-0.47702807,-0.42724204,-0.4073049,-0.42702752,-0.4483199,-0.36491826,-0.30990076,-0.33146885,-0.47670066,-0.53452855,-0.44742125,-0.39209726,-0.4487589,-0.5168461,-0.49699023,-0.39028323,-0.29885343,-0.30418408,-0.42581162,-0.49178874,-0.46458504,-0.46047667,-0.50785255,-0.52936584,-0.49973384,-0.43815312,-0.46539855,-0.46419767,-0.45434523,-0.43457693,-0.43936163,-0.44107774,-0.28232443,-0.17905815,-0.15046632,-0.1803922,-0.24516965,-0.31046277,-0.3473725,-0.34585953,-0.35046405,-0.3733739,-0.37265244,-0.3635299,-0.36293337,-0.36293337,-0.36293337,-0.36293337,-0.36293337,-0.36293337,-0.36293337,-0.36293337,-0.36293337,-0.36293337,-0.36293337,-0.36293337,-0.36293337,-0.36293337,-0.36293337,-0.36293337,-0.36293337,-0.36293337,-0.36293337,-0.36293337,-0.36293337,-0.36293337,-0.36293337,-0.36293337,-0.36293337
0.14623027,0.14623027,0.14623027,0.14623027,-2.2297478,-4.5754986,-5.461618,-5.619164,-5.3760967,-5.3431377,-4.764665,-3.1895525,-1.7715807,-1.8384285,-2.146801,-2.3147614,-2.2985876,-2.0167518,-1.897087,-2.2908213,-2.4140234,-3.5644774,-4.1810107,-3.816551,-3.4473937,-3.4220128,-3.0348358,-1.9904109,-1.8010049,-2.085721,-4.1742053,-5.117107,-4.3862276,-3.782657,-4.0282536,-4.0737343,-3.3853047,-1.9805051,-1.417631,-1.670668,-3.5813699,-4.6770287,-4.6121497,-4.471934,-4.935832,-4.714461,-3.810993,-3.3847892,-4.7062535,-5.191868,-5.0614047,-4.4241843,-3.791131,-2.8453379,-0.52976453,0.5180786,0.7928275,0.28016806,-0.66536355,-1.5904353,-2.004034,-1.6387823,-1.0645819,-0.549998,-0.08601079,0.13217308,0.14623027,0.14623027,0.14623027,0.14623027,0.14623027,0.14623027,0.14623027,0.14623027,0.14623027,0.14623027,0.14623027,0.14623027,0.14623027,0.14623027,0.14623027,0.14623027,0.14623027,0.14623027,0.14623027,0.14623027,0.14623027,0.14623027,0.14623027,0.14623027,0.14623027
-2.1770067,-2.1770067,-2.1770067,-2.1770067,-2.2289815,-2.1912029,-1.9545937,-1.7399703,-1.6273683,-1.8287214,-2.1297443,-2.2437837,-2.0395608,-1.700493,-1.5735688,-1.5230469,-1.5480697,-1.6063672,-1.6919043,-1.9512284,-2.1691577,-2.1168811,-1.8637296,-1.6528151,-1.6192732,-1.7415537,-1.9556428,-1.7012993,-1.4195505,-1.481989,-1.8633481,-1.9898019,-1.6420425,-1.4529665,-1.7316076,-2.1233857,-2.1631591,-1.853376,-1.4417588,-1.4155188,-1.6980181,-1.8377565,-1.6918799,-1.6996015,-1.8735957,-2.0511642,-2.082252,-1.8157582,-1.6752169,-1.557341,-1.5289105,-1.5575191,-1.7301978,-1.9560972,-1.5466799,-1.1757869,-1.069589,-1.1293918,-1.2962929,-1.470907,-1.5945585,-1.6689469,-1.8271351,-2.0798428,-2.1814308,-2.177323,-2.1770067,-2.1770067,-2.1770067,-2.1770067,-2.1770067,-2.1770067,-2.1770067,-2.1770067,-2.1770067,-2.1770067,-2.1770067,-2.1770067,-2.1770067,-2.1770067,-2.1770067,-2.1770067,-2.1770067,-2.1770067,-2.1770067,-2.1770067,-2.1770067,-2.1770067,-2.1770067,-2.1770067,-2.1770067
1.3587955,1.3587955,1.3587955,1.3587955,1.6579416,1.8970033,1.8468622,1.7289462,1.6305726,1.7540704,1.8793837,1.7748728,1.4869329,1.2802409,1.2346289,1.2215409,1.2355347,1.2407706,1.2813905,1.4893341,1.6408064,1.7367339,1.6459262,1.4718435,1.4092782,1.4836763,1.5755163,1.2977854,1.0985787,1.169933,1.6449226,1.8304878,1.5288914,1.3418027,1.5453447,1.7979233,1.7458843,1.3927399,1.0696365,1.081423,1.474037,1.6851162,1.5856959,1.5748572,1.7367635,1.8241186,1.74249,1.526378,1.5857178,1.5656878,1.5331056,1.4797536,1.5178759,1.5545633,1.036396,0.68465936,0.5867801,0.6820187,0.8934288,1.1074181,1.2318856,1.237936,1.2735016,1.375456,1.3876212,1.3605709,1.3587955,1.3587955,1.3587955,1.3587955,1.3587955,1.3587955,1.3587955,1.3587955,1.3587955,1.3587955,1.3587955,1.3587955,1.3587955,1.3587955,1.3587955,1.3587955,1.3587955,1.3587955,1.3587955,1.3587955,1.3587955,1.3587955,1.3587955,1.3587955,1.3587955
-0.32906538,-0.32906538,-0.32906538,-0.32906538,-3.9194348,-7.44165,-8.716092,-8.899146,-8.504778,-8.505954,-7.7109528,-5.3682446,-3.1818333,-3.1969364,-3.6291988,-3.8693333,-3.8512948,-3.4416723,-3.2830856,-3.9413135,-4.1817865,-5.9007134,-6.765095,-6.163156,-5.598893,-5.59153,-5.06261,-3.4259636,-3.069714,-3.514133,-6.7547526,-8.206282,-7.0181394,-6.0617065,-6.5017724,-6.6690884,-5.6426272,-3.4494166,-2.4981117,-2.8724625,-5.820473,-7.5053434,-7.3708596,-7.1616993,-7.904038,-7.615541,-6.2631288,-5.554207,-7.508338,-8.209737,-8.006141,-7.0539627,-6.144407,-4.777418,-1.1878158,0.48338094,0.92383325,0.13688914,-1.3288037,-2.7656384,-3.4195457,-2.8883917,-2.0637884,-1.3527889,-0.6798422,-0.35030973,-0.32906538,-0.32906538,-0.32906538,-0.32906538,-0.32906538,-0.32906538,-0.32906538,-0.32906538,-0.32906538,-0.32906538,-0.32906538,-0.32906538,-0.32906538,-0.32906538,-0.32906538,-0.32906538,-0.32906538,-0.32906538,-0.32906538,-0.32906538,-0.32906538,-0.32906538,-0.32906538,-0.32906538,-0.32906538
0.9190172,0.9190172,0.9190172,0.9190172,-2.5411577,-5.9861646,-7.3595376,-7.6595964,-7.3403583,-7.2269173,-6.282894,-3.9409423,-1.9320197,-2.1396518,-2.6320286,-2.8941836,-2.8624113,-2.431093,-2.2282743,-2.720483,-2.8302007,-4.530705,-5.514923,-5.049877,-4.520515,-4.4437723,-3.8078444,-2.3618019,-2.1758695,-2.5723023,-5.505088,-6.843978,-5.887031,-5.064998,-5.334166,-5.2738457,-4.2535167,-2.2980556,-1.607648,-1.9864401,-4.6910744,-6.249207,-6.2015057,-5.993813,-6.6163335,-6.2348733,-4.9026704,-4.365268,-6.3446136,-7.093436,-6.911723,-5.9699497,-4.9876175,-3.530386,-0.2743651,1.1389351,1.5066105,0.77575165,-0.5538887,-1.8510901,-2.4163063,-1.8577057,-0.9661915,-0.13130994,0.58058846,0.8985484,0.9190172,0.9190172,0.9190172,0.9190172,0.9190172,0.9190172,0.9190172,0.9190172,0.9190172,0.9190172,0.9190172,0.9190172,0.9190172,0.9190172,0.9190172,0.9190172,0.9190172,0.9190172,0.9190172,0.9190172,0.9190172,0.9190172,0.9190172,0.9190172,0.9190172
-1.1836697,-1.1836697,-1.1836697,-1.1836697,-1.4320458,-1.628268,-1.580122,-1.4766686,-1.3922603,-1.499941,-1.6119694,-1.5289745,-1.2854947,-1.1052157,-1.063943,-1.051697,-1.0639616,-1.0699494,-1.1059189,-1.2849514,-1.416194,-1.4938703,-1.4116886,-1.2619858,-1.2093906,-1.2742882,-1.3562053,-1.1197184,-0.94725555,-1.0079304,-1.4108492,-1.5676143,-1.3087605,-1.148948,-1.3248999,-1.544557,-1.502745,-1.2024333,-0.9240039,-0.93298143,-1.2650883,-1.4432901,-1.3570668,-1.3483422,-1.4869401,-1.5641117,-1.4976311,-1.311652,-1.3566086,-1.336708,-1.3090044,-1.26579,-1.3021892,-1.3389255,-0.89956933,-0.59867245,-0.51485515,-0.5951668,-0.77441835,-0.95601887,-1.0622789,-1.0693989,-1.1032737,-1.1946424,-1.2075865,-1.1851441,-1.1836697,-1.1836697,-1.1836697,-1.1836697,-1.1836697,-1.1836697,-1.1836697,-1.1836697,-1.1836697,-1.1836697,-1.1836697,-1.1836697,-1.1836697,-1.1836697,-1.1836697,-1.1836697,-1.1836697,-1.1836697,-1.1836697,-1.1836697,-1.1836697,-1.1836697,-1.1836697,-1.1836697,-1.1836697
0.994036,0.994036,0.994036,0.994036,2.5460415,4.033778,4.484666,4.4785957,4.266207,4.345664,4.1245613,3.1698973,2.1571095,2.0305955,2.1652253,2.247854,2.249971,2.098089,2.0639784,2.446461,2.6345003,3.347283,3.6167545,3.277267,3.0234041,3.068212,2.9265287,2.128613,1.8661587,2.0802283,3.612193,4.28099,3.6377723,3.1556237,3.4526145,3.6776166,3.255332,2.198251,1.6310259,1.7804317,3.148806,3.9223545,3.8077826,3.7215843,4.1064878,4.053046,3.4883077,3.081388,3.859896,4.1128855,4.014884,3.6199105,3.2996123,2.805046,1.1132056,0.25484896,0.025312431,0.38446718,1.075167,1.7565805,2.0840192,1.8866025,1.5968626,1.3926486,1.1454096,1.0032228,0.994036,0.994036,0.994036,0.994036,0.994036,0.994036,0.994036,0.994036,0.994036,0.994036,0.994036,0.994036,0.994036,0.994036,0.994036,0.994036,0.994036,0.994036,0.994036,0.994036,0.994036,0.994036,0.994036,0.994036,0.994036
