3.3105128,3.3105128,3.3105128,3.2695584,2.6740942,2.273319,1.8243299,0.8064947,-0.17068069,-0.82374626,-1.2022172,-1.5506736,-1.462316,-0.59579873,-1.6197653,-2.9446323,-3.4784212,-3.4115336,-2.8428338,-2.4705193,-1.1966751,0.2668931,1.288223,1.6984886,0.30973756,-1.4594133,-2.0406287,-1.7635185,-1.6737087,-1.9877508,-0.89554816,1.378196,1.8844329,1.0199561,0.6430279,0.4848679,0.47615483,0.694541,0.6855913,1.0247664,1.5922548,0.78307134,-1.0608462,-2.4403636,-2.7284136,-2.1579785,-1.425881,-1.9256506,-2.1828375,-1.6836494,-0.89884233,0.26815403,1.1843802,0.0439525,-0.9460113,-1.2021145,-1.1449718,-1.114701,-0.30271518,0.5324907,0.8480053,0.6276359,-0.8445915,-1.8593665,-2.0582674,-1.9049773,-1.3408877,-0.0636041,1.6495811,2.7704241,3.3105128,3.2682514,3.3051925,3.3105128,3.3105128,3.3105128,3.3105128,3.3105128,3.3105128,3.3105128,3.3105128,3.3105128,3.3105128,3.3105128,3.3105128,3.3105128,3.3105128,3.3105128,3.3105128,3.3105128,3.3105128,3.3105128,3.3105128,3.3105128,3.3105128
-2.533107,-2.533107,-2.533107,-2.1465805,-0.9818555,-0.3212203,-0.63290566,-2.2031977,-4.2079306,-5.554588,-6.444955,-7.660704,-8.348666,-7.4705086,-8.895833,-10.069173,-10.270578,-9.68749,-8.4188385,-8.541659,-7.5591664,-6.2875056,-4.069426,-2.083018,-3.8332813,-6.5367627,-7.233036,-6.8743844,-6.9520235,-8.260113,-6.488564,-2.502221,-1.1041199,-2.6173513,-3.8126252,-4.2911696,-4.508394,-4.2946315,-3.324911,-2.1055794,-1.2013544,-2.4308565,-5.5994844,-8.52868,-9.197371,-8.7625065,-7.902661,-8.022632,-8.248499,-7.4377275,-6.3904405,-5.1495643,-4.215985,-5.314315,-6.3300447,-6.6300435,-6.7346683,-7.280029,-6.4351473,-4.3743653,-3.5735202,-3.9680595,-6.440411,-8.039911,-8.149431,-7.95444,-7.4517426,-6.5323596,-4.8261666,-3.3068316,-2.533107,-2.5915325,-2.5405486,-2.533107,-2.533107,-2.533107,-2.533107,-2.533107,-2.533107,-2.533107,-2.533107,-2.533107,-2.533107,-2.533107,-2.533107,-2.533107,-2.533107,-2.533107,-2.533107,-2.533107,-2.533107,-2.533107,-2.533107,-2.533107,-2.533107
-0.8622396,-0.8622396,-0.8622396,-0.6685301,-0.148016,0.13878398,-0.08194376,-1.0274286,-2.1913543,-2.972761,-3.4822652,-4.1554337,-4.4981384,-3.9295928,-4.8011913,-5.5832124,-5.758461,-5.4490194,-4.7191057,-4.7325597,-4.055719,-3.2044613,-1.9246794,-0.84608734,-1.9339712,-3.564007,-4.0006285,-3.7787058,-3.8066938,-4.522841,-3.4636862,-1.1049949,-0.31673262,-1.2122822,-1.87871,-2.1464944,-2.2596045,-2.1202102,-1.6216748,-0.94790286,-0.405954,-1.1478853,-3.0276377,-4.7218337,-5.1049957,-4.8045316,-4.2634172,-4.392145,-4.542972,-4.0583262,-3.4135602,-2.6178682,-2.0141077,-2.7327836,-3.3887506,-3.5776346,-3.6239023,-3.9008949,-3.356798,-2.1829932,-1.7280506,-1.9608717,-3.4320495,-4.3921766,-4.4752426,-4.354236,-4.0196643,-3.3748863,-2.2662826,-1.3332689,-0.8622396,-0.8980057,-0.8667864,-0.8622396,-0.8622396,-0.8622396,-0.8622396,-0.8622396,-0.8622396,-0.8622396,-0.8622396,-0.8622396,-0.8622396,-0.8622396,-0.8622396,-0.8622396,-0.8622396,-0.8622396,-0.8622396,-0.8622396,-0.8622396,-0.8622396,-0.8622396,-0.8622396,-0.8622396
-2.7258296,-2.7258296,-2.7258296,-2.2438533,-0.85866994,-0.08195667,-0.5391866,-2.6657293,-5.3347583,-7.1271734,-8.304676,-9.888547,-10.744195,-9.512666,-11.4571295,-13.126392,-13.456513,-12.71113,-11.029162,-11.131194,-9.710041,-7.8969603,-4.9524026,-2.387155,-4.793595,-8.45713,-9.4185295,-8.92648,-9.011684,-10.707193,-8.316082,-2.9617646,-1.1253157,-3.158028,-4.720109,-5.346541,-5.6219206,-5.3210793,-4.0985503,-2.5114794,-1.2895958,-2.9563706,-7.2175665,-11.110524,-11.995403,-11.365441,-10.176146,-10.398654,-10.720292,-9.626065,-8.192717,-6.460681,-5.1521363,-6.7004967,-8.123207,-8.538246,-8.662155,-9.346102,-8.164326,-5.44476,-4.389192,-4.9184594,-8.248062,-10.41103,-10.577544,-10.309653,-9.594987,-8.25299,-5.85601,-3.7791216,-2.7258296,-2.8055758,-2.7359776,-2.7258296,-2.7258296,-2.7258296,-2.7258296,-2.7258296,-2.7258296,-2.7258296,-2.7258296,-2.7258296,-2.7258296,-2.7258296,-2.7258296,-2.7258296,-2.7258296,-2.7258296,-2.7258296,-2.7258296,-2.7258296,-2.7258296,-2.7258296,-2.7258296,-2.7258296
0.08934955,0.08934955,0.08934955,0.30980808,0.73606265,0.94605154,0.5252016,-0.96762264,-2.7109427,-3.8803134,-4.626578,-5.5606766,-5.945263,-4.9604945,-6.3659816,-7.766025,-8.160849,-7.763392,-6.6852255,-6.574083,-5.318818,-3.7874959,-1.8888252,-0.44282648,-2.2349665,-4.8135495,-5.540983,-5.177514,-5.180654,-6.1549983,-4.499129,-0.86584395,0.26157206,-1.1183201,-2.0540044,-2.4322758,-2.572172,-2.328698,-1.7283083,-0.79665554,0.053573884,-1.1214464,-4.0278883,-6.5507793,-7.113165,-6.5542326,-5.6486745,-5.975543,-6.246135,-5.4886446,-4.4395814,-3.0770223,-2.032615,-3.2928565,-4.4256945,-4.7419825,-4.77843,-5.1033554,-4.1668444,-2.4601564,-1.8014836,-2.1587253,-4.443394,-5.952895,-6.1215177,-5.9225802,-5.324534,-4.1069016,-2.1786416,-0.6656577,0.08934955,0.031592034,0.08202469,0.08934955,0.08934955,0.08934955,0.08934955,0.08934955,0.08934955,0.08934955,0.08934955,0.08934955,0.08934955,0.08934955,0.08934955,0.08934955,0.08934955,0.08934955,0.08934955,0.08934955,0.08934955,0.08934955,0.08934955,0.08934955,0.08934955
-1.4262948,-1.4262948,-1.4262948,-1.2776794,-0.75966364,-0.45647222,-0.5046396,-0.9323153,-1.5262302,-1.9256825,-2.1977155,-2.5941913,-2.8610048,-2.666043,-3.0393524,-3.2750044,-3.269899,-3.0648398,-2.681606,-2.7822552,-2.6093879,-2.3581054,-1.6920878,-1.0206343,-1.4595189,-2.1933248,-2.3636422,-2.2725992,-2.3145816,-2.7502232,-2.2593954,-1.1275835,-0.6873296,-1.1167682,-1.5014603,-1.6543988,-1.7332011,-1.6868523,-1.3279521,-0.9287756,-0.6797383,-1.012778,-1.9069824,-2.781953,-2.9856913,-2.9101617,-2.7019649,-2.6718898,-2.716933,-2.4921992,-2.222724,-1.9386945,-1.7306883,-1.9661067,-2.1934404,-2.2659793,-2.3130548,-2.518649,-2.327849,-1.6921571,-1.4437728,-1.5564857,-2.2492166,-2.6881173,-2.698926,-2.6498191,-2.5483336,-2.3992488,-2.0248554,-1.6312861,-1.4262948,-1.4415541,-1.4282475,-1.4262948,-1.4262948,-1.4262948,-1.4262948,-1.4262948,-1.4262948,-1.4262948,-1.4262948,-1.4262948,-1.4262948,-1.4262948,-1.4262948,-1.4262948,-1.4262948,-1.4262948,-1.4262948,-1.4262948,-1.4262948,-1.4262948,-1.4262948,-1.4262948,-1.4262948
-0.93324536,-0.93324536,-0.93324536,-0.86533314,-0.58493984,-0.4157859,-0.39319763,-0.47905922,-0.64038944,-0.7492973,-0.8298596,-0.96687514,-1.0902306,-1.0899249,-1.1517969,-1.1253932,-1.0716959,-0.9898962,-0.8798288,-0.9590669,-1.0075692,-1.0406278,-0.8525262,-0.6031295,-0.65802914,-0.8031556,-0.8203808,-0.80793357,-0.83466667,-0.99185866,-0.88599277,-0.61825633,-0.47762218,-0.57903856,-0.70823574,-0.7587978,-0.7918721,-0.79299444,-0.6376681,-0.4985947,-0.44616574,-0.5114288,-0.7183738,-0.96184635,-1.0217398,-1.0442691,-1.0252985,-0.9641371,-0.9587093,-0.91015047,-0.86989236,-0.8602441,-0.8591203,-0.8504107,-0.85273844,-0.8592488,-0.8850222,-0.97642606,-0.9726503,-0.7796428,-0.7031845,-0.7304324,-0.8865283,-0.9775161,-0.96297795,-0.95663285,-0.9673791,-1.0264487,-1.0306063,-0.9693614,-0.93324536,-0.93573534,-0.9335725,-0.93324536,-0.93324536,-0.93324536,-0.93324536,-0.93324536,-0.93324536,-0.93324536,-0.93324536,-0.93324536,-0.93324536,-0.93324536,-0.93324536,-0.93324536,-0.93324536,-0.93324536,-0.93324536,-0.93324536,-0.93324536,-0.93324536,-0.93324536,-0.93324536,-0.93324536
0.9362695,0.9362695,0.9362695,1.1183691,1.3366251,1.4162983,0.93201977,-0.6367938,-2.4140406,-3.6055472,-4.35601,-5.262889,-5.5761743,-4.490708,-5.984764,-7.5520625,-8.035572,-7.6707926,-6.5808825,-6.3872137,-4.9597015,-3.24169,-1.3171961,0.053187832,-1.8734257,-4.5861244,-5.372682,-4.9831185,-4.9625826,-5.895722,-4.1651034,-0.3996243,0.7171457,-0.71319306,-1.6288391,-2.0005074,-2.1250575,-1.8556116,-1.3330953,-0.43076003,0.45958254,-0.77733207,-3.7960129,-6.3590255,-6.9253097,-6.288843,-5.307464,-5.7227516,-6.0259614,-5.234392,-4.113903,-2.620296,-1.4698098,-2.8670878,-4.113991,-4.4568653,-4.473913,-4.750103,-3.720957,-2.0125344,-1.3549607,-1.7243717,-4.103173,-5.685771,-5.884734,-5.6710944,-5.0020814,-3.6065745,-1.4768691,0.13626905,0.9362695,0.8748251,0.9284874,0.9362695,0.9362695,0.9362695,0.9362695,0.9362695,0.9362695,0.9362695,0.9362695,0.9362695,0.9362695,0.9362695,0.9362695,0.9362695,0.9362695,0.9362695,0.9362695,0.9362695,0.9362695,0.9362695,0.9362695,0.9362695,0.9362695
-2.6451797,-2.6451797,-2.6451797,-2.5717678,-2.0147483,-1.6539702,-1.370277,-0.8261016,-0.36061716,-0.05030987,0.11692854,0.22554156,0.08387796,-0.4319411,0.13320267,0.9412641,1.2979143,1.3171275,1.0578996,0.77897626,-0.014651225,-0.9101176,-1.3825727,-1.4468731,-0.65945524,0.28937343,0.6230724,0.46702906,0.39424717,0.4678011,-0.10622262,-1.2670475,-1.467012,-1.0253947,-0.8941821,-0.8364907,-0.85517627,-0.98604256,-0.8685909,-0.97019124,-1.2703035,-0.83551806,0.11321304,0.75901127,0.88732064,0.53134495,0.10905071,0.45082912,0.6079104,0.34567955,-0.09263881,-0.780659,-1.3254907,-0.6400414,-0.052165624,0.09565272,0.043017957,-0.040988885,-0.52182776,-0.8798985,-1.0126066,-0.9010383,-0.13695557,0.4016972,0.53064346,0.4439344,0.10024326,-0.7030604,-1.7263198,-2.3496094,-2.6451797,-2.621809,-2.6422474,-2.6451797,-2.6451797,-2.6451797,-2.6451797,-2.6451797,-2.6451797,-2.6451797,-2.6451797,-2.6451797,-2.6451797,-2.6451797,-2.6451797,-2.6451797,-2.6451797,-2.6451797,-2.6451797,-2.6451797,-2.6451797,-2.6451797,-2.6451797,-2.6451797,-2.6451797
0.9563865,0.9563865,0.9563865,0.76124203,0.22325322,-0.07521401,0.13324419,1.0515728,2.1898057,2.954047,3.453687,4.118075,4.463765,3.9186883,4.7628493,5.508859,5.669392,5.3613696,4.6463304,4.670249,4.028144,3.2166865,1.9636644,0.8949872,1.9455198,3.5283344,3.9492958,3.7348192,3.765368,4.473764,3.4436836,1.1452922,0.3700663,1.2426881,1.8995271,2.1632702,2.276303,2.1428294,1.6433057,0.9780528,0.4512229,1.1715505,3.0023532,4.6603537,5.0360007,4.751096,4.229719,4.344617,4.4884515,4.017093,3.3933911,2.6292613,2.0503118,2.738057,3.3672214,3.5492003,3.5971394,3.8753908,3.3532686,2.201159,1.7543952,1.9813784,3.41343,4.346508,4.424117,4.307232,3.9879904,3.3780916,2.31591,1.4129608,0.9563865,0.99101996,0.96079093,0.9563865,0.9563865,0.9563865,0.9563865,0.9563865,0.9563865,0.9563865,0.9563865,0.9563865,0.9563865,0.9563865,0.9563865,0.9563865,0.9563865,0.9563865,0.9563865,0.9563865,0.9563865,0.9563865,0.9563865,0.9563865,0.9563865
-1.9443871,-1.9443871,-1.9443871,-1.5350358,-0.41609856,0.20326969,-0.24380171,-2.1942203,-4.6060367,-6.225336,-7.283027,-8.686397,-9.411229,-8.248338,-10.042989,-11.6373205,-11.985346,-11.336599,-9.8223915,-9.865265,-8.490339,-6.755689,-4.101726,-1.8473727,-4.083036,-7.445036,-8.341386,-7.8850803,-7.9475045,-9.442689,-7.2559066,-2.379842,-0.7403718,-2.5916734,-3.9797418,-4.5372343,-4.7749853,-4.4901032,-3.440357,-2.0353541,-0.9167578,-2.4468608,-6.331581,-9.843867,-10.639147,-10.028981,-8.918576,-9.170007,-9.477437,-8.476791,-7.1502647,-5.5209846,-4.28591,-5.7541127,-7.0961976,-7.4837794,-7.5834045,-8.167645,-7.0540853,-4.615924,-3.6706226,-4.1520867,-7.1913047,-9.172664,-9.33974,-9.091018,-8.408809,-7.101507,-4.8349123,-2.9147718,-1.9443871,-2.0180209,-1.9537503,-1.9443871,-1.9443871,-1.9443871,-1.9443871,-1.9443871,-1.9443871,-1.9443871,-1.9443871,-1.9443871,-1.9443871,-1.9443871,-1.9443871,-1.9443871,-1.9443871,-1.9443871,-1.9443871,-1.9443871,-1.9443871,-1.9443871,-1.9443871,-1.9443871,-1.9443871
1.696015,1.696015,1.696015,1.6568313,1.3154292,1.0919672,0.89552367,0.49445894,0.13489406,-0.10505899,-0.23848493,-0.3410361,-0.26397842,0.10096763,-0.31042698,-0.87709075,-1.1193047,-1.1175416,-0.91350436,-0.7310684,-0.17876315,0.44848144,0.8180025,0.91030186,0.34298003,-0.3554594,-0.5947502,-0.48202923,-0.43556157,-0.5170994,-0.09116511,0.7802544,0.9481066,0.61667144,0.49960092,0.44929934,0.45630926,0.54867303,0.49474385,0.59272057,0.8148603,0.4950442,-0.21493001,-0.71746695,-0.81947494,-0.57188785,-0.26959738,-0.49988988,-0.6099898,-0.41537377,-0.09775211,0.39076218,0.7763852,0.2931355,-0.12316285,-0.22895108,-0.19655524,-0.15428622,0.18656632,0.4760932,0.5843222,0.5002845,-0.06952523,-0.4676455,-0.55613273,-0.493604,-0.25249514,0.30467147,1.0277413,1.4801503,1.696015,1.6790153,1.6938794,1.696015,1.696015,1.696015,1.696015,1.696015,1.696015,1.696015,1.696015,1.696015,1.696015,1.696015,1.696015,1.696015,1.696015,1.696015,1.696015,1.696015,1.696015,1.696015,1.696015,1.696015,1.696015
-1.850186,-1.850186,-1.850186,-1.6394912,-0.93176454,-0.5206153,-0.61614007,-1.28938,-2.1986039,-2.8098803,-3.2222633,-3.8113234,-4.188716,-3.8580937,-4.4537363,-4.869713,-4.893843,-4.595856,-4.012808,-4.1351967,-3.812257,-3.365694,-2.3504765,-1.3634684,-2.0746362,-3.2311215,-3.5095947,-3.3627157,-3.417625,-4.0608196,-3.2926404,-1.5357009,-0.87456816,-1.5413,-2.1151404,-2.3437667,-2.457279,-2.3779495,-1.8638296,-1.2714435,-0.88089806,-1.4061402,-2.797035,-4.132987,-4.4421105,-4.3001943,-3.958513,-3.9448338,-4.0245776,-3.6729066,-3.2402494,-2.764203,-2.4119468,-2.8167212,-3.2010372,-3.3201447,-3.3842819,-3.6773117,-3.3558698,-2.3951042,-2.0203416,-2.1949513,-3.275042,-3.9641979,-3.9914162,-3.9119673,-3.7332048,-3.444165,-2.8063595,-2.1759572,-1.850186,-1.8745574,-1.8532997,-1.850186,-1.850186,-1.850186,-1.850186,-1.850186,-1.850186,-1.850186,-1.850186,-1.850186,-1.850186,-1.850186,-1.850186,-1.850186,-1.850186,-1.850186,-1.850186,-1.850186,-1.850186,-1.850186,-1.850186,-1.850186,-1.850186
