-0.28585926,-0.28585926,-0.28585926,-0.2920758,-4.1321163,-5.5687065,-5.889953,-5.1119175,-4.8725944,-5.1450834,-4.773872,-4.071441,-3.611036,-3.6333218,-4.6041555,-5.364776,-5.782221,-5.635768,-5.3642564,-5.1620507,-4.391386,-3.0009305,-2.7518694,-4.232232,-6.276226,-6.63303,-6.2014832,-3.3602548,-1.3024204,-2.925816,-4.65575,-4.7394085,-4.21398,-4.0665054,-4.6919637,-4.574491,-4.0372105,-4.3945155,-4.4175334,-4.196694,-3.946872,-4.2591248,-4.3768244,-4.4953265,-4.357554,-3.8632593,-2.2503436,-0.5915169,-0.28654405,-0.28585926,-0.28585926,-0.28585926,-0.28585926,-0.28585926,-0.28585926,-0.28585926,-0.28585926,-0.28585926,-0.28585926,-0.28585926,-0.28585926,-0.28585926,-0.28585926,-0.28585926,-0.28585926,-0.28585926,-0.28585926,-0.28585926,-0.28585926,-0.28585926,-0.28585926,-0.28585926,-0.28585926
0.68282366,0.68282366,0.68282366,0.67080146,-6.9179125,-9.908487,-10.653731,-9.289321,-8.825711,-9.192817,-8.359308,-6.8862987,-6.0943837,-6.1896763,-8.082262,-9.543224,-10.328,-10.044153,-9.510557,-9.058332,-7.5112386,-4.900579,-4.4966254,-7.351167,-11.23705,-11.940518,-11.123813,-5.830507,-1.9226074,-5.002276,-8.218103,-8.365702,-7.3274817,-6.9856863,-8.076874,-7.7639422,-6.664398,-7.317301,-7.367111,-6.942645,-6.4454727,-7.066549,-7.2904463,-7.494438,-7.2219205,-6.230108,-3.1001816,0.09375684,0.68151504,0.68282366,0.68282366,0.68282366,0.68282366,0.68282366,0.68282366,0.68282366,0.68282366,0.68282366,0.68282366,0.68282366,0.68282366,0.68282366,0.68282366,0.68282366,0.68282366,0.68282366,0.68282366,0.68282366,0.68282366,0.68282366,0.68282366,0.68282366,0.68282366
-1.5822995,-1.5822995,-1.5822995,-1.5837529,-2.282531,-2.3580508,-2.2811153,-1.9271785,-1.8721714,-2.1319554,-2.1869488,-2.163204,-1.9347758,-1.875974,-2.0845034,-2.274648,-2.3998914,-2.3664038,-2.3133585,-2.3411036,-2.2304225,-1.8091722,-1.655625,-2.0120373,-2.5722108,-2.6391623,-2.516335,-1.6049509,-1.0357164,-1.4887222,-2.0523403,-2.089308,-1.9935282,-2.0284493,-2.3199115,-2.3976092,-2.3461573,-2.4764311,-2.4753184,-2.4204652,-2.3792639,-2.4311793,-2.4632692,-2.5218623,-2.4970987,-2.4255295,-2.0614693,-1.6562872,-1.5824788,-1.5822995,-1.5822995,-1.5822995,-1.5822995,-1.5822995,-1.5822995,-1.5822995,-1.5822995,-1.5822995,-1.5822995,-1.5822995,-1.5822995,-1.5822995,-1.5822995,-1.5822995,-1.5822995,-1.5822995,-1.5822995,-1.5822995,-1.5822995,-1.5822995,-1.5822995,-1.5822995,-1.5822995
-1.6365621,-1.6365621,-1.6365621,-1.63838,-2.5574794,-2.710824,-2.6489701,-2.2451396,-2.176118,-2.4567366,-2.4934638,-2.4319918,-2.1735694,-2.1144912,-2.3795102,-2.6145754,-2.7649887,-2.7229292,-2.654216,-2.6719563,-2.5177898,-2.0126004,-1.8420858,-2.2855866,-2.967691,-3.0551639,-2.9064808,-1.8223249,-1.1302038,-1.6802506,-2.3492794,-2.391585,-2.2656548,-2.2936425,-2.6253855,-2.6987946,-2.617662,-2.7700508,-2.7701275,-2.702241,-2.6468112,-2.7165208,-2.7556279,-2.8219361,-2.7892754,-2.6898007,-2.2314546,-1.7285411,-1.636782,-1.6365621,-1.6365621,-1.6365621,-1.6365621,-1.6365621,-1.6365621,-1.6365621,-1.6365621,-1.6365621,-1.6365621,-1.6365621,-1.6365621,-1.6365621,-1.6365621,-1.6365621,-1.6365621,-1.6365621,-1.6365621,-1.6365621,-1.6365621,-1.6365621,-1.6365621,-1.6365621,-1.6365621
-0.66417617,-0.66417617,-0.66417617,-0.67170584,-5.2812176,-6.966674,-7.3238883,-6.345399,-6.0557165,-6.4269047,-6.0070176,-5.185667,-4.60266,-4.616225,-5.78828,-6.7121677,-7.2235994,-7.0463653,-6.719685,-6.490501,-5.5716105,-3.867242,-3.5455694,-5.340826,-7.833885,-8.26261,-7.735297,-4.2420073,-1.7309618,-3.7127166,-5.841496,-5.9464803,-5.315731,-5.151661,-5.9397173,-5.8194904,-5.1842656,-5.6268578,-5.6533756,-5.385207,-5.0862193,-5.4600124,-5.603535,-5.7535515,-5.5882363,-4.99875,-3.047835,-1.0349346,-0.6650095,-0.66417617,-0.66417617,-0.66417617,-0.66417617,-0.66417617,-0.66417617,-0.66417617,-0.66417617,-0.66417617,-0.66417617,-0.66417617,-0.66417617,-0.66417617,-0.66417617,-0.66417617,-0.66417617,-0.66417617,-0.66417617,-0.66417617,-0.66417617,-0.66417617,-0.66417617,-0.66417617,-0.66417617
0.3066601,0.3066601,0.3066601,0.30106342,-3.2301972,-4.620457,-4.966262,-4.3298225,-4.114008,-4.286355,-3.8993852,-3.2147021,-2.8451529,-2.8890405,-3.7699492,-4.450154,-4.815691,-4.683559,-4.435234,-4.225267,-3.5055711,-2.2895334,-2.100778,-3.4297137,-5.2392964,-5.5666566,-5.1862974,-2.7203054,-0.90043044,-2.3346353,-3.8328593,-3.9016986,-3.4185822,-3.2599814,-3.7690303,-3.624131,-3.112815,-3.4171028,-3.4402428,-3.2426195,-3.0113008,-3.300271,-3.4045346,-3.4997263,-3.372918,-2.91153,-1.4545689,0.032416306,0.30605084,0.3066601,0.3066601,0.3066601,0.3066601,0.3066601,0.3066601,0.3066601,0.3066601,0.3066601,0.3066601,0.3066601,0.3066601,0.3066601,0.3066601,0.3066601,0.3066601,0.3066601,0.3066601,0.3066601,0.3066601,0.3066601,0.3066601,0.3066601,0.3066601
0.27439672,0.27439672,0.27439672,0.27433518,0.19992395,0.13807942,0.107086785,0.08331673,0.0858584,0.11903009,0.14864032,0.1812908,0.16375189,0.15182154,0.13883813,0.13356267,0.1344884,0.1360756,0.14067136,0.15639617,0.17673698,0.17290689,0.1579354,0.14516953,0.13999374,0.13344981,0.13370873,0.116624326,0.1208715,0.11824262,0.13023725,0.13259381,0.14274493,0.15689994,0.1772771,0.19767724,0.21656147,0.2215748,0.22015901,0.22175539,0.22737545,0.2204273,0.2200988,0.22457628,0.22730218,0.24024242,0.25859034,0.2718336,0.27439344,0.27439672,0.27439672,0.27439672,0.27439672,0.27439672,0.27439672,0.27439672,0.27439672,0.27439672,0.27439672,0.27439672,0.27439672,0.27439672,0.27439672,0.27439672,0.27439672,0.27439672,0.27439672,0.27439672,0.27439672,0.27439672,0.27439672,0.27439672,0.27439672
-0.15079953,-0.15079953,-0.15079953,-0.1567041,-3.8200119,-5.205294,-5.522541,-4.79723,-4.569834,-4.8130374,-4.4491487,-3.7707555,-3.3430626,-3.36933,-4.292944,-5.0144367,-5.408744,-5.2695756,-5.01085,-4.812809,-4.0752583,-2.7621982,-2.533221,-3.9385188,-5.873447,-6.2136683,-5.805512,-3.126462,-1.178852,-2.714979,-4.345474,-4.42355,-3.922317,-3.77671,-4.359231,-4.2392726,-3.7230296,-4.0586925,-4.081073,-3.8715656,-3.6329021,-3.9311748,-4.0426073,-4.1527057,-4.0212493,-3.54824,-2.015177,-0.44092628,-0.1514483,-0.15079953,-0.15079953,-0.15079953,-0.15079953,-0.15079953,-0.15079953,-0.15079953,-0.15079953,-0.15079953,-0.15079953,-0.15079953,-0.15079953,-0.15079953,-0.15079953,-0.15079953,-0.15079953,-0.15079953,-0.15079953,-0.15079953,-0.15079953,-0.15079953,-0.15079953,-0.15079953,-0.15079953
0.36593458,0.36593458,0.36593458,0.36486572,-0.34988004,-0.6681896,-0.76506704,-0.6784156,-0.63700855,-0.6301537,-0.5274958,-0.36824593,-0.32216957,-0.34353402,-0.5155072,-0.6429117,-0.70711285,-0.6817262,-0.63218635,-0.5768722,-0.42533267,-0.21260472,-0.1958897,-0.44759226,-0.77648586,-0.84234357,-0.77415305,-0.3533308,-0.023653006,-0.2826505,-0.5364914,-0.5461071,-0.44835493,-0.4039903,-0.4717495,-0.42274812,-0.31005785,-0.35868984,-0.36442614,-0.3273385,-0.27967268,-0.3391359,-0.35812023,-0.37003478,-0.34430707,-0.24727044,0.0336162,0.3140732,0.36582208,0.36593458,0.36593458,0.36593458,0.36593458,0.36593458,0.36593458,0.36593458,0.36593458,0.36593458,0.36593458,0.36593458,0.36593458,0.36593458,0.36593458,0.36593458,0.36593458,0.36593458,0.36593458,0.36593458,0.36593458,0.36593458,0.36593458,0.36593458,0.36593458
-0.15735601,-0.15735601,-0.15735601,-0.15252139,2.8837488,4.066215,4.3541408,3.7921596,3.6058004,3.7685928,3.4443798,2.8629024,2.5351048,2.5684733,3.3281155,3.9165676,4.2342896,4.1202044,3.9064353,3.730384,3.1136243,2.0563555,1.8865397,3.0352397,4.6042433,4.8858566,4.5557365,2.4080133,0.82970536,2.073821,3.3793204,3.440021,3.0246134,2.892535,3.3425708,3.2248657,2.788441,3.0546093,3.0741372,2.9031966,2.7045987,2.952722,3.0431118,3.127533,3.018521,2.6230845,1.3654493,0.07972206,-0.1568282,-0.15735601,-0.15735601,-0.15735601,-0.15735601,-0.15735601,-0.15735601,-0.15735601,-0.15735601,-0.15735601,-0.15735601,-0.15735601,-0.15735601,-0.15735601,-0.15735601,-0.15735601,-0.15735601,-0.15735601,-0.15735601,-0.15735601,-0.15735601,-0.15735601,-0.15735601,-0.15735601,-0.15735601
-0.30227607,-0.30227607,-0.30227607,-0.31068692,-5.517246,-7.4754252,-7.918538,-6.8754687,-6.551619,-6.909358,-6.3992157,-5.4410152,-4.824834,-4.8585544,-6.173093,-7.201504,-7.7647543,-7.5665655,-7.198637,-6.9208755,-5.874314,-3.998429,-3.6667702,-5.669083,-8.429961,-8.913625,-8.330977,-4.5006523,-1.721374,-3.9136863,-6.2453637,-6.3575816,-5.6451836,-5.4417853,-6.279916,-6.1151166,-5.384057,-5.864875,-5.8963795,-5.5977693,-5.258808,-5.682453,-5.8414426,-6.0000505,-5.8132324,-5.142014,-2.959059,-0.7156812,-0.30320162,-0.30227607,-0.30227607,-0.30227607,-0.30227607,-0.30227607,-0.30227607,-0.30227607,-0.30227607,-0.30227607,-0.30227607,-0.30227607,-0.30227607,-0.30227607,-0.30227607,-0.30227607,-0.30227607,-0.30227607,-0.30227607,-0.30227607,-0.30227607,-0.30227607,-0.30227607,-0.30227607,-0.30227607
0.14673413,0.14673413,0.14673413,0.1477514,0.76302665,0.98094493,1.023487,0.8848189,0.84571743,0.90324134,0.85184604,0.7461627,0.6628533,0.6622783,0.819933,0.94521654,1.0153525,0.99143595,0.94769275,0.9195509,0.79801977,0.5641367,0.5170924,0.7600254,1.0999415,1.1572443,1.0851775,0.60392743,0.2613622,0.53186715,0.8254591,0.8402977,0.7560993,0.73654324,0.848475,0.8361874,0.7531559,0.81470954,0.81804794,0.78169626,0.74194914,0.7916567,0.81121916,0.8326486,0.810594,0.73260725,0.46952227,0.19691989,0.14684743,0.14673413,0.14673413,0.14673413,0.14673413,0.14673413,0.14673413,0.14673413,0.14673413,0.14673413,0.14673413,0.14673413,0.14673413,0.14673413,0.14673413,0.14673413,0.14673413,0.14673413,0.14673413,0.14673413,0.14673413,0.14673413,0.14673413,0.14673413,0.14673413
-0.40205348,-0.40205348,-0.40205348,-0.40333405,-1.1492795,-1.3862479,-1.4179925,-1.2187684,-1.1696844,-1.270215,-1.2258549,-1.1129721,-0.9907818,-0.9808773,-1.1766818,-1.3361505,-1.4284004,-1.398403,-1.3448368,-1.3201723,-1.1771604,-0.8689641,-0.79607576,-1.10335,-1.5430278,-1.6127967,-1.5189358,-0.87771314,-0.4338654,-0.7849037,-1.1772951,-1.1984701,-1.0963655,-1.0817024,-1.2434276,-1.243043,-1.1491622,-1.2333468,-1.2366177,-1.1903974,-1.1428328,-1.2023784,-1.2276587,-1.2590634,-1.2323699,-1.1405126,-0.8112196,-0.4655879,-0.40219888,-0.40205348,-0.40205348,-0.40205348,-0.40205348,-0.40205348,-0.40205348,-0.40205348,-0.40205348,-0.40205348,-0.40205348,-0.40205348,-0.40205348,-0.40205348,-0.40205348,-0.40205348,-0.40205348,-0.40205348,-0.40205348,-0.40205348,-0.40205348,-0.40205348,-0.40205348,-0.40205348,-0.40205348
-0.032492448,-0.032492448,-0.032492448,-0.03614631,-2.3109736,-3.1786294,-3.3810427,-2.9391274,-2.798378,-2.941002,-2.7101388,-2.2847135,-2.0249066,-2.0437298,-2.6159987,-3.0619614,-3.3048475,-3.2187006,-3.0581837,-2.9326258,-2.473443,-1.6647862,-1.5269216,-2.3961005,-3.5901234,-3.801312,-3.5496266,-1.9017591,-0.7001224,-1.6477233,-2.6502788,-2.6978939,-2.3866465,-2.29376,-2.648393,-2.5699427,-2.2475173,-2.4533482,-2.4674578,-2.3379447,-2.1895702,-2.3749866,-2.443757,-2.5106459,-2.4290023,-2.1345406,-1.1853641,-0.21192054,-0.032893244,-0.032492448,-0.032492448,-0.032492448,-0.032492448,-0.032492448,-0.032492448,-0.032492448,-0.032492448,-0.032492448,-0.032492448,-0.032492448,-0.032492448,-0.032492448,-0.032492448,-0.032492448,-0.032492448,-0.032492448,-0.032492448,-0.032492448,-0.032492448,-0.032492448,-0.032492448,-0.032492448,-0.032492448
1.3236043,1.3236043,1.3236043,1.3188053,-1.8483653,-3.2226627,-3.6255858,-3.200275,-3.0145624,-3.0251095,-2.5940702,-1.9086666,-1.6763333,-1.758766,-2.5270147,-3.1016388,-3.3957202,-3.2818964,-3.061668,-2.8291256,-2.1633801,-1.1879925,-1.0928555,-2.225139,-3.7191715,-4.011393,-3.7006042,-1.7590876,-0.26030654,-1.4386531,-2.61191,-2.6587524,-2.2255619,-2.040997,-2.3758354,-2.1779892,-1.687655,-1.9158564,-1.9402429,-1.7730453,-1.5626584,-1.8251958,-1.9113966,-1.9714011,-1.8574566,-1.4310473,-0.17265077,1.0902213,1.3230952,1.3236043,1.3236043,1.3236043,1.3236043,1.3236043,1.3236043,1.3236043,1.3236043,1.3236043,1.3236043,1.3236043,1.3236043,1.3236043,1.3236043,1.3236043,1.3236043,1.3236043,1.3236043,1.3236043,1.3236043,1.3236043,1.3236043,1.3236043,1.3236043
-0.16584857,-0.16584857,-0.16584857,-0.16062503,3.1193798,4.396265,4.7069373,4.0992694,3.8979194,4.0743484,3.7244408,3.0965674,2.7420645,2.7779417,3.59865,4.2344794,4.57784,4.454578,4.223639,4.03363,3.36744,2.2248445,2.041104,3.282251,4.977714,5.2819395,4.925199,2.6040022,0.89846975,2.2428825,3.653853,3.719485,3.2707303,3.1282165,3.614859,3.4879735,3.01664,3.3043513,3.3254325,3.1407301,2.9262016,3.1942294,3.291904,3.3832023,3.2654402,2.8383102,1.4795282,0.090310484,-0.16527824,-0.16584857,-0.16584857,-0.16584857,-0.16584857,-0.16584857,-0.16584857,-0.16584857,-0.16584857,-0.16584857,-0.16584857,-0.16584857,-0.16584857,-0.16584857,-0.16584857,-0.16584857,-0.16584857,-0.16584857,-0.16584857,-0.16584857,-0.16584857,-0.16584857,-0.16584857,-0.16584857,-0.16584857
-0.60359764,-0.60359764,-0.60359764,-0.59329945,5.909654,8.474594,9.114846,7.9482126,7.551072,7.8631167,7.147384,5.88387,5.207005,5.2894225,6.9108405,8.162149,8.834049,8.590897,8.133689,7.745387,6.419288,4.1841807,3.8393295,6.284405,9.6120405,10.214836,9.515515,4.9843125,1.6378891,4.2750297,7.0277476,7.1539655,6.264292,5.9706535,6.9035745,6.63422,5.6914353,6.250136,6.2928834,5.929325,5.503235,6.035509,6.2272434,6.4016023,6.1680713,5.317941,2.636683,-0.09903351,-0.602477,-0.60359764,-0.60359764,-0.60359764,-0.60359764,-0.60359764,-0.60359764,-0.60359764,-0.60359764,-0.60359764,-0.60359764,-0.60359764,-0.60359764,-0.60359764,-0.60359764,-0.60359764,-0.60359764,-0.60359764,-0.60359764,-0.60359764,-0.60359764,-0.60359764,-0.60359764,-0.60359764,-0.60359764
-0.37790632,-0.37790632,-0.37790632,-0.37101445,3.9774678,5.6895027,6.11536,5.3316708,5.065913,5.2781076,4.8015614,3.9584067,3.5033607,3.5574162,4.6421833,5.4797955,5.929918,5.7672086,5.461416,5.202845,4.3165884,2.8191595,2.5867412,4.22321,6.451541,6.85466,6.386285,3.349672,1.1086677,2.8747547,4.7196603,4.8044267,4.209505,4.014189,4.641012,4.4625616,3.832906,4.2076015,4.236098,3.9927423,3.70789,4.063736,4.1921268,4.3093414,4.1531863,3.5850184,1.790893,-0.040198985,-0.37715587,-0.37790632,-0.37790632,-0.37790632,-0.37790632,-0.37790632,-0.37790632,-0.37790632,-0.37790632,-0.37790632,-0.37790632,-0.37790632,-0.37790632,-0.37790632,-0.37790632,-0.37790632,-0.37790632,-0.37790632,-0.37790632,-0.37790632,-0.37790632,-0.37790632,-0.37790632,-0.37790632,-0.37790632
-1.8397342,-1.8397342,-1.8397342,-1.8245077,7.9147406,11.869838,12.911512,11.294138,10.706361,11.045165,9.898304,7.9423404,7.017073,7.1789427,9.5878,11.430208,12.406354,12.046373,11.363854,10.742842,8.738715,5.4941406,5.0438476,8.652536,13.521124,14.422672,13.402411,6.857332,1.9646076,5.8177953,9.788296,9.964031,8.6317005,8.154165,9.4427395,8.978754,7.538455,8.3352995,8.402562,7.867042,7.226297,8.026465,8.307094,8.545582,8.195643,6.911195,2.9387102,-1.095297,-1.838089,-1.8397342,-1.8397342,-1.8397342,-1.8397342,-1.8397342,-1.8397342,-1.8397342,-1.8397342,-1.8397342,-1.8397342,-1.8397342,-1.8397342,-1.8397342,-1.8397342,-1.8397342,-1.8397342,-1.8397342,-1.8397342,-1.8397342,-1.8397342,-1.8397342,-1.8397342,-1.8397342,-1.8397342
-1.2394123,-1.2394123,-1.2394123,-1.2336649,2.5141382,4.1006775,4.54855,3.9999113,3.7777052,3.8350816,3.3511941,2.562366,2.2565448,2.3406644,3.2565608,3.9475794,4.3061,4.1699486,3.9085686,3.6471798,2.8656976,1.6755626,1.5398691,2.8983202,4.706454,5.0526795,4.675453,2.2937715,0.47862178,1.9066526,3.348145,3.408219,2.8955767,2.6903665,3.124533,2.9115767,2.3412433,2.625218,2.652943,2.4519606,2.2039135,2.5135338,2.617817,2.6967309,2.5619626,2.0613058,0.55713993,-0.9593207,-1.2387981,-1.2394123,-1.2394123,-1.2394123,-1.2394123,-1.2394123,-1.2394123,-1.2394123,-1.2394123,-1.2394123,-1.2394123,-1.2394123,-1.2394123,-1.2394123,-1.2394123,-1.2394123,-1.2394123,-1.2394123,-1.2394123,-1.2394123,-1.2394123,-1.2394123,-1.2394123,-1.2394123,-1.2394123
