0.03258533,0.03258533,1.2182688,9.5981,11.814464,11.906383,10.776642,2.5683908,-4.9975796,-3.595846,1.2312409,5.360993,3.4566727,-2.158275,7.6426115,8.95287,8.156198,3.8185203,-4.6261888,-10.873854,-14.5243635,-13.673516,-11.849491,-9.95165,-6.2125664,-2.6656601,-0.22539446,0.03258533,0.03258533,0.03258533,0.03258533,0.03258533,0.03258533,0.03258533,0.03258533,0.03258533,0.03258533,0.03258533,0.03258533,0.03258533,0.03258533,0.03258533,0.03258533,0.03258533,0.03258533,0.03258533,0.03258533,0.03258533,0.032585263,0.032585263
0.5663936,0.5663936,0.30152214,-7.880947,-11.012198,-11.2102,-11.583057,-13.985879,-5.523003,0.8142722,-2.2069907,-5.4154563,-5.951868,-0.040720448,-2.9365506,-1.2732482,0.6672726,4.6318946,7.865363,5.982516,2.0692372,-4.7899003,-12.566331,-12.003409,-9.161866,-4.053772,0.004286884,0.5663936,0.5663936,0.5663936,0.5663936,0.5663936,0.5663936,0.5663936,0.5663936,0.5663936,0.5663936,0.5663936,0.5663936,0.5663936,0.5663936,0.5663936,0.5663936,0.5663936,0.5663936,0.5663936,0.5663936,0.5663936,0.5663936,0.5663936
-0.28999326,-0.28999326,-0.7467924,10.56053,13.236788,14.408199,17.221865,12.7650795,3.573844,-10.921287,-14.683177,-16.174831,-14.722484,-13.844786,-13.440339,-14.521088,-10.913233,-3.290884,2.4219844,6.5389113,7.5785856,4.0407987,5.5203266,2.9480762,0.94419134,0.88694793,-0.16916706,-0.28999326,-0.28999326,-0.28999326,-0.28999326,-0.28999326,-0.28999326,-0.28999326,-0.28999326,-0.28999326,-0.28999326,-0.28999326,-0.28999326,-0.28999326,-0.28999326,-0.28999326,-0.28999326,-0.28999326,-0.28999326,-0.28999326,-0.28999326,-0.28999326,-0.28999338,-0.28999338
-0.13231196,-0.13231196,0.32701477,-4.3259506,-3.166125,-1.3429838,-4.535282,-8.402011,-11.966436,-9.88182,-5.8189406,-3.9704332,-3.6167686,-9.21571,-11.610179,-13.434928,-16.412506,-23.443607,-25.913555,-24.532087,-20.990482,-10.274006,-1.7047714,1.9400939,3.7829826,2.284795,0.10688639,-0.13231196,-0.13231196,-0.13231196,-0.13231196,-0.13231196,-0.13231196,-0.13231196,-0.13231196,-0.13231196,-0.13231196,-0.13231196,-0.13231196,-0.13231196,-0.13231196,-0.13231196,-0.13231196,-0.13231196,-0.13231196,-0.13231196,-0.13231196,-0.13231196,-0.13231206,-0.13231206
0.19714789,0.19714789,1.7363905,4.4532704,4.181939,3.774605,1.5668434,-9.439416,-8.7329855,1.51146,4.670899,5.373434,1.9707719,-1.7362552,5.798079,9.246185,9.577145,7.4536123,0.4968935,-7.9767222,-14.967965,-19.370695,-24.524954,-22.28919,-15.256881,-6.7861233,-0.6147571,0.19714789,0.19714789,0.19714789,0.19714789,0.19714789,0.19714789,0.19714789,0.19714789,0.19714789,0.19714789,0.19714789,0.19714789,0.19714789,0.19714789,0.19714789,0.19714789,0.19714789,0.19714789,0.19714789,0.19714789,0.19714789,0.19714773,0.19714773
-0.064908534,-0.064908534,-0.2052507,4.595385,5.922361,7.1797285,7.9826527,0.8615017,-5.1993866,-12.036684,-13.369996,-13.388739,-12.854959,-11.632642,-9.705891,-9.940828,-7.636043,-3.940664,-2.0913575,-2.0145485,-3.549408,-6.141749,-5.7598925,-5.538695,-4.256339,-1.5232906,-0.2273143,-0.064908534,-0.064908534,-0.064908534,-0.064908534,-0.064908534,-0.064908534,-0.064908534,-0.064908534,-0.064908534,-0.064908534,-0.064908534,-0.064908534,-0.064908534,-0.064908534,-0.064908534,-0.064908534,-0.064908534,-0.064908534,-0.064908534,-0.064908534,-0.064908534,-0.06490862,-0.06490862
-0.20816015,-0.20816015,0.14282288,0.7689599,0.39004478,-0.24488406,-0.34070092,2.169098,6.3377323,9.04027,7.425215,3.811922,3.1747227,0.6522884,-3.681169,-3.1950424,-3.0424373,-1.3344259,1.6688064,4.447601,6.4746437,6.1052165,4.55299,2.6225471,1.7010174,0.7843794,-0.18289326,-0.20816015,-0.20816015,-0.20816015,-0.20816015,-0.20816015,-0.20816015,-0.20816015,-0.20816015,-0.20816015,-0.20816015,-0.20816015,-0.20816015,-0.20816015,-0.20816015,-0.20816015,-0.20816015,-0.20816015,-0.20816015,-0.20816015,-0.20816015,-0.20816015,-0.20816016,-0.20816016
-0.23067987,-0.23067987,0.15230726,1.5554256,2.0213847,2.5124354,1.7730799,-4.423893,-7.2888,-6.0879836,-4.299653,-2.426723,-3.2328622,-3.6601229,0.96166545,1.788116,2.0594878,0.8135476,-2.6522672,-6.5816073,-9.852142,-10.969738,-11.449019,-9.676294,-6.63129,-3.0646775,-0.5236042,-0.23067987,-0.23067987,-0.23067987,-0.23067987,-0.23067987,-0.23067987,-0.23067987,-0.23067987,-0.23067987,-0.23067987,-0.23067987,-0.23067987,-0.23067987,-0.23067987,-0.23067987,-0.23067987,-0.23067987,-0.23067987,-0.23067987,-0.23067987,-0.23067987,-0.23067975,-0.23067975
0.19340934,0.19340934,-0.024475623,-6.705911,-8.853442,-8.845615,-9.366383,-10.84559,-5.18733,-0.5006909,-2.0310578,-3.6638505,-3.9320686,0.11371026,-1.8064222,-0.86829424,0.046546005,1.7665961,3.4043796,1.9311639,-0.6025809,-4.2726254,-8.84951,-7.9792924,-5.961843,-2.7574804,-0.15842478,0.19340934,0.19340934,0.19340934,0.19340934,0.19340934,0.19340934,0.19340934,0.19340934,0.19340934,0.19340934,0.19340934,0.19340934,0.19340934,0.19340934,0.19340934,0.19340934,0.19340934,0.19340934,0.19340934,0.19340934,0.19340934,0.19340926,0.19340926
-0.38902676,-0.38902676,1.0609488,13.729719,14.493671,12.730267,13.665091,10.825814,13.514308,16.909695,14.289158,8.447716,5.4085402,-0.81380713,-0.12731537,3.120296,5.686278,11.769053,13.779469,13.747114,12.119282,4.2695665,-2.8766165,-7.4236393,-6.454545,-2.907921,-0.81085247,-0.38902676,-0.38902676,-0.38902676,-0.38902676,-0.38902676,-0.38902676,-0.38902676,-0.38902676,-0.38902676,-0.38902676,-0.38902676,-0.38902676,-0.38902676,-0.38902676,-0.38902676,-0.38902676,-0.38902676,-0.38902676,-0.38902676,-0.38902676,-0.38902676,-0.38902676,-0.38902676
-0.31635407,-0.31635407,-0.58189374,-5.2828875,-4.662628,-3.1133358,-4.572776,-6.4055424,-9.943667,-11.431807,-9.087738,-6.483417,-5.340042,-5.778995,-6.5892096,-8.402292,-10.075709,-14.342386,-15.733434,-15.070448,-13.266618,-6.6757803,-0.6801656,2.203889,2.7810938,1.3621503,-0.09800762,-0.31635407,-0.31635407,-0.31635407,-0.31635407,-0.31635407,-0.31635407,-0.31635407,-0.31635407,-0.31635407,-0.31635407,-0.31635407,-0.31635407,-0.31635407,-0.31635407,-0.31635407,-0.31635407,-0.31635407,-0.31635407,-0.31635407,-0.31635407,-0.31635407,-0.31635404,-0.31635404
-0.22183156,-0.22183156,0.27950254,4.897654,4.833672,3.4643106,4.144797,5.8425336,8.076743,10.738687,10.327641,9.113094,7.743603,6.042927,7.901544,9.470469,9.921788,11.239325,10.288028,8.9656925,7.707868,4.093699,0.3893098,-1.6169218,-1.8864849,-1.2220572,-0.35259807,-0.22183156,-0.22183156,-0.22183156,-0.22183156,-0.22183156,-0.22183156,-0.22183156,-0.22183156,-0.22183156,-0.22183156,-0.22183156,-0.22183156,-0.22183156,-0.22183156,-0.22183156,-0.22183156,-0.22183156,-0.22183156,-0.22183156,-0.22183156,-0.22183156,-0.22183156,-0.22183156
0.21513018,0.21513018,0.8040868,-0.3201741,-0.40751797,0.59623903,-1.0660106,-8.990011,-8.778386,-5.729093,-5.828872,-7.8637085,-8.721854,-10.70776,-12.157597,-11.459666,-10.641802,-9.8795805,-8.884662,-9.415047,-10.63632,-10.956196,-11.637841,-10.186813,-6.465327,-2.2721975,-0.14493366,0.21513018,0.21513018,0.21513018,0.21513018,0.21513018,0.21513018,0.21513018,0.21513018,0.21513018,0.21513018,0.21513018,0.21513018,0.21513018,0.21513018,0.21513018,0.21513018,0.21513018,0.21513018,0.21513018,0.21513018,0.21513018,0.21513057,0.21513057
-0.5879773,-0.5879773,-0.00453447,6.8869915,8.985408,8.874044,8.726207,7.2222056,1.1689503,-0.34143484,2.9820952,6.234095,5.5268497,1.0904461,6.922282,6.9895163,5.798948,2.2424865,-3.0629086,-5.386867,-5.675448,-3.057648,0.2521848,0.61578774,0.7956986,0.056137607,-0.46863994,-0.5879773,-0.5879773,-0.5879773,-0.5879773,-0.5879773,-0.5879773,-0.5879773,-0.5879773,-0.5879773,-0.5879773,-0.5879773,-0.5879773,-0.5879773,-0.5879773,-0.5879773,-0.5879773,-0.5879773,-0.5879773,-0.5879773,-0.5879773,-0.5879773,-0.58797723,-0.58797723
0.048294265,0.048294265,-1.339903,-4.007859,-4.2053237,-2.961836,-1.1679926,-2.1504147,-5.958629,-14.913879,-17.09744,-15.122974,-12.731506,-4.549384,-3.7942665,-5.2967496,-3.4210536,-0.060489446,2.7576702,3.2261322,1.8962562,-0.63908476,-0.2852567,0.5765395,-0.46503353,-0.28062397,0.103956364,0.048294265,0.048294265,0.048294265,0.048294265,0.048294265,0.048294265,0.048294265,0.048294265,0.048294265,0.048294265,0.048294265,0.048294265,0.048294265,0.048294265,0.048294265,0.048294265,0.048294265,0.048294265,0.048294265,0.048294265,0.048294265,0.048294246,0.048294246
-0.38166118,-0.38166118,-0.15068969,1.0744754,1.5875875,1.6304106,1.2696717,0.18616764,-1.3730817,-0.7587922,0.67565703,1.9564338,1.5788019,0.25080112,2.406635,2.5676825,2.0335324,0.3237537,-1.9514996,-3.3605504,-3.933944,-2.9985898,-2.1165814,-1.5360018,-0.91435474,-0.63800305,-0.39318043,-0.38166118,-0.38166118,-0.38166118,-0.38166118,-0.38166118,-0.38166118,-0.38166118,-0.38166118,-0.38166118,-0.38166118,-0.38166118,-0.38166118,-0.38166118,-0.38166118,-0.38166118,-0.38166118,-0.38166118,-0.38166118,-0.38166118,-0.38166118,-0.38166118,-0.38166124,-0.38166124
-0.52992165,-0.52992165,-0.71913755,2.1288574,2.9588342,3.2545736,4.0581174,3.680725,0.85369754,-3.158555,-3.659885,-3.2613401,-2.8035595,-2.3870246,-1.5437202,-1.9467119,-1.3176717,-0.09729682,0.60071903,1.299775,1.5266271,1.0887548,1.9371474,1.4125398,0.58792514,0.048998952,-0.44804898,-0.52992165,-0.52992165,-0.52992165,-0.52992165,-0.52992165,-0.52992165,-0.52992165,-0.52992165,-0.52992165,-0.52992165,-0.52992165,-0.52992165,-0.52992165,-0.52992165,-0.52992165,-0.52992165,-0.52992165,-0.52992165,-0.52992165,-0.52992165,-0.52992165,-0.52992165,-0.52992165
-1.0175401,-1.0175401,-1.6449726,1.0792496,1.2566937,1.5035307,3.574383,4.2896814,3.8902917,-2.437464,-6.3966975,-8.8425455,-7.9188447,-4.44201,-6.6907344,-6.935053,-4.3695555,1.7613066,7.292919,10.233471,10.468609,5.9620867,3.6386857,1.3674357,-0.554411,-0.725219,-1.000266,-1.0175401,-1.0175401,-1.0175401,-1.0175401,-1.0175401,-1.0175401,-1.0175401,-1.0175401,-1.0175401,-1.0175401,-1.0175401,-1.0175401,-1.0175401,-1.0175401,-1.0175401,-1.0175401,-1.0175401,-1.0175401,-1.0175401,-1.0175401,-1.0175401,-1.0175402,-1.0175402
-0.6573183,-0.6573183,0.7563819,5.923371,6.202197,4.758269,3.7736552,5.453083,10.711761,18.31998,18.085672,13.176305,10.659003,2.162463,-1.2425423,0.5776186,0.019356642,0.28616193,1.1203518,3.0405226,5.217439,5.3439326,3.0785747,0.22467208,0.2911666,0.011676385,-0.7297824,-0.6573183,-0.6573183,-0.6573183,-0.6573183,-0.6573183,-0.6573183,-0.6573183,-0.6573183,-0.6573183,-0.6573183,-0.6573183,-0.6573183,-0.6573183,-0.6573183,-0.6573183,-0.6573183,-0.6573183,-0.6573183,-0.6573183,-0.6573183,-0.6573183,-0.6573183,-0.6573183
-0.13658829,-0.13658829,0.90776503,5.3421755,5.964152,5.762033,4.8748174,2.8432045,5.3350143,8.413001,6.8294477,1.3171676,-0.11648306,-6.996773,-12.316678,-11.478343,-10.898855,-8.485307,-4.63976,-0.797967,1.9785795,2.4252555,1.7814096,-0.39068526,0.118319005,0.62075055,-0.21390828,-0.13658829,-0.13658829,-0.13658829,-0.13658829,-0.13658829,-0.13658829,-0.13658829,-0.13658829,-0.13658829,-0.13658829,-0.13658829,-0.13658829,-0.13658829,-0.13658829,-0.13658829,-0.13658829,-0.13658829,-0.13658829,-0.13658829,-0.13658829,-0.13658829,-0.1365883,-0.1365883
0.23767325,0.23767325,1.3293273,1.6183504,0.2475893,-0.99600357,-2.1346705,-3.4767756,4.3981867,14.092425,12.818497,7.787596,5.3229384,1.5381672,-1.3912523,1.1299877,1.718248,3.6489267,4.9837174,4.4778657,3.3699648,-0.4078242,-6.393546,-7.9392323,-5.66529,-2.3532927,-0.18497601,0.23767325,0.23767325,0.23767325,0.23767325,0.23767325,0.23767325,0.23767325,0.23767325,0.23767325,0.23767325,0.23767325,0.23767325,0.23767325,0.23767325,0.23767325,0.23767325,0.23767325,0.23767325,0.23767325,0.23767325,0.23767325,0.23767325,0.23767325
0.22461993,0.22461993,1.7216337,-0.33982798,-1.2785667,-1.5544407,-4.606286,-9.970097,-3.6245873,8.4450035,9.352562,5.096791,2.3862019,-4.2952437,-7.671025,-5.565558,-6.1883035,-7.627622,-8.04449,-8.976848,-9.468409,-8.87775,-11.583893,-10.915236,-6.523216,-2.3943338,-0.22550072,0.22461993,0.22461993,0.22461993,0.22461993,0.22461993,0.22461993,0.22461993,0.22461993,0.22461993,0.22461993,0.22461993,0.22461993,0.22461993,0.22461993,0.22461993,0.22461993,0.22461993,0.22461993,0.22461993,0.22461993,0.22461993,0.22461987,0.22461987
0.20228739,0.20228739,1.2881877,4.7281017,5.235004,4.8302383,3.5835526,2.0236843,4.136909,8.680911,8.708361,5.0909247,3.522475,-3.3302002,-6.47204,-5.5864353,-5.92704,-5.888235,-4.816276,-2.8461695,-0.8005614,0.6833425,0.6510099,-0.60523957,0.2917622,0.6959711,0.13423121,0.20228739,0.20228739,0.20228739,0.20228739,0.20228739,0.20228739,0.20228739,0.20228739,0.20228739,0.20228739,0.20228739,0.20228739,0.20228739,0.20228739,0.20228739,0.20228739,0.20228739,0.20228739,0.20228739,0.20228739,0.20228739,0.20228739,0.20228739
0.3259211,0.3259211,0.5183939,-0.5182786,-0.52559584,-0.61270225,-1.2845279,-0.026705954,0.8602449,2.5899444,3.284196,2.9671779,2.8674629,0.85748154,-0.7230963,-1.0042926,-1.9811225,-3.597505,-3.8171751,-2.8314614,-1.2428249,1.3180853,2.81493,2.940086,2.6694808,1.4664316,0.43131962,0.3259211,0.3259211,0.3259211,0.3259211,0.3259211,0.3259211,0.3259211,0.3259211,0.3259211,0.3259211,0.3259211,0.3259211,0.3259211,0.3259211,0.3259211,0.3259211,0.3259211,0.3259211,0.3259211,0.3259211,0.3259211,0.32592112,0.32592112
0.32927567,0.32927567,0.7892992,-0.81820613,-0.7745142,-0.9410152,-2.2821884,0.0996467,2.306406,5.9316936,6.920824,5.522113,5.181251,0.6709662,-3.2203825,-3.6638637,-5.4076257,-8.054583,-7.7650294,-5.273,-1.8610393,2.9865909,5.652905,5.547059,4.9792275,2.6555376,0.5264848,0.32927567,0.32927567,0.32927567,0.32927567,0.32927567,0.32927567,0.32927567,0.32927567,0.32927567,0.32927567,0.32927567,0.32927567,0.32927567,0.32927567,0.32927567,0.32927567,0.32927567,0.32927567,0.32927567,0.32927567,0.32927567,0.3292757,0.3292757
0.59469986,0.59469986,0.42076388,1.7427334,3.3468857,3.258967,3.2601728,11.526908,8.274774,4.0881,5.9764504,7.518638,8.980551,4.324946,1.1127425,-1.5497682,-4.565818,-9.06089,-9.272988,-3.965434,3.1796696,12.753926,21.294056,20.473753,15.704691,7.5709476,1.3915544,0.59469986,0.59469986,0.59469986,0.59469986,0.59469986,0.59469986,0.59469986,0.59469986,0.59469986,0.59469986,0.59469986,0.59469986,0.59469986,0.59469986,0.59469986,0.59469986,0.59469986,0.59469986,0.59469986,0.59469986,0.59469986,0.59469986,0.59469986
0.5699847,0.5699847,-0.14711384,-5.0328703,-4.423228,-4.169942,-4.516014,5.7622685,4.2613277,0.8251112,2.9384923,5.5580773,7.88538,6.265729,1.6542134,-1.7622222,-5.504281,-11.470914,-11.577659,-6.2512527,1.1345124,12.249661,21.534155,22.013588,16.959066,7.9419575,1.4458255,0.5699847,0.5699847,0.5699847,0.5699847,0.5699847,0.5699847,0.5699847,0.5699847,0.5699847,0.5699847,0.5699847,0.5699847,0.5699847,0.5699847,0.5699847,0.5699847,0.5699847,0.5699847,0.5699847,0.5699847,0.5699847,0.56998456,0.56998456
0.25631264,0.25631264,-0.438324,-2.7157393,-1.8689733,-1.914997,-1.5442597,9.439652,7.9948344,3.3157237,4.4006596,6.0469766,8.239577,6.4724517,1.7404386,-1.3984928,-4.4423532,-8.592069,-7.548217,-1.5371641,5.924786,15.330601,23.476858,22.712883,16.927097,7.749985,1.133471,0.25631264,0.25631264,0.25631264,0.25631264,0.25631264,0.25631264,0.25631264,0.25631264,0.25631264,0.25631264,0.25631264,0.25631264,0.25631264,0.25631264,0.25631264,0.25631264,0.25631264,0.25631264,0.25631264,0.25631264,0.25631264,0.2563125,0.2563125
-0.23888063,-0.23888063,-0.30079773,-0.36694247,1.2645732,1.3194107,0.72200483,9.493778,7.0293045,4.487363,7.022027,8.5159445,9.807293,4.0406613,-0.056782544,-2.8186836,-6.5099664,-12.397928,-12.98785,-7.42372,0.3775461,11.655383,21.044836,20.580091,15.909276,7.23666,0.6023402,-0.23888063,-0.23888063,-0.23888063,-0.23888063,-0.23888063,-0.23888063,-0.23888063,-0.23888063,-0.23888063,-0.23888063,-0.23888063,-0.23888063,-0.23888063,-0.23888063,-0.23888063,-0.23888063,-0.23888063,-0.23888063,-0.23888063,-0.23888063,-0.23888063,-0.23888063,-0.23888063
-0.15750292,-0.15750292,-0.049287032,-2.656404,-3.2559388,-3.9483767,-4.366631,2.730444,8.223699,11.310619,10.219796,6.905918,6.9675856,3.9469042,-3.1599493,-3.7492456,-5.08254,-5.557984,-2.150497,2.775113,7.624439,11.18596,12.294004,10.436397,7.686719,3.4609013,0.16628349,-0.15750292,-0.15750292,-0.15750292,-0.15750292,-0.15750292,-0.15750292,-0.15750292,-0.15750292,-0.15750292,-0.15750292,-0.15750292,-0.15750292,-0.15750292,-0.15750292,-0.15750292,-0.15750292,-0.15750292,-0.15750292,-0.15750292,-0.15750292,-0.15750292,-0.15750301,-0.15750301
-0.07466635,-0.07466635,-0.093508296,-3.529671,-5.1158195,-6.0582643,-5.923357,0.53113,9.077838,12.982297,9.614751,4.121295,3.9718866,3.3559225,-5.120285,-4.901612,-4.704733,-1.7061701,4.3077755,9.289507,12.709789,11.981219,9.131064,6.4079413,4.127459,1.8395059,0.029267369,-0.07466635,-0.07466635,-0.07466635,-0.07466635,-0.07466635,-0.07466635,-0.07466635,-0.07466635,-0.07466635,-0.07466635,-0.07466635,-0.07466635,-0.07466635,-0.07466635,-0.07466635,-0.07466635,-0.07466635,-0.07466635,-0.07466635,-0.07466635,-0.07466635,-0.07466626,-0.07466626
0.22278541,0.22278541,-0.11725413,-4.988626,-6.629028,-7.2165537,-6.9866385,-1.4768813,5.208576,7.627517,5.011787,1.6309911,2.0215633,3.6319325,-2.7030673,-2.8580697,-2.7601058,-0.6806583,3.8533478,7.301447,9.549489,8.943341,6.8140388,5.301279,3.4330666,1.568754,0.31764722,0.22278541,0.22278541,0.22278541,0.22278541,0.22278541,0.22278541,0.22278541,0.22278541,0.22278541,0.22278541,0.22278541,0.22278541,0.22278541,0.22278541,0.22278541,0.22278541,0.22278541,0.22278541,0.22278541,0.22278541,0.22278541,0.2227853,0.2227853
0.51523507,0.51523507,-0.13325611,2.3154032,1.1789002,-0.25652647,2.574681,7.740223,11.114822,8.155262,4.2125864,2.3562708,2.7103229,7.9953465,8.015212,8.852766,11.13386,17.175564,20.651714,21.20818,19.738783,11.996328,5.902537,2.65832,0.019790703,-0.22129327,0.4571707,0.51523507,0.51523507,0.51523507,0.51523507,0.51523507,0.51523507,0.51523507,0.51523507,0.51523507,0.51523507,0.51523507,0.51523507,0.51523507,0.51523507,0.51523507,0.51523507,0.51523507,0.51523507,0.51523507,0.51523507,0.51523507,0.5152352,0.5152352
0.45406935,0.45406935,-0.97295666,-2.1910129,-3.6106856,-4.486867,-1.2198621,4.774949,6.1214633,0.15808202,-3.1066816,-1.8044435,-0.16351122,9.606268,11.649599,11.497021,13.485011,18.238138,20.40173,19.616665,17.157084,10.059737,5.360699,3.7045896,0.62865615,-0.24684916,0.49226657,0.45406935,0.45406935,0.45406935,0.45406935,0.45406935,0.45406935,0.45406935,0.45406935,0.45406935,0.45406935,0.45406935,0.45406935,0.45406935,0.45406935,0.45406935,0.45406935,0.45406935,0.45406935,0.45406935,0.45406935,0.45406935,0.45406938,0.45406938
0.22329246,0.22329246,-0.82936734,0.57038546,-0.649406,-2.7454216,0.58691216,8.338848,8.895805,6.273513,6.222193,11.281892,11.752401,20.626638,29.782425,30.779047,31.3831,32.25057,27.543932,21.55214,16.27783,8.474752,2.7279062,1.5173259,-1.106996,-1.7440162,0.2058913,0.22329246,0.22329246,0.22329246,0.22329246,0.22329246,0.22329246,0.22329246,0.22329246,0.22329246,0.22329246,0.22329246,0.22329246,0.22329246,0.22329246,0.22329246,0.22329246,0.22329246,0.22329246,0.22329246,0.22329246,0.22329246,0.22329235,0.22329235
