-2.2711334,-2.2711334,-2.2711334,-2.2743104,-2.4765503,-3.8819366,-4.049548,-3.9692998,-3.4046204,-3.2273092,-6.467231,-8.921256,-9.855762,-10.094006,-10.106885,-9.123989,-7.793773,-5.9861383,-4.365717,-7.9529266,-9.098833,-8.848799,-8.557244,-8.365985,-7.558085,-6.3731613,-5.3294907,-3.8502288,-2.8859878,-2.4185967,-2.2711334,-2.2711334,-2.2711334,-2.2711334,-2.2711334,-2.2711334,-2.2711334,-2.2711334,-2.2711334,-2.2711334,-2.2711334,-2.2711334,-2.2711334,-2.2711334,-2.2711334,-2.2711334,-2.2711334,-2.2711334,-2.2711334,-2.2711334,-2.2711334,-2.2711334,-2.2711334,-2.2711334
0.16137214,0.16137214,0.16137214,0.16038959,0.09108537,-0.446067,-0.6026922,-0.6443876,-0.563866,-0.5258705,-1.4589044,-2.2164354,-2.5432396,-2.6089318,-2.5498946,-2.183253,-1.6948987,-1.1253152,-0.68661624,-1.8345557,-2.2114344,-2.1546688,-2.036441,-1.9007405,-1.5881994,-1.1754813,-0.79882383,-0.32743895,-0.02631113,0.11670167,0.16137214,0.16137214,0.16137214,0.16137214,0.16137214,0.16137214,0.16137214,0.16137214,0.16137214,0.16137214,0.16137214,0.16137214,0.16137214,0.16137214,0.16137214,0.16137214,0.16137214,0.16137214,0.16137215,0.16137215,0.16137215,0.16137215,0.16137215,0.16137215
-1.2603842,-1.2603842,-1.2603842,-1.2612753,-1.3131287,-1.6333776,-1.6047763,-1.5342681,-1.3079543,-1.246064,-2.2046616,-2.8940628,-3.1289287,-3.2015235,-3.2506132,-3.0201213,-2.702521,-2.203069,-1.7034639,-2.681904,-2.9871144,-2.9021394,-2.8406043,-2.8421946,-2.6608055,-2.3618054,-2.10793,-1.7030118,-1.4346399,-1.3024238,-1.2603842,-1.2603842,-1.2603842,-1.2603842,-1.2603842,-1.2603842,-1.2603842,-1.2603842,-1.2603842,-1.2603842,-1.2603842,-1.2603842,-1.2603842,-1.2603842,-1.2603842,-1.2603842,-1.2603842,-1.2603842,-1.2603842,-1.2603842,-1.2603842,-1.2603842,-1.2603842,-1.2603842
-1.574682,-1.574682,-1.574682,-1.5774885,-1.7595248,-3.0522733,-3.2527068,-3.2150538,-2.7632468,-2.6150258,-5.4427133,-7.6098943,-8.454324,-8.660796,-8.640681,-7.7410746,-6.5275,-4.9253645,-3.5250866,-6.7132893,-7.7368226,-7.526217,-7.254636,-7.0474224,-6.3023977,-5.2325172,-4.2836094,-2.9698818,-2.1166105,-1.7044841,-1.574682,-1.574682,-1.574682,-1.574682,-1.574682,-1.574682,-1.574682,-1.574682,-1.574682,-1.574682,-1.574682,-1.574682,-1.574682,-1.574682,-1.574682,-1.574682,-1.574682,-1.574682,-1.574682,-1.574682,-1.574682,-1.574682,-1.574682,-1.574682
-0.2846372,-0.2846372,-0.2846372,-0.2829636,-0.16484395,0.75122714,1.0191869,1.090958,0.9548743,0.8903486,2.4787679,3.7690246,4.3260856,4.4378858,4.3366165,3.711421,2.8787549,1.9084865,1.1619745,3.117651,3.7598283,3.6633747,3.4616842,3.229684,2.6966355,1.9931453,1.3509893,0.5479407,0.035008408,-0.2085623,-0.2846372,-0.2846372,-0.2846372,-0.2846372,-0.2846372,-0.2846372,-0.2846372,-0.2846372,-0.2846372,-0.2846372,-0.2846372,-0.2846372,-0.2846372,-0.2846372,-0.2846372,-0.2846372,-0.2846372,-0.2846372,-0.2846372,-0.2846372,-0.2846372,-0.2846372,-0.2846372,-0.2846372
-0.9605613,-0.9605613,-0.9605613,-0.9644378,-1.2253838,-3.1551754,-3.5793722,-3.6208866,-3.1291475,-2.9480922,-6.7569523,-9.748446,-10.967981,-11.241945,-11.125549,-9.7948265,-8.010323,-5.7824993,-3.9361217,-8.394111,-9.839519,-9.577524,-9.16294,-8.769083,-7.6518545,-6.109002,-4.7225266,-2.8883567,-1.705643,-1.1385397,-0.9605613,-0.9605613,-0.9605613,-0.9605613,-0.9605613,-0.9605613,-0.9605613,-0.9605613,-0.9605613,-0.9605613,-0.9605613,-0.9605613,-0.9605613,-0.9605613,-0.9605613,-0.9605613,-0.9605613,-0.9605613,-0.9605613,-0.9605613,-0.9605613,-0.9605613,-0.9605613,-0.9605613
-0.5034826,-0.5034826,-0.5034826,-0.5043728,-0.5620786,-0.9716284,-1.034712,-1.0224589,-0.8787173,-0.8316266,-1.728822,-2.4162054,-2.6838615,-2.749387,-2.7433012,-2.4582603,-2.0737033,-1.5655943,-1.1211687,-2.132209,-2.4567437,-2.389849,-2.3038409,-2.2384753,-2.002464,-1.6633401,-1.3626212,-0.9460038,-0.67538065,-0.544657,-0.5034826,-0.5034826,-0.5034826,-0.5034826,-0.5034826,-0.5034826,-0.5034826,-0.5034826,-0.5034826,-0.5034826,-0.5034826,-0.5034826,-0.5034826,-0.5034826,-0.5034826,-0.5034826,-0.5034826,-0.5034826,-0.5034826,-0.5034826,-0.5034826,-0.5034826,-0.5034826,-0.5034826
-1.0619711,-1.0619711,-1.0619711,-1.0640262,-1.1980444,-2.1555412,-2.313378,-2.292825,-1.971901,-1.8651365,-3.928567,-5.5154395,-6.137802,-6.288159,-6.266777,-5.601383,-4.7045617,-3.5302088,-2.5113785,-4.85016,-5.6020646,-5.450009,-5.248169,-5.088348,-4.5361514,-3.7477977,-3.0472274,-2.0837204,-1.4585636,-1.1569262,-1.0619711,-1.0619711,-1.0619711,-1.0619711,-1.0619711,-1.0619711,-1.0619711,-1.0619711,-1.0619711,-1.0619711,-1.0619711,-1.0619711,-1.0619711,-1.0619711,-1.0619711,-1.0619711,-1.0619711,-1.0619711,-1.0619711,-1.0619711,-1.0619711,-1.0619711,-1.0619711,-1.0619711
-0.4850097,-0.4850097,-0.4850097,-0.4853104,-0.5023425,-0.60333544,-0.5864447,-0.5580556,-0.47518003,-0.45313054,-0.78139275,-1.0141429,-1.0907924,-1.1158428,-1.1367626,-1.0633073,-0.9614432,-0.7936213,-0.620706,-0.9482384,-1.0496842,-1.0195873,-1.0007594,-1.0065842,-0.9497009,-0.85199296,-0.77004,-0.6343522,-0.54398644,-0.49926144,-0.4850097,-0.4850097,-0.4850097,-0.4850097,-0.4850097,-0.4850097,-0.4850097,-0.4850097,-0.4850097,-0.4850097,-0.4850097,-0.4850097,-0.4850097,-0.4850097,-0.4850097,-0.4850097,-0.4850097,-0.4850097,-0.48500967,-0.48500967,-0.48500967,-0.48500967,-0.48500967,-0.48500967
-0.6982964,-0.6982964,-0.6982964,-0.69672686,-0.5825717,0.32777214,0.6314116,0.7319389,0.6513101,0.59920377,2.0544856,3.2638638,3.8051844,3.9060483,3.7796006,3.1619582,2.3425963,1.4273514,0.7584075,2.6118107,3.225316,3.145124,2.941953,2.6861403,2.1549094,1.4720292,0.84286475,0.08277326,-0.39974603,-0.6274154,-0.6982964,-0.6982964,-0.6982964,-0.6982964,-0.6982964,-0.6982964,-0.6982964,-0.6982964,-0.6982964,-0.6982964,-0.6982964,-0.6982964,-0.6982964,-0.6982964,-0.6982964,-0.6982964,-0.6982964,-0.6982964,-0.6982965,-0.6982965,-0.6982965,-0.6982965,-0.6982965,-0.6982965
-1.3316617,-1.3316617,-1.3316617,-1.3316172,-1.3181256,-1.1366899,-0.9689482,-0.8650822,-0.72441447,-0.70030856,-0.7639203,-0.7318867,-0.6591831,-0.66846573,-0.76775867,-0.8803964,-1.0204532,-1.0623372,-0.98640424,-0.8754839,-0.82398546,-0.79502195,-0.84338397,-0.966884,-1.0771095,-1.166676,-1.2663044,-1.3089,-1.326975,-1.3310783,-1.3316617,-1.3316617,-1.3316617,-1.3316617,-1.3316617,-1.3316617,-1.3316617,-1.3316617,-1.3316617,-1.3316617,-1.3316617,-1.3316617,-1.3316617,-1.3316617,-1.3316617,-1.3316617,-1.3316617,-1.3316617,-1.3316617,-1.3316617,-1.3316617,-1.3316617,-1.3316617,-1.3316617
-0.5290606,-0.5290606,-0.5290606,-0.52733797,-0.40391114,0.56701314,0.8714633,0.96351653,0.8491704,0.7873576,2.4034555,3.7311196,4.3148274,4.427719,4.306259,3.645622,2.7675295,1.7659581,1.0146463,3.0381417,3.7052765,3.6116176,3.3963497,3.1366305,2.5708344,1.8340933,1.158399,0.32802832,-0.20072713,-0.45101285,-0.5290606,-0.5290606,-0.5290606,-0.5290606,-0.5290606,-0.5290606,-0.5290606,-0.5290606,-0.5290606,-0.5290606,-0.5290606,-0.5290606,-0.5290606,-0.5290606,-0.5290606,-0.5290606,-0.5290606,-0.5290606,-0.5290606,-0.5290606,-0.5290606,-0.5290606,-0.5290606,-0.5290606
-1.2273802,-1.2273802,-1.2273802,-1.2289362,-1.3271068,-2.0019174,-2.0700905,-2.021937,-1.7328099,-1.6437135,-3.2399871,-4.4423013,-4.895052,-5.0128202,-5.0275087,-4.55436,-3.9129753,-3.028891,-2.2268112,-3.9789135,-4.537256,-4.4120407,-4.272951,-4.189439,-3.8020167,-3.2277224,-2.7236357,-2.0008543,-1.5289004,-1.2997407,-1.2273802,-1.2273802,-1.2273802,-1.2273802,-1.2273802,-1.2273802,-1.2273802,-1.2273802,-1.2273802,-1.2273802,-1.2273802,-1.2273802,-1.2273802,-1.2273802,-1.2273802,-1.2273802,-1.2273802,-1.2273802,-1.2273802,-1.2273802,-1.2273802,-1.2273802,-1.2273802,-1.2273802
-1.0266682,-1.0266682,-1.0266682,-1.027771,-1.096116,-1.5557306,-1.5850165,-1.538813,-1.3168235,-1.2506241,-2.394404,-3.2467248,-3.5607207,-3.6456318,-3.6674845,-3.3435493,-2.9029837,-2.2783597,-1.6985981,-2.933292,-3.3248978,-3.232426,-3.13895,-3.0936663,-2.8304877,-2.4318933,-2.0844386,-1.574737,-1.2408001,-1.0781188,-1.0266682,-1.0266682,-1.0266682,-1.0266682,-1.0266682,-1.0266682,-1.0266682,-1.0266682,-1.0266682,-1.0266682,-1.0266682,-1.0266682,-1.0266682,-1.0266682,-1.0266682,-1.0266682,-1.0266682,-1.0266682,-1.0266681,-1.0266681,-1.0266681,-1.0266681,-1.0266681,-1.0266681
0.14218403,0.14218403,0.14218403,0.14112155,0.06643361,-0.51057065,-0.6760141,-0.71861243,-0.62802124,-0.5863055,-1.5978035,-2.4169977,-2.7689674,-2.840301,-2.77882,-2.3847034,-1.8595102,-1.2439966,-0.7672821,-2.0071425,-2.4138315,-2.35168,-2.2248864,-2.081013,-1.7453977,-1.3008438,-0.8955683,-0.38636547,-0.06085602,0.09384551,0.14218403,0.14218403,0.14218403,0.14218403,0.14218403,0.14218403,0.14218403,0.14218403,0.14218403,0.14218403,0.14218403,0.14218403,0.14218403,0.14218403,0.14218403,0.14218403,0.14218403,0.14218403,0.14218405,0.14218405,0.14218405,0.14218405,0.14218405,0.14218405
0.7903008,0.7903008,0.7903008,0.7911279,0.84222347,1.1844923,1.2039856,1.1677679,0.99907005,0.94902736,1.8084232,2.447649,2.6822376,2.7461045,2.763978,2.5225217,2.1939363,1.7257521,1.2894919,2.2145343,2.5076869,2.4378533,2.3684132,2.336257,2.1403654,1.8425323,1.5832307,1.2013109,0.95094585,0.828908,0.7903008,0.7903008,0.7903008,0.7903008,0.7903008,0.7903008,0.7903008,0.7903008,0.7903008,0.7903008,0.7903008,0.7903008,0.7903008,0.7903008,0.7903008,0.7903008,0.7903008,0.7903008,0.7903008,0.7903008,0.7903008,0.7903008,0.7903008,0.7903008
2.0464664,2.0464664,2.0464664,2.05117,2.3609145,4.5980134,5.0058737,4.9884143,4.2957454,4.058874,8.750954,12.382336,13.8236,14.164181,14.087214,12.536399,10.449536,7.7570047,5.452892,10.823002,12.553953,12.215075,11.740626,11.340783,10.049046,8.224096,6.596675,4.3852324,2.9530828,2.2633822,2.0464664,2.0464664,2.0464664,2.0464664,2.0464664,2.0464664,2.0464664,2.0464664,2.0464664,2.0464664,2.0464664,2.0464664,2.0464664,2.0464664,2.0464664,2.0464664,2.0464664,2.0464664,2.0464664,2.0464664,2.0464664,2.0464664,2.0464664,2.0464664
3.8651633,3.8651633,3.8651633,3.873488,4.419789,8.350266,9.042615,8.992986,7.7405605,7.3165913,15.640316,22.06774,24.607927,25.212955,25.094482,22.367405,18.695631,13.933206,9.837674,19.331146,22.388348,21.782793,20.950989,20.26488,17.996338,14.779468,11.914338,8.004316,5.4704394,4.2493362,3.8651633,3.8651633,3.8651633,3.8651633,3.8651633,3.8651633,3.8651633,3.8651633,3.8651633,3.8651633,3.8651633,3.8651633,3.8651633,3.8651633,3.8651633,3.8651633,3.8651633,3.8651633,3.8651633,3.8651633,3.8651633,3.8651633,3.8651633,3.8651633
4.3011208,4.3011208,4.3011208,4.309989,4.890427,9.055023,9.770113,9.703065,8.348999,7.893825,16.774364,23.620695,26.31826,26.964396,26.851646,23.96033,20.065834,14.99549,10.619908,20.723452,23.974966,23.325586,22.445593,21.731125,19.328209,15.911697,12.871462,8.709752,6.011473,4.7105145,4.3011208,4.3011208,4.3011208,4.3011208,4.3011208,4.3011208,4.3011208,4.3011208,4.3011208,4.3011208,4.3011208,4.3011208,4.3011208,4.3011208,4.3011208,4.3011208,4.3011208,4.3011208,4.3011208,4.3011208,4.3011208,4.3011208,4.3011208,4.3011208
3.6500216,3.6500216,3.6500216,3.6557915,4.0268335,6.635789,6.997845,6.888669,5.914807,5.6020207,11.448713,15.905142,17.623253,18.051579,18.040316,16.220634,13.76226,10.473285,7.564478,14.101062,16.194721,15.751895,15.206919,14.81744,13.315592,11.137995,9.212758,6.518355,4.765413,3.9173422,3.6500216,3.6500216,3.6500216,3.6500216,3.6500216,3.6500216,3.6500216,3.6500216,3.6500216,3.6500216,3.6500216,3.6500216,3.6500216,3.6500216,3.6500216,3.6500216,3.6500216,3.6500216,3.6500216,3.6500216,3.6500216,3.6500216,3.6500216,3.6500216
2.1245034,2.1245034,2.1245034,2.1271923,2.2967787,3.462242,3.5795612,3.4960642,2.9960968,2.8420825,5.600395,7.677732,8.459815,8.663327,8.688988,7.8717732,6.7639484,5.236496,3.850401,6.8774705,7.84206,7.625624,7.385434,7.2414865,6.5723877,5.5803423,4.7096343,3.4608917,2.6454744,2.2495306,2.1245034,2.1245034,2.1245034,2.1245034,2.1245034,2.1245034,2.1245034,2.1245034,2.1245034,2.1245034,2.1245034,2.1245034,2.1245034,2.1245034,2.1245034,2.1245034,2.1245034,2.1245034,2.1245034,2.1245034,2.1245034,2.1245034,2.1245034,2.1245034
-0.3332983,-0.3332983,-0.3332983,-0.33415452,-0.39084163,-0.802696,-0.8816917,-0.8815326,-0.7597232,-0.71737176,-1.568304,-2.2292318,-2.493289,-2.5549197,-2.5380497,-2.2529228,-1.8695745,-1.3789955,-0.96243,-1.9416581,-2.2577503,-2.1970003,-2.1093664,-2.0331118,-1.7951416,-1.460861,-1.1621884,-0.759026,-0.4982105,-0.37273943,-0.3332983,-0.3332983,-0.3332983,-0.3332983,-0.3332983,-0.3332983,-0.3332983,-0.3332983,-0.3332983,-0.3332983,-0.3332983,-0.3332983,-0.3332983,-0.3332983,-0.3332983,-0.3332983,-0.3332983,-0.3332983,-0.3332983,-0.3332983,-0.3332983,-0.3332983,-0.3332983,-0.3332983
-0.57384837,-0.57384837,-0.57384837,-0.5745035,-0.6153824,-0.8926683,-0.91443145,-0.88975835,-0.7618177,-0.7231968,-1.3997339,-1.9059579,-2.0940483,-2.144153,-2.1545072,-1.9594764,-1.6945704,-1.3231012,-0.98132205,-1.7163427,-1.949896,-1.8958241,-1.8391296,-1.8090404,-1.6500984,-1.4114033,-1.2027676,-0.8994228,-0.70094085,-0.6043714,-0.57384837,-0.57384837,-0.57384837,-0.57384837,-0.57384837,-0.57384837,-0.57384837,-0.57384837,-0.57384837,-0.57384837,-0.57384837,-0.57384837,-0.57384837,-0.57384837,-0.57384837,-0.57384837,-0.57384837,-0.57384837,-0.57384837,-0.57384837,-0.57384837,-0.57384837,-0.57384837,-0.57384837
-0.050184995,-0.050184995,-0.050184995,-0.049802225,-0.022903454,0.18484351,0.24431986,0.2595863,0.22683705,0.2117884,0.57627106,0.8713937,0.99814796,1.023856,1.0017828,0.85987467,0.6707623,0.44903153,0.2772165,0.7238392,0.870325,0.8479098,0.80226517,0.7505256,0.62969303,0.4695947,0.3236559,0.14022842,0.022964697,-0.032769557,-0.050184995,-0.050184995,-0.050184995,-0.050184995,-0.050184995,-0.050184995,-0.050184995,-0.050184995,-0.050184995,-0.050184995,-0.050184995,-0.050184995,-0.050184995,-0.050184995,-0.050184995,-0.050184995,-0.050184995,-0.050184995,-0.050184995,-0.050184995,-0.050184995,-0.050184995,-0.050184995,-0.050184995
0.7653376,0.7653376,0.7653376,0.76798755,0.9455039,2.2516901,2.5284529,2.5484552,2.200481,2.0746017,4.6868005,6.7317905,7.560635,7.7489066,7.67728,6.7755656,5.565472,4.043989,2.7740507,5.816421,6.801586,6.6199136,6.34006,6.0804815,5.3247013,4.2759213,3.334992,2.08301,1.2749432,0.8871112,0.7653376,0.7653376,0.7653376,0.7653376,0.7653376,0.7653376,0.7653376,0.7653376,0.7653376,0.7653376,0.7653376,0.7653376,0.7653376,0.7653376,0.7653376,0.7653376,0.7653376,0.7653376,0.7653376,0.7653376,0.7653376,0.7653376,0.7653376,0.7653376
1.207028,1.207028,1.207028,1.2093246,1.3589293,2.426511,2.60043,2.5759,2.215061,2.0953574,4.402833,6.176175,6.8707695,7.038978,7.016565,6.274468,5.2740903,3.9620144,2.8220186,5.4346704,6.2743855,6.103982,5.8790874,5.7022877,5.0866885,4.2068,3.425188,2.3488085,1.6502727,1.313161,1.207028,1.207028,1.207028,1.207028,1.207028,1.207028,1.207028,1.207028,1.207028,1.207028,1.207028,1.207028,1.207028,1.207028,1.207028,1.207028,1.207028,1.207028,1.207028,1.207028,1.207028,1.207028,1.207028,1.207028
