-0.20652612,-0.20652612,-0.20652612,-0.21267067,-0.21841633,-2.6369972,-1.6934445,-1.163202,-0.21329342,-2.512277,-11.030817,-18.656788,-19.248398,-9.17692,-7.3711414,-12.797453,-17.869223,-16.970825,-18.719557,-22.599506,-22.883934,-21.833916,-20.646246,-17.585686,-8.293179,-1.7310293,-0.21622717,-0.20652612,-0.20652612,-0.20652612,-0.20652612,-0.20652612,-0.20652612,-0.20652612,-0.20652612,-0.20652612,-0.20652612,-0.20652612,-0.20652612,-0.20652612,-0.20652612,-0.20652612,-0.20652612,-0.20652612,-0.20652612,-0.20652612,-0.20652612,-0.20652612,-0.20652628,-0.20652628,-0.20652628
0.17024018,0.17024018,0.17024018,0.16657746,0.3320081,0.41405243,0.55201983,-0.53412133,-1.2027594,-3.0945454,-5.441277,-7.2229633,-8.90369,-5.435319,-3.6977699,-1.4791903,3.3463893,8.859058,12.120038,12.530199,10.881397,4.98706,-1.3227464,-3.8416169,-3.360886,-0.4841718,0.17495431,0.17024018,0.17024018,0.17024018,0.17024018,0.17024018,0.17024018,0.17024018,0.17024018,0.17024018,0.17024018,0.17024018,0.17024018,0.17024018,0.17024018,0.17024018,0.17024018,0.17024018,0.17024018,0.17024018,0.17024018,0.17024018,0.17024018,0.17024018,0.17024018
-0.04707101,-0.04707101,-0.04707101,-0.04897922,-0.20864864,-6.033915,-9.395993,-6.6021996,-1.3683188,3.0124714,2.6845112,1.9519699,2.5196369,-1.1707534,0.96577585,2.598924,1.6038156,0.2869937,-1.205953,-3.0680041,-2.2795117,-1.1250008,-0.022391107,0.91280556,-0.053876292,-0.19512647,-0.039644297,-0.04707101,-0.04707101,-0.04707101,-0.04707101,-0.04707101,-0.04707101,-0.04707101,-0.04707101,-0.04707101,-0.04707101,-0.04707101,-0.04707101,-0.04707101,-0.04707101,-0.04707101,-0.04707101,-0.04707101,-0.04707101,-0.04707101,-0.04707101,-0.04707101,-0.04707098,-0.04707098,-0.04707098
0.021143662,0.021143662,0.021143662,0.01922331,-0.008745017,1.7156941,3.6990492,4.49465,5.4147615,3.9628983,-0.5937529,-5.478216,-7.3702374,-4.8278465,-4.603516,-6.7246995,-7.402055,-6.889762,-8.907308,-10.288995,-9.211803,-6.600095,-4.2537885,-1.9142278,1.8662564,0.35201636,0.02104939,0.021143662,0.021143662,0.021143662,0.021143662,0.021143662,0.021143662,0.021143662,0.021143662,0.021143662,0.021143662,0.021143662,0.021143662,0.021143662,0.021143662,0.021143662,0.021143662,0.021143662,0.021143662,0.021143662,0.021143662,0.021143662,0.021143675,0.021143675,0.021143675
0.12244819,0.12244819,0.12244819,0.12535305,0.16019957,-0.17812411,-2.1981316,-3.9233541,-5.6202993,-4.7197104,0.0008566885,5.09364,7.1771717,4.91023,3.784826,5.3319893,5.884573,5.1192474,6.889114,8.807662,7.909801,6.11967,4.662288,2.761201,-0.7655163,-0.004882627,0.12032208,0.12244819,0.12244819,0.12244819,0.12244819,0.12244819,0.12244819,0.12244819,0.12244819,0.12244819,0.12244819,0.12244819,0.12244819,0.12244819,0.12244819,0.12244819,0.12244819,0.12244819,0.12244819,0.12244819,0.12244819,0.12244819,0.12244815,0.12244815,0.12244815
-0.11576662,-0.11576662,-0.11576662,-0.11714099,-0.10141944,1.6656083,5.949065,7.610578,6.700136,4.5303183,1.8702424,-1.0937223,-2.896513,-0.377975,0.08587497,-1.9896631,-3.3084214,-3.4378633,-4.379644,-5.713225,-5.3580475,-4.30158,-3.4429018,-2.6878257,-0.036678966,-0.070241265,-0.11688252,-0.11576662,-0.11576662,-0.11576662,-0.11576662,-0.11576662,-0.11576662,-0.11576662,-0.11576662,-0.11576662,-0.11576662,-0.11576662,-0.11576662,-0.11576662,-0.11576662,-0.11576662,-0.11576662,-0.11576662,-0.11576662,-0.11576662,-0.11576662,-0.11576662,-0.11576663,-0.11576663,-0.11576663
0.13379395,0.13379395,0.13379395,0.13171867,0.17701295,-2.8629012,-3.3698487,-3.2331429,-3.7296922,-3.8249812,-4.0490785,-3.559043,-2.6486104,0.22187676,1.5468254,1.2583399,-0.04314769,0.5531031,2.0831594,1.2128445,-0.18662016,-3.1577578,-5.9281206,-7.21138,-6.2204094,-1.047871,0.13083173,0.13379395,0.13379395,0.13379395,0.13379395,0.13379395,0.13379395,0.13379395,0.13379395,0.13379395,0.13379395,0.13379395,0.13379395,0.13379395,0.13379395,0.13379395,0.13379395,0.13379395,0.13379395,0.13379395,0.13379395,0.13379395,0.13379401,0.13379401,0.13379401
-0.046434823,-0.046434823,-0.046434823,-0.044975452,-0.1033561,-3.522091,-8.805937,-10.579458,-9.555207,-6.83583,-4.1862044,-0.90426797,2.2828698,0.98384094,0.34161258,0.79428226,-0.8802183,-2.4486814,-2.2219296,-1.6056575,-2.036302,-1.9881856,-1.4085306,-1.3133397,-2.6599636,-0.56502545,-0.050574858,-0.046434823,-0.046434823,-0.046434823,-0.046434823,-0.046434823,-0.046434823,-0.046434823,-0.046434823,-0.046434823,-0.046434823,-0.046434823,-0.046434823,-0.046434823,-0.046434823,-0.046434823,-0.046434823,-0.046434823,-0.046434823,-0.046434823,-0.046434823,-0.046434823,-0.04643482,-0.04643482,-0.04643482
0.06372289,0.06372289,0.06372289,0.064886875,0.24951814,4.886042,9.662547,8.075415,2.2868106,-2.2407746,-1.2027409,0.2898296,-0.3849046,3.5652485,2.374191,1.0465387,1.6221848,2.8667293,5.2492,6.601993,5.1662602,2.3063731,-0.5070205,-2.6983864,-2.2396727,-0.21094622,0.05700001,0.06372289,0.06372289,0.06372289,0.06372289,0.06372289,0.06372289,0.06372289,0.06372289,0.06372289,0.06372289,0.06372289,0.06372289,0.06372289,0.06372289,0.06372289,0.06372289,0.06372289,0.06372289,0.06372289,0.06372289,0.06372289,0.06372291,0.06372291,0.06372291
-0.064067036,-0.064067036,-0.064067036,-0.06391863,-0.16873945,-2.6711411,-8.931701,-10.776348,-7.3689,-4.4113913,-5.1295056,-5.582832,-3.7808247,-5.081065,-5.6099634,-5.167511,-5.35802,-5.630671,-7.0052214,-6.8176355,-6.0607557,-3.9261487,-1.5746667,0.5227154,0.8717416,0.023040745,-0.064318836,-0.064067036,-0.064067036,-0.064067036,-0.064067036,-0.064067036,-0.064067036,-0.064067036,-0.064067036,-0.064067036,-0.064067036,-0.064067036,-0.064067036,-0.064067036,-0.064067036,-0.064067036,-0.064067036,-0.064067036,-0.064067036,-0.064067036,-0.064067036,-0.064067036,-0.064067006,-0.064067006,-0.064067006
-0.046787225,-0.046787225,-0.046787225,-0.04714931,-0.16203147,-2.4003568,-7.244232,-7.5353365,-3.2599196,-0.053718273,-0.94584185,-2.0998437,-1.6355257,-4.745643,-4.5179505,-2.8907099,-1.6020226,-1.3953505,-2.8878348,-2.9476366,-1.8007022,0.18919984,2.088514,3.8158429,3.1379526,0.43426505,-0.041214008,-0.046787225,-0.046787225,-0.046787225,-0.046787225,-0.046787225,-0.046787225,-0.046787225,-0.046787225,-0.046787225,-0.046787225,-0.046787225,-0.046787225,-0.046787225,-0.046787225,-0.046787225,-0.046787225,-0.046787225,-0.046787225,-0.046787225,-0.046787225,-0.046787225,-0.046787262,-0.046787262,-0.046787262
0.30627388,0.30627388,0.30627388,0.3076438,0.35883245,1.1524884,-0.12273551,-2.2535014,-3.9953847,-4.535307,-2.9749532,-0.9222294,0.25358522,0.9993834,-0.08586897,-0.07420977,0.20828429,0.45371956,1.554377,2.8221643,2.1641555,1.1350703,0.3371746,-0.3392024,-0.92591196,0.12188724,0.30217448,0.30627388,0.30627388,0.30627388,0.30627388,0.30627388,0.30627388,0.30627388,0.30627388,0.30627388,0.30627388,0.30627388,0.30627388,0.30627388,0.30627388,0.30627388,0.30627388,0.30627388,0.30627388,0.30627388,0.30627388,0.30627388,0.30627388,0.30627388,0.30627388
0.038111035,0.038111035,0.038111035,0.036826525,-0.09813548,-3.375444,-4.060751,-1.7435913,1.1264417,3.14036,1.6513982,-0.10979175,0.2855693,-0.31288487,0.7198207,-0.6281389,-4.060222,-6.475502,-8.796098,-10.946671,-10.017411,-7.147287,-4.1740074,-2.1825266,-0.5344937,-0.1420928,0.038280282,0.038111035,0.038111035,0.038111035,0.038111035,0.038111035,0.038111035,0.038111035,0.038111035,0.038111035,0.038111035,0.038111035,0.038111035,0.038111035,0.038111035,0.038111035,0.038111035,0.038111035,0.038111035,0.038111035,0.038111035,0.038111035,0.03811109,0.03811109,0.03811109
0.1772851,0.1772851,0.1772851,0.17548586,0.1430993,-4.3162036,-10.010673,-11.021323,-7.9260483,-5.0686383,-5.2689986,-4.9429297,-3.5261917,-4.223756,-3.0368104,-0.8373347,0.5702659,2.1449564,3.0156496,2.9738967,2.4406552,0.45700386,-1.445413,-1.7475091,-2.4940326,-0.4143276,0.18057223,0.1772851,0.1772851,0.1772851,0.1772851,0.1772851,0.1772851,0.1772851,0.1772851,0.1772851,0.1772851,0.1772851,0.1772851,0.1772851,0.1772851,0.1772851,0.1772851,0.1772851,0.1772851,0.1772851,0.1772851,0.1772851,0.17728513,0.17728513,0.17728513
0.12934303,0.12934303,0.12934303,0.131424,0.19977917,1.6848582,-1.0664032,-5.390997,-8.244208,-9.511449,-8.377067,-6.188348,-3.7731369,-0.57721144,-2.8807166,-4.515412,-5.6085334,-5.610233,-4.646055,-2.9299912,-3.8227236,-4.1694674,-3.9767194,-3.8145502,-2.7525666,-0.32705382,0.1182144,0.12934303,0.12934303,0.12934303,0.12934303,0.12934303,0.12934303,0.12934303,0.12934303,0.12934303,0.12934303,0.12934303,0.12934303,0.12934303,0.12934303,0.12934303,0.12934303,0.12934303,0.12934303,0.12934303,0.12934303,0.12934303,0.12934303,0.12934303,0.12934303
0.03780095,0.03780095,0.03780095,0.039318834,0.04284595,0.7934501,4.6122394,5.801835,2.882294,1.424198,3.112433,4.8281627,5.479256,6.761697,6.1462345,3.4916883,-0.6756524,-3.8035634,-4.185838,-4.8167944,-5.098268,-4.0447173,-2.6631544,-2.8595963,-2.1603205,-0.29019648,0.030439008,0.03780095,0.03780095,0.03780095,0.03780095,0.03780095,0.03780095,0.03780095,0.03780095,0.03780095,0.03780095,0.03780095,0.03780095,0.03780095,0.03780095,0.03780095,0.03780095,0.03780095,0.03780095,0.03780095,0.03780095,0.03780095,0.037800968,0.037800968,0.037800968
0.25672916,0.25672916,0.25672916,0.26172104,0.35472155,1.3398023,-1.651787,-6.6042113,-11.768118,-12.528044,-6.502707,0.85875714,5.2928686,6.6412683,3.4102046,2.3496664,0.13314672,-1.8108947,0.58288467,3.5575495,1.7585188,0.08163534,-0.6612425,-2.3855455,-4.379291,-0.47124976,0.24186075,0.25672916,0.25672916,0.25672916,0.25672916,0.25672916,0.25672916,0.25672916,0.25672916,0.25672916,0.25672916,0.25672916,0.25672916,0.25672916,0.25672916,0.25672916,0.25672916,0.25672916,0.25672916,0.25672916,0.25672916,0.25672916,0.25672913,0.25672913,0.25672913
-0.22813997,-0.22813997,-0.22813997,-0.2176428,-0.14172548,6.8522625,12.06876,8.82639,-1.7012088,-5.6061807,3.8840804,13.88618,18.10342,18.533289,12.389347,7.016819,-0.49786144,-8.31694,-8.068883,-4.828889,-5.5999813,-2.2883854,2.2588518,1.3201101,-0.8543169,-0.04543164,-0.2527204,-0.22813997,-0.22813997,-0.22813997,-0.22813997,-0.22813997,-0.22813997,-0.22813997,-0.22813997,-0.22813997,-0.22813997,-0.22813997,-0.22813997,-0.22813997,-0.22813997,-0.22813997,-0.22813997,-0.22813997,-0.22813997,-0.22813997,-0.22813997,-0.22813997,-0.22813988,-0.22813988,-0.22813988
-0.43826512,-0.43826512,-0.43826512,-0.43052793,-0.4293549,4.429489,8.347601,7.202778,1.0834638,-0.7245206,6.122362,12.837877,15.308931,13.382736,9.217817,5.9939346,0.9593374,-5.2037272,-5.944732,-3.8955023,-3.711796,-0.068955205,4.308842,4.1300573,1.7492929,0.14789248,-0.45196438,-0.43826512,-0.43826512,-0.43826512,-0.43826512,-0.43826512,-0.43826512,-0.43826512,-0.43826512,-0.43826512,-0.43826512,-0.43826512,-0.43826512,-0.43826512,-0.43826512,-0.43826512,-0.43826512,-0.43826512,-0.43826512,-0.43826512,-0.43826512,-0.43826512,-0.43826514,-0.43826514,-0.43826514
-0.29890484,-0.29890484,-0.29890484,-0.29025158,-0.13283727,6.22652,9.145014,4.32091,-5.6474924,-9.617449,-1.128901,8.319792,12.1931095,13.764857,8.415868,5.1893377,1.3331169,-2.853912,-0.6001385,3.3905053,1.697899,1.4905213,2.3225,0.04192526,-2.5428581,-0.44177952,-0.31987676,-0.29890484,-0.29890484,-0.29890484,-0.29890484,-0.29890484,-0.29890484,-0.29890484,-0.29890484,-0.29890484,-0.29890484,-0.29890484,-0.29890484,-0.29890484,-0.29890484,-0.29890484,-0.29890484,-0.29890484,-0.29890484,-0.29890484,-0.29890484,-0.29890484,-0.29890478,-0.29890478,-0.29890478
-0.5463947,-0.5463947,-0.5463947,-0.5383789,-0.4608282,6.032034,14.541568,14.120764,4.429036,-0.086461484,7.2714977,14.681923,16.869642,17.891962,13.5570755,8.189736,0.8491698,-6.2854753,-6.296113,-4.6702805,-5.3076262,-2.5854757,1.0105957,-0.1987091,-1.4066952,-0.43216857,-0.56614316,-0.5463947,-0.5463947,-0.5463947,-0.5463947,-0.5463947,-0.5463947,-0.5463947,-0.5463947,-0.5463947,-0.5463947,-0.5463947,-0.5463947,-0.5463947,-0.5463947,-0.5463947,-0.5463947,-0.5463947,-0.5463947,-0.5463947,-0.5463947,-0.5463947,-0.5463947,-0.5463947,-0.5463947
-0.30460533,-0.30460533,-0.30460533,-0.30146965,-0.14955668,8.315587,19.911488,20.635408,12.050001,4.905724,5.7375965,6.3205533,4.514314,9.40099,6.9986944,1.6504745,-2.2263553,-4.807318,-4.8287535,-4.5762396,-4.936881,-3.5309596,-2.0101392,-2.6785905,-0.20517893,-0.039950166,-0.3174776,-0.30460533,-0.30460533,-0.30460533,-0.30460533,-0.30460533,-0.30460533,-0.30460533,-0.30460533,-0.30460533,-0.30460533,-0.30460533,-0.30460533,-0.30460533,-0.30460533,-0.30460533,-0.30460533,-0.30460533,-0.30460533,-0.30460533,-0.30460533,-0.30460533,-0.30460525,-0.30460525,-0.30460525
0.020520594,0.020520594,0.020520594,0.02131727,0.17173226,7.901702,21.925407,25.141668,17.603657,10.221441,9.324285,7.753758,4.091937,8.959715,8.317847,3.533874,0.41166446,-1.2987227,-1.3773028,-2.4247456,-2.6519806,-2.0416737,-1.683017,-2.7280004,0.20791018,0.2689478,0.013379293,0.020520594,0.020520594,0.020520594,0.020520594,0.020520594,0.020520594,0.020520594,0.020520594,0.020520594,0.020520594,0.020520594,0.020520594,0.020520594,0.020520594,0.020520594,0.020520594,0.020520594,0.020520594,0.020520594,0.020520594,0.020520594,0.020520687,0.020520687,0.020520687
0.03387407,0.03387407,0.03387407,0.031560104,-0.003120629,6.845115,20.67055,27.646015,26.869623,21.985342,15.614492,7.079926,0.079686925,1.2732037,2.5163662,-1.2972633,-2.6636302,-3.8594034,-8.010579,-11.400391,-8.707267,-3.244612,1.1877922,3.7700865,8.275986,1.6128119,0.040915605,0.03387407,0.03387407,0.03387407,0.03387407,0.03387407,0.03387407,0.03387407,0.03387407,0.03387407,0.03387407,0.03387407,0.03387407,0.03387407,0.03387407,0.03387407,0.03387407,0.03387407,0.03387407,0.03387407,0.03387407,0.03387407,0.033874035,0.033874035,0.033874035
0.40629154,0.40629154,0.40629154,0.4016356,0.36130217,7.4813757,21.428724,29.975628,32.25753,28.151894,19.543732,7.985059,-1.875287,-3.3789468,-0.46016544,-1.0590187,2.6556704,4.658146,0.5575776,-2.9745245,0.49743736,4.9942956,7.721958,10.040483,13.308046,2.766907,0.42682898,0.40629154,0.40629154,0.40629154,0.40629154,0.40629154,0.40629154,0.40629154,0.40629154,0.40629154,0.40629154,0.40629154,0.40629154,0.40629154,0.40629154,0.40629154,0.40629154,0.40629154,0.40629154,0.40629154,0.40629154,0.40629154,0.40629148,0.40629148,0.40629148
0.45240438,0.45240438,0.45240438,0.44626907,0.21248077,-0.6249399,3.4076543,11.721017,21.187922,23.74995,15.233661,3.9975674,-3.109378,-8.885767,-4.543443,-2.334059,1.3764397,2.8916867,-2.4609106,-6.7656937,-2.6297069,2.905155,6.8911867,10.843808,12.634585,2.4782045,0.47906992,0.45240438,0.45240438,0.45240438,0.45240438,0.45240438,0.45240438,0.45240438,0.45240438,0.45240438,0.45240438,0.45240438,0.45240438,0.45240438,0.45240438,0.45240438,0.45240438,0.45240438,0.45240438,0.45240438,0.45240438,0.45240438,0.45240444,0.45240444,0.45240444
0.21903725,0.21903725,0.21903725,0.21992722,-0.07630927,0.91075575,-1.5069966,1.4666512,9.542451,14.081943,11.125393,5.972465,3.3421798,-5.8417807,-6.091486,-4.2941403,-1.9975168,-3.7867005,-9.902932,-10.726691,-6.0591793,3.0796556,11.488166,16.824516,15.729266,2.9148695,0.2354377,0.21903725,0.21903725,0.21903725,0.21903725,0.21903725,0.21903725,0.21903725,0.21903725,0.21903725,0.21903725,0.21903725,0.21903725,0.21903725,0.21903725,0.21903725,0.21903725,0.21903725,0.21903725,0.21903725,0.21903725,0.21903725,0.21903726,0.21903726,0.21903726
0.1792653,0.1792653,0.1792653,0.1857105,-0.059272915,1.4538227,-5.379744,-7.1195254,-2.6192963,2.65443,6.478918,9.113738,10.883984,0.29109895,-3.156036,-0.9319563,0.4759136,-3.2372332,-7.29875,-4.7734294,-1.4009829,6.579783,14.654563,18.368046,13.60564,2.5798383,0.18516819,0.1792653,0.1792653,0.1792653,0.1792653,0.1792653,0.1792653,0.1792653,0.1792653,0.1792653,0.1792653,0.1792653,0.1792653,0.1792653,0.1792653,0.1792653,0.1792653,0.1792653,0.1792653,0.1792653,0.1792653,0.1792653,0.17926532,0.17926532,0.17926532
0.018238302,0.018238302,0.018238302,0.025376773,-0.16520399,1.3284472,-8.73034,-14.130832,-11.314819,-6.7501307,-2.8059747,1.0302334,5.0436716,-1.9704562,-6.823194,-6.003375,-5.731696,-8.982861,-12.123693,-8.605572,-6.2051544,0.9543646,8.688463,12.614454,9.42347,1.7162586,0.01461743,0.018238302,0.018238302,0.018238302,0.018238302,0.018238302,0.018238302,0.018238302,0.018238302,0.018238302,0.018238302,0.018238302,0.018238302,0.018238302,0.018238302,0.018238302,0.018238302,0.018238302,0.018238302,0.018238302,0.018238302,0.018238302,0.018238306,0.018238306,0.018238306
-0.0918651,-0.0918651,-0.0918651,-0.08354337,-0.12575728,6.9304476,4.026621,-0.32401156,-1.760214,-1.025418,4.266774,8.850167,10.036001,2.8780446,-2.312792,-0.788375,2.4576242,0.6527346,-0.7112143,3.9838457,5.922405,10.824721,15.8454275,17.207264,12.189706,2.2549925,-0.092208326,-0.0918651,-0.0918651,-0.0918651,-0.0918651,-0.0918651,-0.0918651,-0.0918651,-0.0918651,-0.0918651,-0.0918651,-0.0918651,-0.0918651,-0.0918651,-0.0918651,-0.0918651,-0.0918651,-0.0918651,-0.0918651,-0.0918651,-0.0918651,-0.0918651,-0.09186518,-0.09186518,-0.09186518
0.05971136,0.05971136,0.05971136,0.058381107,0.11908043,2.1568704,4.8070993,6.6522293,7.674793,7.2348876,6.710956,5.256466,1.8220497,-1.4020486,0.056838218,3.8859236,10.013232,13.494537,14.720504,15.319336,15.6082325,13.139434,9.844506,7.9735084,5.149945,0.9733836,0.07394711,0.05971136,0.05971136,0.05971136,0.05971136,0.05971136,0.05971136,0.05971136,0.05971136,0.05971136,0.05971136,0.05971136,0.05971136,0.05971136,0.05971136,0.05971136,0.05971136,0.05971136,0.05971136,0.05971136,0.05971136,0.05971136,0.059711456,0.059711456,0.059711456
