1.3873636,1.3873636,1.3873636,1.38626,0.90408576,0.5728846,0.4306366,0.34445938,0.3622604,0.4866836,0.64144605,0.8277594,0.74051505,0.6477538,0.5708272,0.5402208,0.5154747,0.5781279,0.7356533,0.80567575,0.75498587,0.59257996,0.4921991,0.45818728,0.5172068,0.61600894,0.61385083,0.6424007,0.70868057,0.5746662,0.49172878,0.44642192,0.46007574,0.54556537,0.68728495,0.847638,1.0154829,1.1846311,1.2949904,1.3619945,1.3823289,1.3873636,1.3873636,1.3873636,1.3873636,1.3873636,1.3873636,1.3873636,1.3873636,1.3873636,1.3873636,1.3873636,1.3873636,1.3873636,1.3873636,1.3873636,1.3873636,1.3873636,1.3873636,1.3873636,1.3873636,1.3873636,1.3873636,1.3873636,1.3873636
-0.8826152,-0.8826152,-0.8826152,-0.8949212,-11.686434,-16.281605,-18.640871,-17.505116,-16.82345,-16.212833,-14.408086,-11.721712,-10.666614,-11.827656,-14.559921,-16.414698,-15.148067,-13.753893,-13.095278,-11.673175,-11.046502,-14.806786,-18.20335,-18.310593,-16.715778,-16.271624,-10.963903,-3.7416928,-0.6317086,-5.586156,-11.761863,-16.334753,-17.916822,-18.002855,-16.758015,-14.034121,-10.629698,-6.932807,-3.158851,-1.5530982,-0.9934705,-0.8826152,-0.8826152,-0.8826152,-0.8826152,-0.8826152,-0.8826152,-0.8826152,-0.8826152,-0.8826152,-0.8826152,-0.8826152,-0.8826152,-0.8826152,-0.8826152,-0.8826152,-0.8826152,-0.8826152,-0.8826152,-0.8826152,-0.8826152,-0.8826152,-0.8826152,-0.8826152,-0.8826151
-0.66967064,-0.66967064,-0.66967064,-0.6664416,1.8667545,3.0227876,3.5992377,3.4167788,3.264543,3.0615082,2.5923083,1.9209743,1.7558898,2.0535588,2.6671803,3.0704489,2.8231091,2.4956198,2.2622926,1.9244852,1.8257402,2.704982,3.4707139,3.5138457,3.1470008,2.994216,1.8953551,0.38078573,-0.30458653,0.80473405,2.135808,3.111523,3.4310644,3.3963585,3.0512319,2.3880749,1.5792533,0.7090079,-0.14108224,-0.5151017,-0.6435984,-0.66967064,-0.66967064,-0.66967064,-0.66967064,-0.66967064,-0.66967064,-0.66967064,-0.66967064,-0.66967064,-0.66967064,-0.66967064,-0.66967064,-0.66967064,-0.66967064,-0.66967064,-0.66967064,-0.66967064,-0.66967064,-0.66967064,-0.66967064,-0.66967064,-0.66967064,-0.66967064,-0.6696706
-0.8012606,-0.8012606,-0.8012606,-0.8049299,-4.2007394,-5.600531,-6.3294163,-5.921783,-5.7026362,-5.546134,-5.0054245,-4.184413,-3.8030913,-4.1534395,-5.029781,-5.632609,-5.2041874,-4.7656093,-4.605362,-4.160241,-3.9341702,-5.1194916,-6.2071548,-6.2301803,-5.723843,-5.6130495,-3.855039,-1.4744678,-0.4691694,-2.0602582,-4.074409,-5.5717244,-6.100508,-6.160359,-5.800231,-4.9572725,-3.8917615,-2.7299016,-1.5209568,-1.0139278,-0.836114,-0.8012606,-0.8012606,-0.8012606,-0.8012606,-0.8012606,-0.8012606,-0.8012606,-0.8012606,-0.8012606,-0.8012606,-0.8012606,-0.8012606,-0.8012606,-0.8012606,-0.8012606,-0.8012606,-0.8012606,-0.8012606,-0.8012606,-0.8012606,-0.8012606,-0.8012606,-0.8012606,-0.8012606
-1.1330731,-1.1330731,-1.1330731,-1.1344835,-2.712894,-3.2964227,-3.61558,-3.3531125,-3.2445035,-3.2235456,-3.0117342,-2.6654553,-2.41657,-2.5576198,-2.9890246,-3.2970896,-3.0545914,-2.8509274,-2.8447325,-2.641291,-2.4942603,-3.0482,-3.5811493,-3.5762744,-3.334399,-3.3249936,-2.3802714,-1.1169442,-0.61092556,-1.3970511,-2.43614,-3.2168808,-3.507629,-3.5830724,-3.461581,-3.0903676,-2.603493,-2.065563,-1.4725705,-1.2343696,-1.14923,-1.1330731,-1.1330731,-1.1330731,-1.1330731,-1.1330731,-1.1330731,-1.1330731,-1.1330731,-1.1330731,-1.1330731,-1.1330731,-1.1330731,-1.1330731,-1.1330731,-1.1330731,-1.1330731,-1.1330731,-1.1330731,-1.1330731,-1.1330731,-1.1330731,-1.1330731,-1.1330731,-1.1330731
-0.5393531,-0.5393531,-0.5393531,-0.53976446,-1.0693002,-1.2510182,-1.3539809,-1.2506466,-1.2127974,-1.2166065,-1.1538186,-1.0450435,-0.94654894,-0.98930675,-1.1390762,-1.2482605,-1.1578286,-1.0895422,-1.1017588,-1.0342302,-0.976122,-1.162587,-1.3471183,-1.342222,-1.2597103,-1.2653661,-0.9217186,-0.46506444,-0.28719163,-0.5606745,-0.9308124,-1.2104856,-1.3174397,-1.3527191,-1.3215685,-1.2013441,-1.0397599,-0.85973424,-0.6542913,-0.5738488,-0.54476434,-0.5393531,-0.5393531,-0.5393531,-0.5393531,-0.5393531,-0.5393531,-0.5393531,-0.5393531,-0.5393531,-0.5393531,-0.5393531,-0.5393531,-0.5393531,-0.5393531,-0.5393531,-0.5393531,-0.5393531,-0.5393531,-0.5393531,-0.5393531,-0.5393531,-0.5393531,-0.5393531,-0.5393531
-1.0549362,-1.0549362,-1.0549362,-1.0560567,-2.3614104,-2.8335912,-3.094493,-2.8661184,-2.7752526,-2.765946,-2.596901,-2.3160028,-2.0990705,-2.2123415,-2.572846,-2.8319354,-2.6246681,-2.4562666,-2.4617267,-2.294015,-2.1659186,-2.624493,-3.0694897,-3.0630438,-2.8620007,-2.8607457,-2.059684,-0.99060446,-0.56612,-1.2234669,-2.098744,-2.7575579,-3.004976,-3.074749,-2.981388,-2.6775856,-2.2762377,-1.8316945,-1.3364732,-1.139088,-1.0682911,-1.0549362,-1.0549362,-1.0549362,-1.0549362,-1.0549362,-1.0549362,-1.0549362,-1.0549362,-1.0549362,-1.0549362,-1.0549362,-1.0549362,-1.0549362,-1.0549362,-1.0549362,-1.0549362,-1.0549362,-1.0549362,-1.0549362,-1.0549362,-1.0549362,-1.0549362,-1.0549362,-1.0549362
-0.8316093,-0.8316093,-0.8316093,-0.8322143,-1.6236459,-1.8929871,-2.0462143,-1.8893257,-1.8325309,-1.8399605,-1.747444,-1.5860562,-1.4364463,-1.4996203,-1.7242693,-1.8883879,-1.7517765,-1.6497238,-1.6702722,-1.5694615,-1.4812077,-1.7599943,-2.0367086,-2.0288684,-1.9053297,-1.915194,-1.3973087,-0.70954615,-0.44240245,-0.85270506,-1.4093544,-1.8301898,-1.9915487,-2.0458734,-2.0008554,-1.8218617,-1.5806428,-1.3116517,-1.00356,-0.8832478,-0.8396954,-0.8316093,-0.8316093,-0.8316093,-0.8316093,-0.8316093,-0.8316093,-0.8316093,-0.8316093,-0.8316093,-0.8316093,-0.8316093,-0.8316093,-0.8316093,-0.8316093,-0.8316093,-0.8316093,-0.8316093,-0.8316093,-0.8316093,-0.8316093,-0.8316093,-0.8316093,-0.8316093,-0.8316093
-0.90871876,-0.90871876,-0.90871876,-0.91019934,-2.4743354,-3.0714774,-3.393276,-3.1537287,-3.0480013,-3.012656,-2.791637,-2.438543,-2.2120748,-2.357984,-2.7787118,-3.0761476,-2.8480484,-2.646172,-2.620811,-2.4182365,-2.2843437,-2.8324325,-3.352852,-3.3524058,-3.1145544,-3.0933855,-2.1931186,-0.9853561,-0.4948196,-1.2607272,-2.2614574,-3.0112758,-3.2867377,-3.3480937,-3.2147808,-2.8411252,-2.3562927,-1.8226321,-1.2437457,-1.0084106,-0.9247416,-0.90871876,-0.90871876,-0.90871876,-0.90871876,-0.90871876,-0.90871876,-0.90871876,-0.90871876,-0.90871876,-0.90871876,-0.90871876,-0.90871876,-0.90871876,-0.90871876,-0.90871876,-0.90871876,-0.90871876,-0.90871876,-0.90871876,-0.90871876,-0.90871876,-0.90871876,-0.90871876,-0.90871876
-0.5897138,-0.5897138,-0.5897138,-0.5865851,1.8875455,3.0109468,3.572295,3.3879158,3.238659,3.0447388,2.5898216,1.93713,1.7698345,2.0587192,2.6600695,3.056292,2.8110514,2.491214,2.269104,1.9394655,1.8394743,2.698468,3.4486625,3.489471,3.1306279,2.984966,1.900935,0.40841565,-0.26425344,0.8231408,2.1318822,3.0920174,3.4079115,3.3780434,3.0448468,2.398895,1.6096421,0.75986683,-0.07302956,-0.43854198,-0.56425315,-0.5897138,-0.5897138,-0.5897138,-0.5897138,-0.5897138,-0.5897138,-0.5897138,-0.5897138,-0.5897138,-0.5897138,-0.5897138,-0.5897138,-0.5897138,-0.5897138,-0.5897138,-0.5897138,-0.5897138,-0.5897138,-0.5897138,-0.5897138,-0.5897138,-0.5897138,-0.5897138,-0.5897138
-0.92204285,-0.92204285,-0.92204285,-0.9291526,-7.300396,-9.977982,-11.360528,-10.651506,-10.245499,-9.9122925,-8.86761,-7.300218,-6.639529,-7.3135123,-8.939315,-10.049051,-9.278382,-8.455372,-8.102527,-7.264747,-6.87265,-9.0942745,-11.114023,-11.169128,-10.22412,-9.984082,-6.783186,-2.4365776,-0.58003855,-3.5296621,-7.2299976,-9.974489,-10.932236,-11.008132,-10.29738,-8.70007,-6.6945415,-4.513035,-2.2685409,-1.3191816,-0.9874682,-0.92204285,-0.92204285,-0.92204285,-0.92204285,-0.92204285,-0.92204285,-0.92204285,-0.92204285,-0.92204285,-0.92204285,-0.92204285,-0.92204285,-0.92204285,-0.92204285,-0.92204285,-0.92204285,-0.92204285,-0.92204285,-0.92204285,-0.92204285,-0.92204285,-0.92204285,-0.92204285,-0.92204285
-0.15645853,-0.15645853,-0.15645853,-0.15617144,0.036959212,0.13439463,0.1810642,0.17726861,0.16659714,0.14394169,0.10269405,0.04661497,0.043956615,0.069671184,0.11311799,0.14000203,0.12715377,0.10215938,0.07490748,0.048674256,0.04695908,0.11357821,0.16816185,0.17360882,0.14654467,0.12906353,0.06296531,-0.03077577,-0.07765958,0.00046171085,0.08768517,0.15032665,0.16845779,0.15921243,0.12653956,0.07312552,0.010298841,-0.05634172,-0.11684831,-0.1450132,-0.15446475,-0.15645853,-0.15645853,-0.15645853,-0.15645853,-0.15645853,-0.15645853,-0.15645853,-0.15645853,-0.15645853,-0.15645853,-0.15645853,-0.15645853,-0.15645853,-0.15645853,-0.15645853,-0.15645853,-0.15645853,-0.15645853,-0.15645853,-0.15645853,-0.15645853,-0.15645853,-0.15645853,-0.15645853
-1.3504523,-1.3504523,-1.3504523,-1.3499161,-1.339501,-1.2158422,-1.1786804,-1.0500977,-1.0387689,-1.1313586,-1.203303,-1.2686721,-1.1424141,-1.102572,-1.1426994,-1.1904104,-1.1145965,-1.1162833,-1.2382388,-1.24575,-1.1718283,-1.1735094,-1.2188933,-1.1911157,-1.1810644,-1.2562721,-1.0347455,-0.7631347,-0.69730467,-0.77525574,-0.95208204,-1.0982687,-1.1766213,-1.261145,-1.3438896,-1.3831208,-1.4013063,-1.408632,-1.3570929,-1.3541511,-1.350268,-1.3504523,-1.3504523,-1.3504523,-1.3504523,-1.3504523,-1.3504523,-1.3504523,-1.3504523,-1.3504523,-1.3504523,-1.3504523,-1.3504523,-1.3504523,-1.3504523,-1.3504523,-1.3504523,-1.3504523,-1.3504523,-1.3504523,-1.3504523,-1.3504523,-1.3504523,-1.3504523,-1.3504523
-0.24051347,-0.24051347,-0.24051347,-0.2431399,-2.5635712,-3.547166,-4.053155,-3.804072,-3.6570477,-3.5292044,-3.1437764,-2.568499,-2.3368497,-2.5850475,-3.174155,-3.5748343,-3.2995865,-2.9998188,-2.8627555,-2.5572002,-2.4196527,-3.2284021,-3.9605708,-3.9825919,-3.6392338,-3.5465372,-2.3967428,-0.83333766,-0.16203327,-1.2304629,-2.5652485,-3.554182,-3.8973637,-3.9190388,-3.6544297,-3.070102,-2.3386297,-1.5438517,-0.73029,-0.38484645,-0.26434714,-0.24051347,-0.24051347,-0.24051347,-0.24051347,-0.24051347,-0.24051347,-0.24051347,-0.24051347,-0.24051347,-0.24051347,-0.24051347,-0.24051347,-0.24051347,-0.24051347,-0.24051347,-0.24051347,-0.24051347,-0.24051347,-0.24051347,-0.24051347,-0.24051347,-0.24051347,-0.24051347,-0.24051344
-0.41866758,-0.41866758,-0.41866758,-0.42335856,-4.564123,-6.320258,-7.223457,-6.7799835,-6.5177145,-6.288864,-5.6005287,-4.573468,-4.1610856,-4.6042914,-5.6552095,-6.369828,-5.8792543,-5.3443217,-5.09879,-4.5534844,-4.3086143,-5.751771,-7.0579324,-7.097444,-6.484819,-6.318821,-4.2688003,-1.4811035,-0.28370982,-2.1896577,-4.570133,-6.333693,-6.945472,-6.983492,-6.510667,-5.4676604,-4.162246,-2.7439508,-1.2925956,-0.6761931,-0.46119902,-0.41866758,-0.41866758,-0.41866758,-0.41866758,-0.41866758,-0.41866758,-0.41866758,-0.41866758,-0.41866758,-0.41866758,-0.41866758,-0.41866758,-0.41866758,-0.41866758,-0.41866758,-0.41866758,-0.41866758,-0.41866758,-0.41866758,-0.41866758,-0.41866758,-0.41866758,-0.41866758,-0.41866755
0.11987824,0.11987824,0.11987824,0.12192102,1.9044775,2.6658003,3.0561762,2.8710573,2.7586887,2.656062,2.356605,1.9116623,1.7398205,1.9323455,2.3828447,2.6882699,2.4805236,2.2502255,2.139108,1.9040855,1.8019999,2.4230268,2.9831424,3.0013878,2.7381766,2.6633763,1.7909865,0.60335433,0.09096293,0.9077586,1.9243649,2.676833,2.9366298,2.949218,2.74203,2.2913916,1.7287587,1.1180294,0.49570048,0.23054624,0.13819094,0.11987824,0.11987824,0.11987824,0.11987824,0.11987824,0.11987824,0.11987824,0.11987824,0.11987824,0.11987824,0.11987824,0.11987824,0.11987824,0.11987824,0.11987824,0.11987824,0.11987824,0.11987824,0.11987824,0.11987824,0.11987824,0.11987824,0.11987824,0.11987823
-0.26668504,-0.26668504,-0.26668504,-0.26477683,1.2749888,1.965282,2.312045,2.18767,2.0938907,1.9800353,1.7021313,1.3005917,1.187027,1.3639385,1.7413613,1.991624,1.8332801,1.634256,1.5050335,1.3003399,1.2325779,1.7675637,2.238057,2.2613995,2.0372143,1.9521137,1.2606448,0.31109926,-0.1126438,0.5702339,1.3982941,2.0070112,2.209537,2.1972299,1.99592,1.5966318,1.1065494,0.577974,0.055527493,-0.1722812,-0.25084543,-0.26668504,-0.26668504,-0.26668504,-0.26668504,-0.26668504,-0.26668504,-0.26668504,-0.26668504,-0.26668504,-0.26668504,-0.26668504,-0.26668504,-0.26668504,-0.26668504,-0.26668504,-0.26668504,-0.26668504,-0.26668504,-0.26668504,-0.26668504,-0.26668504,-0.26668504,-0.26668504,-0.26668504
0.7014827,0.7014827,0.7014827,0.7024625,1.7705636,2.171192,2.3888488,2.2175014,2.1445851,2.1259599,1.979238,1.7418813,1.5796088,1.6769264,1.9667903,2.1728654,2.0124886,1.8746539,1.8646029,1.7266387,1.6307431,2.0053344,2.3636281,2.3616657,2.1985497,2.1885738,1.5602317,0.71879965,0.379704,0.90767497,1.6019927,2.1230423,2.315932,2.362898,2.2767475,2.0237818,1.6935971,1.3294014,0.93079185,0.76981956,0.7124196,0.7014827,0.7014827,0.7014827,0.7014827,0.7014827,0.7014827,0.7014827,0.7014827,0.7014827,0.7014827,0.7014827,0.7014827,0.7014827,0.7014827,0.7014827,0.7014827,0.7014827,0.7014827,0.7014827,0.7014827,0.7014827,0.7014827,0.7014827,0.7014827
0.22480598,0.22480598,0.22480598,0.233592,7.8042164,11.062686,12.727975,11.969049,11.494336,11.039116,9.752534,7.8496265,7.146584,7.9723964,9.876696,11.16344,10.297338,9.319176,8.821727,7.8222804,7.404398,10.040818,12.409425,12.492737,11.377302,11.043886,7.3864827,2.401153,0.2394787,3.6910515,7.97018,11.13427,12.220835,12.256496,11.359399,9.437809,7.045139,4.4505434,1.8190861,0.69390494,0.3025975,0.22480598,0.22480598,0.22480598,0.22480598,0.22480598,0.22480598,0.22480598,0.22480598,0.22480598,0.22480598,0.22480598,0.22480598,0.22480598,0.22480598,0.22480598,0.22480598,0.22480598,0.22480598,0.22480598,0.22480598,0.22480598,0.22480598,0.22480598,0.22480607
0.015864799,0.015864799,0.015864799,0.014335282,-1.2853715,-1.8495827,-2.1368816,-2.0118172,-1.9308025,-1.8489437,-1.6252371,-1.2960206,-1.1804533,-1.3237873,-1.6489894,-1.8678997,-1.7223139,-1.5543716,-1.4640815,-1.2922515,-1.223514,-1.6759144,-2.08059,-2.096008,-1.90498,-1.8447263,-1.2259661,-0.3813236,-0.012986478,-0.6022101,-1.3294742,-1.8666083,-2.049928,-2.0526407,-1.8953427,-1.5639737,-1.1526052,-0.7070198,-0.25748128,-0.06449387,0.0025066584,0.015864799,0.015864799,0.015864799,0.015864799,0.015864799,0.015864799,0.015864799,0.015864799,0.015864799,0.015864799,0.015864799,0.015864799,0.015864799,0.015864799,0.015864799,0.015864799,0.015864799,0.015864799,0.015864799,0.015864799,0.015864799,0.015864799,0.015864799,0.01586479
0.086150534,0.086150534,0.086150534,0.08536786,-0.55386734,-0.838276,-0.9816009,-0.92760915,-0.88845867,-0.8428639,-0.72876793,-0.56320953,-0.51374936,-0.58649045,-0.7439553,-0.8487519,-0.78161496,-0.69899607,-0.6475546,-0.56268746,-0.5332013,-0.7553976,-0.95160794,-0.9607956,-0.86751413,-0.83354396,-0.5423599,-0.14309108,0.034077484,-0.25092378,-0.5980165,-0.8534636,-0.9389944,-0.9354231,-0.8533314,-0.6882319,-0.48504454,-0.26567426,-0.04777697,0.04687968,0.079576105,0.086150534,0.086150534,0.086150534,0.086150534,0.086150534,0.086150534,0.086150534,0.086150534,0.086150534,0.086150534,0.086150534,0.086150534,0.086150534,0.086150534,0.086150534,0.086150534,0.086150534,0.086150534,0.086150534,0.086150534,0.086150534,0.086150534,0.086150534,0.08615053
0.17198002,0.17198002,0.17198002,0.16837627,-2.849316,-4.1712394,-4.841786,-4.564378,-4.3774743,-4.1782117,-3.651783,-2.8811214,-2.625523,-2.9621923,-3.7129781,-4.2162986,-3.8859785,-3.4960117,-3.2742405,-2.8746672,-2.7225242,-3.7723877,-4.707107,-4.745673,-4.303298,-4.155921,-2.7419355,-0.8086841,0.039646514,-1.3201537,-2.9904535,-4.222523,-4.6401706,-4.638007,-4.2646337,-3.4915922,-2.5349765,-1.5000292,-0.461798,-0.014164125,0.14095701,0.17198002,0.17198002,0.17198002,0.17198002,0.17198002,0.17198002,0.17198002,0.17198002,0.17198002,0.17198002,0.17198002,0.17198002,0.17198002,0.17198002,0.17198002,0.17198002,0.17198002,0.17198002,0.17198002,0.17198002,0.17198002,0.17198002,0.17198002,0.17198002
1.4361894,1.4361894,1.4361894,1.4314001,-2.1793506,-3.8696253,-4.7037168,-4.489867,-4.277147,-3.954954,-3.2611456,-2.281868,-2.0919273,-2.5300186,-3.3894157,-3.94658,-3.6214871,-3.1545706,-2.7787492,-2.2950594,-2.180875,-3.4322305,-4.506339,-4.5776825,-4.058923,-3.814493,-2.3289926,-0.269463,0.68291414,-0.8687928,-2.700918,-4.0379963,-4.4649897,-4.3853636,-3.8643641,-2.9060712,-1.7478876,-0.5061235,0.6859036,1.2174201,1.3989992,1.4361894,1.4361894,1.4361894,1.4361894,1.4361894,1.4361894,1.4361894,1.4361894,1.4361894,1.4361894,1.4361894,1.4361894,1.4361894,1.4361894,1.4361894,1.4361894,1.4361894,1.4361894,1.4361894,1.4361894,1.4361894,1.4361894,1.4361894,1.4361894
1.9672759,1.9672759,1.9672759,1.9680963,3.3192825,3.7308154,3.9782813,3.6578896,3.5560691,3.6060283,3.476521,3.2264235,2.919432,3.0115983,3.412461,3.7127113,3.4482667,3.2741735,3.3584096,3.1887856,3.0079174,3.4860325,3.9781742,3.9535766,3.7379665,3.785105,2.8091066,1.5220411,1.0380673,1.772084,2.796492,3.575988,3.8838348,4.010861,3.9670415,3.6762812,3.2704926,2.8127751,2.2644224,2.0571973,1.9810497,1.9672759,1.9672759,1.9672759,1.9672759,1.9672759,1.9672759,1.9672759,1.9672759,1.9672759,1.9672759,1.9672759,1.9672759,1.9672759,1.9672759,1.9672759,1.9672759,1.9672759,1.9672759,1.9672759,1.9672759,1.9672759,1.9672759,1.9672759,1.9672759
