0.17746273,0.17746273,0.17746273,5.7385545,9.155953,10.594531,9.544185,4.2069063,-1.5234715,-6.385323,-6.386948,-4.841373,2.9901714,6.8829894,5.4690886,2.4783688,-0.77556664,-2.4025228,-3.720743,-6.4916315,-9.468187,-10.734111,-11.675239,-7.933023,-4.109518,-1.7133003,-3.0134397,-4.9879737,-6.4691873,-8.16957,-9.910556,-9.824201,-10.169295,-11.208974,-12.61095,-11.017267,-10.801464,-9.48472,-8.371393,-10.120741,-10.780407,-9.098159,1.7442448,6.3655796,1.871654,-4.8201056,-8.347683,-8.668074,-8.925111,-7.4424734,-1.0862797,-4.781871,-8.905153,-9.180955,-6.7103486,0.525934,6.5659947,9.691266,9.996585,7.8228064,5.0108237,2.4240856,1.1432452,2.9020681,6.8603163,4.9982986,3.238723,1.3840743,0.071076535,-1.9642342,-4.3298564,-4.9190807,-4.052639,-1.7689029,-0.568127,0.032378245,0.17426343,0.17746273,0.17746273,0.17746273,0.17746273,0.17746273,0.17746273,0.17746273,0.17746273,0.17746273,0.17746273,0.17746273,0.17746273,0.17746273,0.17746273,0.17746273,0.17746273,0.17746273,0.17746273,0.17746273,0.17746282,0.17746282,0.17746282,0.17746282
-1.2733102,-1.2733102,-1.2733102,-4.1063643,-6.3924217,-7.471353,-7.6194043,-8.128246,-7.730067,-6.406953,-5.8574286,-6.041292,-8.138623,-5.4209247,-7.1363297,-8.710364,-9.736856,-9.09075,-7.432964,-5.135851,-3.8347104,-3.265797,-2.4221456,-4.2284317,-5.689221,-6.64608,-5.848399,-4.286602,-4.154514,-4.84494,-4.5945888,-4.015598,-3.9684465,-3.2665842,-2.1609406,-3.6333897,-4.3513565,-4.6981134,-5.599422,-5.0786695,-4.3046737,-4.2382374,-7.358174,-7.285332,-7.9365573,-6.254611,-1.3772258,0.17535223,-0.9429034,-3.9628346,-7.1406274,-6.1644135,-5.598846,-5.8239183,-6.679447,-7.971668,-8.53869,-8.008643,-7.7538767,-9.7046795,-10.561261,-9.882127,-9.590386,-9.120326,-7.531985,-8.743329,-10.453245,-10.54559,-9.983215,-8.5814705,-6.887976,-5.4213715,-3.9905968,-3.149175,-2.4366133,-1.6426752,-1.2864968,-1.2733102,-1.2733102,-1.2733102,-1.2733102,-1.2733102,-1.2733102,-1.2733102,-1.2733102,-1.2733102,-1.2733102,-1.2733102,-1.2733102,-1.2733102,-1.2733102,-1.2733102,-1.2733102,-1.2733102,-1.2733102,-1.2733102,-1.27331,-1.27331,-1.27331,-1.27331
0.11792635,0.11792635,0.11792635,6.8725157,10.661111,11.900002,10.078048,2.702915,-3.1516457,-8.01649,-7.8860345,-6.440479,1.2760782,6.8894873,3.783071,-0.0033357523,-3.6456428,-5.211982,-5.8941827,-8.574622,-13.001821,-15.299906,-14.037262,-8.946896,-4.5363183,-2.28264,-3.7754917,-6.2754354,-9.106435,-11.720957,-14.030215,-13.514349,-13.520724,-13.980317,-15.25474,-14.493505,-15.044607,-14.373307,-13.641642,-15.482875,-15.449602,-13.072347,-1.2354947,5.1774664,0.070817776,-6.0488453,-8.269915,-8.187193,-8.655888,-8.3138485,-2.551891,-6.3417363,-11.319533,-12.084076,-9.301904,-1.4441298,5.581446,10.381971,10.8224535,6.5555735,2.7426362,0.1375693,-1.5677162,-0.0075906077,5.363006,2.191102,0.19678986,-1.454909,-2.5378792,-4.393582,-6.8891225,-7.7187257,-6.6925645,-3.6757658,-1.7166059,-0.34884828,0.103682265,0.11792635,0.11792635,0.11792635,0.11792635,0.11792635,0.11792635,0.11792635,0.11792635,0.11792635,0.11792635,0.11792635,0.11792635,0.11792635,0.11792635,0.11792635,0.11792635,0.11792635,0.11792635,0.11792635,0.1179266,0.1179266,0.1179266,0.1179266
-0.5749069,-0.5749069,-0.5749069,-6.2436314,-10.4406185,-12.198389,-11.9481735,-11.036926,-9.811239,-7.320406,-6.5531993,-6.795528,-10.562714,-8.10924,-9.555988,-11.067706,-11.915572,-10.788989,-8.564632,-4.9033103,-1.6678842,0.08098957,-0.1593016,-4.178334,-7.0837994,-8.577,-7.0865445,-4.1079116,-2.9650018,-3.3281145,-2.476869,-1.9733219,-2.1120138,-1.312037,0.4961352,-1.303017,-1.8999192,-2.0392702,-3.2335746,-2.2986243,-1.5763736,-2.0531375,-8.403196,-9.94473,-10.216757,-7.4569297,-0.8030383,1.2576417,-0.11804594,-3.8835416,-8.777961,-7.012486,-5.2828093,-5.3115726,-7.015233,-10.073999,-12.127794,-12.646617,-12.3715105,-13.74845,-14.0550375,-12.715402,-11.861079,-11.193602,-10.1218815,-10.997342,-13.219859,-13.353288,-12.549134,-10.329122,-7.3957024,-4.8477206,-2.7533786,-2.0805738,-1.576324,-0.91368717,-0.5874333,-0.5749069,-0.5749069,-0.5749069,-0.5749069,-0.5749069,-0.5749069,-0.5749069,-0.5749069,-0.5749069,-0.5749069,-0.5749069,-0.5749069,-0.5749069,-0.5749069,-0.5749069,-0.5749069,-0.5749069,-0.5749069,-0.5749069,-0.5749068,-0.5749068,-0.5749068,-0.5749068
-0.9365419,-0.9365419,-0.9365419,1.1775576,2.4628787,3.1593716,2.7876322,-0.19414002,-4.130132,-7.0706744,-6.892548,-5.838457,-1.0641742,2.194604,1.3023531,-1.2212213,-3.9284472,-4.859587,-5.389164,-6.3753204,-7.1675005,-7.3015437,-8.723126,-7.54842,-5.7772894,-4.43171,-4.9151993,-5.3706584,-5.6312833,-6.6766734,-7.5004478,-7.365545,-7.7710824,-8.521682,-9.127136,-8.218315,-7.986986,-6.871027,-6.2845216,-7.2392693,-7.7101126,-6.838246,-0.9349492,1.5256745,-1.694163,-6.0885053,-6.9995074,-6.6994724,-7.357586,-7.1537704,-3.7288823,-5.8744473,-8.132876,-8.163456,-6.9390635,-2.5875456,1.0217246,2.6242263,2.8918734,1.515188,-0.42923525,-2.0117605,-2.5865886,-0.9684232,1.9233365,0.72771275,-1.2548884,-2.750998,-3.5629673,-4.4969535,-5.381832,-5.0348268,-3.8566113,-2.2221556,-1.4318795,-1.0411593,-0.93908256,-0.9365419,-0.9365419,-0.9365419,-0.9365419,-0.9365419,-0.9365419,-0.9365419,-0.9365419,-0.9365419,-0.9365419,-0.9365419,-0.9365419,-0.9365419,-0.9365419,-0.9365419,-0.9365419,-0.9365419,-0.9365419,-0.9365419,-0.93654203,-0.93654203,-0.93654203,-0.93654203
-0.74015576,-0.74015576,-0.74015576,0.89104193,2.3173041,3.6045191,4.021973,2.2199013,-3.5000718,-7.912241,-7.8288846,-6.0711155,1.2963973,3.7337008,4.6551647,2.0171213,-1.4188696,-2.8936768,-4.5720286,-6.239555,-5.528006,-4.342623,-9.469724,-9.465387,-7.534519,-5.273835,-5.7505302,-5.7481256,-4.388646,-4.7499356,-5.261066,-5.6791444,-6.7420416,-8.64241,-9.712932,-7.1974874,-5.813214,-3.2487686,-1.8315854,-3.1821527,-4.847865,-4.453335,3.1523988,4.4348426,0.41543388,-6.9657187,-10.283527,-10.438382,-11.044103,-9.05988,-3.0169163,-6.172706,-8.459759,-7.8661084,-6.4139814,-0.7096612,3.3972337,3.585453,3.801113,4.574051,3.050598,0.71576405,0.41629067,3.0759065,5.460912,5.415252,2.8378215,0.3254641,-1.2154381,-2.879088,-4.0535135,-3.2153916,-1.665149,-0.18289204,-0.013769316,-0.4613163,-0.7289832,-0.74015576,-0.74015576,-0.74015576,-0.74015576,-0.74015576,-0.74015576,-0.74015576,-0.74015576,-0.74015576,-0.74015576,-0.74015576,-0.74015576,-0.74015576,-0.74015576,-0.74015576,-0.74015576,-0.74015576,-0.74015576,-0.74015576,-0.7401557,-0.7401557,-0.7401557,-0.7401557
-0.77483964,-0.77483964,-0.77483964,-3.782157,-5.617051,-6.347302,-5.7576904,-3.1363506,-0.48660594,1.8783231,1.9330693,1.1768061,-2.6597028,-4.1574283,-3.5365536,-2.3489249,-1.0415553,-0.23850144,0.5143431,2.0822322,3.7543287,4.4837623,4.8433805,2.7723556,0.75940275,-0.47276607,0.23309357,1.3677794,2.2362056,3.0373204,3.9452944,3.972561,4.104809,4.599143,5.3380322,4.4927497,4.3772855,3.773703,3.1784475,4.0805426,4.4315815,3.5912793,-1.859557,-4.11413,-2.069913,1.1326118,3.342075,3.6815777,3.6030903,2.5601923,-0.7320942,1.1280055,3.1893625,3.350028,2.071101,-1.4335217,-4.3511033,-5.899151,-6.018573,-5.0799813,-3.84947,-2.6089387,-1.9490787,-2.6493597,-4.352837,-3.5086203,-2.948807,-2.135431,-1.4828571,-0.39859566,0.895239,1.3487481,1.0969822,0.06783647,-0.47146106,-0.723885,-0.77397835,-0.77483964,-0.77483964,-0.77483964,-0.77483964,-0.77483964,-0.77483964,-0.77483964,-0.77483964,-0.77483964,-0.77483964,-0.77483964,-0.77483964,-0.77483964,-0.77483964,-0.77483964,-0.77483964,-0.77483964,-0.77483964,-0.77483964,-0.77483976,-0.77483976,-0.77483976,-0.77483976
-0.45381612,-0.45381612,-0.45381612,1.6897206,2.6016617,2.7510061,1.789128,-2.0053914,-4.6137924,-6.386682,-6.1021442,-5.500123,-2.6952894,1.1173476,-1.1191353,-3.5670824,-5.7084994,-6.189524,-5.8230367,-6.1799293,-7.8428802,-8.765063,-7.7059975,-5.9347453,-4.3948,-3.7174308,-4.11979,-4.71746,-6.0799675,-7.6363907,-8.659746,-8.1636505,-8.127602,-8.034154,-8.193948,-8.46272,-9.049838,-8.909019,-8.940712,-9.608899,-9.247885,-8.060624,-3.6489396,-0.4921026,-3.1882868,-5.376379,-4.4318213,-3.7600942,-4.432403,-5.5241785,-4.0921993,-5.499482,-7.6732035,-8.150735,-7.1570535,-3.9254181,-0.7797805,1.7892256,2.104565,-0.7952663,-2.9871092,-3.9492033,-4.663663,-3.7568681,-0.52024424,-2.5670943,-4.190367,-4.9918494,-5.267525,-5.5815887,-6.1015806,-5.932925,-4.8802614,-3.0863066,-1.8390121,-0.8377108,-0.46635532,-0.45381612,-0.45381612,-0.45381612,-0.45381612,-0.45381612,-0.45381612,-0.45381612,-0.45381612,-0.45381612,-0.45381612,-0.45381612,-0.45381612,-0.45381612,-0.45381612,-0.45381612,-0.45381612,-0.45381612,-0.45381612,-0.45381612,-0.45381618,-0.45381618,-0.45381618,-0.45381618
-1.7394698,-1.7394698,-1.7394698,-3.0351572,-3.5297775,-3.4724622,-2.8072577,-1.1864417,-0.8198414,-0.4650433,-0.4963118,-0.66080487,-1.2892725,-1.9507265,-0.9566362,-0.63656646,-0.57754296,-0.49945644,-0.6210029,-0.21736479,0.9647221,1.6399633,0.59819627,-0.605454,-1.4008473,-1.6490725,-1.4016062,-0.86723644,0.16225478,0.8035501,1.3460195,1.2527707,1.0839819,0.83584464,0.8668799,1.0777591,1.4425635,1.6442342,1.6823243,1.9793633,1.7468053,1.2045496,-0.36463752,-1.6248388,-1.014237,-0.8142007,-0.55740047,-0.5120139,-0.710902,-0.7163827,-1.2014203,-0.70643866,0.1717541,0.5009973,0.04779398,-0.8075122,-1.7805676,-2.9766364,-3.0464096,-1.9114856,-1.368527,-1.2216784,-0.8761988,-0.74509317,-1.5325974,-0.71053296,-0.78893775,-0.812594,-0.80053884,-0.66052115,-0.31498456,-0.0675383,-0.13739263,-0.6872788,-1.1570129,-1.5777664,-1.7341067,-1.7394698,-1.7394698,-1.7394698,-1.7394698,-1.7394698,-1.7394698,-1.7394698,-1.7394698,-1.7394698,-1.7394698,-1.7394698,-1.7394698,-1.7394698,-1.7394698,-1.7394698,-1.7394698,-1.7394698,-1.7394698,-1.7394698,-1.7394698,-1.7394698,-1.7394698,-1.7394698
-0.34461957,-0.34461957,-0.34461957,4.1504927,7.4885015,8.909858,8.72093,7.7525826,6.4672894,4.3292365,3.7718148,3.9866571,7.18808,5.8376393,6.7972126,7.6105614,7.8933496,6.9551806,5.280743,2.4857447,-0.07200659,-1.4756612,-1.2480685,1.9292902,4.251305,5.433906,4.256807,1.9379336,1.0459437,1.2150261,0.5132822,0.21459639,0.30529886,-0.3422659,-1.7784172,-0.41406325,0.011604158,0.14615087,1.0569962,0.30978224,-0.20926595,0.2390913,5.5250206,7.0025244,6.93084,4.518506,-0.3377173,-1.7911748,-0.92112625,1.737652,5.5983353,4.145595,2.6500666,2.6638775,4.0421247,6.7547193,8.651856,9.226942,9.05071,9.84773,9.811608,8.639963,7.9259496,7.5782547,7.136657,7.6528172,9.080658,9.066398,8.4144335,6.6760087,4.3796773,2.4528136,0.9586949,0.59811795,0.31454545,-0.11568166,-0.33601558,-0.34461957,-0.34461957,-0.34461957,-0.34461957,-0.34461957,-0.34461957,-0.34461957,-0.34461957,-0.34461957,-0.34461957,-0.34461957,-0.34461957,-0.34461957,-0.34461957,-0.34461957,-0.34461957,-0.34461957,-0.34461957,-0.34461957,-0.34461963,-0.34461963,-0.34461963,-0.34461963
-0.7523769,-0.7523769,-0.7523769,-4.7660537,-7.9623923,-9.136454,-9.161631,-10.624048,-12.796066,-12.851132,-11.9416065,-11.201041,-10.764975,-5.819957,-7.837514,-11.384712,-14.451625,-14.129239,-12.460328,-9.691568,-6.936645,-5.123343,-6.980959,-10.176482,-11.592896,-11.852149,-10.744354,-8.060706,-6.9964843,-8.170859,-7.987192,-7.468709,-8.015572,-7.942282,-6.6448493,-7.5146203,-7.7965064,-6.836662,-7.4517517,-7.372121,-7.1858582,-6.985896,-8.310312,-7.985278,-11.011434,-12.172179,-6.6191483,-4.390996,-6.2284446,-9.546083,-11.307677,-11.4533615,-11.603046,-11.605288,-12.270836,-11.639091,-10.686053,-10.017063,-9.527228,-11.795418,-13.611676,-13.620695,-13.202023,-11.111594,-7.754602,-9.512511,-13.387694,-14.861991,-14.806976,-13.420622,-11.220261,-8.295788,-5.1591263,-3.1324067,-2.0360537,-1.13677,-0.765537,-0.7523769,-0.7523769,-0.7523769,-0.7523769,-0.7523769,-0.7523769,-0.7523769,-0.7523769,-0.7523769,-0.7523769,-0.7523769,-0.7523769,-0.7523769,-0.7523769,-0.7523769,-0.7523769,-0.7523769,-0.7523769,-0.7523769,-0.75237656,-0.75237656,-0.75237656,-0.75237656
-0.6763593,-0.6763593,-0.6763593,0.66554564,2.626869,4.4414506,5.8421507,7.5656486,3.734449,0.046276804,-0.4009816,0.89207965,7.041624,5.0640445,8.813209,8.932256,7.650266,6.2025075,3.344154,0.79985934,2.2397404,3.868237,-2.5501034,-3.0874615,-1.7151845,0.43693033,-0.13716525,-0.48095086,2.0386336,3.3825529,3.6416748,2.5662882,1.4451997,-0.9356884,-2.5103433,0.9943612,3.2535188,5.8582897,7.764535,6.744518,4.396109,3.7402472,9.315442,7.960976,6.544369,0.052188043,-6.434382,-7.900835,-7.49742,-3.1769638,3.284545,0.84979695,0.11686959,1.2603981,2.3148983,6.0663543,7.8747377,5.5891013,5.4100914,9.618871,10.293705,8.343452,8.48191,10.195213,9.124718,11.463849,11.03548,9.224124,7.618046,5.4640365,3.806706,3.6955624,3.5843575,3.0929377,1.8316272,0.11946134,-0.64771914,-0.6763593,-0.6763593,-0.6763593,-0.6763593,-0.6763593,-0.6763593,-0.6763593,-0.6763593,-0.6763593,-0.6763593,-0.6763593,-0.6763593,-0.6763593,-0.6763593,-0.6763593,-0.6763593,-0.6763593,-0.6763593,-0.6763593,-0.6763593,-0.6763593,-0.6763593,-0.6763593
