0.14708324,0.14708324,0.15688355,0.51855874,2.7144806,4.62186,4.549429,4.605948,5.263484,5.7772045,5.4189177,4.001417,4.19308,5.0539923,5.6165514,5.81458,5.4371576,4.4102144,3.9196067,3.2671566,1.6972938,0.37899673,0.3221919,1.4529428,2.7810225,4.106008,4.033914,4.1204405,4.6014824,4.6690764,4.585378,4.2942195,4.5052967,3.7534235,1.8508203,2.0028956,3.2626162,4.497397,4.6872177,3.2702625,2.6855636,2.0566418,2.217057,3.7644486,5.032182,5.4563613,4.6122637,3.3777938,1.7067086,2.949575,5.217374,5.9781427,5.9092145,5.476724,4.898071,4.1397524,2.977838,2.0629885,1.249672,0.64376026,0.15204625,0.14708324,0.14708324,0.14708324,0.14708324,0.14708324,0.14708324,0.14708324,0.14708324,0.14708324,0.14708324,0.14708324,0.14708324,0.14708324,0.14708324,0.14708324,0.14708324,0.14708324,0.14708324,0.14708324,0.14708324,0.14708324,0.14708324,0.14708324
-2.9962325,-2.9962325,-3.0111728,-3.5940204,-7.336717,-10.452288,-10.000756,-9.871629,-10.971565,-12.003227,-11.565037,-9.211629,-9.350373,-10.815281,-11.741949,-12.086956,-11.481973,-9.809634,-8.989541,-7.53288,-4.4211836,-1.9324816,-1.8844222,-3.993408,-6.4780993,-9.13831,-9.173756,-9.420883,-10.333649,-10.376997,-10.09063,-9.537956,-10.029914,-8.651385,-4.8990026,-5.0366173,-7.453274,-9.89742,-10.187266,-7.2680707,-6.07601,-4.987749,-5.3222723,-8.191067,-10.66552,-11.586655,-10.094474,-7.8667054,-4.55539,-6.728094,-10.941655,-12.267358,-12.133459,-11.467749,-10.65251,-9.566831,-7.787318,-6.338441,-4.9484262,-3.8953078,-3.0053263,-2.9962325,-2.9962325,-2.9962325,-2.9962325,-2.9962325,-2.9962325,-2.9962325,-2.9962325,-2.9962325,-2.9962325,-2.9962325,-2.9962325,-2.9962325,-2.9962325,-2.9962325,-2.9962325,-2.9962325,-2.9962325,-2.9962325,-2.9962325,-2.9962325,-2.9962325,-2.9962325
1.2838029,1.2838029,1.2674414,0.6809856,-2.7671912,-5.8369493,-5.9042196,-6.1173587,-7.1613173,-7.88188,-7.224121,-4.963756,-5.3683977,-6.721592,-7.6226954,-7.92952,-7.3157415,-5.6601534,-4.8808913,-4.0465145,-1.8219885,0.11467209,0.23077132,-1.4445316,-3.407965,-5.2667937,-5.0662374,-5.147127,-5.8512435,-5.9970303,-5.944891,-5.5188265,-5.777336,-4.6502385,-1.9438118,-2.2496881,-4.079035,-5.830601,-6.1472526,-4.2004113,-3.3901446,-2.4115844,-2.6297612,-4.931884,-6.74946,-7.3062,-6.0102673,-4.1401024,-1.7715813,-3.6932065,-7.0620546,-8.240629,-8.141453,-7.422925,-6.4199386,-5.1150904,-3.1797726,-1.6823199,-0.40730065,0.53288,1.2763603,1.2838029,1.2838029,1.2838029,1.2838029,1.2838029,1.2838029,1.2838029,1.2838029,1.2838029,1.2838029,1.2838029,1.2838029,1.2838029,1.2838029,1.2838029,1.2838029,1.2838029,1.2838029,1.2838029,1.2838029,1.2838029,1.2838029,1.2838029
-0.2045741,-0.2045741,-0.226942,-1.050945,-6.0442576,-10.3878565,-10.238674,-10.377858,-11.874014,-13.0347805,-12.211912,-8.985695,-9.430408,-11.388153,-12.668879,-13.118822,-12.258788,-9.919931,-8.803575,-7.336271,-3.787182,-0.80094206,-0.66946685,-3.232087,-6.2415504,-9.235426,-9.064001,-9.25604,-10.345489,-10.50259,-10.319067,-9.65967,-10.133385,-8.428288,-4.1260614,-4.4776177,-7.3293457,-10.121052,-10.554279,-7.3561106,-6.03581,-4.6064763,-4.9683537,-8.476024,-11.343884,-12.299052,-10.382187,-7.5809774,-3.803001,-6.626586,-11.766861,-13.4954,-13.339441,-12.352621,-11.02873,-9.294606,-6.643025,-4.5575247,-2.7083023,-1.3314832,-0.21582872,-0.2045741,-0.2045741,-0.2045741,-0.2045741,-0.2045741,-0.2045741,-0.2045741,-0.2045741,-0.2045741,-0.2045741,-0.2045741,-0.2045741,-0.2045741,-0.2045741,-0.2045741,-0.2045741,-0.2045741,-0.2045741,-0.2045741,-0.2045741,-0.2045741,-0.2045741,-0.2045741
-1.5720327,-1.5720327,-1.5666547,-1.3869458,-0.41742218,0.5054,0.66903114,0.82840955,1.1310961,1.2648475,1.0038291,0.34068757,0.537354,0.91889846,1.1864427,1.2694085,1.0799427,0.58004904,0.3538458,0.27126354,-0.16186588,-0.59973127,-0.6538821,-0.2630077,0.19150907,0.53686595,0.41063946,0.38942623,0.5464307,0.6191186,0.66785103,0.5729443,0.5873155,0.31321687,-0.22295728,-0.083324805,0.31210813,0.65479577,0.7586856,0.4336777,0.29209387,0.024158174,0.058545385,0.6037433,0.97639674,1.0455221,0.7047492,0.23350422,-0.22815952,0.28815624,1.0817134,1.4002752,1.3796319,1.1461,0.7886582,0.33055955,-0.30218354,-0.7719105,-1.1287268,-1.3840741,-1.5702201,-1.5720327,-1.5720327,-1.5720327,-1.5720327,-1.5720327,-1.5720327,-1.5720327,-1.5720327,-1.5720327,-1.5720327,-1.5720327,-1.5720327,-1.5720327,-1.5720327,-1.5720327,-1.5720327,-1.5720327,-1.5720327,-1.5720327,-1.5720327,-1.5720327,-1.5720327,-1.5720327
-0.357841,-0.357841,-0.3801946,-1.2054007,-6.2173095,-10.569566,-10.401605,-10.528784,-12.029359,-13.203118,-12.3867655,-9.152008,-9.587938,-11.55284,-12.83655,-13.288585,-12.427475,-10.084238,-8.964619,-7.472707,-3.8861802,-0.8753868,-0.74613017,-3.3283896,-6.3613434,-9.388694,-9.225425,-9.423715,-10.52238,-10.676075,-10.483886,-9.818898,-10.301722,-8.584885,-4.238328,-4.5844398,-7.4617634,-10.282731,-10.715701,-7.477617,-6.14154,-4.7059755,-5.0725956,-8.606184,-11.502152,-12.471886,-10.5449095,-7.726393,-3.908621,-6.7457423,-11.924511,-13.661101,-13.50365,-12.517121,-11.1978,-9.468703,-6.8184032,-4.731267,-2.874946,-1.4918656,-0.36917353,-0.357841,-0.357841,-0.357841,-0.357841,-0.357841,-0.357841,-0.357841,-0.357841,-0.357841,-0.357841,-0.357841,-0.357841,-0.357841,-0.357841,-0.357841,-0.357841,-0.357841,-0.357841,-0.357841,-0.357841,-0.357841,-0.357841,-0.357841
-1.0557141,-1.0557141,-1.0578421,-1.1479954,-1.7706782,-2.2615564,-2.1198485,-2.052607,-2.2313933,-2.434712,-2.3968124,-2.017966,-2.0029094,-2.2461393,-2.3937867,-2.4527068,-2.3598251,-2.0974178,-1.9642427,-1.6519482,-1.0457491,-0.58261925,-0.58451915,-0.972284,-1.4305488,-1.9547081,-1.9927377,-2.0540779,-2.2247887,-2.2174165,-2.1406052,-2.0372036,-2.1458826,-1.896837,-1.169114,-1.1673341,-1.624118,-2.0996819,-2.1410687,-1.5530723,-1.3150667,-1.1306943,-1.1987531,-1.7230147,-2.1983728,-2.3918443,-2.1327255,-1.7369685,-1.0920585,-1.4645742,-2.2362971,-2.4627557,-2.4371464,-2.3408852,-2.2399588,-2.1013,-1.8459988,-1.627347,-1.3953131,-1.2159604,-1.057356,-1.0557141,-1.0557141,-1.0557141,-1.0557141,-1.0557141,-1.0557141,-1.0557141,-1.0557141,-1.0557141,-1.0557141,-1.0557141,-1.0557141,-1.0557141,-1.0557141,-1.0557141,-1.0557141,-1.0557141,-1.0557141,-1.0557141,-1.0557141,-1.0557141,-1.0557141,-1.0557141
0.28368196,0.28368196,0.2782507,0.08195812,-1.0829729,-2.1126633,-2.117461,-2.1771472,-2.5287032,-2.7806675,-2.5678754,-1.8076533,-1.9340876,-2.3911183,-2.69379,-2.7978568,-2.5925906,-2.037528,-1.7751416,-1.4744223,-0.69906026,-0.031564772,0.0049936404,-0.57092243,-1.2463326,-1.8962829,-1.8371791,-1.8699526,-2.112907,-2.1582325,-2.1327643,-1.9857392,-2.0802984,-1.6942168,-0.7520292,-0.8487223,-1.4814817,-2.0917888,-2.1969256,-1.5116544,-1.2272301,-0.8957408,-0.9727893,-1.7631855,-2.3943806,-2.593299,-2.1525571,-1.5139781,-0.6884879,-1.340661,-2.4978287,-2.897586,-2.863183,-2.6243386,-2.2948353,-1.8653063,-1.2224544,-0.7225873,-0.29162687,0.027118828,0.28113285,0.28368196,0.28368196,0.28368196,0.28368196,0.28368196,0.28368196,0.28368196,0.28368196,0.28368196,0.28368196,0.28368196,0.28368196,0.28368196,0.28368196,0.28368196,0.28368196,0.28368196,0.28368196,0.28368196,0.28368196,0.28368196,0.28368196,0.28368196
-1.9250736,-1.9250736,-1.9390025,-2.4725354,-5.8381343,-8.677713,-8.363602,-8.310655,-9.305583,-10.189566,-9.747202,-7.6133847,-7.7908034,-9.108791,-9.9511,-10.259248,-9.704491,-8.178804,-7.436832,-6.2235003,-3.5475,-1.377303,-1.3204242,-3.1659935,-5.3383794,-7.617944,-7.605458,-7.799764,-8.594539,-8.653652,-8.436405,-7.955227,-8.360576,-7.1481338,-3.9166129,-4.0744276,-6.172051,-8.274782,-8.544863,-6.061052,-5.0438776,-4.0698423,-4.3535366,-6.868436,-9.005666,-9.778465,-8.451625,-6.4829917,-3.6350772,-5.5736322,-9.265047,-10.449036,-10.333228,-9.714581,-8.933566,-7.8993363,-6.2428474,-4.909026,-3.6601303,-2.7188387,-1.9330732,-1.9250736,-1.9250736,-1.9250736,-1.9250736,-1.9250736,-1.9250736,-1.9250736,-1.9250736,-1.9250736,-1.9250736,-1.9250736,-1.9250736,-1.9250736,-1.9250736,-1.9250736,-1.9250736,-1.9250736,-1.9250736,-1.9250736,-1.9250736,-1.9250736,-1.9250736,-1.9250736
-0.685154,-0.685154,-0.6705381,-0.14141423,3.0046382,5.7814636,5.7847457,5.939287,6.8880997,7.573166,7.0035787,4.952341,5.2882524,6.5224533,7.3389106,7.620178,7.0669584,5.5702367,4.862102,4.0398054,1.9329773,0.12318502,0.025892003,1.5865904,3.4171474,5.1842785,5.0293293,5.1207776,5.779648,5.899936,5.8269176,5.4281926,5.6874614,4.641934,2.0824013,2.3399487,4.056751,5.7149825,5.9979253,4.1323905,3.3584986,2.462786,2.672668,4.8140645,6.5279436,7.0709934,5.8791327,4.150915,1.9079098,3.6707947,6.806154,7.8866096,7.7932153,7.1502905,6.2654653,5.1115627,3.381378,2.0346746,0.8706961,0.009278588,-0.67825115,-0.685154,-0.685154,-0.685154,-0.685154,-0.685154,-0.685154,-0.685154,-0.685154,-0.685154,-0.685154,-0.685154,-0.685154,-0.685154,-0.685154,-0.685154,-0.685154,-0.685154,-0.685154,-0.685154,-0.685154,-0.685154,-0.685154,-0.685154
-0.7396873,-0.7396873,-0.7616594,-1.5771642,-6.558685,-10.865623,-10.652792,-10.747665,-12.2362385,-13.424713,-12.637433,-9.431038,-9.83804,-11.790691,-13.06212,-13.512463,-12.661929,-10.343805,-9.233225,-7.702155,-4.0763845,-1.0500239,-0.9283708,-3.5203946,-6.565889,-9.631101,-9.490966,-9.701991,-10.806987,-10.949699,-10.738575,-10.069727,-10.568113,-8.848112,-4.45663,-4.7836385,-7.6812263,-10.532589,-10.958223,-7.6692567,-6.3139353,-4.8847895,-5.257735,-8.80227,-11.724564,-12.716134,-10.793357,-7.9746203,-4.1152167,-6.942742,-12.138835,-13.868961,-13.710168,-12.739611,-11.452207,-9.762518,-7.1563773,-5.0973344,-3.2517354,-1.8741863,-0.75104,-0.7396873,-0.7396873,-0.7396873,-0.7396873,-0.7396873,-0.7396873,-0.7396873,-0.7396873,-0.7396873,-0.7396873,-0.7396873,-0.7396873,-0.7396873,-0.7396873,-0.7396873,-0.7396873,-0.7396873,-0.7396873,-0.7396873,-0.7396873,-0.7396873,-0.7396873,-0.7396873
0.050004706,0.050004706,0.062386736,0.51779765,3.272847,5.672517,5.5977182,5.6796756,6.5056515,7.142528,6.684563,4.903072,5.1527443,6.2329817,6.9403553,7.188439,6.7130404,5.420796,4.8044806,4.00279,2.0545728,0.41245872,0.3388011,1.7485594,3.4039605,5.0466213,4.9484124,5.052088,5.6510615,5.739388,5.6414204,5.278891,5.5372353,4.598675,2.2365994,2.4333537,4.0006146,5.5331564,5.7729597,4.019922,3.2959256,2.5076678,2.7059336,4.635983,6.2111344,6.7336082,5.677208,4.13448,2.0605953,3.6172569,6.4454155,7.398468,7.312794,6.7666826,6.032313,5.070779,3.6031756,2.4499779,1.4297608,0.6705711,0.056200244,0.050004706,0.050004706,0.050004706,0.050004706,0.050004706,0.050004706,0.050004706,0.050004706,0.050004706,0.050004706,0.050004706,0.050004706,0.050004706,0.050004706,0.050004706,0.050004706,0.050004706,0.050004706,0.050004706,0.050004706,0.050004706,0.050004706,0.050004706
-0.65033215,-0.65033215,-0.6563248,-0.88384223,-2.3064473,-3.5147626,-3.4015133,-3.3925493,-3.8143306,-4.1786933,-3.9814477,-3.075782,-3.1619577,-3.719202,-4.0771503,-4.2069554,-3.970187,-3.320655,-3.006073,-2.513718,-1.4085468,-0.50561595,-0.4786725,-1.2479608,-2.1530478,-3.0926797,-3.077981,-3.1541822,-3.4845982,-3.5138612,-3.430585,-3.2305534,-3.3940234,-2.8873112,-1.5517049,-1.6256464,-2.4962475,-3.3648424,-3.4810069,-2.4611254,-2.04281,-1.6320671,-1.7483454,-2.7975957,-3.6823113,-3.9971738,-3.4395158,-2.6147587,-1.4385335,-2.2547054,-3.7942998,-4.2930307,-4.245057,-3.9793112,-3.6390083,-3.1895444,-2.4774122,-1.9070508,-1.379382,-0.9827219,-0.6536756,-0.65033215,-0.65033215,-0.65033215,-0.65033215,-0.65033215,-0.65033215,-0.65033215,-0.65033215,-0.65033215,-0.65033215,-0.65033215,-0.65033215,-0.65033215,-0.65033215,-0.65033215,-0.65033215,-0.65033215,-0.65033215,-0.65033215,-0.65033215,-0.65033215,-0.65033215,-0.65033215
0.1897347,0.1897347,0.19860463,0.52658314,2.5220804,4.252607,4.1800857,4.2268414,4.82394,5.29396,4.971897,3.6850512,3.8553824,4.637669,5.148226,5.3283334,4.9861407,4.05452,3.6090195,3.0090806,1.5735949,0.37068167,0.3200572,1.3513153,2.562696,3.7749577,3.712677,3.7933414,4.232375,4.2923326,4.2133384,3.9476016,4.1421137,3.4568825,1.7175238,1.8532358,3.0034864,4.1325035,4.3043113,3.0063863,2.4710603,1.8992075,2.0462296,3.457116,4.61555,5.005061,4.2369123,3.1125863,1.5845639,2.715103,4.783032,5.474958,5.411986,5.0204277,4.4980817,3.8131998,2.7614367,1.9323409,1.1931789,0.6421526,0.19425756,0.1897347,0.1897347,0.1897347,0.1897347,0.1897347,0.1897347,0.1897347,0.1897347,0.1897347,0.1897347,0.1897347,0.1897347,0.1897347,0.1897347,0.1897347,0.1897347,0.1897347,0.1897347,0.1897347,0.1897347,0.1897347,0.1897347,0.1897347
0.68849117,0.68849117,0.68631816,0.61431205,0.23017229,-0.13869873,-0.21137412,-0.2799115,-0.40033665,-0.44959995,-0.34205797,-0.077815995,-0.1602302,-0.31146163,-0.41823518,-0.4509284,-0.37494394,-0.17501488,-0.08500512,-0.060522832,0.10066649,0.268375,0.29099587,0.14047009,-0.0343304,-0.16155852,-0.10776121,-0.09697418,-0.1569614,-0.1874791,-0.2102229,-0.17396824,-0.17650224,-0.07022002,0.13003857,0.071807906,-0.07842394,-0.20608413,-0.24805196,-0.13133016,-0.079905875,0.025863752,0.013699886,-0.19678338,-0.33693457,-0.35958612,-0.22584593,-0.042089842,0.12975746,-0.073514655,-0.37960687,-0.5051312,-0.49734446,-0.40310842,-0.25739694,-0.070948444,0.18455456,0.37330586,0.51459074,0.6152752,0.6877882,0.68849117,0.68849117,0.68849117,0.68849117,0.68849117,0.68849117,0.68849117,0.68849117,0.68849117,0.68849117,0.68849117,0.68849117,0.68849117,0.68849117,0.68849117,0.68849117,0.68849117,0.68849117,0.68849117,0.68849117,0.68849117,0.68849117,0.68849117
0.5656989,0.5656989,0.57832044,1.0483894,3.930107,6.4147983,6.275213,6.318779,7.178849,7.8741937,7.427423,5.5757227,5.801734,6.9311852,7.6650696,7.9259605,7.4358644,6.098786,5.4571433,4.55415,2.434823,0.6719922,0.6040653,2.1126256,3.8854866,5.6788282,5.605709,5.732785,6.376667,6.455617,6.326272,5.9365234,6.2314663,5.2316065,2.665637,2.848703,4.538436,6.204942,6.449473,4.5215616,3.7277205,2.9001665,3.1189756,5.1810403,6.8872805,7.4708323,6.3558555,4.7190566,2.4632173,4.101618,7.124946,8.127251,8.034568,7.476703,6.7405467,5.773472,4.275948,3.09037,2.022534,1.2246227,0.57229793,0.5656989,0.5656989,0.5656989,0.5656989,0.5656989,0.5656989,0.5656989,0.5656989,0.5656989,0.5656989,0.5656989,0.5656989,0.5656989,0.5656989,0.5656989,0.5656989,0.5656989,0.5656989,0.5656989,0.5656989,0.5656989,0.5656989,0.5656989
-1.2001176,-1.2001176,-1.1950623,-1.0229881,-0.072102085,0.81613666,0.9357913,1.0640466,1.358331,1.5089365,1.2744004,0.6317924,0.8012904,1.1751993,1.4335992,1.5159024,1.3348441,0.85426366,0.6344115,0.51052535,0.031454444,-0.42808864,-0.47513035,-0.069150336,0.4041499,0.7928891,0.688793,0.68038976,0.84593606,0.9082835,0.9381933,0.8380885,0.86863637,0.58772904,-0.0015616625,0.120255396,0.5416405,0.9200058,1.0177068,0.6362019,0.47300798,0.2081898,0.24952188,0.81304324,1.2175802,1.3100399,0.96915793,0.49156988,-0.018859252,0.49429908,1.3159561,1.6320106,1.6097207,1.3895667,1.0602789,0.63672215,0.041137673,-0.40582243,-0.7562538,-1.0092325,-1.1982608,-1.2001176,-1.2001176,-1.2001176,-1.2001176,-1.2001176,-1.2001176,-1.2001176,-1.2001176,-1.2001176,-1.2001176,-1.2001176,-1.2001176,-1.2001176,-1.2001176,-1.2001176,-1.2001176,-1.2001176,-1.2001176,-1.2001176,-1.2001176,-1.2001176,-1.2001176,-1.2001176
