1.2717365,1.2717365,1.2717365,3.1458313,6.0549026,8.199986,1.5772469,5.675665,9.334491,9.19041,7.402511,7.8765783,5.448459,3.5002792,1.394242,4.8002844,6.925794,4.710421,1.900303,-2.0163088,2.7376595,4.3433094,3.5422146,0.69237125,0.9664375,3.359566,5.6527047,5.0380664,1.1513424,1.9463695,5.6515665,9.90994,11.216267,8.984389,3.5606275,-3.1335595,-8.639341,-11.44503,-5.4449987,-4.5765104,-8.748854,-12.560894,-10.00828,1.9433709,2.3923163,-5.9001327,-12.551749,-16.629429,-18.222298,-17.474977,-8.734502,-1.5647527,1.2717365,1.2717365,1.2717365,1.2717365,1.2717365,1.2717365,1.2717365,1.2717365,1.2717365,1.2717365,1.2717365,1.2717365,1.2717365,1.2717365,1.2717365,1.2717365,1.2717365,1.2717365,1.2717365,1.2717365,1.2717365,1.2717365,1.2717365,1.2717365,1.2717365
-0.94198763,-0.94198763,-0.94198763,-6.2816052,-10.819618,-12.34238,-16.603184,-17.928919,-16.476824,-14.472677,-12.092871,-9.678418,-10.544585,-15.934368,-16.770712,-18.299671,-17.197176,-12.442219,-8.767275,-7.7795115,-11.512569,-15.303953,-18.697332,-20.031532,-20.274595,-19.001598,-17.74294,-15.2558775,-11.481923,-9.1105175,-9.780265,-11.907327,-12.444049,-11.22093,-9.476912,-7.2770653,-6.108153,-5.5717316,-11.355821,-14.316452,-14.552257,-12.530577,-10.547688,-13.565776,-13.72604,-11.90257,-8.859287,-7.3835115,-4.9291124,-2.8330517,-1.4684474,-1.23718,-0.94198763,-0.94198763,-0.94198763,-0.94198763,-0.94198763,-0.94198763,-0.94198763,-0.94198763,-0.94198763,-0.94198763,-0.94198763,-0.94198763,-0.94198763,-0.94198763,-0.94198763,-0.94198763,-0.94198763,-0.94198763,-0.94198763,-0.94198763,-0.941987,-0.941987,-0.941987,-0.941987,-0.94198763
0.0952544,0.0952544,0.0952544,3.8039296,5.427583,5.6372633,6.0683136,3.6064646,3.606154,0.44114885,-5.804088,-12.876088,-11.278787,0.15585826,3.0480661,-1.5682148,-7.222087,-9.46371,-12.409251,-14.83253,-7.7357526,-4.756924,-6.6451025,-6.4599752,-8.829866,-12.813755,-13.688482,-15.059849,-16.950258,-14.668779,-13.33925,-10.333595,-6.771151,-5.3718023,-8.872859,-12.16441,-15.410487,-11.74843,-1.7170215,1.4933984,2.7359974,2.4580128,-1.5078413,-0.9018755,0.39296508,-3.1335602,-13.880992,-15.729168,-13.990851,-9.558332,-3.2723143,0.059340645,0.0952544,0.0952544,0.0952544,0.0952544,0.0952544,0.0952544,0.0952544,0.0952544,0.0952544,0.0952544,0.0952544,0.0952544,0.0952544,0.0952544,0.0952544,0.0952544,0.0952544,0.0952544,0.0952544,0.0952544,0.09525452,0.09525452,0.09525452,0.09525452,0.0952544
0.9670138,0.9670138,0.9670138,-4.0268145,-6.094286,-6.015896,-6.339167,-8.582556,-10.147699,-11.683978,-12.447123,-11.07826,-7.0034113,-5.272219,-6.092229,-6.9621043,-6.983238,-6.783911,-4.12699,-1.1157058,-2.5046186,-4.875578,-5.656302,-5.5786333,-4.787404,-4.1796503,-2.6947293,-1.6259547,1.1173408,-1.9519682,-6.821529,-9.1588,-9.830562,-9.048158,-7.4043794,-5.9117155,-3.4972773,-4.7718463,-4.418183,-3.9122186,-2.586434,0.19410561,2.1149921,-2.7178504,-5.3674726,-6.592951,-7.190523,-6.9886556,-6.9664755,-5.2603307,-2.0023618,0.27549592,0.9670138,0.9670138,0.9670138,0.9670138,0.9670138,0.9670138,0.9670138,0.9670138,0.9670138,0.9670138,0.9670138,0.9670138,0.9670138,0.9670138,0.9670138,0.9670138,0.9670138,0.9670138,0.9670138,0.9670138,0.9670138,0.9670138,0.9670138,0.9670138,0.9670138
0.4866957,0.4866957,0.4866957,6.7779946,10.418119,11.550618,4.902621,0.43480727,0.4954945,1.1717438,0.8832834,-2.174373,-6.448409,2.3035336,0.57149065,-4.1459064,-6.267378,-4.785153,-6.9017205,-11.251465,-2.2262235,3.590944,4.184042,1.8921658,0.05517434,-0.47857493,-1.2881317,-5.113316,-13.529723,-12.434435,-7.7488604,-4.600851,-2.2631843,-2.2939432,-4.474661,-4.6560655,-7.1005893,-8.825622,-11.905871,-12.559243,-13.077412,-14.47692,-14.099707,-3.9574683,-1.9090683,-3.4586353,-4.0625634,-1.6767765,1.0089086,2.1391735,2.1565545,1.092226,0.4866957,0.4866957,0.4866957,0.4866957,0.4866957,0.4866957,0.4866957,0.4866957,0.4866957,0.4866957,0.4866957,0.4866957,0.4866957,0.4866957,0.4866957,0.4866957,0.4866957,0.4866957,0.4866957,0.4866957,0.48669577,0.48669577,0.48669577,0.48669577,0.4866957
0.5939026,0.5939026,0.5939026,3.3167188,2.543736,1.4348738,-4.6448655,-3.1143508,1.1706238,4.829763,7.0050817,6.38369,-0.71080923,-6.1540174,-6.3163366,-7.199764,-6.6180153,-2.5303438,-3.4663205,-8.110704,-6.9612155,-6.2091784,-8.930987,-11.233015,-13.036468,-12.671485,-13.072001,-12.767663,-14.753383,-7.777223,-0.56768924,1.9771492,3.3582036,3.3385403,1.1510577,-0.30277583,-4.1261992,-2.243057,-6.4521065,-9.665486,-12.36566,-14.85646,-15.269208,-8.216916,-4.4307337,-3.3318548,-2.2957935,-1.7854787,0.98918504,1.8456122,1.6669673,0.70951784,0.5939026,0.5939026,0.5939026,0.5939026,0.5939026,0.5939026,0.5939026,0.5939026,0.5939026,0.5939026,0.5939026,0.5939026,0.5939026,0.5939026,0.5939026,0.5939026,0.5939026,0.5939026,0.5939026,0.5939026,0.5939026,0.5939026,0.5939026,0.5939026,0.5939026
-0.02072074,-0.02072074,-0.02072074,-1.5970838,-2.6312988,-3.0841546,-1.3494422,-3.7188015,-5.747714,-5.85487,-4.774662,-4.01472,-2.453805,-1.1513289,-1.2985034,-2.5964284,-2.8821764,-1.9612918,-0.22807477,1.9263645,0.2537913,-0.4137557,0.35560217,1.204694,1.5362986,1.3155495,0.9036531,0.91495687,2.0000968,0.15090248,-2.3980327,-4.574238,-5.4701056,-4.7495546,-2.1409473,1.0709555,3.9683878,3.6370518,0.17574705,-0.24276589,1.4880916,3.4784434,3.7138004,-0.657119,-1.6620739,1.0483134,4.552235,6.5702214,6.983886,6.53573,3.375046,0.88152146,-0.02072074,-0.02072074,-0.02072074,-0.02072074,-0.02072074,-0.02072074,-0.02072074,-0.02072074,-0.02072074,-0.02072074,-0.02072074,-0.02072074,-0.02072074,-0.02072074,-0.02072074,-0.02072074,-0.02072074,-0.02072074,-0.02072074,-0.02072074,-0.020720711,-0.020720711,-0.020720711,-0.020720711,-0.02072074
0.38522056,0.38522056,0.38522056,4.662867,7.1176276,7.778631,5.1761723,1.3859985,0.53328127,0.0070624067,-1.3210224,-4.5126934,-5.9260116,2.4513733,2.1222358,-1.8568864,-4.4752893,-4.2357693,-5.7756133,-8.049281,-1.7012054,2.336017,2.8771365,2.0674486,0.6688331,-0.6907719,-1.610279,-4.2958465,-9.409107,-9.208775,-7.1533246,-5.332292,-3.5303185,-3.099741,-4.2838154,-4.116497,-5.234164,-5.5928173,-5.905326,-5.4576373,-4.822689,-5.1332083,-5.8772616,-1.3516072,-0.27144268,-1.0698919,-2.7076771,-1.1545751,0.6491777,1.8662572,1.9170084,1.08225,0.38522056,0.38522056,0.38522056,0.38522056,0.38522056,0.38522056,0.38522056,0.38522056,0.38522056,0.38522056,0.38522056,0.38522056,0.38522056,0.38522056,0.38522056,0.38522056,0.38522056,0.38522056,0.38522056,0.38522056,0.3852205,0.3852205,0.3852205,0.3852205,0.38522056
-0.3315966,-0.3315966,-0.3315966,-1.1230075,-3.5437977,-5.270483,-2.5868304,-0.8147567,0.55257267,1.2982647,1.2178122,0.10716608,-0.5081656,-4.3890634,-1.9051076,-1.891234,-2.7189894,-1.630814,-1.4606673,-1.4834839,-4.886922,-6.949436,-8.897721,-7.9398994,-8.734922,-10.223714,-11.083067,-9.18837,-5.3805113,-1.5413331,-0.42079973,-0.7883241,-0.56512,0.36009222,0.6274901,0.56413764,0.14213471,4.149346,5.2130346,4.650485,4.898727,4.962606,2.3322768,-2.1719115,-0.7485528,2.0144246,1.4359647,0.84091204,1.6799902,2.3826327,1.3745836,0.24490628,-0.3315966,-0.3315966,-0.3315966,-0.3315966,-0.3315966,-0.3315966,-0.3315966,-0.3315966,-0.3315966,-0.3315966,-0.3315966,-0.3315966,-0.3315966,-0.3315966,-0.3315966,-0.3315966,-0.3315966,-0.3315966,-0.3315966,-0.3315966,-0.33159667,-0.33159667,-0.33159667,-0.33159667,-0.3315966
-0.28243536,-0.28243536,-0.28243536,1.2628276,2.9830835,3.6481647,6.954626,6.1113386,4.355606,2.0594351,-0.595402,-2.8166308,-0.13435614,5.6621666,6.76996,6.1447473,4.207007,1.3447818,0.011194867,0.6262624,2.7818518,4.2502728,5.5113287,6.706177,6.681949,5.1447043,4.566417,3.506114,2.7760663,0.74959767,-0.89049345,-0.49069944,0.068213455,0.18409888,-0.26626238,-0.93410146,-0.7139588,-0.32957473,4.522348,6.9498377,8.263,8.497492,6.9549823,5.381961,4.6974525,3.4940493,0.13421743,-0.653313,-1.5958657,-1.3979324,-0.6994175,-0.09070657,-0.28243536,-0.28243536,-0.28243536,-0.28243536,-0.28243536,-0.28243536,-0.28243536,-0.28243536,-0.28243536,-0.28243536,-0.28243536,-0.28243536,-0.28243536,-0.28243536,-0.28243536,-0.28243536,-0.28243536,-0.28243536,-0.28243536,-0.28243536,-0.28243527,-0.28243527,-0.28243527,-0.28243527,-0.28243536
-0.07417854,-0.07417854,-0.07417854,-3.835339,-4.6766524,-3.7866714,-9.440832,-10.998781,-10.91629,-10.642771,-9.4353285,-6.2340355,-5.586414,-6.551183,-9.670224,-9.632542,-7.542476,-6.0531087,-3.7497625,-2.869171,-2.4962454,-3.7234302,-4.402871,-6.3709264,-5.4172125,-2.6535842,-0.34913167,-0.035039872,-0.48599818,-2.9407527,-4.9675875,-5.9193773,-6.6024394,-6.963575,-6.57787,-6.0728965,-5.291767,-9.13733,-12.351638,-13.419835,-14.296002,-13.194734,-8.8173065,-6.296394,-8.241265,-11.09424,-9.802062,-9.27823,-9.080706,-8.159937,-4.3642077,-1.4648414,-0.07417854,-0.07417854,-0.07417854,-0.07417854,-0.07417854,-0.07417854,-0.07417854,-0.07417854,-0.07417854,-0.07417854,-0.07417854,-0.07417854,-0.07417854,-0.07417854,-0.07417854,-0.07417854,-0.07417854,-0.07417854,-0.07417854,-0.07417854,-0.074178554,-0.074178554,-0.074178554,-0.074178554,-0.07417854
-0.04435046,-0.04435046,-0.04435046,2.9062676,4.8838177,5.4327745,6.630158,4.558376,3.346195,1.4085419,-1.5471895,-5.106219,-3.8825161,3.9109838,5.023794,2.566378,-0.3822861,-2.2280066,-4.0000653,-4.8461075,-0.46603417,2.1521308,2.6651177,3.1455941,2.2240813,0.16323595,-0.6825132,-2.3436275,-4.6525073,-5.1491303,-5.0611906,-3.728263,-2.2057838,-1.7269677,-2.9447622,-3.8005905,-4.615961,-3.7199385,0.57035995,2.5814054,3.749165,3.711597,1.79211,2.360532,2.6473649,1.288026,-2.9129555,-3.1464677,-2.7395449,-1.4839206,-0.16204192,0.3385346,-0.04435046,-0.04435046,-0.04435046,-0.04435046,-0.04435046,-0.04435046,-0.04435046,-0.04435046,-0.04435046,-0.04435046,-0.04435046,-0.04435046,-0.04435046,-0.04435046,-0.04435046,-0.04435046,-0.04435046,-0.04435046,-0.04435046,-0.04435046,-0.044350453,-0.044350453,-0.044350453,-0.044350453,-0.04435046
-0.35624826,-0.35624826,-0.35624826,-3.10271,-4.2910266,-4.208437,-5.7699,-4.992522,-4.340085,-4.199174,-3.8031168,-2.0160184,-1.3437884,-4.1985865,-5.013983,-3.8966973,-2.566324,-2.140277,-0.9753106,-0.22189313,-1.7870568,-3.587372,-4.480953,-5.077079,-4.4693546,-3.19391,-1.9593271,-0.84827137,0.7668972,0.32182732,-0.81107575,-1.4328818,-1.959135,-2.145137,-2.0814416,-2.4926894,-2.346232,-3.2639234,-3.3956943,-3.7885947,-4.4506493,-4.071712,-2.432257,-2.747356,-3.6448727,-4.9388094,-5.0349164,-5.717377,-6.0624647,-5.610345,-3.2281373,-1.252922,-0.35624826,-0.35624826,-0.35624826,-0.35624826,-0.35624826,-0.35624826,-0.35624826,-0.35624826,-0.35624826,-0.35624826,-0.35624826,-0.35624826,-0.35624826,-0.35624826,-0.35624826,-0.35624826,-0.35624826,-0.35624826,-0.35624826,-0.35624826,-0.3562482,-0.3562482,-0.3562482,-0.3562482,-0.35624826
0.10453876,0.10453876,0.10453876,2.7854624,5.0519238,6.199599,1.5037627,0.24513713,0.791844,1.1471267,1.1160527,0.65107447,-1.5601435,1.5145804,-0.23880601,-1.3072106,-1.255054,-1.003196,-2.1581392,-4.523849,0.19078818,2.9480407,3.3580139,1.6220601,1.1990669,1.9979731,2.376102,0.518654,-4.119547,-4.257786,-1.9263959,0.024711248,0.9799651,0.32115498,-1.4399487,-2.5785372,-4.3657017,-6.5415916,-7.5569324,-7.820668,-8.981129,-10.234805,-8.803859,-1.623628,-1.037847,-3.5666728,-4.334672,-3.9117987,-3.2987313,-2.9879305,-1.3560619,-0.33006507,0.10453876,0.10453876,0.10453876,0.10453876,0.10453876,0.10453876,0.10453876,0.10453876,0.10453876,0.10453876,0.10453876,0.10453876,0.10453876,0.10453876,0.10453876,0.10453876,0.10453876,0.10453876,0.10453876,0.10453876,0.104538724,0.104538724,0.104538724,0.104538724,0.10453876
0.76057065,0.76057065,0.76057065,-0.79455847,-2.844328,-3.9156144,-3.9964266,-3.9566789,-3.3178308,-2.3247013,-1.2821409,-0.8406021,-1.5140575,-4.349354,-3.8938975,-4.3349905,-4.1973157,-2.3099613,-1.140987,-0.7991359,-3.1117659,-4.6827183,-5.9352374,-5.885534,-6.1897173,-6.3168936,-6.4357843,-5.2778316,-3.219776,-1.4579052,-1.2417561,-2.1398997,-2.3720763,-1.7233536,-0.7878791,0.32210878,0.8351932,2.18298,0.002793527,-1.225553,-1.0734178,-0.40010044,-0.70248514,-3.1394577,-2.6835864,-0.65696937,0.9402984,1.5739174,2.5827875,3.0586183,2.1263537,1.0971085,0.76057065,0.76057065,0.76057065,0.76057065,0.76057065,0.76057065,0.76057065,0.76057065,0.76057065,0.76057065,0.76057065,0.76057065,0.76057065,0.76057065,0.76057065,0.76057065,0.76057065,0.76057065,0.76057065,0.76057065,0.76057065,0.76057065,0.76057065,0.76057065,0.76057065
-0.21819016,-0.21819016,-0.21819016,-0.9557976,-1.4097039,-1.3799856,-3.9119816,-0.3890325,2.1319351,3.9854984,5.8697143,8.354854,5.7712884,-1.6429261,-2.6639385,0.4542467,3.2825942,4.085961,4.050265,2.8927088,0.8464289,-0.42826656,-1.120798,-2.2565787,-1.7088028,0.31341967,1.2491426,2.3384936,2.8186214,4.5173483,6.713899,7.4287605,6.811549,5.69631,4.6692786,2.9589226,1.3640648,0.54526484,-0.8711475,-2.3083854,-4.7270665,-6.4465575,-4.9033594,-1.2199808,-0.58667165,-1.4876978,-0.21529022,-1.3978398,-2.1275446,-3.16826,-2.349663,-1.167207,-0.21819016,-0.21819016,-0.21819016,-0.21819016,-0.21819016,-0.21819016,-0.21819016,-0.21819016,-0.21819016,-0.21819016,-0.21819016,-0.21819016,-0.21819016,-0.21819016,-0.21819016,-0.21819016,-0.21819016,-0.21819016,-0.21819016,-0.21819016,-0.21819013,-0.21819013,-0.21819013,-0.21819013,-0.21819016
-0.44007167,-0.44007167,-0.44007167,0.24723372,0.8640898,1.2370232,-1.1059844,-0.21381687,0.8247657,1.7497394,2.6674001,3.5747707,1.7895128,-0.15725031,-1.1328562,-0.27391562,0.8894278,1.3309511,0.97085357,-0.17742933,0.43269125,0.88487214,0.9064438,-0.032971907,0.07603525,1.1333659,1.5232476,1.2848252,-0.08668015,0.44915423,2.053973,2.872346,2.8525832,2.1907413,1.3889059,0.571793,-0.46149564,-1.5343192,-2.8211002,-3.5340178,-4.787755,-5.8482237,-4.8003697,-1.1280694,-0.6729126,-1.5458208,-0.8548235,-1.0036265,-1.107987,-1.6169556,-1.2825564,-0.84599674,-0.44007167,-0.44007167,-0.44007167,-0.44007167,-0.44007167,-0.44007167,-0.44007167,-0.44007167,-0.44007167,-0.44007167,-0.44007167,-0.44007167,-0.44007167,-0.44007167,-0.44007167,-0.44007167,-0.44007167,-0.44007167,-0.44007167,-0.44007167,-0.44007167,-0.44007167,-0.44007167,-0.44007167,-0.44007167
0.12850034,0.12850034,0.12850034,1.1915201,2.0748777,2.6750238,-2.8114338,-4.40604,-3.8105276,-2.2183022,-0.20469862,1.0846269,-1.8507787,-1.7915177,-4.2241554,-5.2186956,-4.0451117,-1.9370811,-1.590599,-3.223256,-0.7308626,0.8180175,1.0047816,-0.9317443,-1.0793989,0.5580762,1.0791508,-0.13132635,-3.750164,-3.7222967,-1.7095952,-1.0119524,-0.892808,-1.3824942,-1.6730039,-1.0311285,-1.5763798,-4.1790504,-9.398706,-11.165238,-12.32048,-12.8718605,-10.453251,-4.461297,-4.0060196,-4.6128006,-1.7867788,-0.11075286,1.0093931,0.79424155,0.44364452,-0.025686862,0.12850034,0.12850034,0.12850034,0.12850034,0.12850034,0.12850034,0.12850034,0.12850034,0.12850034,0.12850034,0.12850034,0.12850034,0.12850034,0.12850034,0.12850034,0.12850034,0.12850034,0.12850034,0.12850034,0.12850034,0.12850039,0.12850039,0.12850039,0.12850039,0.12850034
-0.61308634,-0.61308634,-0.61308634,3.35784,7.346489,9.469934,3.109294,5.234323,7.3341527,8.760206,10.019837,11.621544,7.2672043,5.6938066,2.5706291,5.0592895,7.805981,7.0569706,4.6613073,0.92033535,5.567849,8.855208,10.314636,7.69773,8.142013,10.9348135,11.969837,9.851371,3.4685585,3.1730416,7.579283,10.931766,11.305146,8.889251,5.629621,2.2865305,-1.1886704,-5.432126,-6.6112056,-7.2382565,-10.722686,-14.342227,-11.360253,1.5098636,2.4193914,-2.0431361,-1.9909476,-2.9143877,-4.0677943,-5.8432097,-4.050408,-1.9531742,-0.61308634,-0.61308634,-0.61308634,-0.61308634,-0.61308634,-0.61308634,-0.61308634,-0.61308634,-0.61308634,-0.61308634,-0.61308634,-0.61308634,-0.61308634,-0.61308634,-0.61308634,-0.61308634,-0.61308634,-0.61308634,-0.61308634,-0.61308634,-0.6130863,-0.6130863,-0.6130863,-0.6130863,-0.61308634
