0.32198408,0.32198408,0.28049502,1.174742,4.495464,2.5566087,-0.12688099,0.1189849,0.27249384,-0.6634691,-1.4563994,-1.9580827,-0.9705859,1.7702334,7.6855497,13.19455,15.303776,15.125903,12.323471,7.9512615,3.7158315,1.1041,0.82357067,0.31435063,0.32198408,0.32198408,0.32198408,0.32198408,0.32198408,0.32198408,0.32198408,0.32198408,0.32198408,0.32198408,0.32198408,0.32198408,0.32198408,0.32198408,0.32198408,0.32198408,0.32198408,0.32198408,0.32198408,0.32198408,0.32198408,0.32198408
-0.08774991,-0.08774991,-0.11721418,-0.5142872,-3.3981168,-2.6120105,-2.6225333,-3.8342102,-4.973629,-5.513553,-5.4968457,-4.5361323,-4.330943,-4.7155924,-5.670409,-5.330482,-4.785811,-3.9993014,-2.2212481,-0.71738625,-0.23929259,-0.28433934,-0.3349154,-0.089807935,-0.08774991,-0.08774991,-0.08774991,-0.08774991,-0.08774991,-0.08774991,-0.08774991,-0.08774991,-0.08774991,-0.08774991,-0.08774991,-0.08774991,-0.08774991,-0.08774991,-0.08774991,-0.08774991,-0.08774991,-0.08774991,-0.08774991,-0.08774991,-0.08774991,-0.08774991
-0.4087181,-0.4087181,-0.86899734,-1.3520725,11.983813,15.411803,13.124391,5.1479435,-5.5370173,-12.079856,-10.984628,-5.543296,-8.682957,-14.088572,-10.3786545,-4.619614,-1.5184169,-2.5586474,-5.9586296,-6.3720136,-1.8593407,-2.9284031,-3.6949282,-0.4569623,-0.4087181,-0.4087181,-0.4087181,-0.4087181,-0.4087181,-0.4087181,-0.4087181,-0.4087181,-0.4087181,-0.4087181,-0.4087181,-0.4087181,-0.4087181,-0.4087181,-0.4087181,-0.4087181,-0.4087181,-0.4087181,-0.4087181,-0.4087181,-0.4087181,-0.4087181
-0.41659883,-0.41659883,-0.5321463,-2.072631,-8.527765,-4.984541,-3.6966727,-7.888147,-12.296068,-13.98842,-13.269933,-9.896613,-10.567765,-14.04124,-19.314888,-21.072863,-20.661095,-18.935728,-13.69813,-7.6100106,-3.1300957,-1.7635447,-1.8262333,-0.42430803,-0.41659883,-0.41659883,-0.41659883,-0.41659883,-0.41659883,-0.41659883,-0.41659883,-0.41659883,-0.41659883,-0.41659883,-0.41659883,-0.41659883,-0.41659883,-0.41659883,-0.41659883,-0.41659883,-0.41659883,-0.41659883,-0.41659883,-0.41659883,-0.41659883,-0.41659883
0.36621264,0.36621264,0.14071052,0.32105958,7.832829,8.402745,6.1698523,2.7452676,-1.9258956,-5.225661,-5.046276,-2.8578224,-3.8844092,-5.11649,-0.79387414,4.1981483,6.5049896,5.9475646,3.152624,1.0182256,1.1940498,-0.42577103,-0.89193404,0.3411407,0.36621264,0.36621264,0.36621264,0.36621264,0.36621264,0.36621264,0.36621264,0.36621264,0.36621264,0.36621264,0.36621264,0.36621264,0.36621264,0.36621264,0.36621264,0.36621264,0.36621264,0.36621264,0.36621264,0.36621264,0.36621264,0.36621264
0.8235296,0.8235296,0.6541381,0.8073734,5.141277,5.241685,3.1062484,0.46391392,-2.9499757,-5.4840074,-5.5097218,-3.821692,-4.202862,-4.506007,-0.65193546,4.051636,6.294565,6.254147,4.572459,2.8041828,2.1073043,0.41168055,0.021465072,0.80454385,0.8235296,0.8235296,0.8235296,0.8235296,0.8235296,0.8235296,0.8235296,0.8235296,0.8235296,0.8235296,0.8235296,0.8235296,0.8235296,0.8235296,0.8235296,0.8235296,0.8235296,0.8235296,0.8235296,0.8235296,0.8235296,0.8235296
-0.011355476,-0.011355476,0.15431246,0.34859663,-8.191716,-9.80417,-10.102615,-7.6657014,-3.864889,-1.8880619,-2.8466868,-4.5120354,-2.1527328,1.4553937,1.5019145,2.0512397,2.363209,3.8031313,6.3055305,6.153014,2.3097625,1.3855023,1.5458776,0.0055951425,-0.011355476,-0.011355476,-0.011355476,-0.011355476,-0.011355476,-0.011355476,-0.011355476,-0.011355476,-0.011355476,-0.011355476,-0.011355476,-0.011355476,-0.011355476,-0.011355476,-0.011355476,-0.011355476,-0.011355476,-0.011355476,-0.011355476,-0.011355476,-0.011355476,-0.011355476
0.20744921,0.20744921,0.0454727,-0.519966,-0.74558437,0.8685503,-0.061830495,-3.675795,-7.869097,-10.325452,-10.086251,-7.474078,-7.907563,-9.485156,-9.133886,-6.5802007,-4.806118,-4.002429,-2.7404506,-1.2883404,0.020871254,-0.6104377,-0.90501636,0.19152877,0.20744921,0.20744921,0.20744921,0.20744921,0.20744921,0.20744921,0.20744921,0.20744921,0.20744921,0.20744921,0.20744921,0.20744921,0.20744921,0.20744921,0.20744921,0.20744921,0.20744921,0.20744921,0.20744921,0.20744921,0.20744921,0.20744921
-0.20571372,-0.20571372,-0.037862863,-0.045520473,-3.3638868,-3.8993018,-2.007765,0.9018554,4.5546203,7.1489873,7.1753173,5.2529078,5.565099,6.0830617,2.9514878,-1.4056216,-3.6020932,-3.7585952,-2.7134826,-1.6002456,-1.2478387,0.27475715,0.65101004,-0.18731892,-0.20571372,-0.20571372,-0.20571372,-0.20571372,-0.20571372,-0.20571372,-0.20571372,-0.20571372,-0.20571372,-0.20571372,-0.20571372,-0.20571372,-0.20571372,-0.20571372,-0.20571372,-0.20571372,-0.20571372,-0.20571372,-0.20571372,-0.20571372,-0.20571372,-0.20571372
-0.18560681,-0.18560681,-0.19177757,0.5975301,8.429082,7.284356,6.840739,8.1648855,8.954767,9.043565,9.081929,7.8870277,7.141745,7.353882,10.125939,10.595476,10.066518,8.331186,4.1185155,0.7657476,0.14536616,-0.083206624,-0.105677016,-0.18855096,-0.18560681,-0.18560681,-0.18560681,-0.18560681,-0.18560681,-0.18560681,-0.18560681,-0.18560681,-0.18560681,-0.18560681,-0.18560681,-0.18560681,-0.18560681,-0.18560681,-0.18560681,-0.18560681,-0.18560681,-0.18560681,-0.18560681,-0.18560681,-0.18560681,-0.18560681
0.22162095,0.22162095,0.08109334,-0.98144907,-8.967354,-6.914059,-8.070788,-12.508393,-16.856947,-19.337234,-19.475224,-16.108397,-15.253771,-15.86434,-16.753048,-13.300344,-10.511984,-7.9320436,-3.036197,0.5041462,0.84894466,-0.3029139,-0.6167174,0.20925346,0.22162095,0.22162095,0.22162095,0.22162095,0.22162095,0.22162095,0.22162095,0.22162095,0.22162095,0.22162095,0.22162095,0.22162095,0.22162095,0.22162095,0.22162095,0.22162095,0.22162095,0.22162095,0.22162095,0.22162095,0.22162095,0.22162095
-0.26318207,-0.26318207,-0.24331237,0.68549836,7.6384516,6.0334897,5.3230095,7.1528296,8.653043,9.016042,8.820754,7.2411175,6.9583774,8.022484,11.366806,12.3656645,12.022589,10.442539,6.258645,2.392043,0.74705994,0.14973359,0.13354564,-0.2638305,-0.26318207,-0.26318207,-0.26318207,-0.26318207,-0.26318207,-0.26318207,-0.26318207,-0.26318207,-0.26318207,-0.26318207,-0.26318207,-0.26318207,-0.26318207,-0.26318207,-0.26318207,-0.26318207,-0.26318207,-0.26318207,-0.26318207,-0.26318207,-0.26318207,-0.26318207
0.27605262,0.27605262,0.17687297,-1.0177406,-0.9174159,2.186384,4.4461856,1.6660968,-1.8100914,-2.7375016,-1.4422762,0.8445726,-1.2933476,-6.08969,-11.607826,-16.011892,-17.383165,-17.422678,-15.156797,-10.233937,-4.0186567,-1.4058759,-1.3296483,0.269491,0.27605262,0.27605262,0.27605262,0.27605262,0.27605262,0.27605262,0.27605262,0.27605262,0.27605262,0.27605262,0.27605262,0.27605262,0.27605262,0.27605262,0.27605262,0.27605262,0.27605262,0.27605262,0.27605262,0.27605262,0.27605262,0.27605262
0.06386076,0.06386076,-0.15340504,-0.6003795,2.186501,3.9350817,2.559652,-1.734679,-7.0166454,-10.253657,-9.92244,-6.9105697,-7.781837,-9.824669,-8.332223,-4.8069034,-2.6803837,-2.3025892,-2.2716079,-1.6265439,-0.087569326,-0.9908665,-1.3888657,0.04160756,0.06386076,0.06386076,0.06386076,0.06386076,0.06386076,0.06386076,0.06386076,0.06386076,0.06386076,0.06386076,0.06386076,0.06386076,0.06386076,0.06386076,0.06386076,0.06386076,0.06386076,0.06386076,0.06386076,0.06386076,0.06386076,0.06386076
0.28359872,0.28359872,0.33706233,0.5082877,-1.0566243,-1.811734,-1.9384246,-0.9015163,0.5050873,1.2238544,0.964657,0.21704635,0.80413985,1.9422773,2.3060493,2.4204845,2.379532,2.5677092,2.7500749,2.2477872,1.0040133,0.7333241,0.78950244,0.28878516,0.28359872,0.28359872,0.28359872,0.28359872,0.28359872,0.28359872,0.28359872,0.28359872,0.28359872,0.28359872,0.28359872,0.28359872,0.28359872,0.28359872,0.28359872,0.28359872,0.28359872,0.28359872,0.28359872,0.28359872,0.28359872,0.28359872
0.5684193,0.5684193,0.38625595,0.4326941,10.429889,11.454043,11.0771885,8.723561,4.9290133,2.724324,3.5722094,5.0893393,2.7943158,-0.2903893,1.239515,1.9791958,2.1220872,0.50986534,-2.9479735,-3.9883273,-1.0289396,-0.6920809,-0.9238709,0.5488958,0.5684193,0.5684193,0.5684193,0.5684193,0.5684193,0.5684193,0.5684193,0.5684193,0.5684193,0.5684193,0.5684193,0.5684193,0.5684193,0.5684193,0.5684193,0.5684193,0.5684193,0.5684193,0.5684193,0.5684193,0.5684193,0.5684193
-0.08123831,-0.08123831,-0.14345564,0.13048904,5.5449805,5.5212984,5.132795,4.7110267,3.6767128,2.9066606,3.1180854,3.2811697,2.4424374,1.6857688,3.2345443,3.9461398,3.9928539,3.019888,0.66026807,-0.8039742,-0.2879759,-0.40713182,-0.5055019,-0.08870549,-0.08123831,-0.08123831,-0.08123831,-0.08123831,-0.08123831,-0.08123831,-0.08123831,-0.08123831,-0.08123831,-0.08123831,-0.08123831,-0.08123831,-0.08123831,-0.08123831,-0.08123831,-0.08123831,-0.08123831,-0.08123831,-0.08123831,-0.08123831,-0.08123831,-0.08123831
-0.5082481,-0.5082481,-0.39606038,-0.663297,-5.277743,-5.111061,-3.6534226,-2.2187576,-0.15382561,1.4738629,1.4648736,0.6229375,1.0688545,1.2734289,-1.795605,-4.8931837,-6.2049785,-5.777348,-3.74287,-1.8828721,-1.3633668,-0.2453152,0.011301096,-0.49520847,-0.5082481,-0.5082481,-0.5082481,-0.5082481,-0.5082481,-0.5082481,-0.5082481,-0.5082481,-0.5082481,-0.5082481,-0.5082481,-0.5082481,-0.5082481,-0.5082481,-0.5082481,-0.5082481,-0.5082481,-0.5082481,-0.5082481,-0.5082481,-0.5082481,-0.5082481
-0.39697632,-0.39697632,-0.38825405,-0.22648187,3.5808413,3.6483164,4.368376,5.045954,5.395495,5.7400026,6.0561876,5.5340796,4.686108,3.7578433,3.3045793,1.5789902,0.47570255,-0.5652013,-2.2046807,-2.6897357,-1.46663,-0.6412904,-0.5559613,-0.3962939,-0.39697632,-0.39697632,-0.39697632,-0.39697632,-0.39697632,-0.39697632,-0.39697632,-0.39697632,-0.39697632,-0.39697632,-0.39697632,-0.39697632,-0.39697632,-0.39697632,-0.39697632,-0.39697632,-0.39697632,-0.39697632,-0.39697632,-0.39697632,-0.39697632,-0.39697632
-0.08376482,-0.08376482,0.011842231,-0.19840162,-1.0822045,-0.7788343,1.2549727,2.8831444,4.753334,6.4576855,6.884238,5.8808527,5.3078804,4.2749915,0.7803881,-3.776543,-5.9703765,-6.4558597,-5.8313847,-4.1658974,-2.1218936,-0.21373928,0.090369694,-0.07243054,-0.08376482,-0.08376482,-0.08376482,-0.08376482,-0.08376482,-0.08376482,-0.08376482,-0.08376482,-0.08376482,-0.08376482,-0.08376482,-0.08376482,-0.08376482,-0.08376482,-0.08376482,-0.08376482,-0.08376482,-0.08376482,-0.08376482,-0.08376482,-0.08376482,-0.08376482
-0.22819874,-0.22819874,-0.11032255,-0.064346015,-4.0602865,-4.7074943,-4.0159287,-2.1369593,0.4526678,2.0777946,1.7889048,0.5346766,1.3914593,2.681396,1.3786337,-0.22378823,-1.0120611,-0.6243593,0.60049945,1.0479124,0.04408767,0.38479522,0.58511347,-0.21562299,-0.22819874,-0.22819874,-0.22819874,-0.22819874,-0.22819874,-0.22819874,-0.22819874,-0.22819874,-0.22819874,-0.22819874,-0.22819874,-0.22819874,-0.22819874,-0.22819874,-0.22819874,-0.22819874,-0.22819874,-0.22819874,-0.22819874,-0.22819874,-0.22819874,-0.22819874
-0.040948823,-0.040948823,-0.051744662,-0.19576226,0.96302116,1.4698585,2.0914235,1.901709,1.5090103,1.5123899,1.8265535,2.001852,1.388051,0.3230358,-0.76365393,-2.0933144,-2.6985793,-3.0340316,-3.1634724,-2.4967277,-1.0938723,-0.38431075,-0.33898935,-0.041513667,-0.040948823,-0.040948823,-0.040948823,-0.040948823,-0.040948823,-0.040948823,-0.040948823,-0.040948823,-0.040948823,-0.040948823,-0.040948823,-0.040948823,-0.040948823,-0.040948823,-0.040948823,-0.040948823,-0.040948823,-0.040948823,-0.040948823,-0.040948823,-0.040948823,-0.040948823
0.49002862,0.49002862,0.55429864,0.22796574,2.1164465,2.8797126,5.5284796,6.8415036,8.011819,9.577572,10.498936,9.738942,8.132029,5.5762963,1.2033423,-4.799352,-7.714199,-8.841853,-8.95875,-6.8329096,-2.9096737,-0.15717886,0.1767595,0.49858415,0.49002862,0.49002862,0.49002862,0.49002862,0.49002862,0.49002862,0.49002862,0.49002862,0.49002862,0.49002862,0.49002862,0.49002862,0.49002862,0.49002862,0.49002862,0.49002862,0.49002862,0.49002862,0.49002862,0.49002862,0.49002862,0.49002862
0.45718986,0.45718986,0.5629065,0.60154605,-4.580323,-5.49767,-5.357219,-3.7759094,-1.3655164,0.038602736,-0.38552758,-1.4352908,-0.24089119,1.5693091,0.97932994,0.54120296,0.38965735,1.1860337,2.8400578,3.155134,1.3934832,1.1975893,1.3354197,0.46837234,0.45718986,0.45718986,0.45718986,0.45718986,0.45718986,0.45718986,0.45718986,0.45718986,0.45718986,0.45718986,0.45718986,0.45718986,0.45718986,0.45718986,0.45718986,0.45718986,0.45718986,0.45718986,0.45718986,0.45718986,0.45718986,0.45718986
0.5382012,0.5382012,0.8050255,1.2327833,-5.0867286,-7.3892775,-6.1597123,-1.2299759,5.1920934,9.0632715,8.45964,5.0432696,6.701081,9.888099,8.275059,4.995286,3.0843203,3.3702292,4.5654793,4.178181,1.4381332,2.0237474,2.467505,0.56575894,0.5382012,0.5382012,0.5382012,0.5382012,0.5382012,0.5382012,0.5382012,0.5382012,0.5382012,0.5382012,0.5382012,0.5382012,0.5382012,0.5382012,0.5382012,0.5382012,0.5382012,0.5382012,0.5382012,0.5382012,0.5382012,0.5382012
0.98488754,0.98488754,1.2597715,1.4005888,-6.358557,-8.220774,-6.352308,-1.5806481,4.761395,8.883292,8.512305,5.3107696,6.7347345,9.2203865,6.013948,1.3844255,-0.978011,-0.49584255,1.7254412,2.6726563,1.027422,2.260591,2.7719197,1.0143064,0.98488754,0.98488754,0.98488754,0.98488754,0.98488754,0.98488754,0.98488754,0.98488754,0.98488754,0.98488754,0.98488754,0.98488754,0.98488754,0.98488754,0.98488754,0.98488754,0.98488754,0.98488754,0.98488754,0.98488754,0.98488754,0.98488754
0.48976275,0.48976275,0.7533491,1.134366,-5.037061,-7.1884017,-5.8156824,-0.9727501,5.3194857,9.170592,8.63478,5.292813,6.8252096,9.761365,7.8627205,4.29396,2.2655792,2.5051773,3.738871,3.5578775,1.1484561,1.892293,2.3446825,0.51714474,0.48976275,0.48976275,0.48976275,0.48976275,0.48976275,0.48976275,0.48976275,0.48976275,0.48976275,0.48976275,0.48976275,0.48976275,0.48976275,0.48976275,0.48976275,0.48976275,0.48976275,0.48976275,0.48976275,0.48976275,0.48976275,0.48976275
0.3471349,0.3471349,0.5529638,1.0978491,5.718906,4.364481,7.3143206,12.35389,17.639238,21.352388,21.933393,18.366367,17.133455,16.5482,13.5361,6.2011304,1.8599143,-0.47841153,-3.2915041,-4.082917,-2.2326589,0.61324537,1.1678969,0.36842602,0.3471349,0.3471349,0.3471349,0.3471349,0.3471349,0.3471349,0.3471349,0.3471349,0.3471349,0.3471349,0.3471349,0.3471349,0.3471349,0.3471349,0.3471349,0.3471349,0.3471349,0.3471349,0.3471349,0.3471349,0.3471349,0.3471349
0.04249149,0.04249149,0.19947371,0.016027397,-3.6977055,-3.8813264,-1.7223544,0.8303749,4.0839286,6.597813,6.785772,5.1664414,5.25463,5.218277,1.3380917,-3.5529616,-5.8833594,-5.954335,-4.4381566,-2.5984533,-1.5078155,0.32690436,0.714131,0.06030998,0.04249149,0.04249149,0.04249149,0.04249149,0.04249149,0.04249149,0.04249149,0.04249149,0.04249149,0.04249149,0.04249149,0.04249149,0.04249149,0.04249149,0.04249149,0.04249149,0.04249149,0.04249149,0.04249149,0.04249149,0.04249149,0.04249149
-0.29577368,-0.29577368,-0.014517377,0.46641883,-8.059998,-10.507038,-9.794945,-4.897153,1.7431828,5.514061,4.5045176,1.0969296,3.5801828,7.863685,6.916797,4.950273,3.728479,4.5724654,6.445735,5.804985,1.6691064,1.5449822,1.9447825,-0.26704735,-0.29577368,-0.29577368,-0.29577368,-0.29577368,-0.29577368,-0.29577368,-0.29577368,-0.29577368,-0.29577368,-0.29577368,-0.29577368,-0.29577368,-0.29577368,-0.29577368,-0.29577368,-0.29577368,-0.29577368,-0.29577368,-0.29577368,-0.29577368,-0.29577368,-0.29577368
0.35510546,0.35510546,0.3904467,0.5718797,0.84133756,0.25330496,0.3088452,1.2138689,2.2609184,2.8359945,2.77292,2.1034954,2.2097726,2.7126634,2.9845066,2.654568,2.3361838,2.130312,1.6629882,1.0769408,0.56208056,0.5833175,0.6392715,0.35840365,0.35510546,0.35510546,0.35510546,0.35510546,0.35510546,0.35510546,0.35510546,0.35510546,0.35510546,0.35510546,0.35510546,0.35510546,0.35510546,0.35510546,0.35510546,0.35510546,0.35510546,0.35510546,0.35510546,0.35510546,0.35510546,0.35510546
0.5455202,0.5455202,0.49898237,0.29056057,-1.097833,-0.785552,-1.303994,-2.4676383,-3.6581504,-4.389125,-4.40537,-3.55047,-3.4078276,-3.5119565,-3.2300484,-1.9648253,-1.1153145,-0.536765,0.3684752,0.9230144,0.8569248,0.40925875,0.3024751,0.5410263,0.5455202,0.5455202,0.5455202,0.5455202,0.5455202,0.5455202,0.5455202,0.5455202,0.5455202,0.5455202,0.5455202,0.5455202,0.5455202,0.5455202,0.5455202,0.5455202,0.5455202,0.5455202,0.5455202,0.5455202,0.5455202,0.5455202
0.19609837,0.19609837,0.2513541,1.0166817,3.7902088,1.9934996,1.1951754,3.1839283,5.3194456,6.0815077,5.656464,4.04422,4.52372,6.4423723,9.260877,10.504868,10.502419,9.781346,7.3334856,4.2689342,1.7733173,0.91777754,0.93023413,0.1996504,0.19609837,0.19609837,0.19609837,0.19609837,0.19609837,0.19609837,0.19609837,0.19609837,0.19609837,0.19609837,0.19609837,0.19609837,0.19609837,0.19609837,0.19609837,0.19609837,0.19609837,0.19609837,0.19609837,0.19609837,0.19609837,0.19609837
-0.072950535,-0.072950535,0.089827955,0.391849,-2.059735,-3.3162813,-2.2806094,0.8682005,4.7811284,7.1901736,6.931625,4.733894,5.433957,6.973054,5.7556877,3.1317236,1.5804977,1.3819677,1.5480804,1.2008587,0.048628587,0.7176689,1.0147878,-0.05618921,-0.072950535,-0.072950535,-0.072950535,-0.072950535,-0.072950535,-0.072950535,-0.072950535,-0.072950535,-0.072950535,-0.072950535,-0.072950535,-0.072950535,-0.072950535,-0.072950535,-0.072950535,-0.072950535,-0.072950535,-0.072950535,-0.072950535,-0.072950535,-0.072950535,-0.072950535
-0.48356423,-0.48356423,-0.42029446,0.6547115,2.731303,0.26283017,-1.5759548,0.6314668,3.167523,3.716036,2.7573376,0.8883956,2.2719245,5.810845,10.673393,14.225797,15.201068,14.794357,12.019306,7.5181766,2.7951572,0.7512169,0.6712002,-0.48037085,-0.48356423,-0.48356423,-0.48356423,-0.48356423,-0.48356423,-0.48356423,-0.48356423,-0.48356423,-0.48356423,-0.48356423,-0.48356423,-0.48356423,-0.48356423,-0.48356423,-0.48356423,-0.48356423,-0.48356423,-0.48356423,-0.48356423,-0.48356423,-0.48356423,-0.48356423
-0.47569817,-0.47569817,-0.50035787,0.57048136,4.1015043,1.9337531,-0.9448113,-0.3123993,0.28158382,-0.56372815,-1.5738149,-2.3980045,-1.0960634,2.2558353,8.791145,14.763868,16.973854,16.724731,13.518788,8.459074,3.4415464,0.5317817,0.24823941,-0.48214078,-0.47569817,-0.47569817,-0.47569817,-0.47569817,-0.47569817,-0.47569817,-0.47569817,-0.47569817,-0.47569817,-0.47569817,-0.47569817,-0.47569817,-0.47569817,-0.47569817,-0.47569817,-0.47569817,-0.47569817,-0.47569817,-0.47569817,-0.47569817,-0.47569817,-0.47569817
-0.6744401,-0.6744401,-0.74818677,0.34628913,6.4574113,4.6245623,1.5938375,1.543685,1.0684689,-0.43713707,-1.2787884,-1.66571,-0.8868376,1.7340378,8.763554,15.108131,17.440428,16.795225,12.682513,7.2887745,2.928077,0.024127102,-0.33047557,-0.6862137,-0.6744401,-0.6744401,-0.6744401,-0.6744401,-0.6744401,-0.6744401,-0.6744401,-0.6744401,-0.6744401,-0.6744401,-0.6744401,-0.6744401,-0.6744401,-0.6744401,-0.6744401,-0.6744401,-0.6744401,-0.6744401,-0.6744401,-0.6744401,-0.6744401,-0.6744401
-0.5246443,-0.5246443,-0.5544593,0.36615095,5.1879435,3.5484977,1.4437734,2.00776,2.3277552,1.5989561,0.9457147,0.217988,0.8280557,3.0039005,8.225443,12.52044,13.945839,13.284115,9.909405,5.595567,2.1657116,0.11750083,-0.09926513,-0.53099006,-0.5246443,-0.5246443,-0.5246443,-0.5246443,-0.5246443,-0.5246443,-0.5246443,-0.5246443,-0.5246443,-0.5246443,-0.5246443,-0.5246443,-0.5246443,-0.5246443,-0.5246443,-0.5246443,-0.5246443,-0.5246443,-0.5246443,-0.5246443,-0.5246443,-0.5246443
