0.59612465,0.59612465,0.5810328,9.31545,11.371261,11.190775,8.093833,2.0230327,0.7010889,-0.24373151,-0.3834391,-0.76773065,1.2880251,6.5670204,1.6161904,-0.84378123,-2.4405947,-2.714013,-1.9125863,-2.9893224,-2.6339197,0.100784294,0.5050849,-0.57698715,-2.9068937,-2.298186,0.84578305,4.448882,2.311887,-0.74523777,-1.9217358,-2.0248032,-1.4732322,-5.188596,-7.4736357,-9.998637,-14.226794,-15.621477,-16.134192,-16.87165,-17.029097,-16.28256,-8.757412,-5.2802677,-3.9166284,-4.5227795,-4.757763,-2.4016545,-0.7466493,-5.903933,-13.133209,-17.821653,-18.142296,-17.718063,-13.954851,-5.9510145,-1.5011349,-0.14951934,-0.09966782,0.59612465,0.59612465,0.59612465,0.59612465,0.59612465,0.59612465,0.59612465,0.59612465,0.59612465,0.59612465,0.59612465,0.59612465,0.59612465,0.59612465,0.59612465,0.59612465,0.59612465,0.59612465,0.59612465,0.59612465,0.59612465,0.59612465,0.59612465
-1.2515363,-1.2515363,-1.2452831,-8.342348,-8.840433,-7.1383786,-4.361738,-5.0107884,-12.616403,-18.917164,-17.697216,-14.184162,-6.6995373,-5.365825,-2.2536967,-3.758894,-6.624163,-9.543654,-8.998727,-5.910619,-5.727946,-7.13942,-9.523564,-14.162245,-16.359074,-17.170547,-13.062506,-7.6052923,-6.3068566,-9.904851,-10.943489,-9.463319,-11.195674,-11.030078,-9.007576,-5.4918237,-0.69362897,1.5937095,1.3496,1.5400507,1.4371344,-2.9021094,-12.811523,-15.010961,-15.098666,-13.185321,-10.185356,-8.574957,-11.575585,-9.453443,-5.3081994,0.01256578,1.9155227,3.1886024,3.3483849,0.9586518,-0.51343584,-1.0866282,-1.1157798,-1.2515363,-1.2515363,-1.2515363,-1.2515363,-1.2515363,-1.2515363,-1.2515363,-1.2515363,-1.2515363,-1.2515363,-1.2515363,-1.2515363,-1.2515363,-1.2515364,-1.2515364,-1.2515364,-1.2515364,-1.2515364,-1.2515364,-1.2515364,-1.2515364,-1.2515364,-1.2515364
0.48379737,0.48379737,0.4719495,8.383631,10.527921,10.744663,8.237808,2.4956217,0.037300665,-1.7172296,-1.9137449,-1.8169568,1.6914493,6.7364683,2.8418636,0.20995902,-1.6706741,-1.9497963,-1.2598121,-2.0749488,-1.6443294,0.7707394,0.562589,-1.4848337,-4.319837,-3.9362955,-0.05693174,4.4707327,2.8064797,-0.5558821,-1.7693822,-1.5666492,-1.5748184,-5.605734,-7.8303,-9.5414,-12.4043455,-13.07954,-13.623609,-14.399934,-14.73775,-15.046592,-9.664871,-6.744377,-5.3430924,-5.4071674,-5.360303,-2.7649176,-1.5620091,-6.1859055,-12.216324,-15.596564,-15.681548,-15.331783,-12.008227,-5.0861273,-1.3026874,-0.17373706,-0.14156023,0.48379737,0.48379737,0.48379737,0.48379737,0.48379737,0.48379737,0.48379737,0.48379737,0.48379737,0.48379737,0.48379737,0.48379737,0.48379737,0.4837973,0.4837973,0.4837973,0.4837973,0.4837973,0.4837973,0.4837973,0.4837973,0.4837973,0.4837973
0.11017651,0.11017651,0.09454084,-3.3676913,-6.1005588,-8.607114,-10.08574,-9.270621,-2.7357252,1.3432845,2.8197649,0.9595635,-9.17458,-9.889137,-14.210018,-11.830884,-9.92605,-11.641132,-10.775223,-10.358254,-11.204686,-11.138793,-7.273557,-0.50728405,4.4655313,5.601418,-0.85785574,-8.50505,-10.551367,-7.8902054,-7.3908815,-9.190337,-5.4510207,0.36696804,2.856973,-0.6071941,-7.2031136,-11.453575,-10.955888,-9.916785,-8.15143,-1.6589406,6.393263,7.6120453,6.209753,2.8550403,2.444336,-0.44014195,0.54883134,0.6582913,-2.6131845,-7.9542384,-8.638595,-7.3433886,-5.758492,-2.912657,-0.8163363,-0.07393846,0.037624683,0.11017651,0.11017651,0.11017651,0.11017651,0.11017651,0.11017651,0.11017651,0.11017651,0.11017651,0.11017651,0.11017651,0.11017651,0.11017651,0.11017656,0.11017656,0.11017656,0.11017656,0.11017656,0.11017656,0.11017656,0.11017656,0.11017656,0.11017656
-0.024688218,-0.024688218,-0.02406986,-0.9281882,-0.38199252,0.6790688,1.3648753,-0.8071864,-5.8297772,-9.764333,-9.341329,-7.403306,-1.8066949,0.42132458,1.0870621,-0.65733683,-2.7752807,-4.117517,-3.6858382,-2.441747,-2.1521327,-2.139174,-3.7167509,-7.175562,-9.531491,-9.91065,-6.2010365,-1.5110525,-1.2135721,-4.2114725,-5.1253986,-4.17026,-5.3083663,-6.9046783,-6.758522,-5.241937,-3.2112744,-1.9491675,-2.2817607,-2.5017588,-2.784193,-5.552163,-9.499937,-9.838479,-9.335567,-8.08875,-6.510316,-4.703071,-5.956373,-6.36178,-5.865167,-3.8058927,-2.817168,-2.154375,-1.1444552,-0.40811428,-0.13707422,-0.13165191,-0.14523548,-0.024688218,-0.024688218,-0.024688218,-0.024688218,-0.024688218,-0.024688218,-0.024688218,-0.024688218,-0.024688218,-0.024688218,-0.024688218,-0.024688218,-0.024688218,-0.024688244,-0.024688244,-0.024688244,-0.024688244,-0.024688244,-0.024688244,-0.024688244,-0.024688244,-0.024688244,-0.024688244
0.57658076,0.57658076,0.5845336,0.16686136,1.7353435,4.061309,5.676445,2.88008,-6.13922,-12.73372,-12.788567,-9.482477,1.7375572,4.5200524,7.4010363,4.3318286,0.9715599,0.040962946,0.22341728,1.7156899,2.4115806,2.200308,-1.4686965,-8.605269,-13.527508,-14.522289,-7.349196,1.5703033,2.920135,-1.7959081,-3.0853012,-1.091064,-4.0837097,-8.253865,-8.9055195,-5.351518,0.21867882,3.6577117,3.0499797,2.3975365,1.3427272,-4.9230394,-13.817181,-15.032976,-13.889021,-10.801399,-8.520094,-5.1852603,-7.388073,-7.6867323,-5.2259984,-0.06016047,1.5373663,1.8784635,2.3601396,1.697226,0.93125004,0.5567772,0.4905687,0.57658076,0.57658076,0.57658076,0.57658076,0.57658076,0.57658076,0.57658076,0.57658076,0.57658076,0.57658076,0.57658076,0.57658076,0.57658076,0.5765809,0.5765809,0.5765809,0.5765809,0.5765809,0.5765809,0.5765809,0.5765809,0.5765809,0.5765809
-0.0037931632,-0.0037931632,-0.0024776235,-2.2925813,-3.4066482,-4.1326914,-3.851283,-1.4007655,1.7906352,4.1354494,4.2043204,3.2902355,-0.791079,-3.0709236,-2.7096448,-1.096279,0.39485383,0.7685148,0.52500904,0.35817483,0.041625276,-0.63340366,0.40647373,2.9535043,5.1283607,5.2810545,2.1640081,-1.6077025,-1.4771283,0.8210047,1.5403016,0.9499222,1.7757453,4.1148615,4.965729,4.5260158,3.8722248,3.14018,3.4633117,3.8744287,4.2679596,6.0534973,6.835767,6.2668047,5.544083,4.760121,4.154548,2.4684358,2.6728601,4.1080565,5.2543535,4.8810425,4.483377,4.302882,3.20665,1.3426253,0.4289951,0.19610071,0.20434101,-0.0037931632,-0.0037931632,-0.0037931632,-0.0037931632,-0.0037931632,-0.0037931632,-0.0037931632,-0.0037931632,-0.0037931632,-0.0037931632,-0.0037931632,-0.0037931632,-0.0037931632,-0.0037931204,-0.0037931204,-0.0037931204,-0.0037931204,-0.0037931204,-0.0037931204,-0.0037931204,-0.0037931204,-0.0037931204,-0.0037931204
0.44554198,0.44554198,0.43908054,0.8287005,0.8315649,0.7379151,0.10688469,-2.100765,-3.4985785,-4.7977257,-4.252366,-3.7174852,-2.6985312,-0.6383698,-2.315913,-3.1836078,-4.168184,-5.311459,-4.701255,-4.1541395,-4.1279783,-3.5719368,-3.438902,-3.9052682,-4.4611287,-4.2763143,-3.2049582,-1.7842569,-2.537032,-4.109217,-4.708587,-4.631843,-4.232477,-4.443774,-4.2186913,-4.7163625,-6.0333853,-6.6442795,-6.811347,-6.8271904,-6.5838995,-6.386036,-5.1178856,-4.345064,-4.129871,-4.34167,-3.609253,-2.8608437,-3.0050647,-4.2531447,-6.191309,-7.269266,-6.9537096,-6.1878066,-4.4898643,-1.7977151,-0.2578804,0.19372834,0.22276472,0.44554198,0.44554198,0.44554198,0.44554198,0.44554198,0.44554198,0.44554198,0.44554198,0.44554198,0.44554198,0.44554198,0.44554198,0.44554198,0.4455421,0.4455421,0.4455421,0.4455421,0.4455421,0.4455421,0.4455421,0.4455421,0.4455421,0.4455421
-0.77845067,-0.77845067,-0.7732322,-5.2682085,-6.5377083,-6.7656393,-5.4631367,-2.3547158,-0.70808315,0.3625596,0.61367077,0.4620615,-2.0586746,-4.709127,-2.9110656,-1.3595974,-0.30577242,-0.41481456,-0.7192093,-0.1902718,-0.4814251,-1.7527192,-1.3525684,0.17125839,2.0246437,1.9021269,-0.54763055,-3.4282322,-2.6906793,-0.8067448,-0.16150992,-0.40148288,-0.15401313,2.4200892,3.8072968,4.475814,5.54514,5.6082706,5.93609,6.4258285,6.729836,7.334601,4.996537,3.5625434,2.7033238,2.448702,2.4015057,0.8511262,0.29876366,2.8226864,5.7885375,7.210813,7.2195992,7.134046,5.469952,1.9729437,0.10858144,-0.4412649,-0.44970828,-0.77845067,-0.77845067,-0.77845067,-0.77845067,-0.77845067,-0.77845067,-0.77845067,-0.77845067,-0.77845067,-0.77845067,-0.77845067,-0.77845067,-0.77845067,-0.77845067,-0.77845067,-0.77845067,-0.77845067,-0.77845067,-0.77845067,-0.77845067,-0.77845067,-0.77845067,-0.77845067
0.0767196,0.0767196,0.08020158,7.792275,10.222472,10.8554535,9.728426,8.511977,8.416302,9.130007,7.5432787,6.6587906,9.111735,9.835559,9.89977,8.825985,8.8963995,11.411001,10.704953,8.570487,9.05187,10.315726,9.372471,7.57798,5.3255816,5.194238,7.502143,9.85417,9.998667,9.745016,9.77541,10.020938,8.760812,4.4162283,1.341174,1.0357109,1.6512822,2.7400138,2.4838092,1.6026077,0.53627527,-0.903039,1.0483414,2.2105868,3.3551078,4.169745,2.6736064,4.0049214,5.4253397,3.2992928,1.6611377,1.1021593,0.39580253,-1.0512933,-1.4702628,-0.47000587,-0.13968301,-0.03508939,-0.07784929,0.0767196,0.0767196,0.0767196,0.0767196,0.0767196,0.0767196,0.0767196,0.0767196,0.0767196,0.0767196,0.0767196,0.0767196,0.0767196,0.07671952,0.07671952,0.07671952,0.07671952,0.07671952,0.07671952,0.07671952,0.07671952,0.07671952,0.07671952
-0.46588773,-0.46588773,-0.47492287,-5.8475175,-7.315316,-7.4710374,-7.0273676,-9.0660715,-12.013378,-15.185359,-13.305814,-11.546327,-10.6140585,-8.233607,-9.8048935,-10.448066,-12.231632,-15.797223,-14.539189,-12.009932,-12.249873,-12.545972,-12.134599,-12.350918,-11.9784975,-11.791605,-11.194191,-10.002289,-10.818347,-13.242793,-14.196073,-14.04149,-13.070103,-10.608247,-8.106629,-7.998755,-9.248526,-10.314247,-10.391509,-9.836764,-8.902379,-8.448057,-9.6370945,-9.687841,-10.163312,-10.713047,-8.450007,-8.068876,-9.534745,-9.349807,-10.102238,-10.278994,-9.162409,-7.141337,-4.808291,-2.5268533,-1.075632,-0.67833036,-0.6199473,-0.46588773,-0.46588773,-0.46588773,-0.46588773,-0.46588773,-0.46588773,-0.46588773,-0.46588773,-0.46588773,-0.46588773,-0.46588773,-0.46588773,-0.46588773,-0.46588755,-0.46588755,-0.46588755,-0.46588755,-0.46588755,-0.46588755,-0.46588755,-0.46588755,-0.46588755,-0.46588755
-0.21295059,-0.21295059,-0.20682122,3.554432,5.076701,5.82419,5.8037744,5.7943897,4.9984374,4.94273,3.8565009,3.6546474,6.1838164,6.024105,7.309144,6.6887627,6.6605744,8.342314,7.7108603,6.5813403,6.9261174,7.2891583,6.174555,4.355811,2.6899626,2.3807757,4.1902633,6.1233387,6.764845,6.6376038,6.7333627,7.129579,5.817167,3.0170774,1.2126977,1.8374412,3.645772,5.0343227,4.888075,4.3367977,3.5024636,1.6912497,0.727027,0.78531283,1.4513075,2.4386616,1.6601928,2.5168664,2.992722,2.4483898,2.8954027,3.912272,3.641195,2.5750668,1.6170794,0.7465004,0.065331355,-0.15385105,-0.19999555,-0.21295059,-0.21295059,-0.21295059,-0.21295059,-0.21295059,-0.21295059,-0.21295059,-0.21295059,-0.21295059,-0.21295059,-0.21295059,-0.21295059,-0.21295059,-0.2129507,-0.2129507,-0.2129507,-0.2129507,-0.2129507,-0.2129507,-0.2129507,-0.2129507,-0.2129507,-0.2129507
-0.01576484,-0.01576484,-0.017954329,-0.5936999,-0.8527135,-1.00492,-1.1070021,-1.4430397,-1.4718728,-1.6417258,-1.3574531,-1.2628412,-1.6272197,-1.2688749,-1.7884085,-1.7986112,-1.9397526,-2.4346864,-2.2282484,-1.9476112,-2.0094934,-1.9742188,-1.7207799,-1.4242804,-1.1837739,-1.0898862,-1.278631,-1.4494009,-1.6980288,-1.9081293,-2.0181038,-2.0948002,-1.7794002,-1.2924528,-0.9368915,-1.1625223,-1.7437425,-2.1157298,-2.1115286,-2.0132647,-1.8206683,-1.4187473,-0.95982975,-0.8206993,-0.91306776,-1.1598538,-0.92956996,-0.978028,-1.054791,-1.1541808,-1.5805215,-1.9864273,-1.9026258,-1.5968759,-1.1599345,-0.56208616,-0.18295027,-0.06727631,-0.05376767,-0.01576484,-0.01576484,-0.01576484,-0.01576484,-0.01576484,-0.01576484,-0.01576484,-0.01576484,-0.01576484,-0.01576484,-0.01576484,-0.01576484,-0.01576484,-0.015764832,-0.015764832,-0.015764832,-0.015764832,-0.015764832,-0.015764832,-0.015764832,-0.015764832,-0.015764832,-0.015764832
-0.27768832,-0.27768832,-0.28035125,5.200285,6.871048,7.225189,6.0263534,3.670424,2.7516818,2.3333402,1.7124428,1.4258373,3.5105903,5.5207257,4.2621813,2.984895,2.3299572,3.0612717,3.0275671,2.0094008,2.3272748,3.612164,3.2223728,1.8664218,0.099366516,0.18384154,2.3649087,4.768105,4.258819,2.9859047,2.568228,2.7135098,2.2357917,-0.6928864,-2.5547433,-3.2528505,-3.9917147,-3.8224251,-4.0935125,-4.675123,-5.1813197,-5.807903,-3.2834058,-1.8417078,-0.96601224,-0.74317163,-1.2915941,0.08374289,1.0409784,-1.2415961,-3.8825386,-5.240092,-5.5294833,-5.9474764,-5.0070543,-2.3397436,-0.95304877,-0.53789204,-0.54214525,-0.27768832,-0.27768832,-0.27768832,-0.27768832,-0.27768832,-0.27768832,-0.27768832,-0.27768832,-0.27768832,-0.27768832,-0.27768832,-0.27768832,-0.27768832,-0.27768832,-0.27768832,-0.27768832,-0.27768832,-0.27768832,-0.27768832,-0.27768832,-0.27768832,-0.27768832,-0.27768832
-0.026907986,-0.026907986,-0.026122227,-4.419451,-5.793481,-6.141467,-5.290275,-3.6595886,-2.9072409,-2.6461275,-2.0217726,-1.79547,-3.6729207,-5.0009494,-4.349835,-3.363089,-2.9291456,-3.7659254,-3.6394324,-2.7329063,-3.0123944,-3.9478374,-3.4696953,-2.222491,-0.71304405,-0.71415436,-2.5131967,-4.4953995,-4.260396,-3.38441,-3.123398,-3.301375,-2.7517846,-0.2519299,1.337855,1.695937,1.8809594,1.5200071,1.7347778,2.229299,2.7190132,3.471879,1.92702,0.95123714,0.22815774,-0.1280677,0.36651337,-0.7195475,-1.4337132,0.24919233,1.9681766,2.7045183,2.9443407,3.408413,2.914376,1.2244017,0.3895986,0.14212643,0.15335602,-0.026907986,-0.026907986,-0.026907986,-0.026907986,-0.026907986,-0.026907986,-0.026907986,-0.026907986,-0.026907986,-0.026907986,-0.026907986,-0.026907986,-0.026907986,-0.026907966,-0.026907966,-0.026907966,-0.026907966,-0.026907966,-0.026907966,-0.026907966,-0.026907966,-0.026907966,-0.026907966
-0.21336453,-0.21336453,-0.21730867,6.422855,8.022969,7.8811526,6.127511,4.3367553,5.659334,7.017423,6.1627975,4.9337873,4.6026273,5.956587,4.0441637,3.387804,3.6079538,4.988543,4.798298,3.0900466,3.3063354,4.7969794,5.1518965,5.2975707,4.424489,4.725268,5.4401097,5.954533,5.160589,5.064415,4.9903793,4.6890855,4.7575984,2.2377908,0.09643001,-1.4873011,-3.4539607,-3.949843,-4.1065764,-4.6523247,-5.0562696,-4.369101,0.54729235,2.4075842,3.1643214,2.7805088,1.4572669,2.179256,3.8575637,1.3668596,-2.0361233,-4.686425,-5.469511,-6.190306,-5.46349,-2.5630283,-0.9864269,-0.47776338,-0.47296706,-0.21336453,-0.21336453,-0.21336453,-0.21336453,-0.21336453,-0.21336453,-0.21336453,-0.21336453,-0.21336453,-0.21336453,-0.21336453,-0.21336453,-0.21336453,-0.21336454,-0.21336454,-0.21336454,-0.21336454,-0.21336454,-0.21336454,-0.21336454,-0.21336454,-0.21336454,-0.21336454
-0.8665147,-0.8665147,-0.87458616,1.5749915,1.1776494,-0.27626577,-1.9478712,-1.4200723,4.09035,8.098236,8.0630245,5.797249,-0.9447066,-1.560227,-4.420502,-2.985469,-1.1921029,-0.6487425,-0.64475256,-1.8916774,-2.2514777,-1.4729267,0.9848855,5.3006043,7.923989,8.695444,4.8361344,-0.07728699,-1.3944855,0.960618,1.5291219,0.20599683,2.187567,3.9425194,3.7602568,0.89674383,-3.5741553,-6.0500298,-5.7660303,-5.534413,-4.9354515,-0.7702649,6.6676183,8.280154,7.8549795,5.689732,4.0639267,2.4682407,4.355302,3.44473,0.2492378,-4.1301785,-5.2723284,-5.483498,-5.0680137,-2.9643655,-1.5363204,-1.0111982,-0.95910186,-0.8665147,-0.8665147,-0.8665147,-0.8665147,-0.8665147,-0.8665147,-0.8665147,-0.8665147,-0.8665147,-0.8665147,-0.8665147,-0.8665147,-0.8665147,-0.8665147,-0.8665147,-0.8665147,-0.8665147,-0.8665147,-0.8665147,-0.8665147,-0.8665147,-0.8665147,-0.8665147
