0.2516437,0.2516437,0.2516437,0.2516437,6.1460285,12.035388,13.766919,13.128669,11.699982,11.935495,11.809573,8.466673,4.94899,5.756789,9.525879,12.11307,13.112794,12.404683,9.38723,5.2498255,9.252969,12.415176,13.116752,12.008999,9.061033,5.332294,2.418076,2.0107574,8.892259,14.071312,14.615459,12.925169,11.494517,9.743201,6.871686,2.8888915,0.44972205,0.2516437,0.2516437,0.2516437,0.2516437,0.2516437,0.2516437,0.2516437,0.2516437,0.2516437,0.2516437,0.2516437,0.2516437,0.2516437,0.2516437,0.2516437,0.2516437,0.2516437,0.2516437,0.2516437,0.2516437,0.2516437,0.2516437,0.2516437,0.2516437,0.2516437
0.49567178,0.49567178,0.49567178,0.49567178,4.223302,7.9310184,8.9820175,8.529547,7.5933223,7.773877,7.753211,5.678011,3.4302592,3.9011948,6.2597218,7.890163,8.528127,8.099995,6.2318745,3.6314578,6.14489,8.133581,8.57536,7.888853,6.0275483,3.5994656,1.7110965,1.4440604,5.8049903,9.109221,9.448649,8.374869,7.4975333,6.436019,4.6648297,2.1600678,0.6202775,0.49567178,0.49567178,0.49567178,0.49567178,0.49567178,0.49567178,0.49567178,0.49567178,0.49567178,0.49567178,0.49567178,0.49567178,0.49567178,0.49567178,0.49567178,0.49567178,0.49567178,0.49567178,0.49567178,0.49567178,0.49567178,0.49567178,0.49567178,0.49567178,0.49567178
0.28706574,0.28706574,0.28706574,0.28706574,1.1411788,1.9821012,2.2002196,2.0713665,1.8399826,1.8976514,1.9233162,1.4678594,0.9408935,1.0282193,1.5557108,1.9263519,2.0754855,1.9875327,1.5801768,0.9926387,1.5591749,2.0091221,2.1093678,1.9593061,1.5343708,0.9419288,0.4858373,0.41978142,1.4236649,2.1957047,2.2710586,2.0225306,1.8356383,1.6161404,1.2333859,0.666672,0.31527665,0.28706574,0.28706574,0.28706574,0.28706574,0.28706574,0.28706574,0.28706574,0.28706574,0.28706574,0.28706574,0.28706574,0.28706574,0.28706574,0.28706574,0.28706574,0.28706574,0.28706574,0.28706574,0.28706574,0.28706574,0.28706574,0.28706574,0.28706574,0.28706574,0.28706574
-0.3985878,-0.3985878,-0.3985878,-0.3985878,-0.8781473,-1.3384944,-1.4299021,-1.3231008,-1.1701051,-1.2247871,-1.2807966,-1.0524864,-0.7402744,-0.761144,-1.039637,-1.2437149,-1.3314948,-1.2959949,-1.095585,-0.7770521,-1.0823274,-1.327129,-1.3820742,-1.307723,-1.0712502,-0.68921876,-0.40110376,-0.3573514,-0.9273826,-1.3813046,-1.4203031,-1.277351,-1.1917552,-1.100982,-0.91765773,-0.6093209,-0.41396204,-0.3985878,-0.3985878,-0.3985878,-0.3985878,-0.3985878,-0.3985878,-0.3985878,-0.3985878,-0.3985878,-0.3985878,-0.3985878,-0.3985878,-0.3985878,-0.3985878,-0.3985878,-0.3985878,-0.3985878,-0.3985878,-0.3985878,-0.3985878,-0.3985878,-0.3985878,-0.3985878,-0.3985878,-0.3985878
0.3417833,0.3417833,0.3417833,0.3417833,-2.4645865,-5.2915187,-6.176305,-5.9394174,-5.3040814,-5.372849,-5.232014,-3.5871253,-1.9440868,-2.3834414,-4.212311,-5.4519234,-5.920035,-5.5559044,-4.0642276,-2.0722992,-4.0031543,-5.523935,-5.860566,-5.3138986,-3.9062316,-2.2269788,-0.90177506,-0.72080374,-3.984744,-6.410788,-6.676298,-5.8781676,-5.1594214,-4.2624755,-2.833918,-0.9185098,0.24657162,0.3417833,0.3417833,0.3417833,0.3417833,0.3417833,0.3417833,0.3417833,0.3417833,0.3417833,0.3417833,0.3417833,0.3417833,0.3417833,0.3417833,0.3417833,0.3417833,0.3417833,0.3417833,0.3417833,0.3417833,0.3417833,0.3417833,0.3417833,0.3417833,0.3417833
0.25924483,0.25924483,0.25924483,0.25924483,2.9855547,5.702436,6.4846263,6.168687,5.4939933,5.616345,5.5831337,4.053449,2.4165978,2.773281,4.5059485,5.70017,6.165004,5.845837,4.4672184,2.5603898,4.4042373,5.8621306,6.1858215,5.679416,4.3171763,2.5628152,1.195637,1.0032316,4.189948,6.5976996,6.84739,6.063534,5.4134555,4.622962,3.3138127,1.4775951,0.3505812,0.25924483,0.25924483,0.25924483,0.25924483,0.25924483,0.25924483,0.25924483,0.25924483,0.25924483,0.25924483,0.25924483,0.25924483,0.25924483,0.25924483,0.25924483,0.25924483,0.25924483,0.25924483,0.25924483,0.25924483,0.25924483,0.25924483,0.25924483,0.25924483,0.25924483
0.18700445,0.18700445,0.18700445,0.18700445,5.378609,10.567511,12.097124,11.539999,10.285019,10.4892,10.372222,7.423891,4.3280005,5.0435953,8.365881,10.645191,11.525129,10.899421,8.237604,4.5918407,8.119565,10.905889,11.524012,10.54689,7.9500976,4.673137,2.111051,1.7532688,7.813367,12.371945,12.851698,11.363437,10.100538,8.553291,6.0195365,2.5101674,0.36153415,0.18700445,0.18700445,0.18700445,0.18700445,0.18700445,0.18700445,0.18700445,0.18700445,0.18700445,0.18700445,0.18700445,0.18700445,0.18700445,0.18700445,0.18700445,0.18700445,0.18700445,0.18700445,0.18700445,0.18700445,0.18700445,0.18700445,0.18700445,0.18700445,0.18700445
0.84050685,0.84050685,0.84050685,0.84050685,5.720595,10.565085,11.915953,11.295789,10.05149,10.305864,10.31238,7.617722,4.6618576,5.2556643,8.3291025,10.460372,11.298839,10.749546,8.32671,4.931493,8.21165,10.808859,11.38614,10.49538,8.060329,4.8417053,2.3436651,1.9886928,7.7030244,12.045313,12.487009,11.078499,9.945526,8.582029,6.2887335,3.0175378,1.003261,0.84050685,0.84050685,0.84050685,0.84050685,0.84050685,0.84050685,0.84050685,0.84050685,0.84050685,0.84050685,0.84050685,0.84050685,0.84050685,0.84050685,0.84050685,0.84050685,0.84050685,0.84050685,0.84050685,0.84050685,0.84050685,0.84050685,0.84050685,0.84050685,0.84050685
0.29816124,0.29816124,0.29816124,0.29816124,5.273816,10.240966,11.691394,11.140182,9.925841,10.132702,10.04143,7.2294726,4.2541747,4.9258957,8.1011305,10.283614,11.128977,10.53625,7.9993362,4.51091,7.885473,10.551974,11.143715,10.212198,7.724482,4.5590863,2.087525,1.7412865,7.552505,11.931707,12.389845,10.961781,9.761102,8.29448,5.881941,2.5234852,0.465198,0.29816124,0.29816124,0.29816124,0.29816124,0.29816124,0.29816124,0.29816124,0.29816124,0.29816124,0.29816124,0.29816124,0.29816124,0.29816124,0.29816124,0.29816124,0.29816124,0.29816124,0.29816124,0.29816124,0.29816124,0.29816124,0.29816124,0.29816124,0.29816124,0.29816124
-0.31819144,-0.31819144,-0.31819144,-0.31819144,0.7969408,1.9293133,2.3047502,2.2370892,2.0023646,2.0125566,1.9246374,1.2499673,0.6096432,0.8058582,1.5461537,2.0418162,2.2247157,2.0693607,1.4548844,0.6546555,1.4317425,2.0420518,2.1768441,1.9520129,1.3910404,0.76172084,0.25974932,0.19295837,1.4850085,2.4333098,2.5413556,2.2268324,1.9263769,1.545026,0.9531167,0.18444286,-0.2800009,-0.31819144,-0.31819144,-0.31819144,-0.31819144,-0.31819144,-0.31819144,-0.31819144,-0.31819144,-0.31819144,-0.31819144,-0.31819144,-0.31819144,-0.31819144,-0.31819144,-0.31819144,-0.31819144,-0.31819144,-0.31819144,-0.31819144,-0.31819144,-0.31819144,-0.31819144,-0.31819144,-0.31819144,-0.31819144
-0.4823833,-0.4823833,-0.4823833,-0.4823833,-0.48490188,-0.46343488,-0.40108013,-0.3308169,-0.28332043,-0.32872713,-0.41317928,-0.4674431,-0.43275484,-0.3758924,-0.34159142,-0.334518,-0.34316388,-0.37106335,-0.42728046,-0.4485744,-0.42424563,-0.40968975,-0.40726763,-0.42691392,-0.42995232,-0.32802254,-0.2617051,-0.24799381,-0.2638945,-0.30763808,-0.30114552,-0.2934946,-0.33216804,-0.39737666,-0.4603043,-0.47862512,-0.48152268,-0.4823833,-0.4823833,-0.4823833,-0.4823833,-0.4823833,-0.4823833,-0.4823833,-0.4823833,-0.4823833,-0.4823833,-0.4823833,-0.4823833,-0.4823833,-0.4823833,-0.4823833,-0.4823833,-0.4823833,-0.4823833,-0.4823833,-0.4823833,-0.4823833,-0.4823833,-0.4823833,-0.4823833,-0.4823833
