-1.0389017,-1.0389017,-1.0389017,-1.0389017,-1.809516,-1.3399934,-3.0808017,-5.0741463,-4.9560866,-3.9541576,-0.14757131,3.4566927,1.0510429,-3.0831976,-4.4099565,-4.0999765,-2.4030046,-0.8669969,-2.8168297,-4.129538,-4.6542344,-3.4868906,-2.0606763,-0.98298645,-5.2530565,-7.772391,-9.955965,-12.077321,-12.594925,-11.258507,-8.491182,-4.7927637,-1.318772,-0.8460224,-1.2055099,-1.0389017,-1.0389017,-1.0389017,-1.0389017,-1.0389017,-1.0389017,-1.0389017,-1.0389017,-1.0389017,-1.0389017,-1.0389017,-1.0389017,-1.0389017,-1.0389017,-1.0389017,-1.0389017,-1.0389017,-1.0389017,-1.0389017,-1.0389017,-1.0389017,-1.0389017,-1.0389017,-1.0389017,-1.0389017
-0.6547529,-0.6547529,-0.6547529,-0.6547529,-7.8079243,-15.217988,-17.737103,-18.026049,-16.805706,-17.336798,-15.4380455,-9.95927,-6.0727634,-7.7097692,-9.670367,-11.139006,-11.143475,-8.812023,-7.0956426,-8.721785,-10.153445,-10.525027,-9.797655,-10.080895,-15.593999,-18.307024,-18.080832,-16.799238,-15.451278,-14.97533,-13.719146,-10.621613,-6.9408174,-2.7664802,-0.6969941,-0.6547529,-0.6547529,-0.6547529,-0.6547529,-0.6547529,-0.6547529,-0.6547529,-0.6547529,-0.6547529,-0.6547529,-0.6547529,-0.6547529,-0.6547529,-0.6547529,-0.6547529,-0.6547529,-0.6547529,-0.6547529,-0.6547529,-0.6547529,-0.6547529,-0.6547529,-0.6547529,-0.6547529,-0.6547529
0.41851315,0.41851315,0.41851315,0.41851315,-4.8712406,-14.00446,-11.831592,-6.0001965,-4.1163297,-7.8850813,-15.832422,-20.088415,-11.908976,-5.45393,-5.786635,-8.85572,-13.124444,-13.289767,-5.8721814,-5.2304883,-6.147331,-9.424509,-11.910455,-12.9189625,-5.289637,-1.3313568,4.925324,11.97096,14.551248,11.281549,5.3203154,-0.8284809,-6.071771,-2.5616205,0.85258555,0.41851315,0.41851315,0.41851315,0.41851315,0.41851315,0.41851315,0.41851315,0.41851315,0.41851315,0.41851315,0.41851315,0.41851315,0.41851315,0.41851315,0.41851315,0.41851315,0.41851315,0.41851315,0.41851315,0.41851315,0.41851315,0.41851315,0.41851315,0.41851315,0.41851315
0.21502858,0.21502858,0.21502858,0.21502858,-2.0148914,-4.0850587,-5.627555,-6.148536,-5.2172756,-5.157719,-2.608965,0.29740444,-1.5005277,-6.004527,-8.482288,-9.220728,-8.206631,-5.706245,-5.8788,-7.8365545,-9.034408,-8.435213,-7.1430507,-5.010919,-6.8792777,-8.775673,-9.646735,-10.23085,-10.24084,-9.640489,-7.9199867,-4.9740887,-2.2267225,-0.50239605,0.15484573,0.21502858,0.21502858,0.21502858,0.21502858,0.21502858,0.21502858,0.21502858,0.21502858,0.21502858,0.21502858,0.21502858,0.21502858,0.21502858,0.21502858,0.21502858,0.21502858,0.21502858,0.21502858,0.21502858,0.21502858,0.21502858,0.21502858,0.21502858,0.21502858,0.21502858
-0.8396152,-0.8396152,-0.8396152,-0.8396152,-2.5550067,-5.1152472,-4.5783587,-3.2144806,-2.8532367,-3.801356,-5.961085,-6.760672,-3.7143214,-1.188978,-0.81632036,-1.5002311,-2.7315936,-3.166534,-1.2316489,-0.7433155,-0.8233091,-1.7680005,-2.5784113,-3.5883613,-2.4953933,-1.5527161,0.094625235,1.9841627,2.7727292,1.9890401,0.42155573,-1.2449975,-2.5364926,-1.6073937,-0.7393167,-0.8396152,-0.8396152,-0.8396152,-0.8396152,-0.8396152,-0.8396152,-0.8396152,-0.8396152,-0.8396152,-0.8396152,-0.8396152,-0.8396152,-0.8396152,-0.8396152,-0.8396152,-0.8396152,-0.8396152,-0.8396152,-0.8396152,-0.8396152,-0.8396152,-0.8396152,-0.8396152,-0.8396152,-0.8396152
-0.26327795,-0.26327795,-0.26327795,-0.26327795,-1.7213134,-5.572322,-4.044819,-0.028281352,1.9426678,-0.51794314,-4.3471537,-7.7621756,-7.560886,-8.230489,-10.714739,-13.017165,-14.741373,-12.969834,-8.946404,-10.100621,-11.494832,-12.761877,-13.288452,-10.556631,-2.98332,-0.55547076,2.7600262,6.1769753,6.9894166,5.000396,2.0144475,-0.77828413,-3.6610806,-1.857481,0.010939272,-0.26327795,-0.26327795,-0.26327795,-0.26327795,-0.26327795,-0.26327795,-0.26327795,-0.26327795,-0.26327795,-0.26327795,-0.26327795,-0.26327795,-0.26327795,-0.26327795,-0.26327795,-0.26327795,-0.26327795,-0.26327795,-0.26327795,-0.26327795,-0.26327795,-0.26327795,-0.26327795,-0.26327795,-0.26327795
0.42860886,0.42860886,0.42860886,0.42860886,-1.1291536,-2.8526888,-3.4164724,-3.3870375,-3.058434,-3.2103093,-2.8016796,-1.6998101,-1.0841581,-1.7173892,-2.3365114,-2.7373555,-2.7276852,-2.046105,-1.5953892,-2.085515,-2.4750926,-2.5555868,-2.3485684,-2.1334045,-2.981078,-3.5383759,-3.4455364,-3.1097775,-2.820575,-2.7654588,-2.5232742,-1.8415227,-1.073307,-0.087334305,0.42785165,0.42860886,0.42860886,0.42860886,0.42860886,0.42860886,0.42860886,0.42860886,0.42860886,0.42860886,0.42860886,0.42860886,0.42860886,0.42860886,0.42860886,0.42860886,0.42860886,0.42860886,0.42860886,0.42860886,0.42860886,0.42860886,0.42860886,0.42860886,0.42860886,0.42860886
0.0751637,0.0751637,0.0751637,0.0751637,0.008913557,-0.8939529,-0.08737925,1.3254871,1.7467798,0.9381997,-0.8795742,-2.5924602,-2.0211768,-1.1752043,-1.4132199,-2.004186,-2.80746,-2.7923648,-1.416877,-1.3505223,-1.5338866,-2.0989647,-2.5688841,-2.194296,0.6314959,1.8264081,3.1125078,4.3899403,4.68324,3.900068,2.5365644,0.9736544,-0.5624339,-0.311603,0.17846501,0.0751637,0.0751637,0.0751637,0.0751637,0.0751637,0.0751637,0.0751637,0.0751637,0.0751637,0.0751637,0.0751637,0.0751637,0.0751637,0.0751637,0.0751637,0.0751637,0.0751637,0.0751637,0.0751637,0.0751637,0.0751637,0.0751637,0.0751637,0.0751637,0.0751637
-0.17226654,-0.17226654,-0.17226654,-0.17226654,0.7557117,1.5180882,1.2057976,1.7346243,3.083909,2.796757,4.651004,4.690055,-1.1328394,-7.870788,-11.437346,-12.328069,-11.096022,-7.9944324,-8.347305,-10.84773,-12.292502,-11.357287,-9.824005,-5.215358,-2.310167,-2.885961,-3.5589688,-4.508344,-5.2730575,-5.160807,-3.982798,-1.982393,-0.7577163,-0.3210093,-0.16746931,-0.17226654,-0.17226654,-0.17226654,-0.17226654,-0.17226654,-0.17226654,-0.17226654,-0.17226654,-0.17226654,-0.17226654,-0.17226654,-0.17226654,-0.17226654,-0.17226654,-0.17226654,-0.17226654,-0.17226654,-0.17226654,-0.17226654,-0.17226654,-0.17226654,-0.17226654,-0.17226654,-0.17226654,-0.17226654
-0.21486254,-0.21486254,-0.21486254,-0.21486254,-0.76162064,-0.9744013,-1.2102591,-1.8439132,-2.3664901,-2.042148,-2.0001967,-1.2524167,0.6285895,2.51544,3.6942902,4.122272,3.9747167,3.0286243,2.7643092,3.511795,3.9905438,3.8538446,3.5267043,1.8629593,-0.23583451,-0.53210473,-0.7151027,-0.77358276,-0.5692744,-0.33292323,-0.23105104,-0.26883593,-0.03496828,-0.11336986,-0.25212693,-0.21486254,-0.21486254,-0.21486254,-0.21486254,-0.21486254,-0.21486254,-0.21486254,-0.21486254,-0.21486254,-0.21486254,-0.21486254,-0.21486254,-0.21486254,-0.21486254,-0.21486254,-0.21486254,-0.21486254,-0.21486254,-0.21486254,-0.21486254,-0.21486254,-0.21486254,-0.21486254,-0.21486254,-0.21486254
0.40194112,0.40194112,0.40194112,0.40194112,-5.3937654,-11.904438,-13.044458,-12.637577,-12.319108,-13.042181,-13.9980345,-11.22669,-4.5345283,-1.102737,-0.54173124,-1.4659499,-2.7512326,-2.8954155,-0.5064222,-0.15562357,-0.438871,-1.6619909,-2.3722572,-5.046607,-8.790565,-9.602082,-8.168683,-5.782851,-4.1382556,-4.400949,-5.1329517,-5.1551986,-4.2806735,-1.3206053,0.44097018,0.40194112,0.40194112,0.40194112,0.40194112,0.40194112,0.40194112,0.40194112,0.40194112,0.40194112,0.40194112,0.40194112,0.40194112,0.40194112,0.40194112,0.40194112,0.40194112,0.40194112,0.40194112,0.40194112,0.40194112,0.40194112,0.40194112,0.40194112,0.40194112,0.40194112
0.76243293,0.76243293,0.76243293,0.76243293,-3.578667,-9.342959,-9.116315,-7.4017916,-7.162981,-8.472517,-11.812653,-11.906618,-4.77765,0.7443101,2.0241349,1.0098042,-1.1923244,-2.2814825,1.044053,2.1712353,2.2463806,0.451889,-1.0740956,-3.9594417,-4.18588,-3.180152,-0.50803626,2.9080296,4.6226373,3.5031874,1.0472349,-1.4206519,-2.9960225,-0.8177701,0.90725857,0.76243293,0.76243293,0.76243293,0.76243293,0.76243293,0.76243293,0.76243293,0.76243293,0.76243293,0.76243293,0.76243293,0.76243293,0.76243293,0.76243293,0.76243293,0.76243293,0.76243293,0.76243293,0.76243293,0.76243293,0.76243293,0.76243293,0.76243293,0.76243293,0.76243293
-0.5080673,-0.5080673,-0.5080673,-0.5080673,2.8878462,6.72283,7.411986,7.187031,7.0159364,7.4226937,7.9685254,6.345281,2.4391165,0.44156933,0.11615072,0.6541804,1.4015628,1.4751669,0.08120885,-0.11432532,0.0485417,0.76507777,1.1767054,2.7213674,4.8893843,5.369875,4.5383134,3.1389713,2.17429,2.3287709,2.7552228,2.7627103,2.2499151,0.50671536,-0.5315123,-0.5080673,-0.5080673,-0.5080673,-0.5080673,-0.5080673,-0.5080673,-0.5080673,-0.5080673,-0.5080673,-0.5080673,-0.5080673,-0.5080673,-0.5080673,-0.5080673,-0.5080673,-0.5080673,-0.5080673,-0.5080673,-0.5080673,-0.5080673,-0.5080673,-0.5080673,-0.5080673,-0.5080673,-0.5080673
-0.7175964,-0.7175964,-0.7175964,-0.7175964,4.8122087,12.324218,11.592462,9.101547,9.056314,10.889988,16.265686,17.107466,6.435809,-2.7166686,-5.3006287,-4.119826,-0.7418746,1.5653379,-3.1165235,-5.3093543,-5.7836747,-3.0952845,-0.5718584,4.234163,4.282626,2.38649,-1.5801,-6.513577,-8.936392,-7.2310457,-3.3349962,0.9263172,3.8518708,1.2851237,-0.9323186,-0.7175964,-0.7175964,-0.7175964,-0.7175964,-0.7175964,-0.7175964,-0.7175964,-0.7175964,-0.7175964,-0.7175964,-0.7175964,-0.7175964,-0.7175964,-0.7175964,-0.7175964,-0.7175964,-0.7175964,-0.7175964,-0.7175964,-0.7175964,-0.7175964,-0.7175964,-0.7175964,-0.7175964,-0.7175964
0.08893045,0.08893045,0.08893045,0.08893045,9.288137,20.349096,20.571274,18.640362,18.871769,20.719303,26.20316,24.489908,8.693965,-3.6781983,-7.5528994,-6.3134503,-2.275672,0.8778531,-4.6300373,-7.610332,-8.3281975,-4.982752,-1.9078505,5.844946,10.384416,9.448561,5.102274,-0.8150398,-4.2467957,-2.7675707,1.1383004,5.0780783,6.958417,2.872807,-0.092183895,0.08893045,0.08893045,0.08893045,0.08893045,0.08893045,0.08893045,0.08893045,0.08893045,0.08893045,0.08893045,0.08893045,0.08893045,0.08893045,0.08893045,0.08893045,0.08893045,0.08893045,0.08893045,0.08893045,0.08893045,0.08893045,0.08893045,0.08893045,0.08893045,0.08893045
-0.31722593,-0.31722593,-0.31722593,-0.31722593,12.109875,26.65671,27.691483,25.805374,25.933601,28.023678,33.664383,30.069307,10.708291,-3.337637,-7.527496,-5.8742056,-1.2875112,1.9048445,-4.6723876,-7.7997,-8.378618,-4.4660864,-1.1040056,8.1494665,15.275503,15.033513,10.1425705,3.1408713,-1.1492083,0.32697558,4.3674183,7.993436,9.075018,3.3649883,-0.50099415,-0.31722593,-0.31722593,-0.31722593,-0.31722593,-0.31722593,-0.31722593,-0.31722593,-0.31722593,-0.31722593,-0.31722593,-0.31722593,-0.31722593,-0.31722593,-0.31722593,-0.31722593,-0.31722593,-0.31722593,-0.31722593,-0.31722593,-0.31722593,-0.31722593,-0.31722593,-0.31722593,-0.31722593,-0.31722593
-0.12356011,-0.12356011,-0.12356011,-0.12356011,4.61657,11.195871,10.441183,7.968816,7.6739545,9.461352,14.224268,15.197701,6.461182,-0.8658687,-2.6595893,-1.4243826,1.5065111,3.160683,-1.1031002,-2.7416465,-2.9463162,-0.6265652,1.4688818,5.0957227,4.4251995,2.6574175,-0.9316431,-5.314851,-7.3825536,-5.7925363,-2.3277607,1.3886743,4.01773,1.6946404,-0.32585692,-0.12356011,-0.12356011,-0.12356011,-0.12356011,-0.12356011,-0.12356011,-0.12356011,-0.12356011,-0.12356011,-0.12356011,-0.12356011,-0.12356011,-0.12356011,-0.12356011,-0.12356011,-0.12356011,-0.12356011,-0.12356011,-0.12356011,-0.12356011,-0.12356011,-0.12356011,-0.12356011,-0.12356011,-0.12356011
0.33108336,0.33108336,0.33108336,0.33108336,-0.9443693,-2.0627184,-2.7429454,-3.226103,-3.2182918,-3.0486624,-2.2867064,-0.86626375,-0.090026274,-0.30647463,-0.41904867,-0.46608248,-0.29737857,-0.024363443,-0.09222513,-0.29154307,-0.41733548,-0.37279218,-0.18344937,-0.5177531,-2.345896,-3.1259873,-3.4185882,-3.4949992,-3.3011718,-3.0110464,-2.4724877,-1.5921893,-0.5889377,0.06557383,0.29630864,0.33108336,0.33108336,0.33108336,0.33108336,0.33108336,0.33108336,0.33108336,0.33108336,0.33108336,0.33108336,0.33108336,0.33108336,0.33108336,0.33108336,0.33108336,0.33108336,0.33108336,0.33108336,0.33108336,0.33108336,0.33108336,0.33108336,0.33108336,0.33108336,0.33108336
0.16669776,0.16669776,0.16669776,0.16669776,-2.3712094,-5.6906953,-5.2957973,-4.363179,-4.6489472,-5.3635154,-8.064953,-8.42956,-2.5792122,2.8466482,4.7664413,4.475877,2.765312,1.0651405,3.1184456,4.629682,5.1641455,3.8163016,2.3952394,-0.7127347,-1.4243051,-0.4889239,1.3404453,3.6339715,4.829337,4.086539,2.172404,-0.08951275,-1.6061476,-0.63617104,0.2554825,0.16669776,0.16669776,0.16669776,0.16669776,0.16669776,0.16669776,0.16669776,0.16669776,0.16669776,0.16669776,0.16669776,0.16669776,0.16669776,0.16669776,0.16669776,0.16669776,0.16669776,0.16669776,0.16669776,0.16669776,0.16669776,0.16669776,0.16669776,0.16669776,0.16669776
0.36338815,0.36338815,0.36338815,0.36338815,-3.4845843,-7.4126496,-8.365968,-8.815045,-9.151297,-9.201747,-9.579411,-7.18332,-1.6578311,1.9686607,3.3744788,3.2708309,2.4528725,1.5235277,2.5690322,3.4335618,3.7196317,2.9249551,2.2536087,-0.8018585,-5.029867,-5.853868,-5.2851095,-4.0394807,-2.9199262,-2.8064303,-3.0445333,-2.98127,-2.160333,-0.52313995,0.34604117,0.36338815,0.36338815,0.36338815,0.36338815,0.36338815,0.36338815,0.36338815,0.36338815,0.36338815,0.36338815,0.36338815,0.36338815,0.36338815,0.36338815,0.36338815,0.36338815,0.36338815,0.36338815,0.36338815,0.36338815,0.36338815,0.36338815,0.36338815,0.36338815,0.36338815
-0.1121101,-0.1121101,-0.1121101,-0.1121101,0.60693586,1.4277458,2.0410306,1.9222622,1.1334647,1.2964255,0.025143057,-0.9568575,1.1724035,4.630466,6.601273,7.2218184,6.6045504,4.771717,4.729944,6.1716757,7.0639396,6.6615524,5.8026934,3.6938047,3.333754,4.1013837,4.4478607,4.7416096,4.8929276,4.727772,3.909594,2.3982637,1.1612215,0.28599975,-0.103330985,-0.1121101,-0.1121101,-0.1121101,-0.1121101,-0.1121101,-0.1121101,-0.1121101,-0.1121101,-0.1121101,-0.1121101,-0.1121101,-0.1121101,-0.1121101,-0.1121101,-0.1121101,-0.1121101,-0.1121101,-0.1121101,-0.1121101,-0.1121101,-0.1121101,-0.1121101,-0.1121101,-0.1121101,-0.1121101
-0.63835824,-0.63835824,-0.63835824,-0.63835824,3.19771,8.395846,8.269849,6.54741,5.989368,7.2800922,9.9242,9.979623,4.761173,1.2822059,0.9722506,2.138737,3.8844144,4.1300263,1.118655,0.68801105,0.97736794,2.417785,3.4584901,5.0165296,4.541796,3.758562,1.4384131,-1.5088668,-2.9205844,-1.9098147,0.07948956,1.8717034,3.0213103,0.87439466,-0.7738767,-0.63835824,-0.63835824,-0.63835824,-0.63835824,-0.63835824,-0.63835824,-0.63835824,-0.63835824,-0.63835824,-0.63835824,-0.63835824,-0.63835824,-0.63835824,-0.63835824,-0.63835824,-0.63835824,-0.63835824,-0.63835824,-0.63835824,-0.63835824,-0.63835824,-0.63835824,-0.63835824,-0.63835824,-0.63835824
0.039097033,0.039097033,0.039097033,0.039097033,-0.7089693,-0.43400604,-1.2389594,-3.151536,-4.4015903,-3.340107,-2.367094,-0.28023794,2.7620292,5.8556557,8.220517,9.370332,9.518781,7.700367,6.439353,7.8265214,8.859367,8.9082575,8.527183,5.2978644,0.17897126,-0.90397626,-1.9243653,-2.7274418,-2.5411355,-1.7174852,-0.8654347,-0.2242531,0.8791498,0.4848203,-0.08065454,0.039097033,0.039097033,0.039097033,0.039097033,0.039097033,0.039097033,0.039097033,0.039097033,0.039097033,0.039097033,0.039097033,0.039097033,0.039097033,0.039097033,0.039097033,0.039097033,0.039097033,0.039097033,0.039097033,0.039097033,0.039097033,0.039097033,0.039097033,0.039097033,0.039097033
0.14117593,0.14117593,0.14117593,0.14117593,-4.9067817,-10.291414,-10.446049,-10.676113,-12.246453,-12.466395,-15.945709,-14.4669285,-1.9818969,9.693185,14.948393,15.483083,12.817362,8.429574,10.68543,14.388592,16.167107,13.995788,11.339936,3.2715702,-2.7645423,-2.3044221,-0.2364289,2.8159573,4.9815197,4.536148,2.2215786,-0.8032837,-2.16481,-0.8222618,0.17501594,0.14117593,0.14117593,0.14117593,0.14117593,0.14117593,0.14117593,0.14117593,0.14117593,0.14117593,0.14117593,0.14117593,0.14117593,0.14117593,0.14117593,0.14117593,0.14117593,0.14117593,0.14117593,0.14117593,0.14117593,0.14117593,0.14117593,0.14117593,0.14117593,0.14117593
-0.54547745,-0.54547745,-0.54547745,-0.54547745,-2.7116513,-4.5800023,-5.0655546,-5.807896,-6.5440145,-6.297292,-6.7471356,-5.1752715,-0.4478926,3.6451342,5.7343287,6.1651835,5.501927,3.8519905,4.1431584,5.511337,6.2327952,5.646779,4.856287,1.4986424,-2.41793,-2.8882818,-2.6729481,-2.0557697,-1.3124118,-1.0962507,-1.308606,-1.645453,-1.3205891,-0.7957733,-0.5839442,-0.54547745,-0.54547745,-0.54547745,-0.54547745,-0.54547745,-0.54547745,-0.54547745,-0.54547745,-0.54547745,-0.54547745,-0.54547745,-0.54547745,-0.54547745,-0.54547745,-0.54547745,-0.54547745,-0.54547745,-0.54547745,-0.54547745,-0.54547745,-0.54547745,-0.54547745,-0.54547745,-0.54547745,-0.54547745
-0.57986194,-0.57986194,-0.57986194,-0.57986194,0.8822944,3.9330559,3.476423,0.97206354,-0.72017264,0.86059266,2.3390114,3.7294152,4.9385457,7.6079,10.425606,12.248132,12.900175,10.583374,8.074145,9.750061,11.188113,11.715619,11.470168,8.399312,3.5390944,2.5902715,0.7917741,-1.142945,-1.5688554,-0.4582287,0.829776,1.5222954,2.4486227,0.69843227,-0.7434825,-0.57986194,-0.57986194,-0.57986194,-0.57986194,-0.57986194,-0.57986194,-0.57986194,-0.57986194,-0.57986194,-0.57986194,-0.57986194,-0.57986194,-0.57986194,-0.57986194,-0.57986194,-0.57986194,-0.57986194,-0.57986194,-0.57986194,-0.57986194,-0.57986194,-0.57986194,-0.57986194,-0.57986194,-0.57986194
-0.40285423,-0.40285423,-0.40285423,-0.40285423,3.665251,10.594159,9.181161,4.8557315,3.22635,6.0427465,11.4834585,14.334935,9.047534,5.4177175,6.289537,8.735956,11.67216,11.212764,5.760163,5.747254,6.7001915,8.975655,10.528377,10.576657,4.802997,2.122955,-2.360721,-7.4353976,-9.272985,-6.9191346,-2.7936935,1.257514,4.7378016,1.9025754,-0.7195604,-0.40285423,-0.40285423,-0.40285423,-0.40285423,-0.40285423,-0.40285423,-0.40285423,-0.40285423,-0.40285423,-0.40285423,-0.40285423,-0.40285423,-0.40285423,-0.40285423,-0.40285423,-0.40285423,-0.40285423,-0.40285423,-0.40285423,-0.40285423,-0.40285423,-0.40285423,-0.40285423,-0.40285423,-0.40285423
