-0.18277705,-0.18277705,-0.18277705,2.8601825,7.2020907,8.545657,8.59679,4.544313,0.07724116,-4.276305,-5.0183396,-1.9411979,-0.5710071,2.3417468,2.3875074,1.3430275,2.285048,3.7278757,14.112939,18.662563,15.927312,11.320518,4.4314513,4.0668173,10.704727,15.539878,15.933168,12.6622715,6.1922927,0.34442237,-1.0486562,1.0100771,-0.7930419,-4.243505,-2.259633,-0.9192464,-1.0873357,-2.5864673,-2.5947928,-0.3585359,0.7980781,3.6748154,4.594163,3.6625612,-0.82261944,-5.7729406,-9.239264,-7.8846765,3.5679264,11.592541,14.266604,12.447899,5.8506517,-3.5057065,-6.154956,-5.5809984,-4.006699,-2.7074199,-3.9106867,-3.9357412,-3.1627269,-0.4662748,4.808889,13.203889,14.003226,10.39249,0.9850143,-4.645078,-4.11171,-4.278004,-5.174095,-6.4120803,-4.1982384,-1.5476193,-0.18277705,-0.18277705,-0.18277705,-0.18277705,-0.18277705,-0.18277705,-0.18277705,-0.18277705,-0.18277705,-0.18277705,-0.18277705,-0.18277705,-0.18277705,-0.18277705,-0.18277705,-0.18277705,-0.18277705,-0.18277705,-0.18277705,-0.18277705,-0.18277705,-0.18277705,-0.18277705,-0.18277705,-0.18277705
-0.21132085,-0.21132085,-0.21132085,-3.7102985,-9.121507,-10.628595,-15.719784,-16.217308,-10.653076,-2.8397264,-0.38423562,-5.1895103,-8.491315,-10.347695,-8.877678,-8.802295,-11.858973,-14.652395,-28.860413,-29.000105,-24.778536,-20.42471,-10.738741,-10.8594,-20.356623,-22.740028,-21.338966,-20.943968,-15.139171,-9.888719,-9.77845,-12.150642,-8.381129,-3.7466547,-5.361432,-6.4605985,-7.0823994,-7.160425,-9.1275835,-13.829148,-15.439182,-13.693025,-11.227015,-10.441713,-4.7901587,2.4709327,7.4163322,3.7614791,-12.467227,-20.386463,-19.392042,-21.334888,-16.430063,-5.3805776,-2.2092485,-3.1468656,-4.071822,-10.045679,-10.796908,-11.395094,-12.058384,-14.409913,-21.35501,-29.349003,-26.67335,-26.489264,-15.973026,-8.26709,-7.4259777,-4.85634,-0.19966702,5.2962084,4.591578,1.8379995,-0.21132085,-0.21132085,-0.21132085,-0.21132085,-0.21132085,-0.21132085,-0.21132085,-0.21132085,-0.21132085,-0.21132085,-0.21132085,-0.21132085,-0.21132085,-0.21132085,-0.21132085,-0.21132085,-0.21132085,-0.21132085,-0.21132085,-0.21132085,-0.21132085,-0.21132085,-0.21132085,-0.21132085,-0.21132085
0.25806317,0.25806317,0.25806317,7.3964834,15.123845,17.238646,11.827775,7.041894,5.894233,3.1783233,4.1090817,6.0229726,2.0110435,-2.831738,-5.0893626,-8.438227,-9.882783,-10.474192,-1.3968394,13.040735,11.084234,3.6611054,-3.809001,-6.053937,0.27861804,12.300312,17.422014,8.222596,-1.0688543,-9.846652,-13.590516,-11.045226,-7.6484427,-7.236118,-1.5893624,1.7564018,1.1321391,-3.5907297,-8.725681,-11.5592575,-12.262205,3.2828796,11.819481,11.430276,8.103062,4.8925266,-1.0495359,-6.0210495,-0.50778437,7.741896,16.884808,8.212525,-0.7403854,-11.415426,-14.176275,-12.748269,-1.8753866,-4.879091,-11.429641,-14.426386,-14.640102,-13.286916,-8.723705,1.7486416,9.321038,4.7523713,-3.6193268,-8.997509,-5.6587276,-2.8854225,-1.2502655,-0.5712679,2.9388993,2.2527122,0.25806317,0.25806317,0.25806317,0.25806317,0.25806317,0.25806317,0.25806317,0.25806317,0.25806317,0.25806317,0.25806317,0.25806317,0.25806317,0.25806317,0.25806317,0.25806317,0.25806317,0.25806317,0.25806317,0.25806317,0.25806317,0.25806317,0.25806317,0.25806317,0.25806317
1.004176,1.004176,1.004176,-1.4289263,-6.731098,-8.81829,-8.287388,-7.2005386,-6.552188,-4.229567,-5.761659,-8.18804,-5.3858314,-7.6086397,-12.728818,-12.805613,-11.152038,-7.74302,-7.5648146,-12.318225,-15.97863,-17.047058,-15.761303,-14.930968,-13.7830715,-13.979687,-14.487125,-15.720082,-15.229357,-10.763597,-5.6855626,-3.3485203,-2.3611617,-2.775528,-4.9276447,-4.2550087,-1.9818983,0.96197355,2.1450021,2.3609629,4.6963477,-0.18383126,-3.7388582,-6.787993,-8.332958,-8.214489,-6.01088,-6.1194797,-12.702956,-14.206783,-13.841558,-11.124349,-8.268065,-2.524037,1.1770189,2.329924,-1.5458044,-1.905094,-1.824183,0.052503265,1.7284706,2.163097,1.1834517,-3.5764847,-5.6061482,-5.462102,-6.5802417,-7.49993,-9.35962,-9.33011,-6.208591,-2.4277606,-1.6802217,-0.22090611,1.004176,1.004176,1.004176,1.004176,1.004176,1.004176,1.004176,1.004176,1.004176,1.004176,1.004176,1.004176,1.004176,1.004176,1.004176,1.004176,1.004176,1.004176,1.004176,1.004176,1.004176,1.004176,1.0041761,1.0041761,1.004176
-1.2288159,-1.2288159,-1.2288159,-3.6058462,-5.3315544,-5.424751,-5.868095,-6.8802857,-6.9113803,-4.724289,-3.4075012,-3.8485105,-3.7413216,-1.1991234,1.2333655,1.3462008,0.7140148,-0.10085867,-1.4214094,-1.5199325,0.3387114,1.4820626,2.7297046,3.1955645,1.7868326,0.114295304,-1.0597469,0.17355032,0.074292235,-1.1825659,-3.4953382,-4.9938087,-7.921299,-9.6610775,-10.368836,-11.08015,-11.741462,-10.784572,-7.263148,-4.510024,-5.4015884,-9.175191,-9.81936,-8.597816,-7.8348546,-7.3603835,-5.7339077,-4.620148,-3.5086677,-3.935558,-4.7500243,-5.1159368,-6.4415817,-7.429452,-7.8105626,-6.147803,-3.201292,-3.7207215,-2.457512,-2.944355,-3.559899,-3.4175828,-3.8239727,-4.390815,-5.3062086,-5.2932587,-2.9365296,-0.004993849,0.91989607,1.7764214,1.916196,0.88372374,0.1036258,-0.64315045,-1.2288159,-1.2288159,-1.2288159,-1.2288159,-1.2288159,-1.2288159,-1.2288159,-1.2288159,-1.2288159,-1.2288159,-1.2288159,-1.2288159,-1.2288159,-1.2288159,-1.2288159,-1.2288159,-1.2288159,-1.2288159,-1.2288159,-1.2288159,-1.2288159,-1.2288159,-1.2288159,-1.2288159,-1.2288159
-0.91101485,-0.91101485,-0.91101485,2.657994,4.050347,3.7619033,2.4783032,4.129665,5.4761133,5.058759,3.5078065,2.1700814,1.1590687,-7.428185,-14.957394,-16.798256,-15.82633,-13.3537,-8.161909,-4.1253047,-8.743089,-13.993677,-17.828037,-18.791445,-13.769332,-6.6538773,-3.4496047,-9.559882,-13.6954365,-13.967864,-10.992497,-7.3920255,-3.0606086,-1.4864981,0.6057792,3.4177196,5.422621,5.0401187,1.6389027,-1.1920984,0.020363921,6.523081,8.872282,6.276244,3.539032,1.8922694,-0.68721503,-4.8031707,-8.931775,-6.750537,-1.6516459,-3.8070257,-4.7688675,-5.299029,-3.5418289,-2.0671687,1.8665258,1.0820478,-3.13048,-3.6348367,-2.6933813,-2.7221482,-1.1809055,-0.12537834,2.8131785,2.592369,-2.3605554,-6.9227777,-6.860726,-5.9961395,-3.7797785,-1.5956569,0.30065796,-0.10065817,-0.91101485,-0.91101485,-0.91101485,-0.91101485,-0.91101485,-0.91101485,-0.91101485,-0.91101485,-0.91101485,-0.91101485,-0.91101485,-0.91101485,-0.91101485,-0.91101485,-0.91101485,-0.91101485,-0.91101485,-0.91101485,-0.91101485,-0.91101485,-0.91101485,-0.91101485,-0.91101474,-0.91101474,-0.91101485
0.22761413,0.22761413,0.22761413,-2.1035693,-5.820901,-7.109754,-6.2580442,-4.242834,-2.6015322,-0.5378405,-1.1368881,-3.053024,-2.0659218,-2.6911047,-3.872362,-2.9990687,-2.5835238,-1.9179317,-6.6146774,-11.606465,-11.722359,-9.512643,-5.797613,-5.1903806,-7.9620647,-11.146424,-11.972468,-10.073944,-6.295221,-1.4583118,1.5006258,1.3705248,2.3781319,3.683209,1.6187589,0.90765256,1.720718,3.3707826,3.512112,2.5228372,3.1887794,-0.5580688,-2.989734,-3.7954245,-2.3883843,-0.2645158,2.2345648,2.4309037,-4.123869,-8.145815,-10.113201,-7.3713465,-2.8609443,3.7778296,6.115003,5.3151445,0.5286199,0.37006667,1.591763,2.837316,3.3173022,2.4814086,-0.18122764,-5.5153065,-7.2185965,-5.755142,-2.4292693,-0.662909,-2.1274283,-2.6879735,-1.660637,0.27446282,-0.4538846,-0.32463542,0.22761413,0.22761413,0.22761413,0.22761413,0.22761413,0.22761413,0.22761413,0.22761413,0.22761413,0.22761413,0.22761413,0.22761413,0.22761413,0.22761413,0.22761413,0.22761413,0.22761413,0.22761413,0.22761413,0.22761413,0.22761413,0.22761413,0.22761413,0.22761413,0.22761413
-0.10533654,-0.10533654,-0.10533654,0.103485756,1.6087999,2.5166678,-0.6333911,-4.530437,-5.215143,-4.0463824,-1.7709583,-1.0358814,-2.8073833,-0.70603925,2.4559884,1.3498168,-0.40212128,-2.2419016,-1.1489375,4.872856,7.0552793,6.0595894,5.1000195,4.662783,4.624113,7.039777,7.751064,5.9004006,2.6371553,-2.5097437,-7.2607055,-8.425007,-10.303529,-11.837687,-10.327309,-10.111914,-11.594015,-12.972327,-11.537349,-9.975536,-11.534639,-8.831602,-5.635213,-4.01259,-3.9259703,-4.198933,-4.734849,-5.323723,-1.447969,1.1941754,3.7551112,-0.481813,-5.596524,-10.982788,-12.9609375,-11.152966,-4.1287255,-6.319157,-7.3866487,-9.225569,-10.170227,-9.476011,-8.406533,-4.487745,-2.1720634,-4.427023,-4.482932,-2.8102922,-0.2616822,1.8720524,2.5951657,1.8424956,2.3796344,1.3232212,-0.10533654,-0.10533654,-0.10533654,-0.10533654,-0.10533654,-0.10533654,-0.10533654,-0.10533654,-0.10533654,-0.10533654,-0.10533654,-0.10533654,-0.10533654,-0.10533654,-0.10533654,-0.10533654,-0.10533654,-0.10533654,-0.10533654,-0.10533654,-0.10533654,-0.10533654,-0.10533678,-0.10533678,-0.10533654
-0.12400141,-0.12400141,-0.12400141,-1.5506514,-4.845503,-6.105777,-6.696638,-3.2908459,0.5607367,4.020789,4.0524993,1.0709782,-0.12211311,-4.927423,-7.492388,-7.2785892,-7.6640544,-7.8188567,-14.305709,-16.751152,-16.276873,-14.429481,-10.122168,-10.091819,-13.676909,-15.142797,-14.448197,-13.992663,-10.284663,-5.58435,-3.2719758,-3.585853,-0.7366931,2.3841617,1.3452591,1.2167498,2.073193,3.2180047,2.143737,-0.5345167,-0.86522925,-1.2396685,-1.3685397,-1.6941339,0.81647336,4.1841145,6.2775464,3.9416163,-6.6466374,-12.159518,-12.495271,-11.686191,-6.809999,0.6628102,3.4878361,3.481298,2.999448,1.5565585,1.1466299,1.1656795,1.0140016,-0.9715048,-4.6548014,-11.0113945,-10.742283,-8.256012,-2.701046,0.17914934,-0.3200429,0.13824731,1.8701717,3.9712963,3.002376,1.0405402,-0.12400141,-0.12400141,-0.12400141,-0.12400141,-0.12400141,-0.12400141,-0.12400141,-0.12400141,-0.12400141,-0.12400141,-0.12400141,-0.12400141,-0.12400141,-0.12400141,-0.12400141,-0.12400141,-0.12400141,-0.12400141,-0.12400141,-0.12400141,-0.12400141,-0.12400141,-0.124001294,-0.124001294,-0.12400141
0.047480576,0.047480576,0.047480576,1.4099901,3.9479246,4.830722,4.9427295,3.0298464,1.4905392,-0.9207573,-1.1337035,0.42762008,0.35845622,3.9143097,6.7322574,7.2836432,6.953874,5.9938207,5.937141,6.3801775,7.219034,7.981068,7.716741,7.476371,6.846143,6.3109255,6.275621,7.2369666,7.925939,7.40744,6.9292417,6.5305634,6.9863906,7.4128594,7.740134,7.1404543,6.1869745,4.308505,1.9434328,0.6079003,0.7413159,3.2446887,3.9616778,4.2975707,4.4616675,4.21037,3.3901756,4.4172916,8.015192,9.439179,8.756017,8.837945,8.438849,7.2555456,5.6732206,2.8839378,-1.7375351,-1.3820683,-0.9696767,-0.4919761,-0.3594131,0.1806952,0.7190711,3.4399638,3.9650266,2.4145544,0.79570144,-0.44859788,-0.8303547,-1.8033272,-3.049785,-3.0663183,-2.5903294,-1.1016415,0.047480576,0.047480576,0.047480576,0.047480576,0.047480576,0.047480576,0.047480576,0.047480576,0.047480576,0.047480576,0.047480576,0.047480576,0.047480576,0.047480576,0.047480576,0.047480576,0.047480576,0.047480576,0.047480576,0.047480576,0.047480576,0.047480576,0.047480606,0.047480606,0.047480576
0.24193318,0.24193318,0.24193318,-0.80175656,-2.7790244,-3.3254023,-6.649739,-9.024121,-7.9380574,-4.6682043,-3.4016068,-5.028011,-5.9759903,-6.680211,-7.052631,-8.041309,-9.167207,-9.402504,-11.105878,-8.334512,-7.95249,-8.754339,-7.2158184,-7.3570013,-8.445289,-6.449836,-5.400963,-7.883718,-9.125313,-9.713579,-10.483183,-10.383499,-9.7490835,-9.666254,-9.568477,-9.055891,-9.092885,-9.085313,-8.773491,-9.218094,-9.495911,-8.08704,-6.3880854,-6.7020154,-6.368145,-5.096659,-3.8526025,-5.6129217,-9.613462,-9.761457,-6.9422865,-9.492079,-10.905598,-9.88998,-8.896857,-7.4612026,-4.3800707,-7.516531,-8.948994,-9.589682,-9.540045,-9.350081,-10.3399105,-11.011811,-9.170083,-10.85676,-9.831372,-8.061496,-6.911372,-4.798916,-1.7119677,0.9518649,1.8088703,1.1733909,0.24193318,0.24193318,0.24193318,0.24193318,0.24193318,0.24193318,0.24193318,0.24193318,0.24193318,0.24193318,0.24193318,0.24193318,0.24193318,0.24193318,0.24193318,0.24193318,0.24193318,0.24193318,0.24193318,0.24193318,0.24193318,0.24193318,0.241933,0.241933,0.24193318
0.032212343,0.032212343,0.032212343,2.5356557,5.4038076,6.1549993,5.6271844,5.358652,5.0518627,3.2904463,3.1058457,4.0071616,2.9136596,1.3199834,0.6926713,0.12392805,-0.014994542,-0.26093552,2.0876024,5.1720676,4.624274,3.0374632,0.84626615,0.18441471,1.8655851,4.5152025,5.809199,4.090774,2.3775923,0.57997423,0.005995468,0.6414911,1.9559646,2.6063302,4.1810822,4.9264364,4.7676964,3.2780461,1.14757,-0.14003982,-0.3052877,4.186189,6.257153,6.25487,5.546781,4.6148763,2.5673404,1.4282229,3.3129137,5.16444,6.7979493,5.1997094,3.7068074,1.1094686,0.15926258,-0.24566019,1.3895795,1.4258229,-0.077033125,-0.7155661,-0.81921875,-0.7378557,0.49205822,3.2453232,5.0007386,4.448434,2.238735,0.27630267,0.765275,0.80784774,0.30292198,-0.14691888,0.5071295,0.36966914,0.032212343,0.032212343,0.032212343,0.032212343,0.032212343,0.032212343,0.032212343,0.032212343,0.032212343,0.032212343,0.032212343,0.032212343,0.032212343,0.032212343,0.032212343,0.032212343,0.032212343,0.032212343,0.032212343,0.032212343,0.032212343,0.032212343,0.032212313,0.032212313,0.032212343
0.08963588,0.08963588,0.08963588,0.4170003,-0.9056612,-1.6147124,-3.8620174,-4.546904,-2.8237634,-1.0929527,-1.4217515,-3.381597,-4.2049565,-6.2762628,-8.15509,-8.436959,-8.969417,-8.724066,-12.296704,-12.013537,-12.729396,-12.816333,-10.27537,-10.62283,-12.52292,-11.161423,-9.530013,-11.424155,-10.0093975,-6.931948,-4.370353,-3.4135146,0.5279393,3.2226112,2.9588993,3.38264,3.9317806,3.2225535,-0.44213638,-4.459093,-3.7254763,-0.0512869,1.2433013,-0.22980715,0.54879606,2.6223474,3.6107988,1.3096145,-6.097448,-7.768351,-5.793823,-6.429059,-4.18278,0.99186754,2.9201083,1.2644576,-2.568367,-5.070618,-6.6863523,-6.1111803,-5.3350687,-5.714092,-7.761749,-9.9464245,-7.983581,-9.169069,-8.614451,-8.687782,-9.269913,-8.6911745,-5.9324555,-1.6351328,-0.5341729,-0.10789062,0.08963588,0.08963588,0.08963588,0.08963588,0.08963588,0.08963588,0.08963588,0.08963588,0.08963588,0.08963588,0.08963588,0.08963588,0.08963588,0.08963588,0.08963588,0.08963588,0.08963588,0.08963588,0.08963588,0.08963588,0.08963588,0.08963588,0.08963588,0.08963588,0.08963588
