0.08068167,0.08068167,0.08068167,0.08068167,-2.2734578,-4.699633,-7.1723557,-9.2203245,-9.245105,-8.859212,-6.926779,-3.5256748,-2.6850357,-3.7137976,-3.8395622,-4.5635996,-4.612734,-3.8868783,-4.843927,-5.7292895,-5.048891,-4.286577,-3.3877275,-3.6662517,-3.6619573,-2.8932462,-2.481369,-1.4395831,-4.826206,-10.155703,-12.723528,-12.738439,-12.187217,-11.722478,-8.18426,-3.612332,-0.48600888,0.39200282,-2.607603,-6.2423086,-6.8299074,-6.9164515,-6.5048275,-4.272397,-1.4060079,-0.4240776,-0.01536307,0.08068167,0.08068167,0.08068167,0.08068167,0.08068167,0.08068167,0.08068167,0.08068167,0.08068167,0.08068167,0.08068167,0.08068167,0.08068167,0.08068167,0.08068167,0.08068167,0.08068167,0.08068156,0.08068156,0.08068156,0.08068156,0.08068156,0.08068156,0.08068156
-0.48081392,-0.48081392,-0.48081392,-0.48081392,-5.6995316,-12.161668,-13.710103,-12.347179,-11.100514,-12.271986,-12.277655,-9.950144,-8.646701,-11.3299885,-13.804979,-16.024302,-16.585758,-14.675767,-13.119965,-11.904872,-8.598272,-5.8186073,-9.759102,-14.043769,-14.777654,-13.635349,-12.205665,-10.613417,-10.212793,-13.761459,-15.535573,-12.731673,-12.903742,-15.52133,-13.075826,-9.64796,-4.5579023,-4.194745,-9.961401,-14.913472,-14.724601,-15.062518,-15.335002,-13.115896,-8.343056,-3.4528735,-0.94734836,-0.48081392,-0.48081392,-0.48081392,-0.48081392,-0.48081392,-0.48081392,-0.48081392,-0.48081392,-0.48081392,-0.48081392,-0.48081392,-0.48081392,-0.48081392,-0.48081392,-0.48081392,-0.48081392,-0.48081392,-0.48081398,-0.48081398,-0.48081398,-0.48081398,-0.48081398,-0.48081398,-0.48081398
0.094224826,0.094224826,0.094224826,0.094224826,-5.070987,-12.228389,-9.376735,-1.8533115,0.56398225,-2.4746525,-6.9071627,-10.217782,-9.129387,-11.700702,-16.12022,-18.508377,-19.352829,-17.482319,-12.60363,-8.632706,-4.2922525,-0.76497185,-10.45975,-18.32566,-19.739843,-19.298487,-17.388195,-16.58504,-7.5592313,-1.3578998,1.5097219,6.919819,5.3673754,-0.63172853,-4.2895403,-8.371929,-6.2357807,-7.6535463,-11.14051,-11.296846,-9.443794,-9.864432,-11.512443,-12.947868,-11.144446,-4.28735,-0.54768145,0.094224826,0.094224826,0.094224826,0.094224826,0.094224826,0.094224826,0.094224826,0.094224826,0.094224826,0.094224826,0.094224826,0.094224826,0.094224826,0.094224826,0.094224826,0.094224826,0.094224826,0.09422469,0.09422469,0.09422469,0.09422469,0.09422469,0.09422469,0.09422469
0.1743007,0.1743007,0.1743007,0.1743007,-0.17682955,-1.6046022,-1.3048147,0.21616997,0.8340412,0.042768992,-0.915881,-1.821752,-2.6603637,-4.096159,-5.5025163,-6.5066895,-6.900436,-6.156481,-4.1718035,-2.1179483,-0.04079042,1.0261909,-1.4814254,-3.1540544,-3.5801382,-3.5140162,-3.2131574,-3.2210257,-1.640488,-1.346379,-1.245893,0.06361963,-0.41031188,-1.8587021,-2.3241,-3.692443,-2.8970869,-3.3152015,-5.2098193,-6.547545,-6.1996484,-6.3233657,-6.353188,-5.604323,-3.6293943,-1.2872639,-0.053562466,0.1743007,0.1743007,0.1743007,0.1743007,0.1743007,0.1743007,0.1743007,0.1743007,0.1743007,0.1743007,0.1743007,0.1743007,0.1743007,0.1743007,0.1743007,0.1743007,0.1743007,0.17430073,0.17430073,0.17430073,0.17430073,0.17430073,0.17430073,0.17430073
-0.49742174,-0.49742174,-0.49742174,-0.49742174,-5.1477256,-8.606315,-10.619255,-12.33501,-12.420379,-11.880411,-9.915942,-5.756261,-2.4162736,-1.8438202,-1.2627938,-1.201969,-0.8635618,-0.63901603,-3.465728,-6.8414526,-8.240576,-7.807127,-6.4295387,-7.244239,-7.0583215,-6.0764155,-5.2523403,-3.6164832,-6.2556896,-9.872146,-11.588644,-11.582383,-10.73853,-10.251709,-7.055017,-0.8817472,2.2260823,3.4274328,2.140904,0.6249578,0.1466949,0.08748496,-0.2307915,0.016759409,0.06627577,-0.23722264,-0.45604277,-0.49742174,-0.49742174,-0.49742174,-0.49742174,-0.49742174,-0.49742174,-0.49742174,-0.49742174,-0.49742174,-0.49742174,-0.49742174,-0.49742174,-0.49742174,-0.49742174,-0.49742174,-0.49742174,-0.49742174,-0.49742174,-0.49742174,-0.49742174,-0.49742174,-0.49742174,-0.49742174,-0.49742174
0.18654062,0.18654062,0.18654062,0.18654062,-1.6663723,-5.4516277,-4.536917,-0.83802617,0.57108057,-1.1986107,-3.4193466,-5.196837,-6.017219,-8.631837,-11.585689,-13.561965,-14.300703,-12.800475,-9.025992,-5.3708344,-1.4843665,0.846418,-4.7773814,-8.915615,-9.825462,-9.578327,-8.692087,-8.443728,-4.407932,-2.9177926,-2.2840042,0.7711753,-0.20075239,-3.5581586,-4.811129,-7.2979884,-5.480529,-6.314562,-9.924916,-12.046834,-11.182443,-11.456784,-11.859117,-11.028684,-7.726571,-2.86463,-0.28074262,0.18654062,0.18654062,0.18654062,0.18654062,0.18654062,0.18654062,0.18654062,0.18654062,0.18654062,0.18654062,0.18654062,0.18654062,0.18654062,0.18654062,0.18654062,0.18654062,0.18654062,0.1865406,0.1865406,0.1865406,0.1865406,0.1865406,0.1865406,0.1865406
-0.5872681,-0.5872681,-0.5872681,-0.5872681,-0.0615823,0.45516717,1.8616675,3.4019523,3.6108482,3.173571,1.9107811,0.16274644,0.064989805,0.5172083,0.31912437,0.5133043,0.4851156,0.26370502,0.91761005,1.3980349,1.2609515,1.1565646,0.05883657,-0.423186,-0.5111433,-0.8062433,-0.82121617,-1.2012124,1.0485685,4.024769,5.4520626,5.900469,5.5482116,4.8155284,2.8956997,0.7496955,-0.37030217,-0.8049952,0.33106625,1.9800229,2.3678734,2.3677301,1.9925262,0.7268727,-0.6307094,-0.6421963,-0.58429927,-0.5872681,-0.5872681,-0.5872681,-0.5872681,-0.5872681,-0.5872681,-0.5872681,-0.5872681,-0.5872681,-0.5872681,-0.5872681,-0.5872681,-0.5872681,-0.5872681,-0.5872681,-0.5872681,-0.5872681,-0.5872681,-0.5872681,-0.5872681,-0.5872681,-0.5872681,-0.5872681,-0.5872681
-0.31517828,-0.31517828,-0.31517828,-0.31517828,-2.7585597,-5.0425973,-5.29567,-4.760809,-4.428331,-4.69903,-4.687946,-3.7153485,-2.316611,-2.4359653,-2.8620403,-3.1755517,-3.1761627,-2.8343139,-3.1496103,-3.8155055,-3.7187984,-3.0547724,-3.9987,-5.457253,-5.5951805,-5.181259,-4.6004534,-3.899121,-3.4613707,-3.7574034,-3.907974,-3.0941002,-3.0245876,-3.7638795,-3.2098308,-1.5928613,-0.15971322,0.0692913,-0.8687154,-1.39588,-1.291152,-1.3759341,-1.7549287,-1.9391154,-1.7324526,-0.8550903,-0.39264452,-0.31517828,-0.31517828,-0.31517828,-0.31517828,-0.31517828,-0.31517828,-0.31517828,-0.31517828,-0.31517828,-0.31517828,-0.31517828,-0.31517828,-0.31517828,-0.31517828,-0.31517828,-0.31517828,-0.31517828,-0.31517828,-0.31517828,-0.31517828,-0.31517828,-0.31517828,-0.31517828,-0.31517828
-0.19260761,-0.19260761,-0.19260761,-0.19260761,1.6298472,1.521922,1.7604128,3.106575,3.7351844,2.7986035,1.6178513,-0.20002626,-3.0102026,-5.346374,-7.1004853,-8.5513525,-9.227654,-8.246708,-4.9020276,-1.0497038,2.3678756,3.4861298,0.79065335,-0.19027533,-0.7016126,-0.8950917,-1.0100352,-1.6304007,-0.47375968,-1.0232456,-1.3444737,-0.1515443,-0.8787096,-2.341479,-2.9096322,-5.7448373,-5.172235,-5.8294063,-8.665391,-11.34722,-11.100261,-11.236615,-10.743062,-8.7487955,-5.0582137,-2.0540888,-0.4965571,-0.19260761,-0.19260761,-0.19260761,-0.19260761,-0.19260761,-0.19260761,-0.19260761,-0.19260761,-0.19260761,-0.19260761,-0.19260761,-0.19260761,-0.19260761,-0.19260761,-0.19260761,-0.19260761,-0.19260761,-0.19260755,-0.19260755,-0.19260755,-0.19260755,-0.19260755,-0.19260755,-0.19260755
-0.79339194,-0.79339194,-0.79339194,-0.79339194,1.3360232,3.4434578,3.966694,3.7603338,3.5226068,3.6345563,3.3513112,2.2695,1.2161968,1.6187966,2.074986,2.4198775,2.416916,2.0485544,2.26474,2.676433,2.4113653,1.7748896,2.5173633,3.7667322,3.9054058,3.5167072,3.0183854,2.357559,2.290856,3.0321798,3.3983748,2.789906,2.6878612,3.1209571,2.305502,0.8906748,-0.2985855,-0.45448974,0.5111728,1.1048495,1.0236933,1.0839968,1.299138,1.1444386,0.58733475,-0.27705806,-0.71742237,-0.79339194,-0.79339194,-0.79339194,-0.79339194,-0.79339194,-0.79339194,-0.79339194,-0.79339194,-0.79339194,-0.79339194,-0.79339194,-0.79339194,-0.79339194,-0.79339194,-0.79339194,-0.79339194,-0.79339194,-0.7933919,-0.7933919,-0.7933919,-0.7933919,-0.7933919,-0.7933919,-0.7933919
-0.3806133,-0.3806133,-0.3806133,-0.3806133,-3.3796792,-6.457876,-8.23294,-9.144743,-8.893156,-8.897566,-7.7138805,-4.962694,-3.7002108,-4.605166,-5.0795755,-5.8734746,-5.9621887,-5.1864877,-5.787229,-6.5403547,-5.778197,-4.7626133,-4.96583,-6.1509514,-6.270985,-5.5053906,-4.8670354,-3.772758,-5.6687794,-9.45889,-11.294033,-10.679821,-10.324139,-10.627225,-7.9643984,-4.039126,-0.9372308,-0.2339178,-3.0760243,-6.0886354,-6.405276,-6.531414,-6.4701023,-4.9582133,-2.6444168,-1.2033328,-0.5174302,-0.3806133,-0.3806133,-0.3806133,-0.3806133,-0.3806133,-0.3806133,-0.3806133,-0.3806133,-0.3806133,-0.3806133,-0.3806133,-0.3806133,-0.3806133,-0.3806133,-0.3806133,-0.3806133,-0.3806133,-0.38061333,-0.38061333,-0.38061333,-0.38061333,-0.38061333,-0.38061333,-0.38061333
-0.3644673,-0.3644673,-0.3644673,-0.3644673,-3.3815126,-5.679732,-6.8614435,-7.7695675,-7.77349,-7.501046,-6.3755827,-3.8521793,-1.7224256,-1.3898959,-1.104774,-1.1045032,-0.9074115,-0.73778063,-2.4212894,-4.474612,-5.2857423,-4.951655,-4.282412,-4.948908,-4.858409,-4.2373023,-3.6828058,-2.6451955,-4.094307,-6.1930757,-7.1901674,-7.0755506,-6.5795794,-6.4032655,-4.4996862,-0.7185643,1.2641181,1.9900359,1.138789,0.21166174,-0.049161904,-0.09477339,-0.33615735,-0.23902877,-0.21097615,-0.280185,-0.34982485,-0.3644673,-0.3644673,-0.3644673,-0.3644673,-0.3644673,-0.3644673,-0.3644673,-0.3644673,-0.3644673,-0.3644673,-0.3644673,-0.3644673,-0.3644673,-0.3644673,-0.3644673,-0.3644673,-0.3644673,-0.36446726,-0.36446726,-0.36446726,-0.36446726,-0.36446726,-0.36446726,-0.36446726
-0.5876693,-0.5876693,-0.5876693,-0.5876693,-0.17395663,-0.9157834,-0.14905779,1.7076715,2.3490179,1.4205103,0.031891506,-1.6076003,-2.8533483,-4.1408777,-5.5218863,-6.467811,-6.9101434,-6.263464,-3.9504302,-1.5518911,0.57349765,1.4987844,-1.1497004,-2.6128592,-3.0365267,-3.1385458,-2.9799004,-3.2774334,-1.2210618,-0.17297919,0.2897343,1.6082329,0.9978867,-0.6080075,-1.7192596,-3.9292285,-3.5401192,-4.078955,-5.68023,-6.757465,-6.362535,-6.4841933,-6.52105,-5.98475,-4.2636423,-2.0127418,-0.8099188,-0.5876693,-0.5876693,-0.5876693,-0.5876693,-0.5876693,-0.5876693,-0.5876693,-0.5876693,-0.5876693,-0.5876693,-0.5876693,-0.5876693,-0.5876693,-0.5876693,-0.5876693,-0.5876693,-0.5876693,-0.58766925,-0.58766925,-0.58766925,-0.58766925,-0.58766925,-0.58766925,-0.58766925
-0.21216114,-0.21216114,-0.21216114,-0.21216114,-0.6001496,-1.4634839,-0.40316698,1.517381,2.0257459,1.2993422,-0.01752737,-1.43756,-1.5662372,-1.967478,-2.8757832,-3.2772105,-3.4748175,-3.2038565,-1.8886061,-0.73830223,0.156604,0.740272,-1.4351555,-2.9172041,-3.214061,-3.2939491,-3.02312,-3.121842,-0.678734,1.5071175,2.53426,3.645907,3.1951528,1.8506182,0.4139743,-1.3973558,-1.52684,-1.9919901,-2.2630847,-1.7907854,-1.3186712,-1.3931476,-1.7601643,-2.3523164,-2.3488898,-1.0585085,-0.33402416,-0.21216114,-0.21216114,-0.21216114,-0.21216114,-0.21216114,-0.21216114,-0.21216114,-0.21216114,-0.21216114,-0.21216114,-0.21216114,-0.21216114,-0.21216114,-0.21216114,-0.21216114,-0.21216114,-0.21216114,-0.21216114,-0.21216114,-0.21216114,-0.21216114,-0.21216114,-0.21216114,-0.21216114
0.26786995,0.26786995,0.26786995,0.26786995,3.3433487,4.9411645,7.181784,10.090668,10.649389,9.56868,7.017084,2.8007944,0.03039265,-1.043124,-2.4390178,-3.018343,-3.5027082,-3.2887611,0.17885348,3.9636006,6.1389656,6.4881945,3.3925512,2.5832684,2.1392496,1.3845882,1.0346305,-0.23382567,3.7031746,7.838013,9.783127,10.851232,9.81162,8.193012,4.7963333,-1.2758386,-3.420698,-4.7158113,-4.469457,-3.427015,-2.678265,-2.7167187,-2.7252731,-3.0775528,-2.5642416,-0.868611,0.096508175,0.26786995,0.26786995,0.26786995,0.26786995,0.26786995,0.26786995,0.26786995,0.26786995,0.26786995,0.26786995,0.26786995,0.26786995,0.26786995,0.26786995,0.26786995,0.26786995,0.26786995,0.26786995,0.26786995,0.26786995,0.26786995,0.26786995,0.26786995,0.26786995
-0.082657635,-0.082657635,-0.082657635,-0.082657635,8.949004,14.780971,17.305056,19.727533,20.085176,18.881016,15.725536,8.807907,1.2900721,-1.3297707,-3.1009247,-4.2472997,-5.258243,-4.891621,1.4611702,9.193864,13.783051,13.718598,10.795768,12.277099,11.759346,10.163197,8.603026,5.612464,8.798041,12.062039,13.563689,13.868624,12.250366,11.06419,6.763771,-3.6379786,-7.4941316,-9.493129,-10.096541,-10.859147,-10.305186,-10.300668,-9.104868,-7.193491,-3.846855,-1.5710443,-0.33742157,-0.082657635,-0.082657635,-0.082657635,-0.082657635,-0.082657635,-0.082657635,-0.082657635,-0.082657635,-0.082657635,-0.082657635,-0.082657635,-0.082657635,-0.082657635,-0.082657635,-0.082657635,-0.082657635,-0.082657635,-0.082657814,-0.082657814,-0.082657814,-0.082657814,-0.082657814,-0.082657814,-0.082657814
-0.25021398,-0.25021398,-0.25021398,-0.25021398,9.485406,17.80975,15.866309,10.769295,9.301332,10.776192,12.858214,12.067411,5.377966,4.107681,5.686153,5.809505,5.4916716,5.060155,6.2644567,9.397311,10.830773,8.837741,14.121173,20.950489,21.5359,20.460732,18.038765,15.698093,9.027852,2.8469415,-0.105382405,-3.7963765,-3.620119,0.09360006,1.9727247,-0.2832154,-2.5475116,-2.5101256,-3.0539765,-6.729949,-8.103908,-7.8686733,-5.267709,-0.65092057,3.3983586,1.2166206,-0.08656505,-0.25021398,-0.25021398,-0.25021398,-0.25021398,-0.25021398,-0.25021398,-0.25021398,-0.25021398,-0.25021398,-0.25021398,-0.25021398,-0.25021398,-0.25021398,-0.25021398,-0.25021398,-0.25021398,-0.25021398,-0.2502141,-0.2502141,-0.2502141,-0.2502141,-0.2502141,-0.2502141,-0.2502141
0.03049983,0.03049983,0.03049983,0.03049983,9.394286,17.978224,13.103009,3.9208388,1.6419512,4.439313,9.5530615,12.641403,6.3921795,5.1504946,8.066364,8.409453,8.348908,7.882908,6.657804,7.697525,8.196397,5.6757355,14.829198,23.924133,24.972359,24.389421,21.709055,19.99293,7.7034464,-4.7218328,-10.643166,-16.102394,-14.960401,-8.899623,-2.966738,-0.17018369,-0.64575493,0.5538153,-1.190383,-7.6077814,-10.03802,-9.731715,-6.2927456,0.5151259,6.186149,2.5350254,0.32976788,0.03049983,0.03049983,0.03049983,0.03049983,0.03049983,0.03049983,0.03049983,0.03049983,0.03049983,0.03049983,0.03049983,0.03049983,0.03049983,0.03049983,0.03049983,0.03049983,0.03049983,0.030499697,0.030499697,0.030499697,0.030499697,0.030499697,0.030499697,0.030499697
-0.36337608,-0.36337608,-0.36337608,-0.36337608,8.057359,16.751066,12.162969,2.7414677,0.21401677,3.3477871,8.699051,12.302333,7.617871,7.7940164,11.589661,12.745631,13.031238,11.993591,9.136828,8.187659,6.8128614,3.6945949,13.935119,23.3581,24.65314,24.112907,21.518211,20.054586,7.8026223,-3.5033247,-8.857033,-14.766912,-13.336284,-6.7817125,-1.078328,2.7762434,1.8261583,3.2933514,3.3011472,-1.3118426,-3.7733922,-3.4040227,-0.36459374,4.9966645,8.31018,3.0924895,0.094799325,-0.36337608,-0.36337608,-0.36337608,-0.36337608,-0.36337608,-0.36337608,-0.36337608,-0.36337608,-0.36337608,-0.36337608,-0.36337608,-0.36337608,-0.36337608,-0.36337608,-0.36337608,-0.36337608,-0.36337608,-0.3633759,-0.3633759,-0.3633759,-0.3633759,-0.3633759,-0.3633759,-0.3633759
0.34332484,0.34332484,0.34332484,0.34332484,4.0222406,9.381254,5.759364,-1.8206017,-3.9922888,-1.1018943,3.6917331,8.0475235,7.3232245,9.068612,12.8987,14.694655,15.42057,14.080426,9.420121,5.640881,2.1520545,-0.64972067,8.326408,15.206731,16.453615,16.373516,14.834188,14.5442705,5.077697,-2.7251184,-6.379052,-11.219718,-9.613678,-4.0333347,0.7339939,6.143482,5.463215,7.0476794,8.879377,7.506329,5.625692,5.9691176,7.644236,9.938742,9.64426,4.003432,0.86985105,0.34332484,0.34332484,0.34332484,0.34332484,0.34332484,0.34332484,0.34332484,0.34332484,0.34332484,0.34332484,0.34332484,0.34332484,0.34332484,0.34332484,0.34332484,0.34332484,0.34332484,0.34332514,0.34332514,0.34332514,0.34332514,0.34332514,0.34332514,0.34332514
1.0045971,1.0045971,1.0045971,1.0045971,-1.5926169,-0.60866255,2.0022004,2.9921136,2.2488792,3.152857,2.6933703,2.2704637,7.453447,12.645159,15.3449745,18.538202,19.81018,17.477272,12.670318,6.5687237,-0.17444125,-2.4416265,-0.017623724,0.44978255,1.1670064,0.8865719,1.1508104,1.5808011,4.711659,12.693512,16.627659,15.381045,15.97853,17.243694,14.024922,14.1771965,10.152781,10.237942,18.432775,27.788195,28.331121,28.61588,26.816133,20.113882,9.996995,4.363649,1.584641,1.0045971,1.0045971,1.0045971,1.0045971,1.0045971,1.0045971,1.0045971,1.0045971,1.0045971,1.0045971,1.0045971,1.0045971,1.0045971,1.0045971,1.0045971,1.0045971,1.0045971,1.0045971,1.0045971,1.0045971,1.0045971,1.0045971,1.0045971,1.0045971
