-0.6060886,-0.6060886,-0.6060886,-0.6420681,1.6131883,3.373089,4.239735,5.488941,6.2526507,5.4893074,4.335967,7.0513105,8.008695,6.7763247,5.5221615,3.387654,1.2446468,2.694308,4.880978,5.104459,6.3673825,4.010416,0.90239495,-0.55572385,-0.93919516,0.7738624,1.5892749,1.7586212,2.908775,3.126501,2.0296166,0.33679584,-0.8600109,2.6540422,5.001387,4.360083,2.7762733,3.3244188,4.104384,3.0795093,3.6094146,4.2273955,5.317262,6.878193,6.1982064,6.9734364,3.3095467,0.8078569,0.9353796,3.984296,4.225841,3.4382102,4.9635234,6.339338,4.904524,2.2786393,3.648228,7.343798,7.8313966,7.721694,3.0007753,-0.290313,-1.5819919,-3.057084,-3.7286978,-1.5914441,0.905106,1.189082,0.49261704,-0.37404907,-0.6060886,-0.6060886,-0.6060886,-0.6060886,-0.6060886,-0.6060886,-0.6060886,-0.6060886,-0.6060886,-0.6060886,-0.6060886,-0.6060886,-0.6060886,-0.6060886,-0.6060886,-0.6060886,-0.6060886,-0.6060886,-0.6060886,-0.6060886,-0.6060886,-0.6060886,-0.6060886,-0.6060886
-1.0046879,-1.0046879,-1.0046879,-0.7205096,-2.2109985,-2.0380597,-4.0116253,-8.938902,-11.265425,-8.982733,-6.2350698,-17.077105,-19.174221,-14.832069,-11.235353,-6.6094413,-2.1476192,-7.721156,-14.899085,-15.303131,-15.99893,-7.5994506,2.3216336,5.25581,3.4767022,-5.8202796,-10.003568,-12.060707,-15.608251,-15.3107815,-10.384885,-3.764701,0.6438619,-8.18625,-14.811394,-14.244925,-12.562822,-14.618059,-17.660788,-15.576654,-17.51738,-18.268051,-21.05398,-24.92591,-22.666739,-25.232729,-13.889537,-6.305209,-5.906826,-11.837722,-11.497025,-11.208071,-14.433582,-15.135002,-9.490452,-1.5682623,-6.3673553,-20.068428,-22.055471,-18.71608,-2.3428533,6.371964,8.715188,11.191899,11.522768,4.61038,-2.7446961,-3.2912993,-2.5307488,-1.2493278,-1.0046879,-1.0046879,-1.0046879,-1.0046879,-1.0046879,-1.0046879,-1.0046879,-1.0046879,-1.0046879,-1.0046879,-1.0046879,-1.0046879,-1.0046879,-1.0046879,-1.0046879,-1.0046879,-1.0046879,-1.0046879,-1.0046879,-1.0046879,-1.0046879,-1.0046879,-1.0046879,-1.0046879
0.43998927,0.43998927,0.43998927,0.37864283,-6.880154,-16.211678,-14.517436,-11.058622,-11.047202,-12.875478,-13.490384,-7.044267,-5.2426214,-8.5599,-12.74917,-14.990318,-14.368459,-4.653715,7.3865967,10.748655,2.487636,-6.182846,-13.472348,-13.8801155,-12.306801,-3.1390023,3.199354,7.118447,5.646546,-0.021336865,-6.1526318,-8.810371,-10.718239,-4.5678835,7.8933616,12.792169,13.910128,6.296582,3.715686,2.600851,3.6486187,0.56043434,-0.92839545,5.453824,6.165506,-1.7985598,-9.734222,-8.067283,-4.092727,4.123465,10.899556,18.58076,15.69484,5.5331483,-1.4900556,-5.82015,-4.9372435,3.336863,5.7968774,-1.174008,-7.7821317,-8.518245,-7.8609695,-7.770665,-9.229321,-11.082515,-10.46016,-8.542625,-4.1462636,-0.731201,0.43998927,0.43998927,0.43998927,0.43998927,0.43998927,0.43998927,0.43998927,0.43998927,0.43998927,0.43998927,0.43998927,0.43998927,0.43998927,0.43998927,0.43998927,0.43998927,0.43998927,0.43998927,0.43998903,0.43998903,0.43998903,0.43998903,0.43998903,0.43998903
0.2987551,0.2987551,0.2987551,0.28785476,-3.2333856,-4.4379272,-6.0477223,-6.3392997,-7.1743,-6.875976,-6.295723,-11.178021,-11.726287,-9.142663,-7.0303073,-3.6337562,-1.9801325,-8.891996,-15.357881,-14.860636,-15.007591,-9.123452,-3.7563863,-2.1830256,-1.2175903,-5.0674357,-8.408531,-9.295038,-9.079316,-7.1666617,-3.5200589,-1.4852333,0.06478652,-7.801073,-14.8759985,-15.086879,-11.471701,-6.57338,-4.5705495,-1.3172959,-2.1466413,-2.808119,-4.697041,-10.987517,-10.918066,-9.265107,-3.318905,-2.3864396,-4.5329347,-12.884961,-16.068762,-15.727616,-17.776773,-19.047443,-15.649621,-10.544496,-12.135414,-17.61581,-18.091436,-17.854551,-11.913154,-7.824627,-5.783156,-2.8870597,-0.55403334,-0.95090604,-2.1407814,-1.8745456,-1.0062476,0.020650823,0.2987551,0.2987551,0.2987551,0.2987551,0.2987551,0.2987551,0.2987551,0.2987551,0.2987551,0.2987551,0.2987551,0.2987551,0.2987551,0.2987551,0.2987551,0.2987551,0.2987551,0.2987551,0.29875538,0.29875538,0.29875538,0.29875538,0.29875538,0.29875538
-1.2126263,-1.2126263,-1.2126263,-1.0714846,-0.31180677,-0.13625069,0.9848758,2.140987,1.895757,0.31837618,-0.9915984,-0.64594984,1.651446,0.46702862,-2.595439,-5.8588667,-8.150385,-6.0617886,-1.1452177,2.23647,0.8200426,-1.9490362,-5.559898,-7.5304027,-9.288236,-10.175788,-10.055857,-9.707839,-9.534553,-10.705222,-11.129178,-10.84726,-10.678565,-6.107133,0.06898601,0.83381844,-1.4756129,-4.045934,-5.0905576,-5.9251103,-5.870728,-6.4239326,-6.896822,-3.409087,-3.0485713,-8.163205,-12.981004,-13.449805,-10.725342,-3.017576,1.934007,4.7186065,4.284164,1.4599798,-0.8754123,-2.6365142,-2.5896046,-0.103817984,1.0686859,-0.3688172,-2.6830728,-5.209142,-6.559062,-8.064489,-9.784916,-9.414059,-6.5330296,-3.881221,-2.2498016,-1.473337,-1.2126263,-1.2126263,-1.2126263,-1.2126263,-1.2126263,-1.2126263,-1.2126263,-1.2126263,-1.2126263,-1.2126263,-1.2126263,-1.2126263,-1.2126263,-1.2126263,-1.2126263,-1.2126263,-1.2126263,-1.2126263,-1.2126261,-1.2126261,-1.2126261,-1.2126261,-1.2126261,-1.2126261
-0.4296558,-0.4296558,-0.4296558,-0.41401857,-5.637951,-13.351773,-14.555886,-17.978798,-19.32802,-17.375097,-13.84668,-12.65555,-15.339386,-16.391369,-16.646618,-14.5296,-9.232297,-2.404944,1.6140443,1.5483162,-5.0159636,-8.508801,-9.291125,-6.291686,-4.0784316,-2.5441,-0.039333317,1.6996756,-1.2983596,-5.002354,-7.530406,-6.13122,-4.6751223,-3.5691383,-0.1255582,2.5532615,2.8922234,-6.401183,-11.551924,-12.394941,-13.164611,-14.618635,-14.899174,-8.844867,-6.3573537,-13.464647,-13.350816,-8.199873,-5.361633,-1.7758471,3.6111183,7.845484,5.480873,0.090804696,-2.6345067,-2.858414,-3.646674,-3.005641,-2.4420838,-5.3814187,-3.5144582,-0.47725248,0.7622505,2.1063917,2.2703958,-1.474121,-4.851496,-5.108973,-3.0407152,-1.0216709,-0.4296558,-0.4296558,-0.4296558,-0.4296558,-0.4296558,-0.4296558,-0.4296558,-0.4296558,-0.4296558,-0.4296558,-0.4296558,-0.4296558,-0.4296558,-0.4296558,-0.4296558,-0.4296558,-0.4296558,-0.4296558,-0.4296556,-0.4296556,-0.4296556,-0.4296556,-0.4296556,-0.4296556
-0.1384534,-0.1384534,-0.1384534,-0.05035375,-0.9324766,-0.46357062,-1.3401177,-2.8527675,-3.6674085,-2.8183115,-1.9740185,-6.966532,-7.7696137,-5.450991,-3.3484488,-0.87796015,0.8379241,-3.0634892,-7.4882326,-8.000013,-7.6079807,-2.9009497,2.2483125,3.529206,2.9244761,-0.8014106,-2.8524983,-3.8744884,-5.0781875,-4.3885555,-1.8824164,0.70057535,2.328481,-2.940127,-7.2929444,-7.2355175,-5.6142945,-4.564832,-4.8232865,-3.360915,-4.0787854,-4.392289,-5.813022,-9.374474,-8.815897,-8.184855,-2.3048134,0.5033551,-0.23346801,-5.1698294,-6.701152,-7.1747527,-8.561062,-8.378103,-5.215236,-1.1961932,-3.2805216,-9.787701,-10.833023,-9.131674,-1.7212011,2.478429,3.8393164,5.2910295,5.837548,3.1158752,-0.23920034,-0.79702944,-0.6826183,-0.22198544,-0.1384534,-0.1384534,-0.1384534,-0.1384534,-0.1384534,-0.1384534,-0.1384534,-0.1384534,-0.1384534,-0.1384534,-0.1384534,-0.1384534,-0.1384534,-0.1384534,-0.1384534,-0.1384534,-0.1384534,-0.1384534,-0.13845345,-0.13845345,-0.13845345,-0.13845345,-0.13845345,-0.13845345
-0.75769013,-0.75769013,-0.75769013,-0.83601713,-1.7926977,-3.7002375,-2.3591576,1.4700586,2.230867,-0.3950884,-2.6677506,3.1253204,6.0293894,2.9462638,-1.5145946,-5.773214,-9.390865,-6.025844,0.95863813,4.8093915,2.7713857,-3.3927035,-11.379337,-14.003283,-13.397397,-9.509036,-7.8960457,-6.2934856,-3.8365483,-4.6453137,-6.975548,-10.160383,-12.054305,-5.3383474,1.9500967,2.5016446,1.010472,1.1965511,2.6562147,2.014723,2.8267481,2.294128,2.8844733,6.7381654,5.950635,2.5494723,-7.1357627,-11.860598,-10.269357,-2.4656851,1.2577869,4.5919714,5.065849,1.3281435,-3.6661015,-8.397353,-5.7900953,3.8309026,6.306795,2.1081944,-8.6654625,-14.828065,-16.557142,-17.985998,-18.476574,-13.718231,-6.6080136,-3.5218127,-1.7297156,-1.0645776,-0.75769013,-0.75769013,-0.75769013,-0.75769013,-0.75769013,-0.75769013,-0.75769013,-0.75769013,-0.75769013,-0.75769013,-0.75769013,-0.75769013,-0.75769013,-0.75769013,-0.75769013,-0.75769013,-0.75769013,-0.75769013,-0.75768995,-0.75768995,-0.75768995,-0.75768995,-0.75768995,-0.75768995
-0.8671399,-0.8671399,-0.8671399,-0.8731961,-3.8479717,-6.2807355,-7.3264723,-9.235843,-9.917484,-8.287675,-6.45024,-9.202474,-11.230677,-9.509835,-6.9627166,-3.3811178,0.22141646,-0.6603675,-3.5554383,-5.2706227,-6.7641788,-3.8989139,0.5286332,2.9959805,3.9185898,3.570427,3.7340834,3.7395186,1.7103517,1.0483112,1.5038717,3.165337,4.2146416,-0.85079956,-4.3744206,-3.3073568,-0.7523426,-2.0059662,-3.251207,-2.1432238,-2.7199054,-3.46567,-4.6061497,-6.789265,-5.842161,-5.3187757,0.5652487,4.499177,3.7725148,-1.8780879,-3.4488873,-3.3570085,-5.0509405,-5.956791,-4.0586414,-0.95472205,-2.666113,-7.6163697,-8.493325,-7.944944,-1.6053762,3.5404027,5.6085043,7.6038256,8.463755,4.755044,-0.32421187,-2.1023724,-1.8912413,-1.0754304,-0.8671399,-0.8671399,-0.8671399,-0.8671399,-0.8671399,-0.8671399,-0.8671399,-0.8671399,-0.8671399,-0.8671399,-0.8671399,-0.8671399,-0.8671399,-0.8671399,-0.8671399,-0.8671399,-0.8671399,-0.8671399,-0.8671399,-0.8671399,-0.8671399,-0.8671399,-0.8671399,-0.8671399
-0.24160895,-0.24160895,-0.24160895,-0.15390816,1.0749695,2.006008,4.0413275,6.086457,6.575179,5.3197317,3.5820258,4.7079067,6.6736655,5.9155407,4.385379,1.8423033,-0.11756293,3.2099135,8.2689905,9.058288,8.748741,6.234327,4.058923,2.2989755,0.16946568,3.200822,5.8931255,6.6176443,5.6529174,3.5747669,1.2974185,0.487624,-0.722705,2.9672246,9.278743,10.788575,9.708416,7.0789237,6.122943,4.674013,5.5225306,4.8619976,4.198996,6.0148854,5.746612,4.336958,1.7089036,2.5827615,4.4145856,8.876997,10.896233,11.875906,11.786168,10.61945,9.011206,6.970124,6.713134,7.794373,7.9685884,7.7428174,6.9400425,6.3142953,5.7371445,4.0665016,1.5606147,-0.5904619,-1.5900959,-1.350499,-0.76086295,-0.39624384,-0.24160895,-0.24160895,-0.24160895,-0.24160895,-0.24160895,-0.24160895,-0.24160895,-0.24160895,-0.24160895,-0.24160895,-0.24160895,-0.24160895,-0.24160895,-0.24160895,-0.24160895,-0.24160895,-0.24160895,-0.24160895,-0.24160908,-0.24160908,-0.24160908,-0.24160908,-0.24160908,-0.24160908
-0.819005,-0.819005,-0.819005,-0.89040846,-3.0560036,-4.5766788,-6.4057913,-7.367122,-7.941612,-7.5585275,-6.548227,-7.710466,-8.590933,-8.0254965,-7.600939,-5.8589373,-4.8293576,-8.770995,-12.765485,-11.755253,-12.253437,-10.135343,-9.110931,-8.005655,-5.9975824,-9.3150835,-12.4276495,-12.956758,-11.426606,-9.345418,-6.7457314,-6.0173206,-4.8028913,-8.102373,-13.139615,-14.331112,-13.135792,-9.804133,-8.248716,-6.239128,-7.131266,-6.937077,-6.826506,-8.723254,-8.484565,-8.556839,-7.4909644,-9.147989,-10.561564,-13.794965,-14.703086,-14.223775,-14.706789,-15.376158,-14.512093,-12.551802,-12.19987,-12.164377,-11.617099,-12.534413,-12.920135,-13.028192,-12.576776,-10.834277,-8.306906,-5.3148217,-2.587169,-1.521143,-1.114953,-0.86980987,-0.819005,-0.819005,-0.819005,-0.819005,-0.819005,-0.819005,-0.819005,-0.819005,-0.819005,-0.819005,-0.819005,-0.819005,-0.819005,-0.819005,-0.819005,-0.819005,-0.819005,-0.819005,-0.819005,-0.819005,-0.819005,-0.819005,-0.819005,-0.819005
-0.6301461,-0.6301461,-0.6301461,-0.5605924,1.3780386,1.0368873,0.6193437,-3.0243826,-3.492734,-1.6531097,0.5677218,1.3810713,-0.69543153,-1.5898703,-1.4506531,-1.4037243,0.77133924,5.7255206,7.679365,6.0950413,5.1969385,2.820054,2.0446923,3.1334462,3.0332556,2.2914069,3.3626132,3.3899071,1.6854155,0.23360969,-1.1149452,-0.085178845,0.85640264,4.163499,6.1157546,6.08327,3.3524742,-3.177899,-7.077478,-9.320875,-9.78297,-9.096286,-7.5941057,-2.0337799,-0.616374,-3.5517945,-3.8823237,-1.413858,0.4633376,5.2314057,8.438538,8.001416,8.814219,10.121413,9.128852,7.6597533,7.5715594,7.626119,7.2403946,8.146435,8.902031,8.775769,7.984098,6.9021773,5.916574,4.0948358,2.1710556,1.1701921,0.2762258,-0.378704,-0.6301461,-0.6301461,-0.6301461,-0.6301461,-0.6301461,-0.6301461,-0.6301461,-0.6301461,-0.6301461,-0.6301461,-0.6301461,-0.6301461,-0.6301461,-0.6301461,-0.6301461,-0.6301461,-0.6301461,-0.6301461,-0.630146,-0.630146,-0.630146,-0.630146,-0.630146,-0.630146
0.19819008,0.19819008,0.19819008,0.37153274,1.4721574,3.441544,4.165044,4.9257107,4.4955845,3.3666694,2.1147559,-1.0980266,0.78735644,1.566453,0.6354792,-0.80115944,-2.5356324,-4.4482675,-4.0144916,-1.9130781,-1.4460082,0.086396344,0.96116817,-0.39068443,-2.8048832,-5.8310337,-7.209534,-7.866412,-8.170154,-8.178578,-6.65041,-5.05522,-4.2723126,-4.215235,-2.472968,-2.1683564,-2.9164855,-2.7030945,-2.8357625,-2.5736623,-2.685781,-3.1096299,-4.470307,-5.291108,-5.241242,-7.3055005,-7.148414,-6.3791275,-5.155868,-2.989191,-1.2280577,-0.20389462,-1.0415525,-2.0834453,-1.2390926,0.020220494,-1.274671,-3.9837625,-4.053851,-3.3845656,-0.33872208,0.07206061,-0.27333814,-0.84623945,-2.1145687,-3.3526988,-3.1163383,-1.4963075,-0.52470076,0.037367716,0.19819008,0.19819008,0.19819008,0.19819008,0.19819008,0.19819008,0.19819008,0.19819008,0.19819008,0.19819008,0.19819008,0.19819008,0.19819008,0.19819008,0.19819008,0.19819008,0.19819008,0.19819008,0.19819002,0.19819002,0.19819002,0.19819002,0.19819002,0.19819002
0.56713045,0.56713045,0.56713045,0.71337813,0.5968257,1.3933554,3.744105,8.047785,8.275814,5.1749535,1.8131478,1.4422255,5.7008266,5.181111,2.0304985,-1.8060579,-5.855496,-5.572796,-0.25461316,3.7359765,2.906865,1.3281709,-1.4171193,-4.541626,-7.397634,-6.172601,-5.1974425,-4.568695,-4.3566732,-5.7974133,-6.4684916,-6.929595,-7.8912115,-4.787095,2.460557,4.215077,3.753521,4.0127897,4.795431,4.72849,5.581748,4.161046,2.0818832,1.9827145,1.2477585,-1.8820992,-6.1447225,-6.7761784,-4.590463,0.68426,3.7349226,6.9091907,5.6429725,1.684371,-0.0049183583,-1.0629516,-1.583649,-0.23748147,0.72881925,-0.87355536,-2.1366892,-3.5647259,-4.2079244,-5.5237737,-7.8814387,-8.579378,-6.5493054,-3.7608027,-1.3901944,0.055316534,0.56713045,0.56713045,0.56713045,0.56713045,0.56713045,0.56713045,0.56713045,0.56713045,0.56713045,0.56713045,0.56713045,0.56713045,0.56713045,0.56713045,0.56713045,0.56713045,0.56713045,0.56713045,0.56713045,0.56713045,0.56713045,0.56713045,0.56713045,0.56713045
