0.1223904,0.1223904,0.1223904,0.11135668,-5.2142177,-4.897468,-4.798301,-5.1901956,-5.8806043,-6.0748205,-7.06671,-4.6893106,-1.4496135,-0.8345211,-0.9741261,-0.8572263,-0.40542266,-0.9184724,-3.9645505,-8.614364,-6.8994193,-2.0136578,1.7150937,3.158505,2.4745898,0.76936585,-3.7984424,-6.6732316,-10.565939,-10.870429,-8.590976,-7.13076,-8.00602,-9.539132,-12.95919,-14.795135,-13.186824,-13.713219,-13.677454,-14.32357,-14.904152,-13.377942,-7.4635105,-1.0000341,0.115855396,0.1223904,0.1223904,0.1223904,0.1223904,0.1223904,0.1223904,0.1223904,0.1223904,0.1223904,0.1223904,0.1223904,0.1223904,0.1223904,0.1223904,0.1223904,0.1223904,0.1223904,0.1223904,0.1223904,0.12239051,0.12239051,0.12239051,0.12239051,0.12239051
-1.0608602,-1.0608602,-1.0608602,-0.92855275,-9.706912,-16.813065,-22.327854,-25.427326,-24.071074,-22.078892,-18.482327,-13.289636,-13.949117,-14.268401,-11.544116,-10.21872,-8.568812,-6.930417,-6.777503,-4.673801,-6.720676,-5.7868304,-0.43900678,4.5660048,5.410247,3.634462,-5.0694256,-3.7268286,-3.9811718,-8.308673,-10.442095,-9.207316,-8.231557,-8.609753,-6.684422,-1.1170719,4.420162,4.5613594,4.9328084,4.025829,2.3096128,2.7458386,1.8754113,-0.81148475,-1.0614353,-1.0608602,-1.0608602,-1.0608602,-1.0608602,-1.0608602,-1.0608602,-1.0608602,-1.0608602,-1.0608602,-1.0608602,-1.0608602,-1.0608602,-1.0608602,-1.0608602,-1.0608602,-1.0608602,-1.0608602,-1.0608602,-1.0608602,-1.0608599,-1.0608599,-1.0608599,-1.0608599,-1.0608599
-0.12598722,-0.12598722,-0.12598722,-0.29462925,0.49416566,5.0979548,10.503818,13.326295,12.663181,11.685018,7.965955,4.162534,6.284367,5.7010045,0.58820474,-3.1427462,-5.608302,-6.832991,-6.757911,-8.703856,-7.456175,-7.2678595,-10.5208435,-15.012477,-15.792929,-13.525136,-4.976671,-8.770753,-10.107801,-6.262513,-4.004379,-5.4214077,-6.5792336,-5.197008,-7.257432,-11.9839115,-15.828689,-16.15775,-15.984963,-14.982814,-13.370278,-12.83749,-8.127523,-1.1115233,-0.12823391,-0.12598722,-0.12598722,-0.12598722,-0.12598722,-0.12598722,-0.12598722,-0.12598722,-0.12598722,-0.12598722,-0.12598722,-0.12598722,-0.12598722,-0.12598722,-0.12598722,-0.12598722,-0.12598722,-0.12598722,-0.12598722,-0.12598722,-0.12598717,-0.12598717,-0.12598717,-0.12598717,-0.12598717
-0.3288661,-0.3288661,-0.3288661,-0.39591175,-2.9086874,-1.6848947,0.1837244,1.002576,0.72597367,0.5195979,-1.0416425,-1.4951993,0.32935953,0.12749074,-2.0876617,-3.7717948,-4.649824,-5.1278367,-5.845748,-7.6821527,-6.956725,-5.4297256,-5.2075057,-6.2890434,-6.726109,-6.305981,-4.566519,-7.038499,-8.779472,-7.624931,-6.2453017,-6.393412,-7.053773,-6.7880487,-8.39177,-10.33248,-10.93507,-11.21437,-11.048634,-10.855145,-10.470776,-9.727686,-5.916533,-1.0852712,-0.3318088,-0.3288661,-0.3288661,-0.3288661,-0.3288661,-0.3288661,-0.3288661,-0.3288661,-0.3288661,-0.3288661,-0.3288661,-0.3288661,-0.3288661,-0.3288661,-0.3288661,-0.3288661,-0.3288661,-0.3288661,-0.3288661,-0.3288661,-0.328866,-0.328866,-0.328866,-0.328866,-0.328866
-0.2939695,-0.2939695,-0.2939695,-0.33514926,-2.3469398,-2.5301793,-1.6602497,-1.2139548,-0.9786399,-0.74386495,-1.2702804,-1.7659506,-1.3543985,-1.8818853,-3.6270003,-5.1668444,-5.9576983,-5.9414673,-5.383012,-4.9587593,-5.292655,-5.595743,-5.9642854,-6.767866,-6.7683587,-5.924128,-3.8228807,-4.958402,-5.1916094,-4.654404,-4.5546803,-5.0795503,-5.205616,-4.3770204,-4.279603,-4.5194106,-4.8101044,-4.8609967,-4.6368895,-4.3284054,-3.9970002,-3.770491,-2.417854,-0.56875837,-0.29443,-0.2939695,-0.2939695,-0.2939695,-0.2939695,-0.2939695,-0.2939695,-0.2939695,-0.2939695,-0.2939695,-0.2939695,-0.2939695,-0.2939695,-0.2939695,-0.2939695,-0.2939695,-0.2939695,-0.2939695,-0.2939695,-0.2939695,-0.29396963,-0.29396963,-0.29396963,-0.29396963,-0.29396963
0.19404013,0.19404013,0.19404013,0.1450596,-0.8800466,-0.9921663,0.09473761,0.76488155,1.1065694,1.362791,0.90099204,-0.24543029,-0.4177186,-1.1349849,-3.1700752,-4.9534655,-5.9741926,-5.9022117,-4.661349,-3.3086429,-3.9647436,-5.3372416,-6.6801023,-8.006999,-7.8718514,-6.4878783,-2.988262,-3.7737162,-3.2688792,-2.4722767,-2.73427,-3.631627,-3.6008523,-2.3775022,-1.6747408,-1.7562233,-2.5706143,-2.5398166,-2.3042495,-1.7937741,-1.247482,-1.282117,-0.8479096,0.09036548,0.19477515,0.19404013,0.19404013,0.19404013,0.19404013,0.19404013,0.19404013,0.19404013,0.19404013,0.19404013,0.19404013,0.19404013,0.19404013,0.19404013,0.19404013,0.19404013,0.19404013,0.19404013,0.19404013,0.19404013,0.19404018,0.19404018,0.19404018,0.19404018,0.19404018
-0.09636121,-0.09636121,-0.09636121,-0.060726866,-0.10533399,-1.5722893,-2.8386674,-3.424421,-3.0205238,-2.6127703,-1.5511627,-1.0491123,-2.085742,-2.2227297,-1.363593,-0.8755383,-0.5339891,-0.08013992,0.6464865,2.1953974,1.4029065,0.3702734,0.52084106,1.2729408,1.6211591,1.5788565,0.68440175,1.8719208,2.862316,1.9970974,0.97322094,0.93077856,1.3756269,1.5553076,2.7973576,4.409745,5.1369724,5.3068624,5.3344226,5.2724714,5.0296044,4.6895494,2.779181,0.28611037,-0.09472377,-0.09636121,-0.09636121,-0.09636121,-0.09636121,-0.09636121,-0.09636121,-0.09636121,-0.09636121,-0.09636121,-0.09636121,-0.09636121,-0.09636121,-0.09636121,-0.09636121,-0.09636121,-0.09636121,-0.09636121,-0.09636121,-0.09636121,-0.096361205,-0.096361205,-0.096361205,-0.096361205,-0.096361205
0.14953898,0.14953898,0.14953898,0.0839711,-3.2713811,-4.2886124,-3.1611357,-2.4817793,-1.8273311,-1.1833658,-1.6171421,-2.6054065,-2.6067212,-3.7576587,-6.7891355,-9.552335,-10.981351,-10.718807,-8.997774,-7.032315,-8.172904,-9.769214,-10.904001,-12.31454,-12.067193,-10.200654,-6.0130963,-7.4595914,-7.093235,-6.3472514,-6.787699,-7.952945,-7.883071,-6.083143,-5.068315,-4.722416,-5.2031217,-5.1926427,-4.7550626,-4.098702,-3.4753795,-3.3108327,-2.0472167,-0.11512459,0.14995436,0.14953898,0.14953898,0.14953898,0.14953898,0.14953898,0.14953898,0.14953898,0.14953898,0.14953898,0.14953898,0.14953898,0.14953898,0.14953898,0.14953898,0.14953898,0.14953898,0.14953898,0.14953898,0.14953898,0.149539,0.149539,0.149539,0.149539,0.149539
-0.24672933,-0.24672933,-0.24672933,-0.23409125,-1.5028756,-3.53154,-4.447062,-4.7984333,-4.05398,-3.3358543,-2.3343225,-2.272315,-3.5004756,-4.143385,-4.4475336,-5.067748,-5.3016744,-4.6780734,-3.0811849,-0.43271023,-1.82829,-3.7530577,-4.151154,-3.9539149,-3.4578106,-2.6967478,-1.8017714,-1.0007247,0.3560532,-0.28002506,-1.6607937,-2.240635,-1.7077131,-0.7084609,1.1886996,3.1650627,3.7236657,3.9345558,4.145554,4.365212,4.3702416,4.0115924,2.245243,0.09949264,-0.2445474,-0.24672933,-0.24672933,-0.24672933,-0.24672933,-0.24672933,-0.24672933,-0.24672933,-0.24672933,-0.24672933,-0.24672933,-0.24672933,-0.24672933,-0.24672933,-0.24672933,-0.24672933,-0.24672933,-0.24672933,-0.24672933,-0.24672933,-0.24672925,-0.24672925,-0.24672925,-0.24672925,-0.24672925
-0.27425507,-0.27425507,-0.27425507,-0.26407668,2.4876797,3.4736555,3.65383,3.797446,3.5777752,3.2058375,3.1235864,2.5547097,2.1350324,2.4416237,3.1671946,3.8855,4.104258,3.9418788,3.8389602,3.7133865,4.0096164,3.7035015,3.001277,2.7397296,2.6694472,2.4843583,2.7094195,3.494514,4.0006084,4.2247005,4.2138944,4.2295814,4.2298365,3.9460897,3.9768152,3.6185992,2.9978962,3.068083,2.888351,2.8615077,2.9133162,2.5728178,1.3268143,-0.03898262,-0.2733049,-0.27425507,-0.27425507,-0.27425507,-0.27425507,-0.27425507,-0.27425507,-0.27425507,-0.27425507,-0.27425507,-0.27425507,-0.27425507,-0.27425507,-0.27425507,-0.27425507,-0.27425507,-0.27425507,-0.27425507,-0.27425507,-0.27425507,-0.27425504,-0.27425504,-0.27425504,-0.27425504,-0.27425504
-0.021733701,-0.021733701,-0.021733701,-0.022452345,-6.7553916,-9.560221,-10.642209,-11.373835,-10.796307,-9.83382,-9.26821,-7.3352723,-6.41328,-6.9907875,-7.9782186,-9.155075,-9.314687,-8.810392,-8.80085,-8.580133,-9.317435,-8.263104,-5.9164753,-4.6336365,-4.445495,-4.4878106,-6.410161,-7.866153,-9.103399,-10.15833,-10.301367,-10.078257,-10.019944,-9.615637,-9.602963,-8.252501,-6.1910214,-6.3288717,-5.934882,-6.0596337,-6.442135,-5.6569605,-3.0808904,-0.4977526,-0.023992034,-0.021733701,-0.021733701,-0.021733701,-0.021733701,-0.021733701,-0.021733701,-0.021733701,-0.021733701,-0.021733701,-0.021733701,-0.021733701,-0.021733701,-0.021733701,-0.021733701,-0.021733701,-0.021733701,-0.021733701,-0.021733701,-0.021733701,-0.02173376,-0.02173376,-0.02173376,-0.02173376,-0.02173376
0.10450864,0.10450864,0.10450864,0.10376228,1.0620456,1.324732,1.4531387,1.5682355,1.5506504,1.4696138,1.4615761,1.1056805,0.8229636,0.82890064,0.8844901,0.9582111,0.9254519,0.9029403,1.1046914,1.3764172,1.3418708,0.91911626,0.42666316,0.18096365,0.20757665,0.35032305,0.88791865,1.1718236,1.5272073,1.6755924,1.560734,1.4375992,1.4863169,1.5550888,1.7552454,1.711085,1.3845087,1.4264164,1.3894666,1.4529753,1.5405833,1.3782486,0.80414915,0.21188696,0.10511352,0.10450864,0.10450864,0.10450864,0.10450864,0.10450864,0.10450864,0.10450864,0.10450864,0.10450864,0.10450864,0.10450864,0.10450864,0.10450864,0.10450864,0.10450864,0.10450864,0.10450864,0.10450864,0.10450864,0.10450864,0.10450864,0.10450864,0.10450864,0.10450864
0.033252798,0.033252798,0.033252798,0.03993099,-0.90862536,-1.1525335,-1.4285506,-1.6393065,-1.6928775,-1.6510563,-1.5965803,-1.0271764,-0.6491258,-0.54566026,-0.3365014,-0.162232,0.019998508,0.018105078,-0.41971162,-0.98232836,-0.8152347,-0.104854554,0.6381247,1.09327,1.0386784,0.6838746,-0.43078855,-0.6873728,-1.2045823,-1.4601529,-1.2487586,-0.96550494,-1.0316612,-1.3098633,-1.6968405,-1.696978,-1.2332317,-1.2954421,-1.2901113,-1.4341218,-1.6044754,-1.3950827,-0.7247132,-0.089148626,0.032379862,0.033252798,0.033252798,0.033252798,0.033252798,0.033252798,0.033252798,0.033252798,0.033252798,0.033252798,0.033252798,0.033252798,0.033252798,0.033252798,0.033252798,0.033252798,0.033252798,0.033252798,0.033252798,0.033252798,0.033252805,0.033252805,0.033252805,0.033252805,0.033252805
0.33677799,0.33677799,0.33677799,0.2873212,-3.2284236,-4.153337,-3.4097278,-3.0071247,-2.5716376,-2.0506337,-2.4171674,-2.7353091,-2.331527,-3.1503212,-5.4534264,-7.5338726,-8.536261,-8.364386,-7.4278846,-6.468672,-7.169171,-7.7536535,-8.033637,-8.815045,-8.684133,-7.4891195,-5.0662313,-6.545575,-6.7848663,-6.344536,-6.4261856,-7.0969586,-7.1237807,-5.9562597,-5.5919533,-5.4467754,-5.484896,-5.548099,-5.1970773,-4.792283,-4.4228253,-4.0744715,-2.3174522,-0.013256202,0.33620185,0.33677799,0.33677799,0.33677799,0.33677799,0.33677799,0.33677799,0.33677799,0.33677799,0.33677799,0.33677799,0.33677799,0.33677799,0.33677799,0.33677799,0.33677799,0.33677799,0.33677799,0.33677799,0.33677799,0.33677816,0.33677816,0.33677816,0.33677816,0.33677816
0.59846455,0.59846455,0.59846455,0.5421264,-3.5186238,-7.259177,-7.1868,-6.7599196,-4.9897704,-3.3386734,-2.3063295,-3.8679671,-6.1753078,-8.402474,-12.137502,-15.975003,-17.949537,-16.77585,-12.155715,-5.5913157,-8.974045,-14.340196,-17.054405,-18.727457,-17.646208,-14.161958,-7.326669,-7.3120017,-4.3170843,-4.174118,-6.8766503,-9.208349,-8.228507,-4.6725507,-0.44336462,2.7689252,2.5030274,2.8822424,3.6176376,4.786392,5.6414323,5.0509396,2.9434228,0.9863609,0.60309696,0.59846455,0.59846455,0.59846455,0.59846455,0.59846455,0.59846455,0.59846455,0.59846455,0.59846455,0.59846455,0.59846455,0.59846455,0.59846455,0.59846455,0.59846455,0.59846455,0.59846455,0.59846455,0.59846455,0.5984645,0.5984645,0.5984645,0.5984645,0.5984645
0.1580019,0.1580019,0.1580019,0.14182588,0.11785638,0.1920092,0.5897391,0.8442753,0.932027,0.9776592,0.8144518,0.3448824,0.22572848,0.009277831,-0.6193419,-1.1529922,-1.4831097,-1.4782554,-1.0495069,-0.5828924,-0.7771245,-1.3109937,-1.8837138,-2.3829637,-2.337992,-1.8626353,-0.6046429,-0.7885352,-0.54668987,-0.23602511,-0.32727504,-0.63761747,-0.61959624,-0.22991836,0.016569111,-0.06000107,-0.42869836,-0.41151088,-0.35121936,-0.17238322,0.028934136,-0.02144508,-0.016889185,0.14986461,0.15837173,0.1580019,0.1580019,0.1580019,0.1580019,0.1580019,0.1580019,0.1580019,0.1580019,0.1580019,0.1580019,0.1580019,0.1580019,0.1580019,0.1580019,0.1580019,0.1580019,0.1580019,0.1580019,0.1580019,0.1580019,0.1580019,0.1580019,0.1580019,0.1580019
-0.43202218,-0.43202218,-0.43202218,-0.41296443,0.6525691,1.1836154,0.9555703,0.77532464,0.51532614,0.24556579,0.23537019,0.5477446,0.73366374,1.1568011,2.104239,2.9802108,3.432723,3.2883983,2.558273,1.6272001,2.127931,2.9056556,3.3838472,3.8109877,3.6591744,2.962524,1.554272,1.8876711,1.5868323,1.409175,1.6982145,2.113771,2.0056412,1.3655066,0.8456942,0.53953123,0.67263126,0.6496113,0.4995642,0.26322043,0.05761702,0.051140577,-0.09575957,-0.39889854,-0.4324279,-0.43202218,-0.43202218,-0.43202218,-0.43202218,-0.43202218,-0.43202218,-0.43202218,-0.43202218,-0.43202218,-0.43202218,-0.43202218,-0.43202218,-0.43202218,-0.43202218,-0.43202218,-0.43202218,-0.43202218,-0.43202218,-0.43202218,-0.4320222,-0.4320222,-0.4320222,-0.4320222,-0.4320222
-0.8718549,-0.8718549,-0.8718549,-0.81117415,2.8632808,3.656063,2.6524053,2.0937996,1.6896862,1.1815192,1.7001294,2.1933932,1.6975249,2.5934443,5.261625,7.600446,8.760187,8.63839,7.630857,6.688413,7.3660817,8.025773,8.527272,9.5574,9.430458,8.021618,5.0835185,6.835133,7.1429534,6.4899206,6.4603696,7.2162614,7.268257,6.001363,5.7347465,5.8180203,6.059567,6.1513085,5.7759204,5.2932444,4.8186145,4.410746,2.3186054,-0.45462912,-0.87111634,-0.8718549,-0.8718549,-0.8718549,-0.8718549,-0.8718549,-0.8718549,-0.8718549,-0.8718549,-0.8718549,-0.8718549,-0.8718549,-0.8718549,-0.8718549,-0.8718549,-0.8718549,-0.8718549,-0.8718549,-0.8718549,-0.8718549,-0.8718548,-0.8718548,-0.8718548,-0.8718548,-0.8718548
-0.6637265,-0.6637265,-0.6637265,-0.47876382,9.6701765,16.318083,14.250409,12.442451,8.870234,5.5787754,4.8512187,9.038439,12.587938,17.58519,27.684252,37.51333,42.652267,40.5824,31.065079,18.321928,24.998426,35.569984,41.697132,46.586987,44.65079,36.606804,19.620382,21.600891,16.392332,14.855303,19.53599,24.860998,23.334831,15.297746,7.4270177,2.3289382,3.7879548,3.1780663,1.4674687,-1.3005819,-3.5931,-2.8317208,-1.2361308,-0.90644366,-0.6716359,-0.6637265,-0.6637265,-0.6637265,-0.6637265,-0.6637265,-0.6637265,-0.6637265,-0.6637265,-0.6637265,-0.6637265,-0.6637265,-0.6637265,-0.6637265,-0.6637265,-0.6637265,-0.6637265,-0.6637265,-0.6637265,-0.6637265,-0.6637268,-0.6637268,-0.6637268,-0.6637268,-0.6637268
-0.5433283,-0.5433283,-0.5433283,-0.29772744,3.0437977,5.6592755,0.671253,-2.8701193,-5.8233256,-7.970837,-6.9852834,0.63366264,4.6803126,9.508849,20.669075,30.928461,36.93023,35.659508,25.634876,13.061083,18.927313,31.092037,40.99942,48.8801,47.28757,38.091297,15.554999,17.26819,10.896025,6.9862523,11.069504,17.349253,16.168846,7.703844,0.062235426,-2.4299667,2.4549189,1.766435,0.327504,-3.0229304,-6.332126,-4.8631306,-1.9128934,-0.9977939,-0.5533479,-0.5433283,-0.5433283,-0.5433283,-0.5433283,-0.5433283,-0.5433283,-0.5433283,-0.5433283,-0.5433283,-0.5433283,-0.5433283,-0.5433283,-0.5433283,-0.5433283,-0.5433283,-0.5433283,-0.5433283,-0.5433283,-0.5433283,-0.5433283,-0.5433283,-0.5433283,-0.5433283,-0.5433283
-0.24065982,-0.24065982,-0.24065982,-0.053058196,2.3175266,4.180679,0.311156,-2.4169855,-4.643936,-6.2389336,-5.4289956,0.43440792,3.4928527,7.1440277,15.631446,23.427933,28.002193,27.061638,19.467157,9.96656,14.385439,23.612303,31.190346,37.238777,36.05172,29.071152,11.85448,13.152374,8.308975,5.2864347,8.359798,13.144957,12.272683,5.841951,0.06257719,-1.7547749,2.0257795,1.5007647,0.4163282,-2.133226,-4.6631317,-3.5317361,-1.276241,-0.5870747,-0.24829315,-0.24065982,-0.24065982,-0.24065982,-0.24065982,-0.24065982,-0.24065982,-0.24065982,-0.24065982,-0.24065982,-0.24065982,-0.24065982,-0.24065982,-0.24065982,-0.24065982,-0.24065982,-0.24065982,-0.24065982,-0.24065982,-0.24065982,-0.24065971,-0.24065971,-0.24065971,-0.24065971,-0.24065971
0.20427448,0.20427448,0.20427448,0.29530042,0.80046654,1.7717059,-0.14096273,-1.5376759,-2.753741,-3.5758588,-3.2903695,-0.06812821,1.8626106,3.7564843,7.948818,11.853188,14.188687,13.647314,9.481104,4.1538334,6.5837564,11.778688,15.986964,19.169807,18.502039,14.838334,5.6974945,5.9529777,3.0391662,1.5154155,3.3550692,5.9320436,5.3981814,1.9843084,-1.3561491,-2.5271196,-0.46663982,-0.8028297,-1.3400996,-2.684314,-4.0072074,-3.2367423,-1.3254273,-0.11720346,0.19960855,0.20427448,0.20427448,0.20427448,0.20427448,0.20427448,0.20427448,0.20427448,0.20427448,0.20427448,0.20427448,0.20427448,0.20427448,0.20427448,0.20427448,0.20427448,0.20427448,0.20427448,0.20427448,0.20427448,0.20427442,0.20427442,0.20427442,0.20427442,0.20427442
