0.1435265,0.1435265,0.1435265,-0.32158893,0.4768384,0.90218306,-0.21891329,-0.60987914,-2.7250848,-3.8710794,-2.9727046,2.7792017,7.368852,7.1262617,6.089656,4.8549213,3.3838117,2.562918,-0.71268237,-3.261029,6.8849716,9.704875,7.7697897,4.666456,-3.7248878,-5.859377,-4.9534464,-2.289191,2.3383121,4.242101,4.8534594,3.1082065,-0.473461,5.4537783,7.2257137,6.7273006,2.1528254,-1.7116703,-4.8212967,-6.140849,-6.193161,-5.894306,-3.149084,2.1609125,2.662952,2.7726302,5.4787583,6.580258,5.3650117,3.9303086,0.5882555,2.5325928,8.086368,9.215519,8.568092,6.7194386,3.3103275,-0.8762483,3.3927069,6.669303,5.8020434,1.8330122,-1.8552934,-2.8458097,-2.899178,1.4660355,5.546,9.071315,5.5681787,3.6001546,1.5792328,4.488106,3.6480803,-1.9596417,0.09119474,2.9201007,4.590582,3.919402,3.560665,2.5231576,-0.100362,0.062057074,0.1435265,0.1435265,0.1435265,0.1435265,0.1435265,0.1435265,0.1435265,0.1435265,0.1435265,0.1435265,0.1435265,0.1435265,0.1435265,0.1435265,0.14352655,0.14352655,0.14352655,0.14352655,0.14352655,0.14352655,0.14352655,0.14352655,0.14352655,0.14352655,0.14352655,0.14352655
-0.5695977,-0.5695977,-0.5695977,-9.937282,-13.958433,-14.933996,-11.9546995,-7.1120763,-10.430354,-11.659684,-8.554604,-10.6273575,-14.018596,-12.059141,-7.401098,-4.8860946,8.347465,9.39339,6.658733,6.3718414,-12.199894,-17.291796,-17.29444,-12.608506,-5.968734,-5.15373,-1.6571211,-2.8883274,-6.8747125,-8.203213,-7.473365,-4.051433,-1.9202331,-15.72359,-19.378939,-20.364979,-22.19774,-24.773193,-27.588852,-21.26711,-18.067997,-21.550451,-26.489775,-22.979803,-19.532652,-13.282116,-8.802643,-10.276757,-11.54045,-8.188159,-1.0224686,3.5744238,9.310756,10.653373,9.532257,6.7215433,6.0071454,4.6827993,-12.548569,-19.12912,-20.083235,-13.714365,-1.1913775,-0.6113268,-5.2159085,-15.312944,-18.75507,-15.89657,-15.423103,-17.727858,-8.06231,-5.5593486,-2.6153502,-4.1222644,-1.8993601,0.24906519,-1.8714048,-1.5609584,0.09331457,2.8662689,7.2573576,1.4202753,-0.5695977,-0.5695977,-0.5695977,-0.5695977,-0.5695977,-0.5695977,-0.5695977,-0.5695977,-0.5695977,-0.5695977,-0.5695977,-0.5695977,-0.5695977,-0.5695977,-0.5695978,-0.5695978,-0.5695978,-0.5695978,-0.5695978,-0.5695978,-0.5695978,-0.5695978,-0.5695978,-0.5695978,-0.5695978,-0.5695978
0.23366448,0.23366448,0.23366448,-1.5575528,-2.3635736,-2.017315,-7.099037,-12.488048,-11.194695,-10.901149,-11.090334,-3.1837957,7.441421,8.510762,1.2392265,-5.2167263,-15.363873,-15.867918,-14.3122225,-13.553166,8.144449,13.986843,8.885224,1.6417931,-8.524203,-11.960705,-14.154654,-10.868178,-5.75729,-3.377388,-2.9414299,-8.166721,-11.097606,4.505912,10.471711,11.882432,9.259855,6.6083803,6.1320457,2.1422377,-0.37177896,-0.35085088,4.6581235,8.000784,1.0646458,-7.604043,-9.965543,-6.507121,-3.997066,-3.8443828,-10.350653,-10.367267,-9.363766,-10.538898,-10.657222,-10.405346,-13.551901,-15.617369,-0.22141598,9.762937,10.233366,1.171912,-9.32188,-11.569841,-10.224059,0.36905846,9.375897,14.476273,6.2061734,0.76084375,-9.467753,-9.374028,-9.976157,-10.619045,-11.883616,-11.848181,-10.097309,-10.02151,-9.993938,-9.551492,-10.215355,-1.7883404,0.23366448,0.23366448,0.23366448,0.23366448,0.23366448,0.23366448,0.23366448,0.23366448,0.23366448,0.23366448,0.23366448,0.23366448,0.23366448,0.23366448,0.23366435,0.23366435,0.23366435,0.23366435,0.23366435,0.23366435,0.23366435,0.23366435,0.23366435,0.23366435,0.23366435,0.23366435
1.3599017,1.3599017,1.3599017,3.638737,1.6909275,-0.4646621,-1.4330647,-0.69617516,-0.50229967,-0.8759209,0.20773229,-5.887009,-14.925696,-14.713644,-15.424853,-13.242187,-5.589167,-5.131456,-6.4548974,-5.695623,-11.887419,-15.870151,-19.247648,-16.027891,-7.326254,-6.2286067,-4.520617,-1.4878974,-1.6066511,-1.2772229,0.6983081,2.008766,2.9263215,-12.595258,-16.850765,-13.860745,-8.276193,-5.4331646,-2.5959814,0.95079184,1.4067013,-1.2711294,-7.317259,-11.2409315,-9.279729,-5.2416606,-2.7243764,-1.5497224,-1.8802457,-1.7342144,-0.3160991,-4.1859746,-6.8432508,-7.3907804,-6.4199696,-5.9298935,-5.29523,-1.9361525,-11.16341,-17.714218,-19.33231,-18.095913,-11.20984,-9.500786,-11.034732,-17.999033,-21.030191,-17.819424,-16.599699,-11.961062,-2.0271206,0.28373638,3.586922,0.7518811,-2.8555584,-3.861411,-7.7654834,-9.039818,-8.31823,-5.7536106,-0.99709064,1.4695674,1.3599017,1.3599017,1.3599017,1.3599017,1.3599017,1.3599017,1.3599017,1.3599017,1.3599017,1.3599017,1.3599017,1.3599017,1.3599017,1.3599017,1.3599018,1.3599018,1.3599018,1.3599018,1.3599018,1.3599018,1.3599018,1.3599018,1.3599018,1.3599018,1.3599018,1.3599018
0.25150844,0.25150844,0.25150844,-4.551498,-6.3767195,-6.4578104,-7.4622574,-7.9466176,-8.90246,-9.314826,-8.166861,-4.657236,-0.41688433,0.7621807,-0.54857004,-2.6330235,-2.5043747,-2.3685124,-2.8046541,-2.69939,0.4008245,1.3314267,-0.7335669,-2.4972818,-5.5589767,-6.9394517,-6.5084624,-5.606758,-4.7924485,-4.237603,-3.854937,-4.917169,-5.586978,-2.661037,-1.1286705,-1.2322925,-3.8842902,-6.5617075,-8.334075,-7.9353337,-7.784119,-8.873233,-7.908433,-4.3518434,-6.120488,-7.7098613,-7.0295906,-6.222142,-5.712518,-4.384346,-4.6041985,-2.341457,0.9161651,1.0342382,0.3918528,-0.76655984,-2.6162026,-4.471319,-3.592716,-1.1823783,-1.3089759,-3.0847523,-3.4981563,-4.4696164,-5.579933,-4.134117,-1.106619,2.199497,-1.5380844,-5.3706355,-6.9305267,-5.889913,-5.2448707,-6.1909103,-5.516815,-4.4383454,-4.0866566,-3.8154016,-3.1534202,-2.0352273,-1.0190437,0.14657131,0.25150844,0.25150844,0.25150844,0.25150844,0.25150844,0.25150844,0.25150844,0.25150844,0.25150844,0.25150844,0.25150844,0.25150844,0.25150844,0.25150844,0.25150833,0.25150833,0.25150833,0.25150833,0.25150833,0.25150833,0.25150833,0.25150833,0.25150833,0.25150833,0.25150833,0.25150833
-0.1540849,-0.1540849,-0.1540849,-2.8737323,-3.8869886,-3.9159312,-3.8267267,-3.6712475,-4.2755394,-4.4403353,-3.9210682,-2.3638349,-0.3308183,0.34122953,0.27827126,-0.97125846,-1.0197116,-0.80656326,-0.41876408,0.123105355,-0.3308907,-0.2636889,-0.3585002,-0.98405373,-2.2032952,-2.6197336,-2.2854247,-2.4667184,-3.2392852,-3.4782834,-3.475619,-3.4021707,-3.121946,-1.5191088,-0.99606794,-1.6347663,-3.242766,-4.4867334,-5.4382596,-4.994548,-4.6603823,-5.0625253,-4.2549005,-2.4087534,-2.9818041,-3.6917574,-3.889105,-4.2384458,-4.1280165,-3.3161159,-2.5699115,-1.1595589,0.11319624,0.13526624,-0.33137277,-0.79007876,-1.0084072,-1.3955126,-1.2512426,-0.3176997,-0.24651355,-0.36432722,-0.2835588,-0.93699497,-1.5539181,-1.045722,-0.16837466,0.59202665,-0.52575976,-2.85023,-4.031065,-3.9977293,-3.7525945,-3.1947734,-2.861701,-2.550555,-2.2141907,-1.671708,-1.1298857,-0.46660882,0.15736005,-0.08790507,-0.1540849,-0.1540849,-0.1540849,-0.1540849,-0.1540849,-0.1540849,-0.1540849,-0.1540849,-0.1540849,-0.1540849,-0.1540849,-0.1540849,-0.1540849,-0.1540849,-0.15408488,-0.15408488,-0.15408488,-0.15408488,-0.15408488,-0.15408488,-0.15408488,-0.15408488,-0.15408488,-0.15408488,-0.15408488,-0.15408488
-0.08876349,-0.08876349,-0.08876349,0.64835554,-0.16872658,-1.0311671,-0.6667384,0.4674798,0.8808811,0.91050905,1.3265479,-3.5266535,-9.473012,-9.38049,-8.42982,-5.774954,0.0802238,0.41175246,-0.4438694,-0.43533835,-7.9073105,-10.73357,-11.578799,-8.339326,-1.2265203,0.0029030703,0.65461725,0.8643139,-0.022534909,-0.25789735,0.3546507,1.5466404,2.6798112,-7.827262,-10.532492,-8.949496,-5.205854,-3.0944238,-1.3898797,1.0216686,1.5303105,0.030069329,-4.485482,-7.646019,-6.1732836,-3.1113296,-1.5692452,-1.1165984,-1.1351938,-0.5917597,1.331924,-0.32918954,-1.8800374,-1.9777282,-1.3474523,-1.1323177,-0.52757746,1.0460331,-6.851465,-11.627055,-12.147817,-9.465556,-3.6688251,-2.1680336,-3.21949,-9.084217,-12.145315,-11.603223,-9.7746525,-6.5083637,0.2591893,0.93095016,2.568355,1.9164197,0.7914556,0.22728173,-2.1685696,-2.9586585,-2.87904,-1.8967597,0.5227175,0.34198368,-0.08876349,-0.08876349,-0.08876349,-0.08876349,-0.08876349,-0.08876349,-0.08876349,-0.08876349,-0.08876349,-0.08876349,-0.08876349,-0.08876349,-0.08876349,-0.08876349,-0.08876355,-0.08876355,-0.08876355,-0.08876355,-0.08876355,-0.08876355,-0.08876355,-0.08876355,-0.08876355,-0.08876355,-0.08876355,-0.08876355
-0.030763904,-0.030763904,-0.030763904,-1.7811782,-2.9570765,-3.0909655,-5.7699957,-8.547826,-8.036875,-7.9324455,-7.7899675,-3.5833766,2.0532103,3.0182984,-1.0335671,-5.309187,-10.586048,-10.624219,-9.137309,-7.882672,2.5132606,5.1319475,2.3781872,-1.5581945,-6.5928164,-8.397322,-9.251764,-7.385232,-5.64669,-4.71012,-4.304403,-6.685748,-7.6691365,0.19647557,3.109207,3.657238,2.144995,0.69397134,0.5110531,-1.032239,-2.1569977,-2.526992,0.23345979,2.3038359,-1.4876988,-6.3317657,-8.012032,-6.574618,-5.221264,-4.7736845,-7.5312004,-7.5049605,-7.3271866,-8.175533,-8.378989,-8.141297,-9.310593,-9.583956,-1.6591712,3.4954503,3.6709573,-1.0454006,-6.2146153,-7.7168913,-7.351161,-1.8896229,2.8221745,5.7951083,1.3360287,-2.3780534,-7.9307733,-7.9773736,-7.847528,-7.5204973,-8.818137,-9.098617,-8.356549,-7.9350796,-7.4279113,-6.4579735,-5.843538,-1.1348205,-0.030763904,-0.030763904,-0.030763904,-0.030763904,-0.030763904,-0.030763904,-0.030763904,-0.030763904,-0.030763904,-0.030763904,-0.030763904,-0.030763904,-0.030763904,-0.030763904,-0.030763917,-0.030763917,-0.030763917,-0.030763917,-0.030763917,-0.030763917,-0.030763917,-0.030763917,-0.030763917,-0.030763917,-0.030763917,-0.030763917
-0.15467753,-0.15467753,-0.15467753,-0.060723003,0.1284688,0.027244413,1.0790564,2.9960847,2.971206,2.8475559,3.3241506,-1.073533,-6.4806104,-6.835798,-4.394497,0.3600738,7.952233,7.927324,5.05009,2.932205,-5.0887704,-7.391157,-7.815599,-3.8323846,2.6370354,3.7880602,4.3452716,3.7343872,4.296162,4.5190053,4.6922693,5.5448356,5.6539063,-4.9271235,-7.2893615,-5.8468637,-3.0754874,-1.9225509,-1.4461161,0.6505222,1.3517337,0.21878693,-4.8174977,-7.1883907,-4.9495897,-0.47073203,2.800119,3.7220488,3.391737,3.819876,5.510232,5.338293,6.3693485,7.168422,7.7213182,6.95514,6.084856,4.983132,-4.9515347,-9.943285,-10.340761,-6.7372656,0.025062393,2.0913033,0.94832706,-5.8207636,-8.965493,-8.607259,-6.8146715,-2.901263,5.0169926,6.2780604,7.154957,4.845094,6.1084876,6.9094615,4.9736366,3.538321,2.7971156,2.432715,3.0405843,0.76868,-0.15467753,-0.15467753,-0.15467753,-0.15467753,-0.15467753,-0.15467753,-0.15467753,-0.15467753,-0.15467753,-0.15467753,-0.15467753,-0.15467753,-0.15467753,-0.15467753,-0.15467761,-0.15467761,-0.15467761,-0.15467761,-0.15467761,-0.15467761,-0.15467761,-0.15467761,-0.15467761,-0.15467761,-0.15467761,-0.15467761
-0.19046609,-0.19046609,-0.19046609,-1.1774713,-0.20611909,0.9682996,-0.03674618,-1.7355022,-0.644065,-0.097907476,-0.83100563,1.7659569,6.5760536,6.4843616,5.2324276,4.7436447,0.8918499,0.48818487,0.6618726,-0.36861253,6.297063,9.1254635,8.708344,6.887925,3.488362,2.584692,0.7261402,-0.19216268,1.9416751,2.7120376,1.8424777,-0.43950886,-1.6234201,5.757902,8.80554,9.051445,7.987702,7.1130967,6.5837355,4.1484947,3.0441725,3.9585853,5.667483,6.189741,3.380434,0.19183782,-0.7001119,0.728149,2.0563905,2.3209794,-0.018025437,1.0792146,2.087043,2.0981169,2.145417,2.044439,0.4531714,-2.0258386,3.1065073,7.1924615,8.167112,6.3052964,2.5227787,2.2716732,3.2911506,6.7686243,9.532963,9.416815,7.0754886,5.698358,1.2922562,0.30189943,-1.1183273,-0.41570303,1.1829705,1.5471154,2.843062,2.6287599,1.6956621,0.2930115,-1.8811083,-0.6288281,-0.19046609,-0.19046609,-0.19046609,-0.19046609,-0.19046609,-0.19046609,-0.19046609,-0.19046609,-0.19046609,-0.19046609,-0.19046609,-0.19046609,-0.19046609,-0.19046609,-0.19046614,-0.19046614,-0.19046614,-0.19046614,-0.19046614,-0.19046614,-0.19046614,-0.19046614,-0.19046614,-0.19046614,-0.19046614,-0.19046614
-0.30783144,-0.30783144,-0.30783144,-0.35988554,-2.9003139,-4.94578,-6.3181815,-6.090164,-7.9639173,-9.173326,-7.3696017,-6.869293,-9.208519,-8.146651,-10.169146,-12.940147,-10.26294,-9.924672,-10.620163,-9.062767,-7.969697,-9.648565,-12.846492,-13.801381,-14.030522,-14.811016,-12.209305,-7.841134,-7.6846766,-7.194467,-4.9874997,-4.1127896,-4.3749237,-9.934466,-12.076446,-11.432095,-11.652841,-12.49397,-12.492546,-9.776865,-8.97973,-11.310846,-12.081423,-9.944076,-8.473448,-6.9462676,-5.3299947,-5.374155,-6.596568,-6.96969,-6.7475834,-8.215535,-7.764569,-8.12111,-8.385746,-8.735159,-8.735787,-6.5027266,-8.266146,-10.074783,-11.950249,-14.183076,-12.447148,-13.287914,-15.0007105,-15.677212,-14.859495,-10.047401,-11.509106,-12.453535,-9.068927,-6.0730877,-3.5140707,-7.0178804,-10.175096,-9.942377,-11.5040865,-11.445063,-9.729056,-6.789363,-3.1072886,-0.5423931,-0.30783144,-0.30783144,-0.30783144,-0.30783144,-0.30783144,-0.30783144,-0.30783144,-0.30783144,-0.30783144,-0.30783144,-0.30783144,-0.30783144,-0.30783144,-0.30783144,-0.30783167,-0.30783167,-0.30783167,-0.30783167,-0.30783167,-0.30783167,-0.30783167,-0.30783167,-0.30783167,-0.30783167,-0.30783167,-0.30783167
